5951at33208a	DELA.SUPER_29	24693501	24729082
9639at33208a	DELA.SUPER_22	5808742	5865672
14776at33208a	DELA.SUPER_17	25834982	25901707
45934at33208a	DELA.SUPER_3	18966801	19105010
49474at33208a	DELA.SUPER_7	11621306	11678350
56573at33208a	DELA.SUPER_2	64546754	64579881
57158at33208a	DELA.SUPER_20	2994221	3035197
63697at33208a	DELA.SUPER_23	2878749	2909650
65302at33208a	DELA.SUPER_3	45589177	45631874
66018at33208a	DELA.SUPER_30	2496220	2555878
75406at33208a	DELA.SUPER_1	5746492	5778810
84980at33208a	DELA.SUPER_26	323837	340814
88053at33208a	DELA.SUPER_30	20814094	20860754
99614at33208a	DELA.SUPER_17	30717462	30756494
99987at33208a	DELA.SUPER_4	20391240	20423793
102804at33208a	DELA.SUPER_25	24070915	24103104
103854at33208a	DELA.SUPER_22	20242380	20437163
107151at33208a	DELA.SUPER_24	1367543	1405498
107574at33208a	DELA.SUPER_7	45447359	45463182
108764at33208a	DELA.SUPER_7	46379385	46381940
111730at33208a	DELA.SUPER_26	11119846	11142157
114954at33208a	DELA.SUPER_9	40214403	40233521
115878at33208a	DELA.SUPER_33	6937163	6955277
119252at33208a	DELA.SUPER_2	15970898	15996491
119591at33208a	DELA.SUPER_27	7553957	7605127
121127at33208a	DELA.SUPER_12	4518868	4559684
123923at33208a	DELA.SUPER_11	40310708	40326083
124302at33208a	DELA.SUPER_7	27975963	28084145
127766at33208a	DELA.SUPER_29	17515008	17541293
129179at33208a	DELA.SUPER_29	2436981	2470352
130245at33208a	DELA.SUPER_13	27424885	27465648
130256at33208a	DELA.SUPER_30	3363038	3389642
131349at33208a	DELA.SUPER_15	31765947	31798184
131848at33208a	DELA.SUPER_8	27271998	27311943
132087at33208a	DELA.SUPER_3	49446991	49498869
134492at33208a	DELA.SUPER_7	14851437	14891747
135294at33208a	DELA.SUPER_8	2613471	2649564
137383at33208a	DELA.SUPER_31	2258990	2281941
139188at33208a	DELA.SUPER_8	6143919	6176202
143619at33208a	DELA.SUPER_23	24640909	24647011
143997at33208a	DELA.SUPER_20	25814081	25828589
146671at33208a	DELA.SUPER_18	12602096	12636046
148325at33208a	DELA.SUPER_33	17606449	17624346
152327at33208a	DELA.SUPER_18	13620913	13655717
152977at33208a	DELA.SUPER_17	20671171	20688603
153034at33208a	DELA.SUPER_29	16180058	16212214
157109at33208a	DELA.SUPER_7	49114020	49133141
158845at33208a	DELA.SUPER_26	11187125	11224185
162821at33208a	DELA.SUPER_9	30738413	30743916
164767at33208a	DELA.SUPER_10	14844990	14880843
166097at33208a	DELA.SUPER_8	19099088	19124840
168850at33208a	DELA.SUPER_16	31978523	32004756
168924at33208a	DELA.SUPER_31	3227897	3246614
169864at33208a	DELA.SUPER_11	28510281	28548464
176247at33208a	DELA.SUPER_5	41432240	41464052
177718at33208a	DELA.SUPER_12	30483895	30485736
177858at33208a	DELA.SUPER_2	58046623	58138926
178537at33208a	DELA.SUPER_17	24590561	24619537
179485at33208a	DELA.SUPER_23	5083708	5100072
180808at33208a	DELA.SUPER_23	16535876	16594500
182834at33208a	DELA.SUPER_6	49126053	49128440
184508at33208a	DELA.SUPER_1	27298393	27324017
184717at33208a	DELA.SUPER_16	25289572	25311095
186208at33208a	DELA.SUPER_20	14266307	14324006
186707at33208a	DELA.SUPER_21	12997628	13067853
187280at33208a	DELA.SUPER_29	20313623	20347211
189414at33208a	DELA.SUPER_23	1356557	1371195
190726at33208a	DELA.SUPER_21	13160712	13188599
191938at33208a	DELA.SUPER_29	15481980	15545946
192250at33208a	DELA.SUPER_31	18218319	18242919
194754at33208a	DELA.SUPER_2	10544974	10579368
195986at33208a	DELA.SUPER_7	21614439	21627748
197549at33208a	DELA.SUPER_7	6125326	6156330
197652at33208a	DELA.SUPER_19	25294871	25307975
200997at33208a	DELA.SUPER_31	22614230	22629097
201397at33208a	DELA.SUPER_1	28740943	28778933
202545at33208a	DELA.SUPER_14	4010040	4029658
203128at33208a	DELA.SUPER_3	51243123	51268015
205220at33208a	DELA.SUPER_20	14177371	14262812
206786at33208a	DELA.SUPER_5	54665521	54692499
206858at33208a	DELA.SUPER_14	33500583	33541753
207599at33208a	DELA.SUPER_6	44014984	44024704
208219at33208a	DELA.SUPER_10	7933683	7951639
210614at33208a	DELA.SUPER_29	24006792	24025178
214788at33208a	DELA.SUPER_13	35947790	35966619
215654at33208a	DELA.SUPER_12	31958760	31980678
216257at33208a	DELA.SUPER_15	27513477	27529288
216563at33208a	DELA.SUPER_17	2748908	2791012
219795at33208a	DELA.SUPER_19	9035358	9206368
222489at33208a	DELA.SUPER_16	19105256	19141486
223234at33208a	DELA.SUPER_28	490879	500963
224280at33208a	DELA.SUPER_5	22900154	22924501
226335at33208a	DELA.SUPER_20	24138197	24150822
226941at33208a	DELA.SUPER_15	5396726	5416695
227087at33208a	DELA.SUPER_23	4452669	4487694
227453at33208a	DELA.SUPER_2	13529337	13540615
227979at33208a	DELA.SUPER_6	39280962	39319983
231157at33208a	DELA.SUPER_13	6542642	6569095
231700at33208a	DELA.SUPER_5	27701299	27731799
235149at33208a	DELA.SUPER_29	16599695	16641747
235430at33208a	DELA.SUPER_4	53662783	53703329
235458at33208a	DELA.SUPER_11	30189605	30202228
239016at33208a	DELA.SUPER_18	4404965	4426479
239149at33208a	DELA.SUPER_1	4516128	4530083
239597at33208a	DELA.SUPER_6	9431993	9457288
240437at33208a	DELA.SUPER_30	21505831	21524319
244863at33208a	DELA.SUPER_12	10951373	11322985
245482at33208a	DELA.SUPER_1	12784054	12811568
245567at33208a	DELA.SUPER_4	23009316	23042066
246241at33208a	DELA.SUPER_28	25262602	25276927
247183at33208a	DELA.SUPER_3	38653690	38692358
247905at33208a	DELA.SUPER_8	12636188	12653102
251076at33208a	DELA.SUPER_27	921654	934877
251577at33208a	DELA.SUPER_3	26564217	26576668
255117at33208a	DELA.SUPER_13	36700659	36732358
255242at33208a	DELA.SUPER_5	26789405	26806485
257339at33208a	DELA.SUPER_31	20159750	20185049
260752at33208a	DELA.SUPER_27	4987589	5008654
261284at33208a	DELA.SUPER_22	8671829	8697523
261614at33208a	DELA.SUPER_2	13296640	13321384
262757at33208a	DELA.SUPER_5	54912901	54914736
266460at33208a	DELA.SUPER_3	37316502	37330544
266808at33208a	DELA.SUPER_10	7395165	7412850
267439at33208a	DELA.SUPER_4	12099021	12110081
268134at33208a	DELA.SUPER_3	672766	705467
268397at33208a	DELA.SUPER_15	49225	95339
270594at33208a	DELA.SUPER_3	44641260	44676940
271297at33208a	DELA.SUPER_29	23676485	23683127
271742at33208a	DELA.SUPER_1	12037528	12055890
272605at33208a	DELA.SUPER_4	21605489	21608187
273040at33208a	DELA.SUPER_9	1334352	1352560
273367at33208a	DELA.SUPER_20	24904657	24919460
273989at33208a	DELA.SUPER_25	16525420	16551143
274044at33208a	DELA.SUPER_12	26965293	26985660
274064at33208a	DELA.SUPER_25	14905333	14928668
274769at33208a	DELA.SUPER_16	2397492	2414578
277935at33208a	DELA.SUPER_9	24377768	24407672
278227at33208a	DELA.SUPER_8	46061980	46094584
279992at33208a	DELA.SUPER_25	18390834	18419418
280914at33208a	DELA.SUPER_4	13358834	13410178
281304at33208a	DELA.SUPER_16	277887	284609
281693at33208a	DELA.SUPER_17	6041742	6097461
283637at33208a	DELA.SUPER_11	18947933	18965853
284059at33208a	DELA.SUPER_5	7045223	7066015
285146at33208a	DELA.SUPER_33	13554342	13581206
285902at33208a	DELA.SUPER_16	32900550	32909152
285966at33208a	DELA.SUPER_11	275920	277755
286553at33208a	DELA.SUPER_22	10614910	10627651
289235at33208a	DELA.SUPER_16	21373609	21383754
291505at33208a	DELA.SUPER_1	77988151	78016729
291875at33208a	DELA.SUPER_9	24752739	24773645
295775at33208a	DELA.SUPER_20	22489334	22500264
301572at33208a	DELA.SUPER_8	5054501	5072398
302186at33208a	DELA.SUPER_16	387639	419623
302279at33208a	DELA.SUPER_9	21144285	21163801
302921at33208a	DELA.SUPER_4	16874923	16881582
303117at33208a	DELA.SUPER_28	20971775	20993880
304388at33208a	DELA.SUPER_23	587219	588724
305260at33208a	DELA.SUPER_26	7074224	7090568
306101at33208a	DELA.SUPER_11	2262693	2278665
307109at33208a	DELA.SUPER_28	2533655	2547168
308610at33208a	DELA.SUPER_23	26973230	26992479
311438at33208a	DELA.SUPER_21	14461865	14520821
311758at33208a	DELA.SUPER_3	40804022	40824375
311761at33208a	DELA.SUPER_6	53357754	53386092
312577at33208a	DELA.SUPER_2	10502359	10514777
313091at33208a	DELA.SUPER_1	73358061	73371157
315044at33208a	DELA.SUPER_19	27453507	27464277
315393at33208a	DELA.SUPER_31	382050	393640
317470at33208a	DELA.SUPER_16	18996579	19044739
318532at33208a	DELA.SUPER_1	13734990	13760070
319574at33208a	DELA.SUPER_18	8978714	8993815
320390at33208a	DELA.SUPER_6	53002654	53039223
321332at33208a	DELA.SUPER_26	5801168	5821483
323399at33208a	DELA.SUPER_10	15264385	15283833
323473at33208a	DELA.SUPER_22	109865	124293
325183at33208a	DELA.SUPER_17	25452173	25474143
327301at33208a	DELA.SUPER_2	43326482	43400765
331112at33208a	DELA.SUPER_6	25374141	25393081
331186at33208a	DELA.SUPER_14	20342321	20376278
333062at33208a	DELA.SUPER_4	12537192	12557247
333800at33208a	DELA.SUPER_26	7105842	7140743
334272at33208a	DELA.SUPER_3	1201577	1221578
334331at33208a	DELA.SUPER_14	31075740	31135549
334336at33208a	DELA.SUPER_8	2803745	2826146
334342at33208a	DELA.SUPER_5	26736309	26784450
334820at33208a	DELA.SUPER_16	26496566	26516584
338191at33208a	DELA.SUPER_11	2225722	2259872
338482at33208a	DELA.SUPER_32	17882309	17893820
339127at33208a	DELA.SUPER_31	6143203	6151851
339319at33208a	DELA.SUPER_18	14968420	14979066
340558at33208a	DELA.SUPER_4	12892733	12906345
340577at33208a	DELA.SUPER_33	17023550	17034811
344346at33208a	DELA.SUPER_7	17992356	18006538
344442at33208a	DELA.SUPER_8	36478379	36484761
344581at33208a	DELA.SUPER_26	5904287	5915220
344611at33208a	DELA.SUPER_5	15086932	15102758
345099at33208a	DELA.SUPER_4	38664686	38866532
345959at33208a	DELA.SUPER_28	13845915	13849890
347600at33208a	DELA.SUPER_32	15348149	15358384
348449at33208a	DELA.SUPER_7	21795222	21815990
348544at33208a	DELA.SUPER_1	50979704	51066163
348761at33208a	DELA.SUPER_31	8893015	8907426
349064at33208a	DELA.SUPER_12	30759545	30777647
351226at33208a	DELA.SUPER_22	6816703	6838264
352600at33208a	DELA.SUPER_9	3362892	3376764
352854at33208a	DELA.SUPER_23	3560522	3573053
353286at33208a	DELA.SUPER_23	1995184	2007613
353768at33208a	DELA.SUPER_10	18190489	18201886
354829at33208a	DELA.SUPER_5	23112828	23125266
354949at33208a	DELA.SUPER_10	18681113	18682438
355210at33208a	DELA.SUPER_25	4870411	4891204
355739at33208a	DELA.SUPER_28	6064448	6086516
356175at33208a	DELA.SUPER_28	22123571	22133972
356503at33208a	DELA.SUPER_19	5866078	5888578
357580at33208a	DELA.SUPER_13	34794956	34808693
359324at33208a	DELA.SUPER_5	14431149	14439755
359369at33208a	DELA.SUPER_17	4819880	4858712
359532at33208a	DELA.SUPER_19	23250896	23261772
360379at33208a	DELA.SUPER_29	13533966	13541561
360753at33208a	DELA.SUPER_7	11410274	11427881
361100at33208a	DELA.SUPER_1	66887228	66901154
361203at33208a	DELA.SUPER_1	52251250	52317624
361216at33208a	DELA.SUPER_6	54834505	54865583
363634at33208a	DELA.SUPER_31	9165284	9180314
363840at33208a	DELA.SUPER_13	39227604	39232187
363851at33208a	DELA.SUPER_4	13972370	14000224
364383at33208a	DELA.SUPER_25	24106706	24117181
364694at33208a	DELA.SUPER_2	54061720	54110559
365323at33208a	DELA.SUPER_8	44869656	44878987
365561at33208a	DELA.SUPER_29	24888563	24897100
366124at33208a	DELA.SUPER_4	47685427	47705793
366814at33208a	DELA.SUPER_2	45717156	45929422
366936at33208a	DELA.SUPER_33	4488577	4503379
367493at33208a	DELA.SUPER_14	1423701	1438673
367551at33208a	DELA.SUPER_16	216566	235151
367596at33208a	DELA.SUPER_15	14980131	14984408
367957at33208a	DELA.SUPER_25	21460326	21468484
368565at33208a	DELA.SUPER_14	21320700	21367539
368670at33208a	DELA.SUPER_4	16201442	16217849
368875at33208a	DELA.SUPER_32	17918537	17923145
371241at33208a	DELA.SUPER_22	7431532	7441632
371297at33208a	DELA.SUPER_28	2950952	2964278
371526at33208a	DELA.SUPER_27	25768700	25778041
372257at33208a	DELA.SUPER_9	16813475	16837987
372707at33208a	DELA.SUPER_6	51743683	51754248
373040at33208a	DELA.SUPER_8	44501820	44516396
376982at33208a	DELA.SUPER_10	8729772	8741904
378033at33208a	DELA.SUPER_8	42445324	42466237
378768at33208a	DELA.SUPER_10	30207522	30275246
378913at33208a	DELA.SUPER_27	7167790	7182287
379076at33208a	DELA.SUPER_9	10563928	10726377
379636at33208a	DELA.SUPER_1	5612971	5629777
379771at33208a	DELA.SUPER_21	18998868	19041425
380583at33208a	DELA.SUPER_13	4234696	4242943
381303at33208a	DELA.SUPER_20	31013602	31027493
382000at33208a	DELA.SUPER_6	24715266	24738613
382262at33208a	DELA.SUPER_16	30884270	30902636
382750at33208a	DELA.SUPER_3	19112466	19156221
383313at33208a	DELA.SUPER_13	1797395	1806618
386666at33208a	DELA.SUPER_9	35961819	35970874
387079at33208a	DELA.SUPER_15	1380241	1387054
387117at33208a	DELA.SUPER_13	33965905	33969931
387878at33208a	DELA.SUPER_2	20740766	20761001
389367at33208a	DELA.SUPER_4	2351535	2365076
389527at33208a	DELA.SUPER_1	14146121	14179931
389591at33208a	DELA.SUPER_15	32119383	32128188
390192at33208a	DELA.SUPER_28	13969325	13972125
391896at33208a	DELA.SUPER_4	36975860	37001146
393219at33208a	DELA.SUPER_27	5855577	5858875
393291at33208a	DELA.SUPER_27	987787	1015998
393419at33208a	DELA.SUPER_9	42449549	42485702
393895at33208a	DELA.SUPER_21	1786664	1800997
395147at33208a	DELA.SUPER_29	19351535	19362452
395183at33208a	DELA.SUPER_15	16914014	17003342
395556at33208a	DELA.SUPER_9	2886174	2887157
395919at33208a	DELA.SUPER_27	9651326	9696875
395948at33208a	DELA.SUPER_4	40115466	40361685
396237at33208a	DELA.SUPER_25	20714021	20724426
397019at33208a	DELA.SUPER_27	25656787	25666853
397659at33208a	DELA.SUPER_7	15933445	15949716
398013at33208a	DELA.SUPER_11	1644378	1658480
398202at33208a	DELA.SUPER_12	18158093	18183103
398607at33208a	DELA.SUPER_5	53272384	53298265
399092at33208a	DELA.SUPER_19	23721990	23736668
399439at33208a	DELA.SUPER_10	42575156	42592343
400042at33208a	DELA.SUPER_5	19612428	19623031
401196at33208a	DELA.SUPER_12	32889595	32907760
401220at33208a	DELA.SUPER_23	29538753	29555667
401679at33208a	DELA.SUPER_31	21385316	21402999
401779at33208a	DELA.SUPER_9	7849073	7869138
403171at33208a	DELA.SUPER_6	31060993	31080914
403817at33208a	DELA.SUPER_1	73338386	73345573
404988at33208a	DELA.SUPER_28	18207006	18210551
405257at33208a	DELA.SUPER_31	6693717	6706755
406927at33208a	DELA.SUPER_16	17795811	17841503
407472at33208a	DELA.SUPER_25	21798808	21814606
409006at33208a	DELA.SUPER_30	3210891	3220686
409186at33208a	DELA.SUPER_28	674757	692912
411515at33208a	DELA.SUPER_18	3221687	3232194
411664at33208a	DELA.SUPER_4	522177	541083
411755at33208a	DELA.SUPER_10	45519934	45534688
412370at33208a	DELA.SUPER_2	24569473	24583917
412542at33208a	DELA.SUPER_26	10216566	10227445
412930at33208a	DELA.SUPER_6	53504484	53513566
413334at33208a	DELA.SUPER_10	3782034	3790724
414001at33208a	DELA.SUPER_23	21771472	21808263
414571at33208a	DELA.SUPER_2	54515312	54645586
414579at33208a	DELA.SUPER_15	31062453	31073280
414603at33208a	DELA.SUPER_15	18461882	18506729
416175at33208a	DELA.SUPER_11	26735317	26743146
418979at33208a	DELA.SUPER_9	39763566	39778785
419502at33208a	DELA.SUPER_17	17423796	17449131
419914at33208a	DELA.SUPER_12	31986497	32000443
421396at33208a	DELA.SUPER_15	30598481	30611591
421685at33208a	DELA.SUPER_5	4410050	4416097
422158at33208a	DELA.SUPER_1	79984591	79993735
422751at33208a	DELA.SUPER_14	2789540	2798703
423799at33208a	DELA.SUPER_31	22207730	22213664
423848at33208a	DELA.SUPER_7	11597786	11606546
424392at33208a	DELA.SUPER_22	29032064	29048105
424646at33208a	DELA.SUPER_3	5678143	5703428
427349at33208a	DELA.SUPER_20	7047773	7073199
427789at33208a	DELA.SUPER_18	14379559	14397595
428202at33208a	DELA.SUPER_11	8286879	8348836
428754at33208a	DELA.SUPER_6	41382876	41409889
429011at33208a	DELA.SUPER_22	3977341	3981664
429274at33208a	DELA.SUPER_10	5016924	5019407
429751at33208a	DELA.SUPER_9	21020174	21045641
430701at33208a	DELA.SUPER_5	16524235	16542153
432050at33208a	DELA.SUPER_1	1277720	1287264
432155at33208a	DELA.SUPER_30	1284138	1288779
432287at33208a	DELA.SUPER_22	12335089	12336888
432522at33208a	DELA.SUPER_29	887091	898437
433216at33208a	DELA.SUPER_11	28196486	28209625
434068at33208a	DELA.SUPER_3	39570102	39592572
434863at33208a	DELA.SUPER_14	997085	1006466
435253at33208a	DELA.SUPER_19	32423541	32447133
435678at33208a	DELA.SUPER_14	2864296	2884326
435921at33208a	DELA.SUPER_13	3859711	3865320
435939at33208a	DELA.SUPER_13	34965964	34975811
436007at33208a	DELA.SUPER_8	17321883	17352032
436098at33208a	DELA.SUPER_1	37303232	37309803
436539at33208a	DELA.SUPER_2	62649586	62666548
437653at33208a	DELA.SUPER_12	3636750	3643257
438133at33208a	DELA.SUPER_10	41810162	41828038
438433at33208a	DELA.SUPER_25	22267560	22276815
438453at33208a	DELA.SUPER_6	12568925	12600288
439736at33208a	DELA.SUPER_30	1654471	1664725
440195at33208a	DELA.SUPER_21	7361533	7372807
440493at33208a	DELA.SUPER_28	3986328	4007726
441575at33208a	DELA.SUPER_28	8152429	8216865
442169at33208a	DELA.SUPER_3	39186840	39206675
442203at33208a	DELA.SUPER_10	38466926	38478245
443305at33208a	DELA.SUPER_10	5135530	5161039
443659at33208a	DELA.SUPER_10	36894032	36930083
443928at33208a	DELA.SUPER_25	122978	152159
444160at33208a	DELA.SUPER_7	21904501	21914869
444231at33208a	DELA.SUPER_6	32654547	32659519
445031at33208a	DELA.SUPER_5	8568198	8572552
445034at33208a	DELA.SUPER_18	412865	426733
446000at33208a	DELA.SUPER_18	5731399	5735848
446031at33208a	DELA.SUPER_33	9796000	9824363
447320at33208a	DELA.SUPER_31	295345	313446
447400at33208a	DELA.SUPER_10	43811758	43825105
448196at33208a	DELA.SUPER_3	33692148	33704336
448514at33208a	DELA.SUPER_8	16798853	16806645
449056at33208a	DELA.SUPER_5	27928727	27950975
449139at33208a	DELA.SUPER_19	27063246	27071966
449189at33208a	DELA.SUPER_6	3803547	3857442
450643at33208a	DELA.SUPER_1	17394128	17405690
450785at33208a	DELA.SUPER_1	44912303	45054306
451242at33208a	DELA.SUPER_15	33727910	33736625
451957at33208a	DELA.SUPER_13	38184604	38199730
452208at33208a	DELA.SUPER_8	45111958	45123043
452499at33208a	DELA.SUPER_25	20730187	20737611
452574at33208a	DELA.SUPER_3	31399901	31414023
453049at33208a	DELA.SUPER_26	10229823	10249123
453052at33208a	DELA.SUPER_26	13689854	13765449
453056at33208a	DELA.SUPER_5	5267971	5284339
453687at33208a	DELA.SUPER_5	45936328	46040045
454911at33208a	DELA.SUPER_8	11945314	11982076
455512at33208a	DELA.SUPER_5	8046894	8061473
455941at33208a	DELA.SUPER_17	7826591	8136498
457777at33208a	DELA.SUPER_3	9269114	9299058
458807at33208a	DELA.SUPER_12	39212448	39221340
458974at33208a	DELA.SUPER_7	33219772	33270089
458988at33208a	DELA.SUPER_25	20564571	20589583
459253at33208a	DELA.SUPER_17	6242243	6265385
460518at33208a	DELA.SUPER_4	4201378	4213935
461123at33208a	DELA.SUPER_32	16076718	16092598
461193at33208a	DELA.SUPER_30	9570972	9625975
462325at33208a	DELA.SUPER_3	42428212	42441233
462897at33208a	DELA.SUPER_1	22502052	22532166
463071at33208a	DELA.SUPER_24	28505453	28532835
464204at33208a	DELA.SUPER_17	33158284	33172023
464243at33208a	DELA.SUPER_31	1894026	1903857
464286at33208a	DELA.SUPER_26	19166702	19200406
464312at33208a	DELA.SUPER_17	29908662	29918962
464987at33208a	DELA.SUPER_11	20342659	20353347
465092at33208a	DELA.SUPER_29	19193687	19205860
465401at33208a	DELA.SUPER_6	5078217	5079185
465651at33208a	DELA.SUPER_4	5662853	5696242
465703at33208a	DELA.SUPER_14	33322094	33348400
465933at33208a	DELA.SUPER_2	12303936	12316809
466616at33208a	DELA.SUPER_16	1396197	1410892
466942at33208a	DELA.SUPER_11	11887737	12088231
467106at33208a	DELA.SUPER_26	26786331	26805877
467142at33208a	DELA.SUPER_25	24773291	24788564
468248at33208a	DELA.SUPER_2	31438668	31457730
468359at33208a	DELA.SUPER_16	2338749	2350660
468631at33208a	DELA.SUPER_23	8796603	8803080
468710at33208a	DELA.SUPER_12	38984090	38990537
468757at33208a	DELA.SUPER_21	22117198	22255119
469367at33208a	DELA.SUPER_32	15780666	15795147
470197at33208a	DELA.SUPER_4	44042411	44243364
470523at33208a	DELA.SUPER_18	4454573	4460951
471608at33208a	DELA.SUPER_4	12656965	12668812
471787at33208a	DELA.SUPER_26	1181038	1196972
472313at33208a	DELA.SUPER_26	1168591	1175911
472352at33208a	DELA.SUPER_6	52568640	52575747
473106at33208a	DELA.SUPER_17	22591448	22609146
474302at33208a	DELA.SUPER_5	15759528	15772899
