5951at33208a	DELA.SUPER_29	24693501	24729082
474387at33208a	DELA.SUPER_22	9312075	9321881
475826at33208a	DELA.SUPER_2	2905035	2917175
476036at33208a	DELA.SUPER_7	8019461	8037616
477052at33208a	DELA.SUPER_2	25010537	25011604
477939at33208a	DELA.SUPER_1	62763959	62782794
478984at33208a	DELA.SUPER_28	23524615	23527837
480700at33208a	DELA.SUPER_2	7025965	7030868
480735at33208a	DELA.SUPER_32	5761413	5779199
481557at33208a	DELA.SUPER_16	1910450	1928393
482691at33208a	DELA.SUPER_19	32375650	32388802
483489at33208a	DELA.SUPER_1	4749952	4757632
485003at33208a	DELA.SUPER_11	37709300	37710112
485696at33208a	DELA.SUPER_24	2670461	2686248
486370at33208a	DELA.SUPER_28	5768480	5786870
486431at33208a	DELA.SUPER_1	75614355	75630702
486743at33208a	DELA.SUPER_21	31163452	31172886
486993at33208a	DELA.SUPER_4	21859979	21880743
487873at33208a	DELA.SUPER_13	33187045	33193768
487987at33208a	DELA.SUPER_2	19883593	19894869
488559at33208a	DELA.SUPER_3	57512946	57531008
488635at33208a	DELA.SUPER_21	8226443	8235767
489359at33208a	DELA.SUPER_27	8636365	8658289
489858at33208a	DELA.SUPER_19	32390005	32398300
489997at33208a	DELA.SUPER_16	2772856	2786282
490248at33208a	DELA.SUPER_27	13545550	13558295
491252at33208a	DELA.SUPER_13	23987836	24002909
491289at33208a	DELA.SUPER_1	49978438	50110730
492033at33208a	DELA.SUPER_27	876249	880980
493505at33208a	DELA.SUPER_11	30205935	30217421
493913at33208a	DELA.SUPER_9	21994258	22009838
494057at33208a	DELA.SUPER_6	39413594	39433143
495100at33208a	DELA.SUPER_12	17434835	17465083
495175at33208a	DELA.SUPER_22	8456339	8464989
495207at33208a	DELA.SUPER_27	25347375	25354051
495311at33208a	DELA.SUPER_20	29230157	29238960
495329at33208a	DELA.SUPER_8	5128974	5129621
495389at33208a	DELA.SUPER_13	39251368	39257541
495605at33208a	DELA.SUPER_13	7808183	7832336
495802at33208a	DELA.SUPER_33	13227736	13231649
495926at33208a	DELA.SUPER_27	20228756	20251128
496070at33208a	DELA.SUPER_33	14812631	14820934
496219at33208a	DELA.SUPER_4	54489687	54500763
498535at33208a	DELA.SUPER_15	21594307	21633277
500261at33208a	DELA.SUPER_5	12042804	12056705
500808at33208a	DELA.SUPER_9	30717722	30737066
501396at33208a	DELA.SUPER_21	4908830	4916585
501546at33208a	DELA.SUPER_12	32915623	32923234
501788at33208a	DELA.SUPER_8	11291947	11302165
502128at33208a	DELA.SUPER_7	22728725	22736038
502407at33208a	DELA.SUPER_9	25546661	25557000
502691at33208a	DELA.SUPER_16	29119933	29131964
503333at33208a	DELA.SUPER_27	1545949	1558460
503828at33208a	DELA.SUPER_17	7646173	7747575
504207at33208a	DELA.SUPER_28	18699721	18709082
504292at33208a	DELA.SUPER_16	9755690	9800897
504731at33208a	DELA.SUPER_21	24558188	24572936
504912at33208a	DELA.SUPER_11	31387600	31392955
505248at33208a	DELA.SUPER_28	13923785	13935193
505718at33208a	DELA.SUPER_23	625366	629578
508188at33208a	DELA.SUPER_11	23364204	23375162
508379at33208a	DELA.SUPER_27	25137046	25140595
508986at33208a	DELA.SUPER_12	35164744	35171342
509494at33208a	DELA.SUPER_15	34423826	34428910
509816at33208a	DELA.SUPER_4	50656794	50664176
510174at33208a	DELA.SUPER_12	2236447	2245489
510522at33208a	DELA.SUPER_32	15530075	15543984
510581at33208a	DELA.SUPER_3	13801772	13836112
511386at33208a	DELA.SUPER_3	45291215	45314811
511575at33208a	DELA.SUPER_15	23385552	23411115
511668at33208a	DELA.SUPER_11	294144	321346
514121at33208a	DELA.SUPER_12	36271864	36282204
514565at33208a	DELA.SUPER_15	36930908	36945074
514675at33208a	DELA.SUPER_3	30057197	30076118
514698at33208a	DELA.SUPER_30	1792234	1798100
514724at33208a	DELA.SUPER_23	24211446	24229490
514727at33208a	DELA.SUPER_14	21304904	21315764
514740at33208a	DELA.SUPER_2	63942488	63949440
514892at33208a	DELA.SUPER_9	23749647	23763853
515058at33208a	DELA.SUPER_9	4765831	4870278
515377at33208a	DELA.SUPER_13	37099391	37104154
515410at33208a	DELA.SUPER_6	4367748	4375807
515425at33208a	DELA.SUPER_16	2929658	2936371
515640at33208a	DELA.SUPER_29	21192060	21198047
516078at33208a	DELA.SUPER_2	10486239	10490259
516321at33208a	DELA.SUPER_25	1279285	1289805
516481at33208a	DELA.SUPER_3	416519	419978
516659at33208a	DELA.SUPER_17	15915467	15939084
516716at33208a	DELA.SUPER_3	38843668	38865008
517311at33208a	DELA.SUPER_32	1698796	1702360
517525at33208a	DELA.SUPER_19	24967284	24980022
517686at33208a	DELA.SUPER_1	62088093	62104572
518288at33208a	DELA.SUPER_28	3420169	3440250
518569at33208a	DELA.SUPER_8	15761576	15774119
518635at33208a	DELA.SUPER_3	31323761	31338262
519030at33208a	DELA.SUPER_4	27067392	27072150
519303at33208a	DELA.SUPER_33	15826520	15834132
520011at33208a	DELA.SUPER_16	31058297	31076064
521343at33208a	DELA.SUPER_10	2557057	2560669
522886at33208a	DELA.SUPER_5	25624876	25642839
522988at33208a	DELA.SUPER_19	29779538	29781412
523206at33208a	DELA.SUPER_2	19806795	19841103
523376at33208a	DELA.SUPER_1	81930991	81938981
523534at33208a	DELA.SUPER_33	17356991	17361331
524148at33208a	DELA.SUPER_13	24854099	24889479
524165at33208a	DELA.SUPER_17	6560655	6620222
524322at33208a	DELA.SUPER_20	23984732	23991070
525542at33208a	DELA.SUPER_10	15284305	15294427
525888at33208a	DELA.SUPER_19	4857395	4882420
526074at33208a	DELA.SUPER_25	15246054	15253910
526487at33208a	DELA.SUPER_14	17001466	17024346
526673at33208a	DELA.SUPER_31	21421082	21446836
526839at33208a	DELA.SUPER_11	628085	638265
527406at33208a	DELA.SUPER_25	715655	729859
528325at33208a	DELA.SUPER_29	24865881	24869204
529708at33208a	DELA.SUPER_18	4326104	4338612
529852at33208a	DELA.SUPER_2	7519276	7524600
530431at33208a	DELA.SUPER_22	14210791	14231408
532406at33208a	DELA.SUPER_27	24222661	24230054
532693at33208a	DELA.SUPER_31	22730023	22734737
532728at33208a	DELA.SUPER_9	33599115	33608451
532930at33208a	DELA.SUPER_30	1491908	1493467
533666at33208a	DELA.SUPER_33	2669397	2679231
533690at33208a	DELA.SUPER_33	7075227	7098192
534172at33208a	DELA.SUPER_10	11415727	11439364
534206at33208a	DELA.SUPER_25	21470530	21477198
534312at33208a	DELA.SUPER_31	6650495	6654326
534808at33208a	DELA.SUPER_10	23291002	23333520
535268at33208a	DELA.SUPER_6	31285117	31309443
535367at33208a	DELA.SUPER_17	33123813	33134459
535524at33208a	DELA.SUPER_6	27498085	27509427
535664at33208a	DELA.SUPER_2	20896976	20901541
535782at33208a	DELA.SUPER_18	16348764	16362781
535806at33208a	DELA.SUPER_9	21173052	21185356
536251at33208a	DELA.SUPER_6	45361811	45368704
537548at33208a	DELA.SUPER_3	46865135	46882388
537718at33208a	DELA.SUPER_33	17732983	17739909
537923at33208a	DELA.SUPER_33	3458269	3466940
538442at33208a	DELA.SUPER_15	31929112	31935455
539043at33208a	DELA.SUPER_18	16754837	16759688
539215at33208a	DELA.SUPER_7	801744	812249
539234at33208a	DELA.SUPER_5	40546567	40554438
539360at33208a	DELA.SUPER_25	25008857	25010515
539600at33208a	DELA.SUPER_4	30028947	30041292
540193at33208a	DELA.SUPER_7	18493366	18502986
541231at33208a	DELA.SUPER_14	8211361	8219436
541260at33208a	DELA.SUPER_7	25754631	25763451
541421at33208a	DELA.SUPER_16	2352108	2354417
543124at33208a	DELA.SUPER_9	41811641	41823562
543269at33208a	DELA.SUPER_10	14039219	14046730
544546at33208a	DELA.SUPER_33	12754719	12759502
544919at33208a	DELA.SUPER_21	3079202	3095858
545063at33208a	DELA.SUPER_7	9301027	9316216
545641at33208a	DELA.SUPER_17	27957844	27962470
545744at33208a	DELA.SUPER_9	29164510	29173445
545889at33208a	DELA.SUPER_9	25889634	25898532
546305at33208a	DELA.SUPER_20	23092966	23097317
546751at33208a	DELA.SUPER_16	22930643	22946515
547099at33208a	DELA.SUPER_23	7937264	7943844
547341at33208a	DELA.SUPER_9	29055672	29065359
547766at33208a	DELA.SUPER_23	163122	171792
548327at33208a	DELA.SUPER_17	25030569	25038860
548444at33208a	DELA.SUPER_19	28256561	28266850
548732at33208a	DELA.SUPER_14	25844696	25908171
549156at33208a	DELA.SUPER_12	34445887	34455004
549988at33208a	DELA.SUPER_17	3834503	3835399
551166at33208a	DELA.SUPER_8	47633101	47635806
551620at33208a	DELA.SUPER_28	2107758	2123051
551632at33208a	DELA.SUPER_29	117406	125321
551831at33208a	DELA.SUPER_15	24713899	24726527
552359at33208a	DELA.SUPER_19	3833471	3841413
552949at33208a	DELA.SUPER_19	23438504	23450679
553411at33208a	DELA.SUPER_18	12157047	12168147
553585at33208a	DELA.SUPER_8	11210174	11222382
554010at33208a	DELA.SUPER_5	31780560	31804614
554815at33208a	DELA.SUPER_29	6811755	6830167
555162at33208a	DELA.SUPER_21	12562815	12583353
555390at33208a	DELA.SUPER_6	21413980	21419869
555538at33208a	DELA.SUPER_1	17867606	17877681
556039at33208a	DELA.SUPER_2	19402143	19407009
556189at33208a	DELA.SUPER_9	3356384	3362075
556337at33208a	DELA.SUPER_3	45114069	45124741
556445at33208a	DELA.SUPER_13	38014315	38019278
556461at33208a	DELA.SUPER_2	23458311	23463506
556510at33208a	DELA.SUPER_18	19425030	19437234
556587at33208a	DELA.SUPER_31	22361172	22365425
556750at33208a	DELA.SUPER_1	2985935	2996839
556925at33208a	DELA.SUPER_4	18544963	18559583
557292at33208a	DELA.SUPER_7	13350610	13356558
557596at33208a	DELA.SUPER_5	2640342	2648599
557694at33208a	DELA.SUPER_12	8405391	8427591
557834at33208a	DELA.SUPER_4	20980585	21017819
557962at33208a	DELA.SUPER_16	4043407	4053004
558368at33208a	DELA.SUPER_13	31807230	31813394
558385at33208a	DELA.SUPER_30	14485903	14495181
558552at33208a	DELA.SUPER_28	1724354	1735624
558791at33208a	DELA.SUPER_20	25620547	25628275
558897at33208a	DELA.SUPER_33	15335844	15349630
558933at33208a	DELA.SUPER_12	4065983	4071184
559146at33208a	DELA.SUPER_19	28562472	28569912
559501at33208a	DELA.SUPER_15	35370744	35376095
559732at33208a	DELA.SUPER_13	1458290	1461375
559883at33208a	DELA.SUPER_5	52039928	52045592
560453at33208a	DELA.SUPER_12	37857709	37863268
560566at33208a	DELA.SUPER_2	18781560	18796887
560584at33208a	DELA.SUPER_33	17224628	17230260
560694at33208a	DELA.SUPER_10	3771570	3781062
561054at33208a	DELA.SUPER_11	39484575	39499391
561248at33208a	DELA.SUPER_5	27956485	27970875
561417at33208a	DELA.SUPER_28	22811365	22815102
561688at33208a	DELA.SUPER_18	9467842	9473806
561878at33208a	DELA.SUPER_3	41428499	41439885
561943at33208a	DELA.SUPER_16	2386375	2392201
563084at33208a	DELA.SUPER_13	23225895	23233576
563358at33208a	DELA.SUPER_20	27672347	27679763
563359at33208a	DELA.SUPER_2	8212566	8218699
563426at33208a	DELA.SUPER_10	21701299	21726100
563679at33208a	DELA.SUPER_30	25706226	25710850
563832at33208a	DELA.SUPER_29	16174204	16177416
564286at33208a	DELA.SUPER_32	4859763	4871198
565053at33208a	DELA.SUPER_30	1498626	1506117
566026at33208a	DELA.SUPER_29	21317466	21328224
566116at33208a	DELA.SUPER_17	28375799	28383359
566447at33208a	DELA.SUPER_32	19828041	19851091
566527at33208a	DELA.SUPER_2	6426295	6429834
566916at33208a	DELA.SUPER_16	31048928	31053257
567650at33208a	DELA.SUPER_29	22381947	22386664
567750at33208a	DELA.SUPER_30	20803931	20813275
567809at33208a	DELA.SUPER_7	41004758	41019038
568170at33208a	DELA.SUPER_1	21826228	21834908
568839at33208a	DELA.SUPER_15	34755912	34763560
568949at33208a	DELA.SUPER_22	2699893	2706511
569294at33208a	DELA.SUPER_18	33882555	33898969
569303at33208a	DELA.SUPER_20	19564581	19573461
569812at33208a	DELA.SUPER_5	53368837	53386828
569878at33208a	DELA.SUPER_6	12888320	12929799
570262at33208a	DELA.SUPER_11	23842889	23864744
570646at33208a	DELA.SUPER_8	44481502	44488921
570717at33208a	DELA.SUPER_24	23934789	23971519
571149at33208a	DELA.SUPER_25	23949262	23953014
571944at33208a	DELA.SUPER_10	16987362	17001191
572074at33208a	DELA.SUPER_29	3246727	3272097
572434at33208a	DELA.SUPER_10	40404328	40418607
572463at33208a	DELA.SUPER_12	29722428	29734406
572754at33208a	DELA.SUPER_9	15974569	15983020
572845at33208a	DELA.SUPER_13	1436799	1438356
573203at33208a	DELA.SUPER_21	21679676	21917209
573237at33208a	DELA.SUPER_3	48892363	48905300
573313at33208a	DELA.SUPER_15	27186582	27191899
574311at33208a	DELA.SUPER_22	1173426	1180190
575360at33208a	DELA.SUPER_1	2301223	2309731
576938at33208a	DELA.SUPER_19	24260702	24267460
576997at33208a	DELA.SUPER_21	6336215	6341126
577068at33208a	DELA.SUPER_22	10770922	10783173
577339at33208a	DELA.SUPER_2	24359771	24362884
577929at33208a	DELA.SUPER_6	23975791	23998590
578354at33208a	DELA.SUPER_21	3051324	3058417
578684at33208a	DELA.SUPER_9	41824760	41841671
578726at33208a	DELA.SUPER_16	2038180	2046186
578734at33208a	DELA.SUPER_21	6974633	6981016
578959at33208a	DELA.SUPER_33	13472209	13475747
579029at33208a	DELA.SUPER_7	18852175	18864563
580062at33208a	DELA.SUPER_5	20995593	21013762
580851at33208a	DELA.SUPER_29	21202642	21210901
581006at33208a	DELA.SUPER_4	4158797	4167155
581475at33208a	DELA.SUPER_10	15648620	15654605
581543at33208a	DELA.SUPER_1	68117738	68129125
581547at33208a	DELA.SUPER_5	11805358	11814213
581621at33208a	DELA.SUPER_7	2244064	2257118
581717at33208a	DELA.SUPER_15	8890948	8919969
581779at33208a	DELA.SUPER_7	41852151	41879958
582265at33208a	DELA.SUPER_3	53611256	53622128
582341at33208a	DELA.SUPER_14	11839554	11846837
582823at33208a	DELA.SUPER_10	6874138	6882520
582951at33208a	DELA.SUPER_9	29934617	29940822
584023at33208a	DELA.SUPER_11	27408376	27422185
584333at33208a	DELA.SUPER_14	2856307	2858280
584373at33208a	DELA.SUPER_19	21504437	21510365
585078at33208a	DELA.SUPER_32	2942424	2947603
585232at33208a	DELA.SUPER_18	9476095	9482221
585305at33208a	DELA.SUPER_5	13663289	13667449
585313at33208a	DELA.SUPER_23	20755967	20812723
585656at33208a	DELA.SUPER_1	79961176	79964926
585726at33208a	DELA.SUPER_13	27618144	27626387
585809at33208a	DELA.SUPER_8	20580413	20607584
586156at33208a	DELA.SUPER_18	16013923	16027374
586310at33208a	DELA.SUPER_8	1398188	1417878
586690at33208a	DELA.SUPER_3	39009862	39035543
586719at33208a	DELA.SUPER_18	21753024	21764584
587407at33208a	DELA.SUPER_1	29233735	29244510
587513at33208a	DELA.SUPER_19	31547566	31578190
587688at33208a	DELA.SUPER_17	25763799	25768148
589773at33208a	DELA.SUPER_1	68628622	68642191
589901at33208a	DELA.SUPER_11	29117692	29140870
590221at33208a	DELA.SUPER_3	23959603	23960073
590347at33208a	DELA.SUPER_25	20740913	20743359
590416at33208a	DELA.SUPER_5	52153468	52172408
590470at33208a	DELA.SUPER_1	81278373	81287819
591316at33208a	DELA.SUPER_15	29840810	29852776
591391at33208a	DELA.SUPER_10	5202803	5206651
591498at33208a	DELA.SUPER_5	52053763	52080306
592087at33208a	DELA.SUPER_13	37080863	37085626
592094at33208a	DELA.SUPER_3	53588884	53597749
592872at33208a	DELA.SUPER_15	28352186	28361400
594172at33208a	DELA.SUPER_8	45874547	45879864
594271at33208a	DELA.SUPER_8	28319079	28407025
594842at33208a	DELA.SUPER_3	41587315	41592118
594937at33208a	DELA.SUPER_19	23454638	23456636
595010at33208a	DELA.SUPER_8	47629798	47630850
595316at33208a	DELA.SUPER_17	28787839	28793886
595404at33208a	DELA.SUPER_14	36228389	36232592
596973at33208a	DELA.SUPER_19	23397478	23407397
597023at33208a	DELA.SUPER_28	3901491	3910173
597816at33208a	DELA.SUPER_16	20609906	20639355
598944at33208a	DELA.SUPER_11	1513574	1527274
599320at33208a	DELA.SUPER_12	31066349	31070614
600462at33208a	DELA.SUPER_29	24674684	24676511
600823at33208a	DELA.SUPER_15	12184	27404
601242at33208a	DELA.SUPER_6	28108702	28111208
601650at33208a	DELA.SUPER_6	52490508	52494854
601768at33208a	DELA.SUPER_22	6839312	7111351
601875at33208a	DELA.SUPER_6	14828503	14849349
601886at33208a	DELA.SUPER_23	8777891	8782114
601967at33208a	DELA.SUPER_26	6019820	6023493
602089at33208a	DELA.SUPER_13	23477116	23481003
602148at33208a	DELA.SUPER_3	23778112	23781378
602587at33208a	DELA.SUPER_1	81211229	81214287
603370at33208a	DELA.SUPER_22	805638	814438
603609at33208a	DELA.SUPER_13	2842576	2845649
603673at33208a	DELA.SUPER_7	13466233	13471199
604943at33208a	DELA.SUPER_5	6342173	6346106
605189at33208a	DELA.SUPER_26	1072726	1076323
606048at33208a	DELA.SUPER_29	24837609	24843430
606748at33208a	DELA.SUPER_2	63187629	63195062
606776at33208a	DELA.SUPER_10	2665283	2667184
606795at33208a	DELA.SUPER_26	4135786	4141686
606958at33208a	DELA.SUPER_27	3248256	3251363
607862at33208a	DELA.SUPER_32	1376712	1381372
608011at33208a	DELA.SUPER_14	8446557	8452318
608074at33208a	DELA.SUPER_17	26770244	26780521
608190at33208a	DELA.SUPER_13	29199015	29208029
608669at33208a	DELA.SUPER_20	29240657	29253728
608869at33208a	DELA.SUPER_2	9435937	9441751
608924at33208a	DELA.SUPER_18	16335640	16342447
609899at33208a	DELA.SUPER_8	41441745	41455515
610427at33208a	DELA.SUPER_28	2326790	2329642
610541at33208a	DELA.SUPER_25	18685941	18696737
611258at33208a	DELA.SUPER_8	40848445	40856408
611279at33208a	DELA.SUPER_3	53700253	53712339
611373at33208a	DELA.SUPER_30	23013275	23014476
611891at33208a	DELA.SUPER_29	24522518	24527424
612825at33208a	DELA.SUPER_6	38230940	38238264
613522at33208a	DELA.SUPER_6	38772695	38779871
613580at33208a	DELA.SUPER_29	2644515	2677777
613851at33208a	DELA.SUPER_27	23198633	23203602
614305at33208a	DELA.SUPER_5	8898835	8911351
615531at33208a	DELA.SUPER_23	5127537	5131716
615585at33208a	DELA.SUPER_14	6468286	6469863
615840at33208a	DELA.SUPER_32	2468013	2475061
616120at33208a	DELA.SUPER_10	18698260	18712272
616149at33208a	DELA.SUPER_6	47598398	47603812
616613at33208a	DELA.SUPER_14	19895470	19905249
616716at33208a	DELA.SUPER_5	50825531	50848219
617441at33208a	DELA.SUPER_15	19121760	19138739
617522at33208a	DELA.SUPER_17	21772473	21775324
617667at33208a	DELA.SUPER_3	50014325	50019820
618339at33208a	DELA.SUPER_7	24880734	24887922
618421at33208a	DELA.SUPER_20	28837432	28839086
618516at33208a	DELA.SUPER_5	28049133	28052592
618986at33208a	DELA.SUPER_6	35790837	35798981
619250at33208a	DELA.SUPER_21	8925274	8930764
619326at33208a	DELA.SUPER_24	19173256	19179455
619415at33208a	DELA.SUPER_11	27693911	27700882
620546at33208a	DELA.SUPER_4	16752848	16755972
620753at33208a	DELA.SUPER_11	26234162	26239181
621585at33208a	DELA.SUPER_26	2588062	2591952
621808at33208a	DELA.SUPER_4	27200872	27208251
622156at33208a	DELA.SUPER_5	20565437	20570850
622172at33208a	DELA.SUPER_21	20262112	20262969
622270at33208a	DELA.SUPER_2	13289084	13291598
623138at33208a	DELA.SUPER_8	14253571	14260514
623444at33208a	DELA.SUPER_5	7667907	7672302
623995at33208a	DELA.SUPER_9	2987651	2993769
625077at33208a	DELA.SUPER_27	6668125	6675912
625091at33208a	DELA.SUPER_12	31171396	31174998
625769at33208a	DELA.SUPER_23	673998	678393
628082at33208a	DELA.SUPER_30	1974581	1980473
628231at33208a	DELA.SUPER_19	3381432	3399520
628247at33208a	DELA.SUPER_31	5926318	5931313
629763at33208a	DELA.SUPER_8	47409976	47415311
631107at33208a	DELA.SUPER_17	8769837	8980905
631173at33208a	DELA.SUPER_1	16782233	16787120
631196at33208a	DELA.SUPER_12	36034987	36040712
631767at33208a	DELA.SUPER_8	36984653	36991196
631798at33208a	DELA.SUPER_6	38760753	38771253
631811at33208a	DELA.SUPER_26	10006213	10014290
632234at33208a	DELA.SUPER_19	23127423	23130349
632472at33208a	DELA.SUPER_6	22016739	22023262
632566at33208a	DELA.SUPER_9	7134023	7141208
633007at33208a	DELA.SUPER_10	18878653	18888584
633282at33208a	DELA.SUPER_14	4214426	4215700
633619at33208a	DELA.SUPER_2	4370314	4380056
634446at33208a	DELA.SUPER_33	13169192	13173229
634447at33208a	DELA.SUPER_13	20030541	20041319
636041at33208a	DELA.SUPER_1	15616819	15624498
636070at33208a	DELA.SUPER_25	1452890	1455050
636300at33208a	DELA.SUPER_4	2241139	2253207
636423at33208a	DELA.SUPER_2	35934865	35942127
637971at33208a	DELA.SUPER_29	16759901	16769970
638541at33208a	DELA.SUPER_31	8452262	8462551
639252at33208a	DELA.SUPER_20	24208256	24211205
640187at33208a	DELA.SUPER_14	37273700	37293528
640349at33208a	DELA.SUPER_27	4291114	4292284
641073at33208a	DELA.SUPER_3	1124033	1143610
641257at33208a	DELA.SUPER_11	31774272	31777297
642323at33208a	DELA.SUPER_7	25983864	25990807
642552at33208a	DELA.SUPER_25	25641090	25644824
642773at33208a	DELA.SUPER_33	1744729	1749661
643380at33208a	DELA.SUPER_5	2527152	2534375
643883at33208a	DELA.SUPER_25	23355493	23359238
643954at33208a	DELA.SUPER_20	29669377	29673035
644034at33208a	DELA.SUPER_22	3801697	3807956
648300at33208a	DELA.SUPER_2	1334319	1342614
649979at33208a	DELA.SUPER_28	21251594	21256661
