5951at33208a	EAND.GWHACBE00000001	126519640	126619304
9639at33208a	EAND.GWHACBE00000009	32193922	32253802
13816at33208a	EAND.GWHACBE00000007	12270896	12333509
14776at33208a	EAND.GWHACBE00000003	25774373	25828301
16244at33208a	EAND.GWHACBE00000006	17307956	17361688
40200at33208a	EAND.GWHACBE00000011	18382294	18398188
45934at33208a	EAND.GWHACBE00000007	56337797	56372730
49474at33208a	EAND.GWHACBE00000011	41943858	42022729
50756at33208a	EAND.GWHACBE00000008	25669636	25708725
56573at33208a	EAND.GWHACBE00000006	22203201	22229059
57158at33208a	EAND.GWHACBE00000005	37368137	37393427
63697at33208a	EAND.GWHACBE00000003	96780873	96805587
64435at33208a	EAND.GWHACBE00000006	15353372	15416490
65302at33208a	EAND.GWHACBE00000002	99501452	99530788
66018at33208a	EAND.GWHACBE00000003	89030290	89067030
75406at33208a	EAND.GWHACBE00000002	31047956	31074544
76852at33208a	EAND.GWHACBE00000002	62571037	62608332
84980at33208a	EAND.GWHACBE00000004	96472508	96499518
88053at33208a	EAND.GWHACBE00000003	85720265	85765060
92367at33208a	EAND.GWHACBE00000011	30044027	30082303
99614at33208a	EAND.GWHACBE00000008	3530346	3564009
99987at33208a	EAND.GWHACBE00000004	81747190	81787089
102804at33208a	EAND.GWHACBE00000002	20991266	21035134
107151at33208a	EAND.GWHACBE00000010	63950664	64000094
108764at33208a	EAND.GWHACBE00000001	31109560	31112088
109109at33208a	EAND.GWHACBE00000008	69569055	69596518
111730at33208a	EAND.GWHACBE00000001	16715700	16744090
111746at33208a	EAND.GWHACBE00000002	80053042	80079582
114954at33208a	EAND.GWHACBE00000005	38803624	38822693
115878at33208a	EAND.GWHACBE00000001	98107612	98137557
118209at33208a	EAND.GWHACBE00000001	38067145	38083101
119252at33208a	EAND.GWHACBE00000008	14455150	14479123
119591at33208a	EAND.GWHACBE00000010	46518279	46527957
121127at33208a	EAND.GWHACBE00000003	26074104	26105141
123923at33208a	EAND.GWHACBE00000002	70125962	70140139
124302at33208a	EAND.GWHACBE00000009	43605648	43635053
127766at33208a	EAND.GWHACBE00000007	632332	654676
129179at33208a	EAND.GWHACBE00000007	57062153	57065824
130245at33208a	EAND.GWHACBE00000002	27140992	27169128
130256at33208a	EAND.GWHACBE00000001	127264970	127287583
131349at33208a	EAND.GWHACBE00000001	57641971	57730011
131848at33208a	EAND.GWHACBE00000005	16867173	16870967
132087at33208a	EAND.GWHACBE00000007	65714978	65747951
134492at33208a	EAND.GWHACBE00000009	50679764	50726919
135294at33208a	EAND.GWHACBE00000005	6034320	6055771
137383at33208a	EAND.GWHACBE00000007	41189875	41207799
139188at33208a	EAND.GWHACBE00000001	43792871	43813049
143619at33208a	EAND.GWHACBE00000003	94181599	94197137
143997at33208a	EAND.GWHACBE00000005	40003270	40017635
146671at33208a	EAND.GWHACBE00000003	116406636	116456048
147873at33208a	EAND.GWHACBE00000004	22123623	22145036
148067at33208a	EAND.GWHACBE00000010	27560912	27588491
148325at33208a	EAND.GWHACBE00000001	98317261	98530263
152327at33208a	EAND.GWHACBE00000011	28052280	28082316
152977at33208a	EAND.GWHACBE00000003	10735927	10752446
153034at33208a	EAND.GWHACBE00000007	7752889	7768543
157109at33208a	EAND.GWHACBE00000007	58983951	59002616
157138at33208a	EAND.GWHACBE00000001	68449591	68490883
158845at33208a	EAND.GWHACBE00000001	16754322	16780935
158962at33208a	EAND.GWHACBE00000011	7738978	7777686
162821at33208a	EAND.GWHACBE00000005	47707786	47714240
168850at33208a	EAND.GWHACBE00000001	128831768	128857720
168924at33208a	EAND.GWHACBE00000002	24304765	24325402
169864at33208a	EAND.GWHACBE00000002	59021157	59058754
172677at33208a	EAND.GWHACBE00000010	21666633	22120807
176247at33208a	EAND.GWHACBE00000001	120588151	120620459
177718at33208a	EAND.GWHACBE00000009	13786615	13803905
178537at33208a	EAND.GWHACBE00000008	14561253	14578830
179485at33208a	EAND.GWHACBE00000003	61672819	61748561
180808at33208a	EAND.GWHACBE00000003	60707496	60727921
182834at33208a	EAND.GWHACBE00000003	6132388	6134769
184508at33208a	EAND.GWHACBE00000003	118913929	118937676
184717at33208a	EAND.GWHACBE00000009	21368223	21454980
186707at33208a	EAND.GWHACBE00000002	41574388	41599209
187280at33208a	EAND.GWHACBE00000007	49885143	49914732
189414at33208a	EAND.GWHACBE00000003	60991727	61009680
190726at33208a	EAND.GWHACBE00000002	43887575	43920792
191938at33208a	EAND.GWHACBE00000002	88327820	88348223
192250at33208a	EAND.GWHACBE00000010	24055769	24087202
194754at33208a	EAND.GWHACBE00000008	14765956	14799308
195986at33208a	EAND.GWHACBE00000011	30301294	30317218
196950at33208a	EAND.GWHACBE00000005	6445755	6459740
197549at33208a	EAND.GWHACBE00000010	28115854	28150662
197652at33208a	EAND.GWHACBE00000004	39564711	39577012
200997at33208a	EAND.GWHACBE00000002	26341831	26386716
201397at33208a	EAND.GWHACBE00000003	121333319	121376133
202545at33208a	EAND.GWHACBE00000010	41112399	41135159
203698at33208a	EAND.GWHACBE00000008	6829053	6872706
206786at33208a	EAND.GWHACBE00000005	65751507	65770123
206858at33208a	EAND.GWHACBE00000003	47198060	47215028
207599at33208a	EAND.GWHACBE00000007	64774933	64785340
208219at33208a	EAND.GWHACBE00000009	52811032	52812693
212972at33208a	EAND.GWHACBE00000007	61287853	61305176
214788at33208a	EAND.GWHACBE00000009	57712688	57730843
215654at33208a	EAND.GWHACBE00000008	59763609	59785609
216257at33208a	EAND.GWHACBE00000010	9348618	9365727
216563at33208a	EAND.GWHACBE00000003	14238142	14258125
218441at33208a	EAND.GWHACBE00000007	44114151	44141720
219795at33208a	EAND.GWHACBE00000004	25485197	25505606
219856at33208a	EAND.GWHACBE00000004	9382697	9401328
222489at33208a	EAND.GWHACBE00000008	54594556	54624500
223234at33208a	EAND.GWHACBE00000002	110011833	110053064
224280at33208a	EAND.GWHACBE00000001	146380415	146402696
226941at33208a	EAND.GWHACBE00000008	25757018	25763809
227087at33208a	EAND.GWHACBE00000003	92871438	92900287
227453at33208a	EAND.GWHACBE00000008	25362617	25370916
227979at33208a	EAND.GWHACBE00000003	129530177	129547770
231157at33208a	EAND.GWHACBE00000009	26385564	26416657
231700at33208a	EAND.GWHACBE00000003	137655430	137669145
235149at33208a	EAND.GWHACBE00000002	83814691	83836259
235430at33208a	EAND.GWHACBE00000008	13949274	13962433
235458at33208a	EAND.GWHACBE00000002	38180414	38192818
239016at33208a	EAND.GWHACBE00000007	70127838	70149568
239149at33208a	EAND.GWHACBE00000003	5264679	5273453
239597at33208a	EAND.GWHACBE00000002	121051597	121054915
240437at33208a	EAND.GWHACBE00000003	48006112	48014408
244863at33208a	EAND.GWHACBE00000004	47454473	47476574
245482at33208a	EAND.GWHACBE00000004	91886172	91916142
245567at33208a	EAND.GWHACBE00000011	18428073	18445463
246241at33208a	EAND.GWHACBE00000007	43708878	43721111
247183at33208a	EAND.GWHACBE00000006	13231669	13261877
247905at33208a	EAND.GWHACBE00000001	44797034	44817776
249486at33208a	EAND.GWHACBE00000008	23472448	23492300
251577at33208a	EAND.GWHACBE00000004	63359292	63388206
255117at33208a	EAND.GWHACBE00000002	32948030	32978771
255242at33208a	EAND.GWHACBE00000005	71840678	71856362
255924at33208a	EAND.GWHACBE00000003	46787093	46811481
257141at33208a	EAND.GWHACBE00000005	75282459	75292239
257339at33208a	EAND.GWHACBE00000008	63916265	63927606
260752at33208a	EAND.GWHACBE00000006	74748159	74779558
261284at33208a	EAND.GWHACBE00000010	2028633	2043684
261614at33208a	EAND.GWHACBE00000006	35886231	35924314
262757at33208a	EAND.GWHACBE00000007	45847427	45849049
266460at33208a	EAND.GWHACBE00000006	52845700	52856831
266469at33208a	EAND.GWHACBE00000002	104317437	104330022
266808at33208a	EAND.GWHACBE00000006	43834773	43849591
267439at33208a	EAND.GWHACBE00000001	97356758	97444588
268134at33208a	EAND.GWHACBE00000010	28053709	28085312
268397at33208a	EAND.GWHACBE00000001	71414427	71443397
270594at33208a	EAND.GWHACBE00000003	116738073	116757902
271297at33208a	EAND.GWHACBE00000004	17274154	17280041
271742at33208a	EAND.GWHACBE00000002	60404796	60426883
272605at33208a	EAND.GWHACBE00000001	24053472	24056449
273040at33208a	EAND.GWHACBE00000005	41294571	41304127
273367at33208a	EAND.GWHACBE00000007	31266031	31335642
273989at33208a	EAND.GWHACBE00000009	59114348	59125051
274044at33208a	EAND.GWHACBE00000002	25013703	25029934
274064at33208a	EAND.GWHACBE00000002	17883485	17893871
274769at33208a	EAND.GWHACBE00000007	52425017	52440553
277935at33208a	EAND.GWHACBE00000007	33425325	33528193
278227at33208a	EAND.GWHACBE00000001	51650775	51675870
279631at33208a	EAND.GWHACBE00000011	10002489	10023447
279992at33208a	EAND.GWHACBE00000009	55917284	55943045
281304at33208a	EAND.GWHACBE00000004	93095874	93125725
281693at33208a	EAND.GWHACBE00000004	90633763	90672731
283637at33208a	EAND.GWHACBE00000004	21501354	21563472
284059at33208a	EAND.GWHACBE00000005	22308417	22322781
285146at33208a	EAND.GWHACBE00000008	50802519	50818029
285902at33208a	EAND.GWHACBE00000001	126245359	126264196
285966at33208a	EAND.GWHACBE00000004	23386115	23387935
286553at33208a	EAND.GWHACBE00000006	34519671	34532261
289235at33208a	EAND.GWHACBE00000011	53439330	53449922
289928at33208a	EAND.GWHACBE00000003	18453833	18478235
291505at33208a	EAND.GWHACBE00000008	50191975	50220937
295556at33208a	EAND.GWHACBE00000002	72668083	72694756
295775at33208a	EAND.GWHACBE00000005	40806805	40849972
300303at33208a	EAND.GWHACBE00000002	64686243	64688324
301572at33208a	EAND.GWHACBE00000001	43500714	43511380
302186at33208a	EAND.GWHACBE00000004	123375964	123400531
302279at33208a	EAND.GWHACBE00000005	45036325	45047537
302921at33208a	EAND.GWHACBE00000001	35563262	35574574
303117at33208a	EAND.GWHACBE00000007	47790716	47810482
304388at33208a	EAND.GWHACBE00000003	55133159	55186333
305260at33208a	EAND.GWHACBE00000004	75207746	75225869
306101at33208a	EAND.GWHACBE00000002	74729800	74741120
307109at33208a	EAND.GWHACBE00000007	82468203	82481482
308610at33208a	EAND.GWHACBE00000003	59515424	59529500
311758at33208a	EAND.GWHACBE00000006	7735103	7756011
311761at33208a	EAND.GWHACBE00000009	13093386	13117745
312577at33208a	EAND.GWHACBE00000001	79435299	79650910
313091at33208a	EAND.GWHACBE00000008	54056883	54067862
315044at33208a	EAND.GWHACBE00000004	5587100	5602047
315393at33208a	EAND.GWHACBE00000002	16523877	16532656
318483at33208a	EAND.GWHACBE00000009	14980488	15006639
320390at33208a	EAND.GWHACBE00000009	12574805	12658070
321332at33208a	EAND.GWHACBE00000001	11346431	11371084
323399at33208a	EAND.GWHACBE00000001	92395542	92417272
323473at33208a	EAND.GWHACBE00000010	4834483	4842604
324249at33208a	EAND.GWHACBE00000003	63829799	63874254
325183at33208a	EAND.GWHACBE00000003	26494498	26520560
327301at33208a	EAND.GWHACBE00000010	27946242	28000582
331112at33208a	EAND.GWHACBE00000009	19077370	19101055
332870at33208a	EAND.GWHACBE00000002	38621257	38627322
333062at33208a	EAND.GWHACBE00000006	34450484	34465297
333800at33208a	EAND.GWHACBE00000004	74991542	75047433
334272at33208a	EAND.GWHACBE00000006	45822823	45845342
334336at33208a	EAND.GWHACBE00000003	61877111	61953677
334342at33208a	EAND.GWHACBE00000005	69518349	69543530
334820at33208a	EAND.GWHACBE00000011	41246683	41263848
335107at33208a	EAND.GWHACBE00000007	10264495	10292253
338191at33208a	EAND.GWHACBE00000003	53216443	53234225
338482at33208a	EAND.GWHACBE00000003	94884924	94897479
339127at33208a	EAND.GWHACBE00000002	11575325	11621340
339319at33208a	EAND.GWHACBE00000011	34871872	34879016
340558at33208a	EAND.GWHACBE00000010	28240432	28255124
340577at33208a	EAND.GWHACBE00000001	99160668	99179811
344346at33208a	EAND.GWHACBE00000004	56056662	56072590
344442at33208a	EAND.GWHACBE00000009	36056091	36093715
344611at33208a	EAND.GWHACBE00000007	77193444	77208549
345099at33208a	EAND.GWHACBE00000011	21581379	21603071
345959at33208a	EAND.GWHACBE00000011	1067188	1123998
348449at33208a	EAND.GWHACBE00000004	52668159	52690637
348544at33208a	EAND.GWHACBE00000003	116992660	117004192
349064at33208a	EAND.GWHACBE00000003	23061766	23074853
349627at33208a	EAND.GWHACBE00000006	66852563	66873057
352600at33208a	EAND.GWHACBE00000007	33188861	33206701
352854at33208a	EAND.GWHACBE00000004	105694716	105709690
353286at33208a	EAND.GWHACBE00000004	116365135	116377396
354829at33208a	EAND.GWHACBE00000003	85199355	85240311
355210at33208a	EAND.GWHACBE00000009	46154924	46168775
356175at33208a	EAND.GWHACBE00000002	94297784	94322387
356503at33208a	EAND.GWHACBE00000002	55633480	55661898
357580at33208a	EAND.GWHACBE00000009	32940817	32953924
359075at33208a	EAND.GWHACBE00000010	39180460	39239526
359369at33208a	EAND.GWHACBE00000008	14712585	14728701
359532at33208a	EAND.GWHACBE00000004	33382859	33401406
360753at33208a	EAND.GWHACBE00000009	21496349	21567584
361100at33208a	EAND.GWHACBE00000009	13810567	13823906
361203at33208a	EAND.GWHACBE00000003	117516613	117532919
363634at33208a	EAND.GWHACBE00000002	1020674	1038668
363840at33208a	EAND.GWHACBE00000002	28149170	28155265
363851at33208a	EAND.GWHACBE00000001	35014169	35026053
364383at33208a	EAND.GWHACBE00000002	20983026	20990560
364694at33208a	EAND.GWHACBE00000004	52243149	52271469
365323at33208a	EAND.GWHACBE00000001	41458417	41469749
365561at33208a	EAND.GWHACBE00000004	20861826	20868473
365691at33208a	EAND.GWHACBE00000003	16605300	16617775
366814at33208a	EAND.GWHACBE00000004	68741474	68764688
366936at33208a	EAND.GWHACBE00000008	55478562	55489018
367493at33208a	EAND.GWHACBE00000006	20627028	20636430
367551at33208a	EAND.GWHACBE00000004	97302038	97320044
367596at33208a	EAND.GWHACBE00000011	30320072	30343210
367957at33208a	EAND.GWHACBE00000008	41820351	41831117
368565at33208a	EAND.GWHACBE00000008	34758761	34779898
368670at33208a	EAND.GWHACBE00000001	93860401	93871613
368875at33208a	EAND.GWHACBE00000003	93496970	93505981
371241at33208a	EAND.GWHACBE00000010	6146598	6169581
371297at33208a	EAND.GWHACBE00000002	82202645	82209606
372257at33208a	EAND.GWHACBE00000007	37863975	37886772
372707at33208a	EAND.GWHACBE00000011	50999456	51022620
373040at33208a	EAND.GWHACBE00000003	120242733	120272182
376982at33208a	EAND.GWHACBE00000010	13338950	13351255
378316at33208a	EAND.GWHACBE00000002	81270386	81291822
378768at33208a	EAND.GWHACBE00000001	39256886	39273819
378913at33208a	EAND.GWHACBE00000006	71965868	71980265
379076at33208a	EAND.GWHACBE00000007	13968264	13984536
379636at33208a	EAND.GWHACBE00000003	5962090	5989764
379771at33208a	EAND.GWHACBE00000011	2046890	2060320
380583at33208a	EAND.GWHACBE00000009	28844555	28856235
381303at33208a	EAND.GWHACBE00000005	40385826	40397670
382000at33208a	EAND.GWHACBE00000006	75840133	75879775
382262at33208a	EAND.GWHACBE00000001	128903342	128924320
382750at33208a	EAND.GWHACBE00000007	73418740	73435019
383313at33208a	EAND.GWHACBE00000010	29213462	29226073
384187at33208a	EAND.GWHACBE00000010	21335229	21410290
387079at33208a	EAND.GWHACBE00000001	72531776	72541595
387117at33208a	EAND.GWHACBE00000009	5687025	5691583
387878at33208a	EAND.GWHACBE00000003	36612911	36623697
389367at33208a	EAND.GWHACBE00000006	28267082	28276806
389527at33208a	EAND.GWHACBE00000006	47790781	47818114
389570at33208a	EAND.GWHACBE00000009	47542453	47548515
389591at33208a	EAND.GWHACBE00000001	55531970	55542635
390192at33208a	EAND.GWHACBE00000007	3607412	3612444
391896at33208a	EAND.GWHACBE00000001	38261340	38270652
393219at33208a	EAND.GWHACBE00000011	23369849	23376071
393291at33208a	EAND.GWHACBE00000003	55393573	55419711
393419at33208a	EAND.GWHACBE00000007	10307822	10327691
393895at33208a	EAND.GWHACBE00000011	4353515	4366359
395147at33208a	EAND.GWHACBE00000004	15106796	15148040
395919at33208a	EAND.GWHACBE00000006	1433595	1449036
395948at33208a	EAND.GWHACBE00000006	28534923	28570949
396237at33208a	EAND.GWHACBE00000002	12375065	12391020
397019at33208a	EAND.GWHACBE00000006	11288157	11330778
397659at33208a	EAND.GWHACBE00000011	31390276	31402877
398013at33208a	EAND.GWHACBE00000004	22594483	22607902
398202at33208a	EAND.GWHACBE00000003	25253604	25265254
398607at33208a	EAND.GWHACBE00000001	151021342	151037342
399092at33208a	EAND.GWHACBE00000002	63379153	63390262
399439at33208a	EAND.GWHACBE00000011	47419219	47445782
400042at33208a	EAND.GWHACBE00000001	156065689	156081800
401196at33208a	EAND.GWHACBE00000003	17114028	17123979
401220at33208a	EAND.GWHACBE00000003	54812214	54853040
401679at33208a	EAND.GWHACBE00000002	22208478	22233944
401779at33208a	EAND.GWHACBE00000005	63490797	63500465
403817at33208a	EAND.GWHACBE00000001	36519976	36526498
404988at33208a	EAND.GWHACBE00000007	5777239	5780851
406927at33208a	EAND.GWHACBE00000011	41090561	41110971
407472at33208a	EAND.GWHACBE00000002	12677236	12692748
409006at33208a	EAND.GWHACBE00000001	148825280	148833250
409186at33208a	EAND.GWHACBE00000007	48108650	48118993
411515at33208a	EAND.GWHACBE00000002	92205531	92207677
411664at33208a	EAND.GWHACBE00000011	24773258	24794610
411755at33208a	EAND.GWHACBE00000008	45642467	45656008
412370at33208a	EAND.GWHACBE00000008	29632743	29645038
412542at33208a	EAND.GWHACBE00000001	16050568	16063717
412930at33208a	EAND.GWHACBE00000011	7778546	7789471
413334at33208a	EAND.GWHACBE00000010	10003951	10038122
414001at33208a	EAND.GWHACBE00000003	98471506	98484070
414571at33208a	EAND.GWHACBE00000004	52508018	52530009
414579at33208a	EAND.GWHACBE00000008	1184770	1192325
414603at33208a	EAND.GWHACBE00000001	52884465	52899842
415618at33208a	EAND.GWHACBE00000009	24743898	24757461
416175at33208a	EAND.GWHACBE00000004	21901114	21952936
419502at33208a	EAND.GWHACBE00000008	57715660	57732435
419914at33208a	EAND.GWHACBE00000001	10049682	10067489
421396at33208a	EAND.GWHACBE00000008	35927841	35938436
421685at33208a	EAND.GWHACBE00000001	117766150	117772444
421732at33208a	EAND.GWHACBE00000004	118445931	118458013
422158at33208a	EAND.GWHACBE00000001	99880937	99894879
422751at33208a	EAND.GWHACBE00000010	33510336	33521183
423799at33208a	EAND.GWHACBE00000002	1112316	1124923
423848at33208a	EAND.GWHACBE00000009	19589565	19651126
424392at33208a	EAND.GWHACBE00000011	20006963	20017009
424646at33208a	EAND.GWHACBE00000010	40769898	40804237
427349at33208a	EAND.GWHACBE00000005	50765341	50789386
427789at33208a	EAND.GWHACBE00000009	11554265	11565768
428202at33208a	EAND.GWHACBE00000002	64196993	64212940
429011at33208a	EAND.GWHACBE00000009	5677891	5684189
429751at33208a	EAND.GWHACBE00000005	55659651	55733917
430701at33208a	EAND.GWHACBE00000005	80572817	80610945
432050at33208a	EAND.GWHACBE00000003	8890903	8899130
432155at33208a	EAND.GWHACBE00000001	136667139	136674737
432287at33208a	EAND.GWHACBE00000010	6941683	6943485
432522at33208a	EAND.GWHACBE00000007	24869983	24910331
433216at33208a	EAND.GWHACBE00000004	32955771	32964843
433606at33208a	EAND.GWHACBE00000002	64588173	64592377
434068at33208a	EAND.GWHACBE00000006	3916853	3935402
434863at33208a	EAND.GWHACBE00000009	37731447	37746384
435253at33208a	EAND.GWHACBE00000002	72955411	72976972
435678at33208a	EAND.GWHACBE00000001	139188453	139194891
435921at33208a	EAND.GWHACBE00000004	62203514	62234773
435939at33208a	EAND.GWHACBE00000009	5623282	5662105
436007at33208a	EAND.GWHACBE00000007	70613874	70630201
436539at33208a	EAND.GWHACBE00000003	55800765	55828563
437653at33208a	EAND.GWHACBE00000003	20075375	20077823
438133at33208a	EAND.GWHACBE00000011	19318553	19328095
438433at33208a	EAND.GWHACBE00000002	19833824	19864071
438453at33208a	EAND.GWHACBE00000002	77854051	77867683
439736at33208a	EAND.GWHACBE00000001	136314292	136329993
440493at33208a	EAND.GWHACBE00000002	94328855	94342223
441575at33208a	EAND.GWHACBE00000007	33540321	33555848
442169at33208a	EAND.GWHACBE00000011	1871091	1879017
443305at33208a	EAND.GWHACBE00000009	1593037	1616854
443659at33208a	EAND.GWHACBE00000011	49846943	49863833
443928at33208a	EAND.GWHACBE00000003	15605076	15614314
444160at33208a	EAND.GWHACBE00000009	44048585	44055194
444231at33208a	EAND.GWHACBE00000011	12388133	12392778
445034at33208a	EAND.GWHACBE00000007	62116706	62126009
445091at33208a	EAND.GWHACBE00000002	99648296	99650133
446000at33208a	EAND.GWHACBE00000002	93127437	93133637
446031at33208a	EAND.GWHACBE00000008	50947108	50964015
447320at33208a	EAND.GWHACBE00000002	16589598	16601108
447400at33208a	EAND.GWHACBE00000001	31176058	31190200
448514at33208a	EAND.GWHACBE00000007	62670926	62714642
449189at33208a	EAND.GWHACBE00000002	120889554	120907513
450643at33208a	EAND.GWHACBE00000008	56891298	56897779
450785at33208a	EAND.GWHACBE00000003	129550731	129561626
451242at33208a	EAND.GWHACBE00000008	6813806	6824371
451957at33208a	EAND.GWHACBE00000009	47021583	47040141
452499at33208a	EAND.GWHACBE00000008	39212068	39240710
452574at33208a	EAND.GWHACBE00000006	53826102	53850049
453049at33208a	EAND.GWHACBE00000004	123234325	123269679
453052at33208a	EAND.GWHACBE00000006	22347185	22365237
453056at33208a	EAND.GWHACBE00000005	33927633	33946292
453687at33208a	EAND.GWHACBE00000001	156707590	156718003
454911at33208a	EAND.GWHACBE00000003	36625033	36650692
455941at33208a	EAND.GWHACBE00000008	30783569	30791333
456998at33208a	EAND.GWHACBE00000001	39409441	39419766
457777at33208a	EAND.GWHACBE00000007	66320010	66335285
458974at33208a	EAND.GWHACBE00000007	62980762	62994488
458988at33208a	EAND.GWHACBE00000002	8143237	8176502
459253at33208a	EAND.GWHACBE00000003	22815516	22837107
460044at33208a	EAND.GWHACBE00000009	59996789	60030638
460518at33208a	EAND.GWHACBE00000011	11311447	11319132
461123at33208a	EAND.GWHACBE00000003	88472134	88483640
461193at33208a	EAND.GWHACBE00000003	114421888	114430202
462897at33208a	EAND.GWHACBE00000003	130132097	130147146
464204at33208a	EAND.GWHACBE00000004	102739555	102752653
464243at33208a	EAND.GWHACBE00000008	44156942	44217444
464286at33208a	EAND.GWHACBE00000004	72651491	72664093
464312at33208a	EAND.GWHACBE00000003	14926875	14941037
464987at33208a	EAND.GWHACBE00000006	52491344	52497312
465092at33208a	EAND.GWHACBE00000004	15246764	15256395
465401at33208a	EAND.GWHACBE00000003	133422728	133423726
465512at33208a	EAND.GWHACBE00000003	125937951	125964677
465651at33208a	EAND.GWHACBE00000011	16797350	16820708
465703at33208a	EAND.GWHACBE00000003	47063293	47073970
466942at33208a	EAND.GWHACBE00000002	73039134	73046404
467106at33208a	EAND.GWHACBE00000001	21261095	21274775
