5951at33208a	HMAN.Chr4	13683537	13692237
9639at33208a	HMAN.Chr5	5326778	5347470
13816at33208a	HMAN.Chr13	2494494	2514276
16244at33208a	HMAN.Chr1	13298759	13321863
40200at33208a	HMAN.Chr1	2347072	2353122
45934at33208a	HMAN.Chr5	7085053	7094655
49474at33208a	HMAN.Chr8	6268091	6282663
50756at33208a	HMAN.Chr1	2665408	2673770
56573at33208a	HMAN.Chr8	4926849	4933305
57158at33208a	HMAN.Chr4	3499117	3503914
64435at33208a	HMAN.Chr1	13488282	13495594
65302at33208a	HMAN.Chr11	7181832	7193968
66018at33208a	HMAN.Chr9	1774091	1781929
76852at33208a	HMAN.Chr12	6364855	6375640
84980at33208a	HMAN.Chr2	5495089	5498907
88053at33208a	HMAN.Chr2	5327770	5334894
92367at33208a	HMAN.Chr13	2146658	2156136
99614at33208a	HMAN.Chr13	3273949	3288245
99987at33208a	HMAN.Chr3	5129867	5134333
102804at33208a	HMAN.Chr9	5034578	5042080
103854at33208a	HMAN.Chr5	9323509	9333296
107151at33208a	HMAN.Chr11	7849229	7859505
107574at33208a	HMAN.Chr5	6587768	6595000
108764at33208a	HMAN.Chr7	2066124	2068400
111730at33208a	HMAN.Chr2	3591344	3598506
114954at33208a	HMAN.Chr4	1382905	1387696
115878at33208a	HMAN.Chr13	4267270	4274291
118209at33208a	HMAN.Chr3	6519225	6525177
119252at33208a	HMAN.Chr4	3785599	3788367
119591at33208a	HMAN.Chr1	12147083	12155377
123923at33208a	HMAN.Chr12	8351211	8352849
124302at33208a	HMAN.Chr8	8448502	8457802
127766at33208a	HMAN.Chr2	1388067	1397410
129179at33208a	HMAN.Chr11	1326173	1336155
130245at33208a	HMAN.Chr4	1086594	1136347
130256at33208a	HMAN.Chr2	9463332	9467653
131349at33208a	HMAN.Chr11	3791648	3807478
131848at33208a	HMAN.Chr7	1934245	1941501
132087at33208a	HMAN.Chr5	2470626	2480479
134492at33208a	HMAN.Chr8	3072228	3102395
135294at33208a	HMAN.Chr11	6198895	6206278
137383at33208a	HMAN.Chr4	3664402	3670647
139188at33208a	HMAN.Chr6	9320631	9327608
143619at33208a	HMAN.Chr1	7895082	7896839
143997at33208a	HMAN.Chr3	8015041	8018101
146671at33208a	HMAN.Chr3	9765625	9787128
147873at33208a	HMAN.Chr11	551757	555067
148067at33208a	HMAN.Chr4	9248243	9260325
148325at33208a	HMAN.Chr13	3307344	3311210
152327at33208a	HMAN.Chr3	5445023	5448811
152977at33208a	HMAN.Chr3	4459177	4468185
158845at33208a	HMAN.Chr2	3553447	3562264
158962at33208a	HMAN.Chr5	2504750	2510701
162821at33208a	HMAN.Chr13	4701297	4704026
164767at33208a	HMAN.Chr2	2848567	2855058
166097at33208a	HMAN.Chr11	4049428	4054548
168850at33208a	HMAN.Chr4	167245	173470
168924at33208a	HMAN.Chr8	7630025	7646709
169864at33208a	HMAN.Chr4	10793895	10796911
172677at33208a	HMAN.Chr1	14148630	14155768
176247at33208a	HMAN.Chr11	7120189	7133086
177718at33208a	HMAN.Chr11	8134261	8135975
177858at33208a	HMAN.Chr1	9193603	9200336
178537at33208a	HMAN.Chr13	3448708	3477842
179485at33208a	HMAN.Chr7	5924616	5929400
180808at33208a	HMAN.Chr7	8677483	8687024
182834at33208a	HMAN.Chr6	4848298	4850589
184508at33208a	HMAN.Chr5	5351859	5356481
184717at33208a	HMAN.Chr8	5795101	5798446
186208at33208a	HMAN.Chr1	12801082	12808503
186707at33208a	HMAN.Chr12	5343748	5350650
187280at33208a	HMAN.Chr11	1920021	1924841
189414at33208a	HMAN.Chr7	6264442	6276406
190726at33208a	HMAN.Chr7	4826165	4831175
191938at33208a	HMAN.Chr2	1665644	1678412
192250at33208a	HMAN.Chr6	7701536	7703464
194754at33208a	HMAN.Chr1	4208393	4213629
195986at33208a	HMAN.Chr3	567082	570019
196950at33208a	HMAN.Chr7	9884760	9897901
197549at33208a	HMAN.Chr8	5636810	5641543
197652at33208a	HMAN.Chr12	6680160	6683308
200997at33208a	HMAN.Chr9	6909864	6914550
201397at33208a	HMAN.Chr5	8614763	8622239
202545at33208a	HMAN.Chr8	5327692	5331611
203128at33208a	HMAN.Chr5	5136864	5141475
205220at33208a	HMAN.Chr13	8280466	8285839
206786at33208a	HMAN.Chr7	1472931	1477079
207599at33208a	HMAN.Chr5	5199322	5202493
208219at33208a	HMAN.Chr5	9615972	9618876
210614at33208a	HMAN.Chr2	1907102	1918761
212972at33208a	HMAN.Chr3	8039131	8044778
214788at33208a	HMAN.Chr4	7279894	7286598
216257at33208a	HMAN.Chr6	1543968	1558203
216563at33208a	HMAN.Chr2	8501894	8510759
218441at33208a	HMAN.Chr9	6124979	6126046
219795at33208a	HMAN.Chr4	9085374	9089183
219856at33208a	HMAN.Chr6	839863	841140
224280at33208a	HMAN.Chr2	12385150	12393908
226335at33208a	HMAN.Chr4	1337531	1343846
226941at33208a	HMAN.Chr1	3546702	3551008
227087at33208a	HMAN.Chr12	184810	195234
227453at33208a	HMAN.Chr1	3860117	3862747
227979at33208a	HMAN.Chr5	190763	195964
231157at33208a	HMAN.Chr8	211592	216894
231700at33208a	HMAN.Chr7	2608702	2610748
234290at33208a	HMAN.Chr8	8288456	8294735
235149at33208a	HMAN.Chr11	3852537	3858388
235430at33208a	HMAN.Chr1	6549465	6552724
235458at33208a	HMAN.Chr5	4648529	4652037
239016at33208a	HMAN.Chr3	11346417	11353819
239597at33208a	HMAN.Chr5	6085088	6087322
240437at33208a	HMAN.Chr6	11456449	11457945
245482at33208a	HMAN.Chr3	8929634	8932563
245567at33208a	HMAN.Chr1	3827428	3832920
246241at33208a	HMAN.Chr2	13881294	13884554
247183at33208a	HMAN.Chr13	7558219	7561688
247905at33208a	HMAN.Chr11	1213386	1217000
249486at33208a	HMAN.Chr1	2030077	2034462
251577at33208a	HMAN.Chr1	10248983	10259306
255117at33208a	HMAN.Chr4	509925	518459
255242at33208a	HMAN.Chr8	3485348	3495506
255924at33208a	HMAN.Chr11	4302917	4307779
257141at33208a	HMAN.Chr3	6837876	6841685
257339at33208a	HMAN.Chr1	6701725	6703061
260752at33208a	HMAN.Chr7	5334379	5338972
261284at33208a	HMAN.Chr9	6063749	6075330
261614at33208a	HMAN.Chr1	5212157	5217689
262757at33208a	HMAN.Chr7	2612980	2614764
266460at33208a	HMAN.Chr1	12733124	12736726
266469at33208a	HMAN.Chr2	12461320	12468509
266808at33208a	HMAN.Chr9	6668107	6672131
267439at33208a	HMAN.Chr3	7059614	7063592
268134at33208a	HMAN.Chr8	5675824	5683091
268397at33208a	HMAN.Chr6	4986080	4990822
270594at33208a	HMAN.Chr5	7633155	7637889
271297at33208a	HMAN.Chr11	408500	410814
271742at33208a	HMAN.Chr3	785808	789328
272605at33208a	HMAN.Chr8	2329163	2334474
273040at33208a	HMAN.Chr4	3811261	3813322
273367at33208a	HMAN.Chr13	8070270	8074400
273989at33208a	HMAN.Chr6	6915723	6921092
274064at33208a	HMAN.Chr8	8224257	8230448
274769at33208a	HMAN.Chr3	7044499	7052225
274992at33208a	HMAN.Chr6	5272307	5274959
277935at33208a	HMAN.Chr13	3256647	3271964
278227at33208a	HMAN.Chr6	8647593	8652507
279631at33208a	HMAN.Chr5	162526	177289
279992at33208a	HMAN.Chr6	4621398	4626178
280914at33208a	HMAN.Chr1	14480818	14491053
281304at33208a	HMAN.Chr10	9660693	9663972
281693at33208a	HMAN.Chr4	12038124	12045075
283637at33208a	HMAN.Chr4	10599510	10602405
284059at33208a	HMAN.Chr7	9798326	9802825
285146at33208a	HMAN.Chr10	645424	651838
285902at33208a	HMAN.Chr4	7665331	7671764
285966at33208a	HMAN.Chr13	4668275	4670065
286553at33208a	HMAN.Chr9	5653530	5655344
289235at33208a	HMAN.Chr3	3392299	3394046
289928at33208a	HMAN.Chr2	5056627	5062547
291505at33208a	HMAN.Chr10	5028032	5032352
291875at33208a	HMAN.Chr7	10500101	10502996
295556at33208a	HMAN.Chr12	6010282	6019951
295775at33208a	HMAN.Chr4	1211503	1216474
300303at33208a	HMAN.Chr7	233324	238080
301572at33208a	HMAN.Chr4	1154719	1158944
302186at33208a	HMAN.Chr2	7349165	7351531
302279at33208a	HMAN.Chr4	1985434	1987657
303117at33208a	HMAN.Chr1	12399470	12411550
304388at33208a	HMAN.Chr7	10304691	10307009
305260at33208a	HMAN.Chr2	6580076	6583188
306101at33208a	HMAN.Chr12	7595605	7598829
308610at33208a	HMAN.Chr12	3225205	3227881
311758at33208a	HMAN.Chr1	9200879	9207809
311761at33208a	HMAN.Chr9	1731318	1739160
312577at33208a	HMAN.Chr4	13707266	13715307
313091at33208a	HMAN.Chr10	3854696	3857171
315044at33208a	HMAN.Chr12	8724365	8727918
315393at33208a	HMAN.Chr8	4027753	4031694
317470at33208a	HMAN.Chr8	7725184	7744837
318483at33208a	HMAN.Chr9	3706167	3712252
318532at33208a	HMAN.Chr7	10656870	10659341
319574at33208a	HMAN.Chr11	9244720	9250240
320390at33208a	HMAN.Chr9	551425	557552
321332at33208a	HMAN.Chr2	8886509	8891967
323399at33208a	HMAN.Chr8	4702543	4705473
323473at33208a	HMAN.Chr9	10306950	10309587
324249at33208a	HMAN.Chr10	5784246	5787170
325183at33208a	HMAN.Chr3	865612	868299
331112at33208a	HMAN.Chr9	6447563	6450389
332870at33208a	HMAN.Chr2	5576554	5577342
333062at33208a	HMAN.Chr1	2303065	2306720
333800at33208a	HMAN.Chr2	6769949	6780345
334272at33208a	HMAN.Chr7	3961013	3965993
334331at33208a	HMAN.Chr1	12707626	12712355
334336at33208a	HMAN.Chr6	2352267	2363211
334342at33208a	HMAN.Chr10	5552626	5555587
334764at33208a	HMAN.Chr8	10004359	10008534
334820at33208a	HMAN.Chr12	2020809	2024185
335107at33208a	HMAN.Chr13	469219	480583
336647at33208a	HMAN.Chr9	8109930	8118007
338191at33208a	HMAN.Chr2	11025904	11030533
338482at33208a	HMAN.Chr7	2329345	2331813
339127at33208a	HMAN.Chr9	4871111	4875596
339319at33208a	HMAN.Chr3	2115513	2117119
340558at33208a	HMAN.Chr3	3414455	3417162
340577at33208a	HMAN.Chr13	3082862	3088642
344346at33208a	HMAN.Chr4	7580005	7583013
344442at33208a	HMAN.Chr5	11636318	11638674
344581at33208a	HMAN.Chr10	2898561	2900783
345099at33208a	HMAN.Chr1	5429148	5433935
345959at33208a	HMAN.Chr10	8516965	8521202
346541at33208a	HMAN.Chr1	1998625	2001400
347600at33208a	HMAN.Chr7	6939744	6941853
348449at33208a	HMAN.Chr4	10131295	10134072
348544at33208a	HMAN.Chr5	5178075	5180012
349064at33208a	HMAN.Chr2	6980648	6984675
349627at33208a	HMAN.Chr3	9181273	9184433
351226at33208a	HMAN.Chr9	6378890	6383790
352600at33208a	HMAN.Chr4	10718787	10720374
352854at33208a	HMAN.Chr12	1051008	1057007
353286at33208a	HMAN.Chr7	6238180	6242478
353768at33208a	HMAN.Chr3	10248635	10252243
354829at33208a	HMAN.Chr2	10964532	10967112
354949at33208a	HMAN.Chr3	6662047	6664793
355210at33208a	HMAN.Chr11	418308	421855
355739at33208a	HMAN.Chr11	3569791	3571505
356175at33208a	HMAN.Chr11	5305083	5307471
356334at33208a	HMAN.Chr5	2991083	2999324
356503at33208a	HMAN.Chr4	10866405	10868251
357580at33208a	HMAN.Chr5	6418998	6421006
359075at33208a	HMAN.Chr8	490067	497075
359324at33208a	HMAN.Chr7	8201056	8202723
359532at33208a	HMAN.Chr4	9565121	9568139
360379at33208a	HMAN.Chr1	3627561	3628985
360753at33208a	HMAN.Chr4	11694006	11697453
361100at33208a	HMAN.Chr9	3678263	3681152
361203at33208a	HMAN.Chr5	8807276	8810141
363634at33208a	HMAN.Chr9	6372813	6374696
363851at33208a	HMAN.Chr8	6817612	6819711
364383at33208a	HMAN.Chr8	2704696	2707327
364694at33208a	HMAN.Chr4	7625289	7629012
365561at33208a	HMAN.Chr11	794326	795657
365691at33208a	HMAN.Chr4	4607484	4610983
366124at33208a	HMAN.Chr1	2839799	2843831
366814at33208a	HMAN.Chr8	4247283	4263527
366936at33208a	HMAN.Chr10	1381125	1383093
367493at33208a	HMAN.Chr8	3704251	3705967
367551at33208a	HMAN.Chr11	4468886	4472397
367596at33208a	HMAN.Chr3	2933381	2941326
367957at33208a	HMAN.Chr9	3541937	3544356
368565at33208a	HMAN.Chr12	5048241	5053338
368670at33208a	HMAN.Chr13	5555585	5560252
368875at33208a	HMAN.Chr7	2821694	2823870
371241at33208a	HMAN.Chr9	6149364	6158399
371297at33208a	HMAN.Chr11	95459	97808
371526at33208a	HMAN.Chr7	3160593	3163864
372257at33208a	HMAN.Chr4	1378654	1381791
372707at33208a	HMAN.Chr5	4111202	4114240
373040at33208a	HMAN.Chr4	6998677	6999932
376982at33208a	HMAN.Chr9	6987879	6990031
378033at33208a	HMAN.Chr5	9510577	9514514
378316at33208a	HMAN.Chr11	4579124	4581571
378768at33208a	HMAN.Chr8	7515704	7517917
378913at33208a	HMAN.Chr12	6299623	6307516
379076at33208a	HMAN.Chr13	8189410	8193486
379636at33208a	HMAN.Chr6	2332696	2335166
379771at33208a	HMAN.Chr3	1721045	1741916
380583at33208a	HMAN.Chr5	4285765	4288286
381303at33208a	HMAN.Chr4	1616016	1618693
382000at33208a	HMAN.Chr3	1861092	1862473
382262at33208a	HMAN.Chr4	5503905	5507330
382750at33208a	HMAN.Chr5	1914327	1918356
383313at33208a	HMAN.Chr1	11132021	11134748
384187at33208a	HMAN.Chr3	6103224	6105257
386666at33208a	HMAN.Chr4	1540557	1549444
387079at33208a	HMAN.Chr2	10435348	10437647
387117at33208a	HMAN.Chr5	3019125	3021068
387878at33208a	HMAN.Chr11	6000668	6003585
389367at33208a	HMAN.Chr1	9063103	9065497
389527at33208a	HMAN.Chr3	8255012	8261555
389570at33208a	HMAN.Chr6	6436574	6440178
389591at33208a	HMAN.Chr11	8663918	8667356
390192at33208a	HMAN.Chr8	6429945	6436808
391896at33208a	HMAN.Chr8	7171550	7173536
393219at33208a	HMAN.Chr12	6684071	6685414
393291at33208a	HMAN.Chr1	9753467	9760116
393419at33208a	HMAN.Chr9	6539985	6544453
393895at33208a	HMAN.Chr3	1909689	1917641
395147at33208a	HMAN.Chr6	6130297	6134662
395183at33208a	HMAN.Chr6	2522662	2524806
395556at33208a	HMAN.Chr4	1614340	1615392
395948at33208a	HMAN.Chr1	9577305	9587729
397019at33208a	HMAN.Chr7	4102127	4105553
397659at33208a	HMAN.Chr3	2516392	2521010
398013at33208a	HMAN.Chr7	3470145	3485052
398202at33208a	HMAN.Chr2	2513330	2516331
398607at33208a	HMAN.Chr2	631131	632641
399439at33208a	HMAN.Chr1	8060498	8079678
400042at33208a	HMAN.Chr2	12342163	12345543
401196at33208a	HMAN.Chr2	8964749	8966964
401220at33208a	HMAN.Chr7	9150253	9155157
401679at33208a	HMAN.Chr8	2971105	3007408
401779at33208a	HMAN.Chr4	3789610	3791830
403171at33208a	HMAN.Chr2	9913907	9916519
403817at33208a	HMAN.Chr13	4009841	4011243
404988at33208a	HMAN.Chr2	13289920	13291460
405257at33208a	HMAN.Chr8	2851091	2856215
406927at33208a	HMAN.Chr5	11300568	11305183
407472at33208a	HMAN.Chr9	4392962	4396885
409006at33208a	HMAN.Chr2	1439496	1442672
411515at33208a	HMAN.Chr2	14082732	14084278
411664at33208a	HMAN.Chr5	2217436	2219166
411755at33208a	HMAN.Chr9	5600546	5609910
412370at33208a	HMAN.Chr10	1780982	1797117
412542at33208a	HMAN.Chr1	1244163	1247343
412930at33208a	HMAN.Chr11	1986109	1988578
413334at33208a	HMAN.Chr9	4545401	4547728
414001at33208a	HMAN.Chr7	2685607	2705588
414571at33208a	HMAN.Chr4	379750	391644
414579at33208a	HMAN.Chr1	6800003	6801933
414603at33208a	HMAN.Chr6	2280736	2285202
415618at33208a	HMAN.Chr5	7664358	7667493
416175at33208a	HMAN.Chr7	3325528	3328241
418979at33208a	HMAN.Chr13	487130	488852
419502at33208a	HMAN.Chr2	8967400	8969505
419914at33208a	HMAN.Chr10	5558134	5561222
421396at33208a	HMAN.Chr1	4187474	4189364
421685at33208a	HMAN.Chr2	9165911	9167494
422158at33208a	HMAN.Chr13	5991413	5994248
422751at33208a	HMAN.Chr8	9323147	9327391
423799at33208a	HMAN.Chr9	6797653	6799779
423848at33208a	HMAN.Chr8	5769627	5773770
424392at33208a	HMAN.Chr1	2344432	2345924
424569at33208a	HMAN.Chr4	2314734	2316298
424646at33208a	HMAN.Chr12	8037599	8040063
427349at33208a	HMAN.Chr13	8324164	8326383
427789at33208a	HMAN.Chr8	1732462	1737493
428202at33208a	HMAN.Chr4	10840328	10843241
429011at33208a	HMAN.Chr5	4678925	4680249
429274at33208a	HMAN.Chr10	9310976	9312340
429751at33208a	HMAN.Chr4	6021814	6025953
430701at33208a	HMAN.Chr5	11088109	11089859
432050at33208a	HMAN.Chr5	3857704	3859240
432155at33208a	HMAN.Chr6	5440082	5441856
432287at33208a	HMAN.Chr9	6203932	6205640
432522at33208a	HMAN.Chr11	5288908	5289592
433216at33208a	HMAN.Chr12	6381574	6384657
433606at33208a	HMAN.Chr4	9818763	9825138
434863at33208a	HMAN.Chr8	6003875	6006194
435253at33208a	HMAN.Chr4	11850315	11855735
435678at33208a	HMAN.Chr4	9099097	9101927
435921at33208a	HMAN.Chr4	11310605	11312685
435939at33208a	HMAN.Chr5	4087693	4094365
436007at33208a	HMAN.Chr3	1136098	1139957
436098at33208a	HMAN.Chr5	5760842	5767692
436539at33208a	HMAN.Chr7	8222577	8227629
438433at33208a	HMAN.Chr8	3603529	3607455
438453at33208a	HMAN.Chr11	5031617	5034522
439736at33208a	HMAN.Chr2	13439580	13443460
440195at33208a	HMAN.Chr12	3536411	3549156
440493at33208a	HMAN.Chr11	3250149	3256839
441575at33208a	HMAN.Chr11	9212206	9217930
442203at33208a	HMAN.Chr1	6563817	6566211
442823at33208a	HMAN.Chr3	5623473	5627667
443305at33208a	HMAN.Chr5	2488001	2493728
443518at33208a	HMAN.Chr2	8331794	8334585
443659at33208a	HMAN.Chr1	433398	434728
443928at33208a	HMAN.Chr2	3113986	3117982
444160at33208a	HMAN.Chr1	1589362	1591497
444231at33208a	HMAN.Chr5	4625186	4626599
445034at33208a	HMAN.Chr9	7022985	7026723
445091at33208a	HMAN.Chr11	5744049	5748228
446031at33208a	HMAN.Chr10	5980930	5983747
447320at33208a	HMAN.Chr8	3427468	3431763
447400at33208a	HMAN.Chr8	6923302	6930866
448196at33208a	HMAN.Chr12	5995049	5997272
449139at33208a	HMAN.Chr5	7679987	7684168
449189at33208a	HMAN.Chr11	5727693	5730890
450643at33208a	HMAN.Chr10	5086655	5088023
450785at33208a	HMAN.Chr5	123343	127335
451242at33208a	HMAN.Chr1	6138812	6152514
452208at33208a	HMAN.Chr6	8653120	8655356
452499at33208a	HMAN.Chr9	4405052	4412205
452574at33208a	HMAN.Chr7	3370772	3377363
453049at33208a	HMAN.Chr2	2734854	2743620
453052at33208a	HMAN.Chr1	4722882	4725901
453056at33208a	HMAN.Chr11	6240994	6245354
453687at33208a	HMAN.Chr2	14318524	14321991
454911at33208a	HMAN.Chr11	6005442	6013043
455512at33208a	HMAN.Chr11	724845	726425
455941at33208a	HMAN.Chr10	2605770	2609055
457777at33208a	HMAN.Chr5	2937293	2940599
458807at33208a	HMAN.Chr1	13090203	13093044
458974at33208a	HMAN.Chr5	340952	342778
458988at33208a	HMAN.Chr9	1254754	1259356
460044at33208a	HMAN.Chr4	8015899	8034544
460518at33208a	HMAN.Chr6	6737558	6744717
461123at33208a	HMAN.Chr11	1232578	1233654
461193at33208a	HMAN.Chr2	12652932	12657602
462897at33208a	HMAN.Chr5	7358535	7361457
463071at33208a	HMAN.Chr5	5993887	5997418
464204at33208a	HMAN.Chr10	4880503	4884323
464243at33208a	HMAN.Chr8	10626442	10629015
464286at33208a	HMAN.Chr10	5916949	5923732
464312at33208a	HMAN.Chr3	838455	840976
464987at33208a	HMAN.Chr7	5340223	5340772
465401at33208a	HMAN.Chr5	5906914	5907849
465512at33208a	HMAN.Chr7	7990769	7994535
465651at33208a	HMAN.Chr1	8464907	8470282
465703at33208a	HMAN.Chr6	5780865	5782732
465933at33208a	HMAN.Chr1	8043643	8046347
466616at33208a	HMAN.Chr6	8705039	8711042
466942at33208a	HMAN.Chr12	8722084	8723865
467106at33208a	HMAN.Chr2	7249459	7252962
467142at33208a	HMAN.Chr4	12795442	12799273
467744at33208a	HMAN.Chr4	9748190	9749395
468248at33208a	HMAN.Chr4	11500365	11503879
468359at33208a	HMAN.Chr3	6129236	6133307
468710at33208a	HMAN.Chr8	4150163	4151126
