5951at33208a	HMAN.Chr4	13683537	13692237
468757at33208a	HMAN.Chr4	12743415	12748533
469367at33208a	HMAN.Chr12	1101720	1105863
470197at33208a	HMAN.Chr1	6672787	6678767
470523at33208a	HMAN.Chr5	7777456	7778877
471608at33208a	HMAN.Chr1	14497593	14498693
471787at33208a	HMAN.Chr2	3151552	3155408
472313at33208a	HMAN.Chr2	3147098	3151158
472352at33208a	HMAN.Chr5	614764	616468
474144at33208a	HMAN.Chr1	12376690	12386922
474387at33208a	HMAN.Chr5	6719251	6722035
475826at33208a	HMAN.Chr6	5664365	5665887
476036at33208a	HMAN.Chr8	5652715	5658473
477052at33208a	HMAN.Chr10	8378923	8379768
477939at33208a	HMAN.Chr5	5969848	5971691
477998at33208a	HMAN.Chr5	7288244	7291895
478073at33208a	HMAN.Chr3	5716298	5717636
478984at33208a	HMAN.Chr2	13701739	13702071
480700at33208a	HMAN.Chr1	2034841	2035901
480735at33208a	HMAN.Chr12	4152008	4154194
481557at33208a	HMAN.Chr7	3739683	3742740
482691at33208a	HMAN.Chr12	7283344	7289634
483489at33208a	HMAN.Chr6	6717407	6718502
485003at33208a	HMAN.Chr4	11158649	11159986
485696at33208a	HMAN.Chr3	8452053	8454192
486370at33208a	HMAN.Chr2	12311331	12313519
486431at33208a	HMAN.Chr10	5942177	5945561
486743at33208a	HMAN.Chr7	10438423	10439678
486993at33208a	HMAN.Chr3	6565502	6567241
487873at33208a	HMAN.Chr9	9814607	9816623
487987at33208a	HMAN.Chr6	8226204	8228072
488559at33208a	HMAN.Chr5	668885	674018
488635at33208a	HMAN.Chr10	3437177	3440695
489359at33208a	HMAN.Chr12	7018420	7020909
489858at33208a	HMAN.Chr12	8644539	8646370
489997at33208a	HMAN.Chr5	3675234	3680409
490248at33208a	HMAN.Chr7	5264421	5270383
491252at33208a	HMAN.Chr12	2485843	2488447
491289at33208a	HMAN.Chr11	8447983	8451224
492033at33208a	HMAN.Chr7	3666525	3668194
493148at33208a	HMAN.Chr10	4851332	4855140
493505at33208a	HMAN.Chr10	5018075	5019670
494057at33208a	HMAN.Chr11	3302973	3304424
495100at33208a	HMAN.Chr2	2927140	2930102
495175at33208a	HMAN.Chr9	5042932	5044664
495207at33208a	HMAN.Chr7	3644403	3647059
495311at33208a	HMAN.Chr13	8225901	8227095
495389at33208a	HMAN.Chr6	4200316	4201402
495802at33208a	HMAN.Chr13	7619380	7620912
495926at33208a	HMAN.Chr12	8335038	8341573
496070at33208a	HMAN.Chr9	6401972	6413016
496219at33208a	HMAN.Chr1	1893811	1895945
500261at33208a	HMAN.Chr12	3356832	3367812
500808at33208a	HMAN.Chr4	4506122	4508943
501546at33208a	HMAN.Chr2	8962455	8964144
501788at33208a	HMAN.Chr6	6531017	6532126
502128at33208a	HMAN.Chr5	6602835	6604644
502407at33208a	HMAN.Chr4	9298169	9299280
502429at33208a	HMAN.Chr9	4676294	4677295
502691at33208a	HMAN.Chr3	637970	640095
503828at33208a	HMAN.Chr10	2561071	2564675
504207at33208a	HMAN.Chr8	8852780	8855627
504691at33208a	HMAN.Chr9	4743870	4744478
504731at33208a	HMAN.Chr3	5242852	5244259
504912at33208a	HMAN.Chr4	12036182	12037628
505718at33208a	HMAN.Chr7	465799	467652
508188at33208a	HMAN.Chr9	5068299	5072537
508379at33208a	HMAN.Chr7	4078607	4079285
509494at33208a	HMAN.Chr1	4319316	4320173
509816at33208a	HMAN.Chr1	4674160	4677869
510174at33208a	HMAN.Chr3	1000033	1002927
510522at33208a	HMAN.Chr7	9551182	9553410
510581at33208a	HMAN.Chr12	5038772	5042098
511272at33208a	HMAN.Chr11	114048	116166
511386at33208a	HMAN.Chr11	589928	594528
511575at33208a	HMAN.Chr6	11779108	11785861
511668at33208a	HMAN.Chr4	9483040	9494982
514121at33208a	HMAN.Chr5	8727528	8729852
514296at33208a	HMAN.Chr8	5380033	5381264
514565at33208a	HMAN.Chr1	8144165	8146685
514675at33208a	HMAN.Chr7	5376385	5377634
514724at33208a	HMAN.Chr12	1727461	1731903
514727at33208a	HMAN.Chr6	643693	647292
514740at33208a	HMAN.Chr2	4153116	4153529
514834at33208a	HMAN.Chr10	1090365	1093120
514892at33208a	HMAN.Chr4	8170930	8175595
515058at33208a	HMAN.Chr4	2310521	2313779
515377at33208a	HMAN.Chr4	5458378	5466338
515425at33208a	HMAN.Chr3	7561029	7563065
515528at33208a	HMAN.Chr11	5073645	5076923
515640at33208a	HMAN.Chr11	3368765	3370666
516078at33208a	HMAN.Chr1	7006842	7008249
516321at33208a	HMAN.Chr1	13070193	13071824
516481at33208a	HMAN.Chr8	6320831	6324151
516659at33208a	HMAN.Chr3	1863156	1865214
516716at33208a	HMAN.Chr13	764990	767013
517311at33208a	HMAN.Chr12	2897222	2899189
517525at33208a	HMAN.Chr4	9021135	9023655
517686at33208a	HMAN.Chr9	2889793	2891466
517968at33208a	HMAN.Chr10	4410553	4411898
518288at33208a	HMAN.Chr11	8466603	8469087
518569at33208a	HMAN.Chr5	11965552	11967972
518635at33208a	HMAN.Chr1	12713585	12718340
519030at33208a	HMAN.Chr1	1225747	1227267
519303at33208a	HMAN.Chr13	6072233	6075331
519777at33208a	HMAN.Chr7	9322523	9324107
520011at33208a	HMAN.Chr4	7508635	7511020
521343at33208a	HMAN.Chr9	3061708	3063396
522988at33208a	HMAN.Chr12	8447979	8449445
523206at33208a	HMAN.Chr6	6843459	6847447
523376at33208a	HMAN.Chr5	423778	425753
523534at33208a	HMAN.Chr10	4964995	4966021
524148at33208a	HMAN.Chr6	6259969	6264797
524165at33208a	HMAN.Chr10	459242	462044
524322at33208a	HMAN.Chr13	4024472	4026507
525542at33208a	HMAN.Chr4	9081211	9084559
525888at33208a	HMAN.Chr4	9458962	9460771
526074at33208a	HMAN.Chr8	7098688	7099954
526487at33208a	HMAN.Chr7	1987498	1991580
526673at33208a	HMAN.Chr8	6057123	6058965
527406at33208a	HMAN.Chr9	58241	60008
528325at33208a	HMAN.Chr11	2648644	2649642
529092at33208a	HMAN.Chr1	2674870	2676367
529093at33208a	HMAN.Chr1	89385	90499
529708at33208a	HMAN.Chr3	11290136	11292643
529852at33208a	HMAN.Chr6	2420942	2421567
530431at33208a	HMAN.Chr11	4528327	4533485
532406at33208a	HMAN.Chr7	3797144	3799039
532693at33208a	HMAN.Chr2	2680651	2682758
532728at33208a	HMAN.Chr4	40037	43155
532930at33208a	HMAN.Chr2	9468535	9469351
533666at33208a	HMAN.Chr13	641893	661144
533690at33208a	HMAN.Chr11	5941862	5944129
534172at33208a	HMAN.Chr3	7694249	7697153
534206at33208a	HMAN.Chr8	5592469	5599467
534312at33208a	HMAN.Chr8	2831949	2832846
534808at33208a	HMAN.Chr1	6828263	6849359
535268at33208a	HMAN.Chr11	8615506	8617298
535524at33208a	HMAN.Chr6	4983073	4985108
535650at33208a	HMAN.Chr12	1850160	1859841
535664at33208a	HMAN.Chr11	5815252	5816264
535782at33208a	HMAN.Chr3	2750033	2751180
535806at33208a	HMAN.Chr4	1901555	1903453
536251at33208a	HMAN.Chr3	1810428	1811057
537470at33208a	HMAN.Chr1	4453217	4454425
537548at33208a	HMAN.Chr5	7744303	7746540
537718at33208a	HMAN.Chr1	13149709	13153429
537923at33208a	HMAN.Chr2	9309188	9310138
538442at33208a	HMAN.Chr6	6934418	6936171
539043at33208a	HMAN.Chr6	11336113	11337419
539215at33208a	HMAN.Chr8	1230740	1233133
539234at33208a	HMAN.Chr2	12573243	12574498
539360at33208a	HMAN.Chr6	6344947	6345800
539600at33208a	HMAN.Chr2	6107636	6139934
540193at33208a	HMAN.Chr10	666419	667731
541260at33208a	HMAN.Chr8	1163022	1166474
541421at33208a	HMAN.Chr3	6235042	6239439
543124at33208a	HMAN.Chr13	3913970	3916896
543269at33208a	HMAN.Chr12	2835214	2846430
544546at33208a	HMAN.Chr10	2992558	2993941
544919at33208a	HMAN.Chr5	663857	668087
545063at33208a	HMAN.Chr4	12497856	12500293
545641at33208a	HMAN.Chr4	426166	427203
545889at33208a	HMAN.Chr13	5301515	5302693
546305at33208a	HMAN.Chr4	3236427	3238279
546751at33208a	HMAN.Chr3	4882914	4884705
547099at33208a	HMAN.Chr7	9375182	9377316
547341at33208a	HMAN.Chr3	8435898	8442841
547766at33208a	HMAN.Chr7	866180	868512
548327at33208a	HMAN.Chr2	2620592	2621769
548444at33208a	HMAN.Chr4	8962546	8972840
548732at33208a	HMAN.Chr8	5039956	5044590
549156at33208a	HMAN.Chr8	4264717	4273592
549988at33208a	HMAN.Chr13	7173574	7175185
551620at33208a	HMAN.Chr2	10616341	10619129
551632at33208a	HMAN.Chr2	9223714	9224475
552201at33208a	HMAN.Chr1	10540759	10542656
552359at33208a	HMAN.Chr4	10713375	10716244
552949at33208a	HMAN.Chr4	8213261	8219975
553411at33208a	HMAN.Chr4	5168910	5169905
553585at33208a	HMAN.Chr6	8036361	8038709
554010at33208a	HMAN.Chr2	13620174	13623268
554815at33208a	HMAN.Chr7	10609204	10610307
555162at33208a	HMAN.Chr3	870833	872447
555390at33208a	HMAN.Chr6	9860235	9860994
555538at33208a	HMAN.Chr11	4758069	4758750
556039at33208a	HMAN.Chr11	4672417	4680822
556189at33208a	HMAN.Chr1	2337720	2338965
556337at33208a	HMAN.Chr5	11956090	11956876
556445at33208a	HMAN.Chr11	4451805	4452739
556510at33208a	HMAN.Chr8	3214714	3216110
556587at33208a	HMAN.Chr8	338606	339741
556750at33208a	HMAN.Chr6	276053	277808
556925at33208a	HMAN.Chr8	1549695	1554516
557292at33208a	HMAN.Chr8	4366415	4368050
557694at33208a	HMAN.Chr9	3832636	3835117
557834at33208a	HMAN.Chr3	5486859	5490501
557962at33208a	HMAN.Chr5	7496417	7499939
558385at33208a	HMAN.Chr2	12757925	12761698
558552at33208a	HMAN.Chr10	3154780	3155535
558791at33208a	HMAN.Chr13	3419483	3420720
558933at33208a	HMAN.Chr5	3084234	3087214
559501at33208a	HMAN.Chr6	9903743	9905599
559576at33208a	HMAN.Chr5	10449366	10451421
559732at33208a	HMAN.Chr2	4713595	4714768
560453at33208a	HMAN.Chr8	7722996	7723798
560584at33208a	HMAN.Chr13	1847277	1848203
560694at33208a	HMAN.Chr5	10637719	10640469
561054at33208a	HMAN.Chr4	7183668	7187958
561248at33208a	HMAN.Chr11	8552857	8555291
561417at33208a	HMAN.Chr12	7992566	7993213
561688at33208a	HMAN.Chr3	11706488	11708988
561878at33208a	HMAN.Chr6	221514	223307
561943at33208a	HMAN.Chr4	11707356	11737915
562780at33208a	HMAN.Chr9	8919901	8921664
563084at33208a	HMAN.Chr5	7219488	7220887
563358at33208a	HMAN.Chr13	3969368	3970702
563359at33208a	HMAN.Chr6	6322858	6324059
563426at33208a	HMAN.Chr1	12796695	12800414
563679at33208a	HMAN.Chr5	530862	531098
564234at33208a	HMAN.Chr9	5442276	5443147
565053at33208a	HMAN.Chr6	10715994	10720191
566026at33208a	HMAN.Chr11	6621991	6623986
566116at33208a	HMAN.Chr3	459395	460841
566262at33208a	HMAN.Chr6	1043848	1045040
566447at33208a	HMAN.Chr7	10503344	10504688
566527at33208a	HMAN.Chr6	10194387	10195808
566916at33208a	HMAN.Chr4	7513981	7515402
567650at33208a	HMAN.Chr12	2110376	2112337
567750at33208a	HMAN.Chr2	2066430	2070112
567809at33208a	HMAN.Chr8	3219112	3219757
568170at33208a	HMAN.Chr5	6740131	6740928
568839at33208a	HMAN.Chr1	1932518	1934093
568949at33208a	HMAN.Chr1	9904559	9921954
569294at33208a	HMAN.Chr10	2369697	2370479
569303at33208a	HMAN.Chr13	1297347	1302149
569812at33208a	HMAN.Chr2	14093715	14096618
569878at33208a	HMAN.Chr5	7830903	7833254
570262at33208a	HMAN.Chr4	9340088	9341192
570646at33208a	HMAN.Chr6	8791499	8793290
570717at33208a	HMAN.Chr3	12250568	12252154
571149at33208a	HMAN.Chr8	3030932	3060844
571944at33208a	HMAN.Chr3	6489495	6491276
572074at33208a	HMAN.Chr3	9812920	9814037
572434at33208a	HMAN.Chr2	4214153	4220068
572463at33208a	HMAN.Chr3	4457153	4458883
572754at33208a	HMAN.Chr13	2393879	2394811
572845at33208a	HMAN.Chr4	13501498	13502449
573203at33208a	HMAN.Chr3	1941465	1946961
573237at33208a	HMAN.Chr7	45834	47948
573313at33208a	HMAN.Chr6	7130631	7132374
574311at33208a	HMAN.Chr9	3273823	3274501
575360at33208a	HMAN.Chr3	3202798	3203848
576633at33208a	HMAN.Chr4	2768219	2769909
576997at33208a	HMAN.Chr5	4554712	4556048
577068at33208a	HMAN.Chr5	3088249	3099583
577339at33208a	HMAN.Chr10	2127593	2128215
577929at33208a	HMAN.Chr6	77815	85503
578354at33208a	HMAN.Chr3	8455735	8456463
578582at33208a	HMAN.Chr11	7210234	7212673
578684at33208a	HMAN.Chr4	6053194	6055849
578726at33208a	HMAN.Chr3	6535939	6537555
578734at33208a	HMAN.Chr12	5267944	5272927
578959at33208a	HMAN.Chr10	5088250	5088864
579029at33208a	HMAN.Chr4	7693662	7694497
580062at33208a	HMAN.Chr6	5318427	5319655
580288at33208a	HMAN.Chr11	5638052	5638651
580851at33208a	HMAN.Chr1	8537761	8538787
580896at33208a	HMAN.Chr3	9122538	9133272
581006at33208a	HMAN.Chr11	4581924	4582969
581475at33208a	HMAN.Chr5	5812229	5813126
581543at33208a	HMAN.Chr7	5614687	5616620
581547at33208a	HMAN.Chr2	7015385	7022185
581621at33208a	HMAN.Chr4	7775513	7780044
581717at33208a	HMAN.Chr11	5708249	5716210
581779at33208a	HMAN.Chr3	5290121	5296900
582265at33208a	HMAN.Chr12	2725606	2727820
582341at33208a	HMAN.Chr6	5950602	5951313
582473at33208a	HMAN.Chr3	9474365	9485419
582823at33208a	HMAN.Chr9	6078978	6080421
582951at33208a	HMAN.Chr4	3861892	3862785
583626at33208a	HMAN.Chr3	534683	547062
584023at33208a	HMAN.Chr12	5673073	5674526
584333at33208a	HMAN.Chr4	8678623	8692045
584373at33208a	HMAN.Chr12	8010268	8011384
585078at33208a	HMAN.Chr12	3977303	3977716
585232at33208a	HMAN.Chr3	11736853	11739038
585305at33208a	HMAN.Chr8	2773619	2774412
585313at33208a	HMAN.Chr12	2464700	2466275
585656at33208a	HMAN.Chr13	7621628	7623833
585726at33208a	HMAN.Chr4	5450025	5451177
585809at33208a	HMAN.Chr6	8825246	8826532
586156at33208a	HMAN.Chr3	533078	534171
586310at33208a	HMAN.Chr6	6564539	6565700
586690at33208a	HMAN.Chr1	14496477	14497269
587399at33208a	HMAN.Chr3	7283727	7285359
587407at33208a	HMAN.Chr5	2069229	2070970
587513at33208a	HMAN.Chr12	7089743	7099587
589773at33208a	HMAN.Chr5	5735319	5738652
589901at33208a	HMAN.Chr4	8956452	8962063
590221at33208a	HMAN.Chr11	4412496	4413433
590416at33208a	HMAN.Chr2	9617310	9618719
590470at33208a	HMAN.Chr9	6244305	6245637
591316at33208a	HMAN.Chr1	8486413	8487612
591391at33208a	HMAN.Chr9	8094702	8097231
591498at33208a	HMAN.Chr2	13301941	13303837
592087at33208a	HMAN.Chr4	6583241	6591275
592094at33208a	HMAN.Chr12	2149312	2151537
592759at33208a	HMAN.Chr12	1300933	1302695
594172at33208a	HMAN.Chr11	8457482	8458124
595010at33208a	HMAN.Chr9	4246169	4246655
595316at33208a	HMAN.Chr13	5562133	5563441
595404at33208a	HMAN.Chr10	3857579	3858980
595858at33208a	HMAN.Chr8	7116034	7117599
596131at33208a	HMAN.Chr7	9070445	9071137
596973at33208a	HMAN.Chr4	13674182	13675692
597023at33208a	HMAN.Chr2	14256612	14258135
598405at33208a	HMAN.Chr3	5200861	5202045
598944at33208a	HMAN.Chr11	2857104	2859519
599320at33208a	HMAN.Chr2	7322904	7323503
600462at33208a	HMAN.Chr11	6164673	6165679
600823at33208a	HMAN.Chr2	10746381	10747774
601242at33208a	HMAN.Chr9	284522	285523
601650at33208a	HMAN.Chr5	619773	620911
601768at33208a	HMAN.Chr4	8590905	8591872
601875at33208a	HMAN.Chr3	4157976	4167412
601886at33208a	HMAN.Chr7	1650656	1651630
601967at33208a	HMAN.Chr2	7501954	7503645
602148at33208a	HMAN.Chr7	5077962	5078404
603239at33208a	HMAN.Chr12	8374079	8375250
603370at33208a	HMAN.Chr5	7286637	7287580
603609at33208a	HMAN.Chr5	11654942	11656583
603673at33208a	HMAN.Chr8	4427256	4429122
604211at33208a	HMAN.Chr12	2388100	2392944
604943at33208a	HMAN.Chr7	9325286	9326325
605189at33208a	HMAN.Chr2	6265383	6266020
606048at33208a	HMAN.Chr11	5791121	5799517
606539at33208a	HMAN.Chr1	6185875	6186826
606748at33208a	HMAN.Chr2	5160818	5161165
606776at33208a	HMAN.Chr9	4097217	4097999
606795at33208a	HMAN.Chr2	5898868	5899645
606958at33208a	HMAN.Chr1	13042032	13042873
608011at33208a	HMAN.Chr13	4013092	4013992
608074at33208a	HMAN.Chr3	377735	379112
608190at33208a	HMAN.Chr5	6722330	6723132
608669at33208a	HMAN.Chr4	6321443	6330674
608869at33208a	HMAN.Chr6	4150854	4151555
608924at33208a	HMAN.Chr3	2748716	2749678
609899at33208a	HMAN.Chr2	11754642	11755939
610541at33208a	HMAN.Chr9	9895199	9896517
611258at33208a	HMAN.Chr9	5666401	5676025
611279at33208a	HMAN.Chr5	674491	676900
611373at33208a	HMAN.Chr6	5337949	5338524
611891at33208a	HMAN.Chr4	7511984	7513371
612760at33208a	HMAN.Chr8	1120542	1121642
612825at33208a	HMAN.Chr5	11078362	11081061
613522at33208a	HMAN.Chr5	7470556	7472003
613580at33208a	HMAN.Chr2	12109074	12112471
613851at33208a	HMAN.Chr12	7990017	7990558
614305at33208a	HMAN.Chr11	1402806	1405252
615531at33208a	HMAN.Chr7	7061157	7062334
615585at33208a	HMAN.Chr8	4121530	4121942
615840at33208a	HMAN.Chr7	2486272	2488447
616120at33208a	HMAN.Chr3	6735459	6736174
616613at33208a	HMAN.Chr1	7900586	7904043
616716at33208a	HMAN.Chr3	5931823	5933163
617020at33208a	HMAN.Chr11	267152	268793
617441at33208a	HMAN.Chr6	6862505	6862891
617522at33208a	HMAN.Chr2	6788227	6789000
617667at33208a	HMAN.Chr12	601691	602663
618339at33208a	HMAN.Chr3	2011058	2011847
618986at33208a	HMAN.Chr9	1524649	1530584
619250at33208a	HMAN.Chr10	4455046	4456559
619326at33208a	HMAN.Chr2	4306977	4307327
619415at33208a	HMAN.Chr4	10720803	10721915
620546at33208a	HMAN.Chr8	959717	962676
621585at33208a	HMAN.Chr2	2543209	2544708
621808at33208a	HMAN.Chr1	7542480	7544291
622156at33208a	HMAN.Chr2	13079559	13081430
622172at33208a	HMAN.Chr3	872858	873634
622270at33208a	HMAN.Chr6	6580476	6581619
622461at33208a	HMAN.Chr7	4928319	4931482
622560at33208a	HMAN.Chr1	10021973	10022755
623138at33208a	HMAN.Chr5	7932802	7934380
623324at33208a	HMAN.Chr1	5642055	5642696
623444at33208a	HMAN.Chr7	6221593	6222491
625077at33208a	HMAN.Chr1	1580588	1581764
625091at33208a	HMAN.Chr2	7330533	7331258
625769at33208a	HMAN.Chr7	199780	201122
628082at33208a	HMAN.Chr2	14258665	14259509
628231at33208a	HMAN.Chr4	9296790	9297446
628247at33208a	HMAN.Chr9	1917849	1918836
629763at33208a	HMAN.Chr9	4859472	4859904
630073at33208a	HMAN.Chr11	8319819	8320706
631107at33208a	HMAN.Chr10	2295597	2298547
631173at33208a	HMAN.Chr10	7204092	7204891
631196at33208a	HMAN.Chr3	1323940	1324912
631662at33208a	HMAN.Chr10	7115384	7115836
631811at33208a	HMAN.Chr1	1247996	1249844
632234at33208a	HMAN.Chr5	11806075	11809023
632472at33208a	HMAN.Chr6	4876409	4878610
633007at33208a	HMAN.Chr3	7225555	7229028
633282at33208a	HMAN.Chr8	5544496	5545563
633619at33208a	HMAN.Chr1	8527646	8528616
634446at33208a	HMAN.Chr13	4274669	4275112
634447at33208a	HMAN.Chr10	1383829	1384726
636070at33208a	HMAN.Chr2	6330736	6331673
636300at33208a	HMAN.Chr7	2798528	2799022
636423at33208a	HMAN.Chr13	209800	211071
638541at33208a	HMAN.Chr9	7948563	7955461
639252at33208a	HMAN.Chr13	1605333	1606485
640349at33208a	HMAN.Chr4	6855063	6855414
641073at33208a	HMAN.Chr1	13272115	13275221
641257at33208a	HMAN.Chr4	11403130	11403925
642323at33208a	HMAN.Chr8	660265	661573
642552at33208a	HMAN.Chr11	446772	453379
642773at33208a	HMAN.Chr13	4012258	4012822
643380at33208a	HMAN.Chr8	4614350	4614973
643883at33208a	HMAN.Chr2	14078094	14079012
643954at33208a	HMAN.Chr4	3549304	3550695
649979at33208a	HMAN.Chr11	1211126	1212902
