0at6231	BOKI.BOKI_Chr4	3838272	3861495
4at6231	BOKI.BOKI_Chr1	5354683	5370324
6at6231	BOKI.BOKI_Chr5	5637599	5654973
7at6231	BOKI.BOKI_Chr3	5608164	5620348
9at6231	BOKI.BOKI_Chr6	5428772	5443047
18at6231	BOKI.BOKI_Chr1	4363086	4378730
19at6231	BOKI.BOKI_Chr5	10717021	10734608
20at6231	BOKI.BOKI_Chr2	7331457	7352572
21at6231	BOKI.BOKI_Chr3	6123769	6138950
23at6231	BOKI.BOKI_Chr3	11868481	11888492
25at6231	BOKI.BOKI_Chr3	6034159	6045000
28at6231	BOKI.BOKI_Chr5	6891500	6900536
29at6231	BOKI.BOKI_Chr4	2761544	2778464
32at6231	BOKI.BOKI_Chr6	6213282	6221184
35at6231	BOKI.BOKI_Chr5	6848888	6857268
39at6231	BOKI.BOKI_Chr6	5606096	5614344
40at6231	BOKI.BOKI_Chr5	9897038	9909036
43at6231	BOKI.BOKI_Chr1	8337271	8349956
48at6231	BOKI.BOKI_Chr4	537480	553210
55at6231	BOKI.BOKI_Chr3	8914264	8925264
60at6231	BOKI.BOKI_Chr4	9456168	9468457
63at6231	BOKI.BOKI_Chr4	2041668	2061644
65at6231	BOKI.BOKI_Chr2	3498309	3507870
67at6231	BOKI.BOKI_Chr3	11111479	11118045
68at6231	BOKI.BOKI_Chr1	4652696	4660122
72at6231	BOKI.BOKI_Chr3	5120609	5126580
74at6231	BOKI.BOKI_Chr1	6100280	6109726
76at6231	BOKI.BOKI_Chr1	596839	613285
90at6231	BOKI.BOKI_Chr5	8616331	8623526
96at6231	BOKI.BOKI_Chr4	5495553	5505088
97at6231	BOKI.BOKI_Chr5	1635515	1647706
101at6231	BOKI.BOKI_Chr6	5492629	5499960
107at6231	BOKI.BOKI_Chr2	9563201	9576057
112at6231	BOKI.BOKI_Chr6	5696717	5703367
117at6231	BOKI.BOKI_Chr1	7430813	7439515
119at6231	BOKI.BOKI_Chr3	4855962	4862263
121at6231	BOKI.BOKI_Chr1	4987763	4996814
125at6231	BOKI.BOKI_Chr5	8664815	8676548
127at6231	BOKI.BOKI_Chr6	8516654	8528129
132at6231	BOKI.BOKI_Chr4	3787154	3795870
137at6231	BOKI.BOKI_Chr3	4716882	4723609
139at6231	BOKI.BOKI_Chr3	9039808	9052499
144at6231	BOKI.BOKI_Chr6	6155578	6160902
146at6231	BOKI.BOKI_Chr2	7062436	7071793
147at6231	BOKI.BOKI_Chr6	5366652	5373629
149at6231	BOKI.BOKI_Chr2	10150135	10162440
151at6231	BOKI.BOKI_Chr3	10775082	10785257
152at6231	BOKI.BOKI_Chr2	5098241	5109465
165at6231	BOKI.BOKI_Chr3	7017638	7023583
166at6231	BOKI.BOKI_Chr3	7420541	7428906
170at6231	BOKI.BOKI_Chr4	2077415	2090089
172at6231	BOKI.BOKI_Chr4	3712045	3717854
175at6231	BOKI.BOKI_Chr1	7846143	7853620
181at6231	BOKI.BOKI_Chr2	11394617	11400574
183at6231	BOKI.BOKI_Chr4	301772	305944
184at6231	BOKI.BOKI_Chr2	5393559	5400062
185at6231	BOKI.BOKI_Chr1	6358567	6362878
189at6231	BOKI.BOKI_Chr6	6076807	6083647
190at6231	BOKI.BOKI_Chr2	7734270	7742117
194at6231	BOKI.BOKI_Chr3	6235614	6242141
196at6231	BOKI.BOKI_Chr3	2370993	2376125
197at6231	BOKI.BOKI_Chr2	295973	302302
199at6231	BOKI.BOKI_Chr6	7478317	7490908
201at6231	BOKI.BOKI_Chr3	5404466	5417276
204at6231	BOKI.BOKI_Chr1	5830160	5836113
210at6231	BOKI.BOKI_Chr3	4245566	4254720
211at6231	BOKI.BOKI_Chr3	5482447	5492440
216at6231	BOKI.BOKI_Chr1	418425	433483
217at6231	BOKI.BOKI_Chr5	6390261	6396162
219at6231	BOKI.BOKI_Chr2	6519547	6527814
225at6231	BOKI.BOKI_Chr1	1215076	1225897
232at6231	BOKI.BOKI_Chr6	5887236	5893585
233at6231	BOKI.BOKI_Chr4	3106806	3111081
238at6231	BOKI.BOKI_Chr1	4855324	4859848
241at6231	BOKI.BOKI_Chr1	6969540	6975843
243at6231	BOKI.BOKI_Chr4	5746735	5752471
252at6231	BOKI.BOKI_Chr3	5388351	5394337
255at6231	BOKI.BOKI_Chr1	8472061	8477804
257at6231	BOKI.BOKI_Chr4	9616612	9623876
265at6231	BOKI.BOKI_Chr3	1335606	1339950
267at6231	BOKI.BOKI_Chr3	2913167	2919855
270at6231	BOKI.BOKI_Chr5	3439427	3445153
277at6231	BOKI.BOKI_Chr5	656176	660496
279at6231	BOKI.BOKI_Chr5	4036096	4041947
288at6231	BOKI.BOKI_Chr1	4332825	4338390
293at6231	BOKI.BOKI_Chr3	89410	93525
294at6231	BOKI.BOKI_Chr1	8529526	8536198
299at6231	BOKI.BOKI_Chr4	408956	413533
300at6231	BOKI.BOKI_Chr3	5734843	5739216
301at6231	BOKI.BOKI_Chr4	2474926	2479729
311at6231	BOKI.BOKI_Chr6	2264318	2268901
318at6231	BOKI.BOKI_Chr1	6634362	6638440
319at6231	BOKI.BOKI_Chr2	5748412	5755324
322at6231	BOKI.BOKI_Chr6	10964177	10977621
323at6231	BOKI.BOKI_Chr4	7973212	7982234
327at6231	BOKI.BOKI_Chr1	740160	745596
334at6231	BOKI.BOKI_Chr3	11594365	11604381
345at6231	BOKI.BOKI_Chr3	9752070	9760305
346at6231	BOKI.BOKI_Chr1	5307692	5313175
347at6231	BOKI.BOKI_Chr3	6342958	6348831
348at6231	BOKI.BOKI_Chr4	8663367	8670549
350at6231	BOKI.BOKI_Chr4	2136385	2144264
364at6231	BOKI.BOKI_Chr4	489788	497187
366at6231	BOKI.BOKI_Chr1	4437899	4447378
369at6231	BOKI.BOKI_Chr4	5331456	5335755
373at6231	BOKI.BOKI_Chr3	8559584	8564451
375at6231	BOKI.BOKI_Chr6	5263262	5270248
378at6231	BOKI.BOKI_Chr6	2640401	2644979
382at6231	BOKI.BOKI_Chr2	5400311	5404804
384at6231	BOKI.BOKI_Chr1	7018734	7022968
390at6231	BOKI.BOKI_Chr2	3063021	3068777
394at6231	BOKI.BOKI_Chr6	6906327	6914981
401at6231	BOKI.BOKI_Chr5	5360886	5365702
402at6231	BOKI.BOKI_Chr6	6068956	6076457
405at6231	BOKI.BOKI_Chr4	5640997	5645814
411at6231	BOKI.BOKI_Chr1	4514408	4518653
416at6231	BOKI.BOKI_Chr5	3677006	3689109
421at6231	BOKI.BOKI_Chr3	4040568	4045457
422at6231	BOKI.BOKI_Chr6	5037395	5041444
423at6231	BOKI.BOKI_Chr2	6895996	6902265
425at6231	BOKI.BOKI_Chr4	2416908	2424509
428at6231	BOKI.BOKI_Chr3	2281376	2295590
430at6231	BOKI.BOKI_Chr1	9504237	9510716
433at6231	BOKI.BOKI_Chr6	11454088	11461434
435at6231	BOKI.BOKI_Chr3	5454599	5458982
436at6231	BOKI.BOKI_Chr3	8863552	8871495
438at6231	BOKI.BOKI_Chr6	8718510	8724755
439at6231	BOKI.BOKI_Chr6	9295468	9300015
446at6231	BOKI.BOKI_Chr2	3637503	3644228
450at6231	BOKI.BOKI_Chr2	481810	491369
451at6231	BOKI.BOKI_Chr2	5489094	5494643
452at6231	BOKI.BOKI_Chr4	793658	798645
454at6231	BOKI.BOKI_Chr5	7118676	7127371
455at6231	BOKI.BOKI_Chr5	291236	299008
458at6231	BOKI.BOKI_Chr5	6536842	6542500
459at6231	BOKI.BOKI_Chr4	6352885	6357559
461at6231	BOKI.BOKI_Chr3	7030203	7034860
462at6231	BOKI.BOKI_Chr1	8296695	8302312
473at6231	BOKI.BOKI_Chr5	740779	750710
479at6231	BOKI.BOKI_Chr6	115093	119064
482at6231	BOKI.BOKI_Chr5	3369384	3374237
484at6231	BOKI.BOKI_Chr1	4673575	4686344
487at6231	BOKI.BOKI_Chr5	5870160	5874051
488at6231	BOKI.BOKI_Chr1	5044924	5051179
489at6231	BOKI.BOKI_Chr1	10051641	10055010
490at6231	BOKI.BOKI_Chr5	7602283	7605457
493at6231	BOKI.BOKI_Chr2	8483089	8499324
494at6231	BOKI.BOKI_Chr2	3584483	3588600
495at6231	BOKI.BOKI_Chr4	1080714	1087992
498at6231	BOKI.BOKI_Chr5	9284320	9287581
499at6231	BOKI.BOKI_Chr6	5046282	5050719
501at6231	BOKI.BOKI_Chr2	5413242	5417032
503at6231	BOKI.BOKI_Chr1	6153425	6160884
516at6231	BOKI.BOKI_Chr6	4960302	4962712
518at6231	BOKI.BOKI_Chr3	5154124	5162379
522at6231	BOKI.BOKI_Chr1	8323047	8328897
523at6231	BOKI.BOKI_Chr1	4777256	4780644
525at6231	BOKI.BOKI_Chr5	537163	542218
529at6231	BOKI.BOKI_Chr3	3841469	3846202
531at6231	BOKI.BOKI_Chr1	3025485	3030718
532at6231	BOKI.BOKI_Chr1	11461364	11467318
534at6231	BOKI.BOKI_Chr2	5442193	5447628
536at6231	BOKI.BOKI_Chr2	4500490	4504893
537at6231	BOKI.BOKI_Chr2	2967401	2971587
543at6231	BOKI.BOKI_Chr3	10099914	10107285
544at6231	BOKI.BOKI_Chr5	2894431	2904432
545at6231	BOKI.BOKI_Chr3	5646243	5649795
546at6231	BOKI.BOKI_Chr1	1073732	1080172
547at6231	BOKI.BOKI_Chr5	7483457	7487473
548at6231	BOKI.BOKI_Chr1	6019671	6023438
551at6231	BOKI.BOKI_Chr2	4951431	4954762
559at6231	BOKI.BOKI_Chr2	6575096	6581622
562at6231	BOKI.BOKI_Chr1	3213645	3220798
563at6231	BOKI.BOKI_Chr3	1047667	1053121
568at6231	BOKI.BOKI_Chr3	6551757	6555741
569at6231	BOKI.BOKI_Chr4	11049148	11054697
570at6231	BOKI.BOKI_Chr3	6058851	6061931
572at6231	BOKI.BOKI_Chr2	4969808	4973647
575at6231	BOKI.BOKI_Chr6	10036966	10046403
581at6231	BOKI.BOKI_Chr1	4815369	4819100
585at6231	BOKI.BOKI_Chr2	4861277	4870308
590at6231	BOKI.BOKI_Chr1	11479501	11483162
593at6231	BOKI.BOKI_Chr2	5227317	5231296
594at6231	BOKI.BOKI_Chr2	5463237	5465642
597at6231	BOKI.BOKI_Chr4	3260202	3265174
600at6231	BOKI.BOKI_Chr3	5183536	5186913
604at6231	BOKI.BOKI_Chr2	3682853	3691159
606at6231	BOKI.BOKI_Chr5	9554903	9561730
609at6231	BOKI.BOKI_Chr2	7509268	7518319
612at6231	BOKI.BOKI_Chr4	6566819	6569239
613at6231	BOKI.BOKI_Chr1	7185126	7194525
620at6231	BOKI.BOKI_Chr3	3994914	3999229
625at6231	BOKI.BOKI_Chr1	8077055	8105498
627at6231	BOKI.BOKI_Chr2	6590669	6594110
629at6231	BOKI.BOKI_Chr3	2832397	2840937
631at6231	BOKI.BOKI_Chr1	5455046	5458776
632at6231	BOKI.BOKI_Chr3	2063554	2067934
634at6231	BOKI.BOKI_Chr2	4934410	4938064
635at6231	BOKI.BOKI_Chr4	5903522	5906807
638at6231	BOKI.BOKI_Chr4	10642914	10653972
639at6231	BOKI.BOKI_Chr3	5773799	5782304
641at6231	BOKI.BOKI_Chr1	5511177	5515858
644at6231	BOKI.BOKI_Chr1	8199031	8203678
645at6231	BOKI.BOKI_Chr2	6410261	6413834
646at6231	BOKI.BOKI_Chr1	1356782	1363617
650at6231	BOKI.BOKI_Chr2	5959779	5963651
651at6231	BOKI.BOKI_Chr6	9162550	9170605
657at6231	BOKI.BOKI_Chr2	5508536	5512824
659at6231	BOKI.BOKI_Chr4	7232765	7237124
662at6231	BOKI.BOKI_Chr4	6148708	6154115
665at6231	BOKI.BOKI_Chr1	5640270	5645039
670at6231	BOKI.BOKI_Chr4	5551744	5555884
675at6231	BOKI.BOKI_Chr1	9176007	9179528
687at6231	BOKI.BOKI_Chr5	7096523	7099197
689at6231	BOKI.BOKI_Chr1	6551169	6555255
690at6231	BOKI.BOKI_Chr4	6721382	6725363
693at6231	BOKI.BOKI_Chr4	5666434	5669785
700at6231	BOKI.BOKI_Chr1	6956642	6959616
704at6231	BOKI.BOKI_Chr2	6585763	6588555
708at6231	BOKI.BOKI_Chr5	5930144	5933498
710at6231	BOKI.BOKI_Chr2	7311852	7317225
712at6231	BOKI.BOKI_Chr4	7277654	7281205
714at6231	BOKI.BOKI_Chr5	802037	807388
716at6231	BOKI.BOKI_Chr6	11389003	11392982
718at6231	BOKI.BOKI_Chr6	6960796	6963961
721at6231	BOKI.BOKI_Chr1	5861625	5864760
722at6231	BOKI.BOKI_Chr5	4016521	4020237
724at6231	BOKI.BOKI_Chr3	4891412	4895070
725at6231	BOKI.BOKI_Chr6	6115534	6118253
726at6231	BOKI.BOKI_Chr3	6803582	6808202
728at6231	BOKI.BOKI_Chr4	5240872	5243918
734at6231	BOKI.BOKI_Chr3	5954393	5957806
735at6231	BOKI.BOKI_Chr6	7383267	7386977
736at6231	BOKI.BOKI_Chr2	11277517	11280289
737at6231	BOKI.BOKI_Chr3	5924306	5927514
740at6231	BOKI.BOKI_Chr5	10313829	10318530
743at6231	BOKI.BOKI_Chr5	6947474	6953611
746at6231	BOKI.BOKI_Chr2	6329399	6337349
747at6231	BOKI.BOKI_Chr5	2594250	2601134
751at6231	BOKI.BOKI_Chr2	5523605	5527423
753at6231	BOKI.BOKI_Chr2	3009401	3014400
754at6231	BOKI.BOKI_Chr2	8654998	8661026
759at6231	BOKI.BOKI_Chr4	3452793	3455327
764at6231	BOKI.BOKI_Chr6	5576820	5580139
765at6231	BOKI.BOKI_Chr2	6067210	6070256
772at6231	BOKI.BOKI_Chr2	6835267	6840174
774at6231	BOKI.BOKI_Chr2	2934535	2938464
777at6231	BOKI.BOKI_Chr4	7413573	7418122
780at6231	BOKI.BOKI_Chr2	5076930	5080174
781at6231	BOKI.BOKI_Chr3	5279108	5283887
782at6231	BOKI.BOKI_Chr5	7201533	7205175
787at6231	BOKI.BOKI_Chr3	8500059	8502842
788at6231	BOKI.BOKI_Chr3	11897550	11902981
792at6231	BOKI.BOKI_Chr1	8946541	8949393
794at6231	BOKI.BOKI_Chr2	6057114	6062466
798at6231	BOKI.BOKI_Chr1	4639196	4643001
800at6231	BOKI.BOKI_Chr2	5909733	5912689
801at6231	BOKI.BOKI_Chr6	4593439	4597787
802at6231	BOKI.BOKI_Chr6	5738144	5741793
803at6231	BOKI.BOKI_Chr3	1856532	1874741
810at6231	BOKI.BOKI_Chr2	173512	178472
813at6231	BOKI.BOKI_Chr2	1969520	1975100
814at6231	BOKI.BOKI_Chr6	4735996	4751972
815at6231	BOKI.BOKI_Chr3	11101352	11106761
816at6231	BOKI.BOKI_Chr6	11562534	11568503
817at6231	BOKI.BOKI_Chr3	189641	192638
825at6231	BOKI.BOKI_Chr2	11441661	11445057
826at6231	BOKI.BOKI_Chr1	9169681	9175254
829at6231	BOKI.BOKI_Chr3	10643445	10650064
831at6231	BOKI.BOKI_Chr3	6219972	6224575
833at6231	BOKI.BOKI_Chr4	1353222	1359356
837at6231	BOKI.BOKI_Chr3	9320428	9323978
838at6231	BOKI.BOKI_Chr5	9108700	9111954
842at6231	BOKI.BOKI_Chr3	219338	222110
844at6231	BOKI.BOKI_Chr4	6384264	6390370
846at6231	BOKI.BOKI_Chr2	4116749	4119095
849at6231	BOKI.BOKI_Chr1	8230516	8235129
850at6231	BOKI.BOKI_Chr5	2278575	2283280
851at6231	BOKI.BOKI_Chr4	4276272	4279914
853at6231	BOKI.BOKI_Chr1	8161078	8164095
860at6231	BOKI.BOKI_Chr3	8456400	8464328
862at6231	BOKI.BOKI_Chr2	10947670	10955580
868at6231	BOKI.BOKI_Chr5	6838358	6841389
869at6231	BOKI.BOKI_Chr3	1417834	1429510
872at6231	BOKI.BOKI_Chr5	4874496	4877461
875at6231	BOKI.BOKI_Chr2	7016400	7020188
876at6231	BOKI.BOKI_Chr4	6217825	6222040
879at6231	BOKI.BOKI_Chr6	3948309	3959330
881at6231	BOKI.BOKI_Chr1	7273368	7277005
885at6231	BOKI.BOKI_Chr5	6732811	6736690
887at6231	BOKI.BOKI_Chr5	7048073	7053001
890at6231	BOKI.BOKI_Chr5	10854526	10858506
895at6231	BOKI.BOKI_Chr3	3660491	3664139
899at6231	BOKI.BOKI_Chr1	6654848	6658156
900at6231	BOKI.BOKI_Chr3	10108046	10111223
901at6231	BOKI.BOKI_Chr1	2285731	2288971
904at6231	BOKI.BOKI_Chr3	6287137	6290012
908at6231	BOKI.BOKI_Chr6	4753302	4756713
912at6231	BOKI.BOKI_Chr5	10006318	10009005
914at6231	BOKI.BOKI_Chr2	6695250	6697906
915at6231	BOKI.BOKI_Chr1	5842556	5845153
916at6231	BOKI.BOKI_Chr2	3370052	3377938
917at6231	BOKI.BOKI_Chr6	10743544	10750853
920at6231	BOKI.BOKI_Chr2	6547785	6550969
921at6231	BOKI.BOKI_Chr4	6598356	6602290
922at6231	BOKI.BOKI_Chr4	5368370	5371513
925at6231	BOKI.BOKI_Chr3	9840340	9854194
933at6231	BOKI.BOKI_Chr6	10655293	10661434
934at6231	BOKI.BOKI_Chr1	1242386	1249954
937at6231	BOKI.BOKI_Chr1	8642709	8652225
939at6231	BOKI.BOKI_Chr2	5976059	5980178
941at6231	BOKI.BOKI_Chr2	10328322	10334104
943at6231	BOKI.BOKI_Chr6	5406325	5411548
944at6231	BOKI.BOKI_Chr3	5568272	5570653
951at6231	BOKI.BOKI_Chr3	4003641	4006517
952at6231	BOKI.BOKI_Chr6	4346015	4350006
957at6231	BOKI.BOKI_Chr2	7292618	7296699
958at6231	BOKI.BOKI_Chr2	2076300	2087119
961at6231	BOKI.BOKI_Chr6	4652153	4655050
962at6231	BOKI.BOKI_Chr1	6206266	6210108
963at6231	BOKI.BOKI_Chr2	5313502	5316331
964at6231	BOKI.BOKI_Chr6	5614832	5618458
968at6231	BOKI.BOKI_Chr2	6981026	6987404
969at6231	BOKI.BOKI_Chr1	8243667	8247832
982at6231	BOKI.BOKI_Chr6	2662208	2668460
984at6231	BOKI.BOKI_Chr6	5476969	5479654
987at6231	BOKI.BOKI_Chr3	397796	401968
989at6231	BOKI.BOKI_Chr2	6784378	6788151
990at6231	BOKI.BOKI_Chr1	11491653	11501652
993at6231	BOKI.BOKI_Chr5	3631015	3640480
994at6231	BOKI.BOKI_Chr3	2094243	2098113
995at6231	BOKI.BOKI_Chr5	7673468	7676842
998at6231	BOKI.BOKI_Chr3	8586870	8597844
1003at6231	BOKI.BOKI_Chr4	92625	99545
1008at6231	BOKI.BOKI_Chr2	6023039	6026035
1013at6231	BOKI.BOKI_Chr6	1593674	1597783
1014at6231	BOKI.BOKI_Chr5	4086395	4090109
1016at6231	BOKI.BOKI_Chr2	11252145	11255635
1017at6231	BOKI.BOKI_Chr4	2019176	2025346
1018at6231	BOKI.BOKI_Chr4	10366903	10371608
1019at6231	BOKI.BOKI_Chr4	350369	360945
1022at6231	BOKI.BOKI_Chr4	10445595	10450852
1024at6231	BOKI.BOKI_Chr2	5759647	5762383
1027at6231	BOKI.BOKI_Chr3	4411345	4419533
1033at6231	BOKI.BOKI_Chr6	9944652	9949836
1034at6231	BOKI.BOKI_Chr3	4558977	4578445
1037at6231	BOKI.BOKI_Chr6	2582662	2585993
1040at6231	BOKI.BOKI_Chr2	7227871	7231368
1042at6231	BOKI.BOKI_Chr3	479620	486290
1045at6231	BOKI.BOKI_Chr1	5390435	5393684
1047at6231	BOKI.BOKI_Chr1	4752285	4756622
1053at6231	BOKI.BOKI_Chr1	2171775	2176350
1055at6231	BOKI.BOKI_Chr3	284149	288379
1056at6231	BOKI.BOKI_Chr1	4978687	4984411
1057at6231	BOKI.BOKI_Chr4	4993805	4998540
1066at6231	BOKI.BOKI_Chr6	3159022	3166019
1067at6231	BOKI.BOKI_Chr5	8844716	8846339
1073at6231	BOKI.BOKI_Chr2	4910507	4914010
1075at6231	BOKI.BOKI_Chr3	7564935	7569168
1078at6231	BOKI.BOKI_Chr5	8817476	8821173
1082at6231	BOKI.BOKI_Chr1	7132615	7134708
1083at6231	BOKI.BOKI_Chr5	6542811	6548887
1086at6231	BOKI.BOKI_Chr4	2680203	2684051
1088at6231	BOKI.BOKI_Chr2	2901648	2908511
1093at6231	BOKI.BOKI_Chr2	9447540	9451750
1101at6231	BOKI.BOKI_Chr1	2136353	2141207
1104at6231	BOKI.BOKI_Chr2	5007333	5010292
1105at6231	BOKI.BOKI_Chr5	911840	913638
1109at6231	BOKI.BOKI_Chr5	7067002	7070483
1112at6231	BOKI.BOKI_Chr5	3426994	3431685
1113at6231	BOKI.BOKI_Chr1	4031935	4045066
1118at6231	BOKI.BOKI_Chr3	5589855	5592715
1122at6231	BOKI.BOKI_Chr4	4671081	4674591
1123at6231	BOKI.BOKI_Chr6	5682057	5684777
1125at6231	BOKI.BOKI_Chr5	8566146	8569582
1128at6231	BOKI.BOKI_Chr5	9113155	9115782
1129at6231	BOKI.BOKI_Chr4	5455717	5458854
1131at6231	BOKI.BOKI_Chr3	5968559	5971133
1133at6231	BOKI.BOKI_Chr6	6596134	6599387
1134at6231	BOKI.BOKI_Chr1	1165868	1169353
1135at6231	BOKI.BOKI_Chr5	10059214	10064888
1138at6231	BOKI.BOKI_Chr1	2051566	2068588
1140at6231	BOKI.BOKI_Chr4	2290498	2293617
1142at6231	BOKI.BOKI_Chr1	7268875	7273052
1144at6231	BOKI.BOKI_Chr2	2228473	2231134
1147at6231	BOKI.BOKI_Chr1	6281389	6284303
1148at6231	BOKI.BOKI_Chr3	8739434	8743934
1150at6231	BOKI.BOKI_Chr1	1271725	1280596
1152at6231	BOKI.BOKI_Chr3	5744472	5751632
1155at6231	BOKI.BOKI_Chr1	2393363	2399131
1156at6231	BOKI.BOKI_Chr3	378842	381900
1157at6231	BOKI.BOKI_Chr1	6976167	6980695
1158at6231	BOKI.BOKI_Chr2	5196132	5199198
1159at6231	BOKI.BOKI_Chr3	157035	163477
1160at6231	BOKI.BOKI_Chr5	5200295	5203472
1161at6231	BOKI.BOKI_Chr2	9248078	9251920
1173at6231	BOKI.BOKI_Chr1	4973616	4977088
1174at6231	BOKI.BOKI_Chr1	8305075	8310671
1175at6231	BOKI.BOKI_Chr6	2498052	2501130
