0at6231	BOKI.BOKI_Chr4	3838272	3861495
1179at6231	BOKI.BOKI_Chr1	6468542	6471513
1180at6231	BOKI.BOKI_Chr3	9971871	9978970
1181at6231	BOKI.BOKI_Chr3	1347616	1354255
1182at6231	BOKI.BOKI_Chr6	4773606	4776941
1193at6231	BOKI.BOKI_Chr2	7394918	7398246
1196at6231	BOKI.BOKI_Chr1	9743636	9753581
1199at6231	BOKI.BOKI_Chr3	10352402	10355234
1200at6231	BOKI.BOKI_Chr2	3750867	3755025
1202at6231	BOKI.BOKI_Chr3	6318051	6321274
1205at6231	BOKI.BOKI_Chr4	6310388	6313401
1211at6231	BOKI.BOKI_Chr1	4236200	4239317
1212at6231	BOKI.BOKI_Chr3	7456616	7462817
1215at6231	BOKI.BOKI_Chr5	9886268	9890960
1223at6231	BOKI.BOKI_Chr4	5261799	5264348
1228at6231	BOKI.BOKI_Chr5	8076014	8078584
1230at6231	BOKI.BOKI_Chr4	7119132	7122623
1233at6231	BOKI.BOKI_Chr6	6358912	6364618
1235at6231	BOKI.BOKI_Chr4	5653131	5656355
1247at6231	BOKI.BOKI_Chr2	8941790	8944727
1250at6231	BOKI.BOKI_Chr6	8405479	8409080
1252at6231	BOKI.BOKI_Chr1	10878894	10883269
1255at6231	BOKI.BOKI_Chr3	11373965	11378708
1263at6231	BOKI.BOKI_Chr1	6911032	6914117
1266at6231	BOKI.BOKI_Chr4	1341119	1346217
1270at6231	BOKI.BOKI_Chr1	11011419	11030843
1272at6231	BOKI.BOKI_Chr3	4734944	4737619
1273at6231	BOKI.BOKI_Chr5	6116378	6119674
1275at6231	BOKI.BOKI_Chr1	6946149	6948751
1278at6231	BOKI.BOKI_Chr6	5917253	5919784
1279at6231	BOKI.BOKI_Chr3	10017124	10020185
1281at6231	BOKI.BOKI_Chr6	143934	146281
1285at6231	BOKI.BOKI_Chr3	5702526	5706298
1288at6231	BOKI.BOKI_Chr1	5645078	5648146
1293at6231	BOKI.BOKI_Chr1	8697825	8702538
1294at6231	BOKI.BOKI_Chr6	11149304	11155435
1301at6231	BOKI.BOKI_Chr1	9724558	9728601
1304at6231	BOKI.BOKI_Chr1	9416498	9427580
1314at6231	BOKI.BOKI_Chr2	3298002	3301756
1316at6231	BOKI.BOKI_Chr3	10299832	10307864
1317at6231	BOKI.BOKI_Chr5	2983606	2987612
1318at6231	BOKI.BOKI_Chr2	7377266	7379972
1320at6231	BOKI.BOKI_Chr6	8496568	8500713
1322at6231	BOKI.BOKI_Chr5	5578266	5581638
1326at6231	BOKI.BOKI_Chr4	5408171	5411043
1328at6231	BOKI.BOKI_Chr3	4105904	4109327
1329at6231	BOKI.BOKI_Chr1	9558261	9563695
1332at6231	BOKI.BOKI_Chr5	11271920	11274453
1344at6231	BOKI.BOKI_Chr2	7247512	7253091
1346at6231	BOKI.BOKI_Chr5	7846718	7852121
1347at6231	BOKI.BOKI_Chr4	5284833	5287120
1349at6231	BOKI.BOKI_Chr6	5677757	5680539
1350at6231	BOKI.BOKI_Chr2	6558597	6563451
1358at6231	BOKI.BOKI_Chr2	1399829	1411055
1361at6231	BOKI.BOKI_Chr1	7890775	7895083
1362at6231	BOKI.BOKI_Chr5	9209267	9212831
1366at6231	BOKI.BOKI_Chr4	4078818	4083065
1373at6231	BOKI.BOKI_Chr1	6562535	6564727
1374at6231	BOKI.BOKI_Chr5	7823926	7830662
1375at6231	BOKI.BOKI_Chr1	6096589	6099689
1376at6231	BOKI.BOKI_Chr5	2547665	2552267
1377at6231	BOKI.BOKI_Chr2	5931770	5934734
1378at6231	BOKI.BOKI_Chr2	6771902	6775019
1381at6231	BOKI.BOKI_Chr1	2690521	2698932
1383at6231	BOKI.BOKI_Chr1	5866286	5869564
1387at6231	BOKI.BOKI_Chr5	6075088	6077448
1395at6231	BOKI.BOKI_Chr2	6267511	6269860
1400at6231	BOKI.BOKI_Chr5	407759	412333
1401at6231	BOKI.BOKI_Chr2	9053926	9058170
1404at6231	BOKI.BOKI_Chr4	3274400	3278663
1405at6231	BOKI.BOKI_Chr1	7898561	7902744
1407at6231	BOKI.BOKI_Chr6	2693962	2698742
1409at6231	BOKI.BOKI_Chr4	10702686	10711213
1411at6231	BOKI.BOKI_Chr4	5325961	5328888
1412at6231	BOKI.BOKI_Chr2	8059977	8065064
1413at6231	BOKI.BOKI_Chr1	6422224	6423567
1416at6231	BOKI.BOKI_Chr5	6357447	6360380
1430at6231	BOKI.BOKI_Chr3	1988199	1991337
1432at6231	BOKI.BOKI_Chr6	3072155	3077479
1434at6231	BOKI.BOKI_Chr3	5216026	5220136
1437at6231	BOKI.BOKI_Chr1	11195870	11198914
1438at6231	BOKI.BOKI_Chr1	5934647	5937235
1441at6231	BOKI.BOKI_Chr3	5716976	5721243
1444at6231	BOKI.BOKI_Chr2	5256898	5259763
1449at6231	BOKI.BOKI_Chr3	4912377	4913739
1452at6231	BOKI.BOKI_Chr1	6148965	6153092
1453at6231	BOKI.BOKI_Chr5	331386	333965
1454at6231	BOKI.BOKI_Chr5	6801712	6805076
1457at6231	BOKI.BOKI_Chr6	2421220	2425266
1459at6231	BOKI.BOKI_Chr5	7865113	7886764
1463at6231	BOKI.BOKI_Chr5	7776740	7780306
1466at6231	BOKI.BOKI_Chr1	5129853	5133596
1471at6231	BOKI.BOKI_Chr5	1285601	1293351
1473at6231	BOKI.BOKI_Chr3	11538536	11541051
1482at6231	BOKI.BOKI_Chr5	2108231	2113078
1484at6231	BOKI.BOKI_Chr1	9184559	9189283
1490at6231	BOKI.BOKI_Chr3	2996508	3005140
1492at6231	BOKI.BOKI_Chr1	9304284	9311352
1495at6231	BOKI.BOKI_Chr6	6532529	6536056
1498at6231	BOKI.BOKI_Chr4	6510252	6514126
1499at6231	BOKI.BOKI_Chr1	5106224	5111377
1501at6231	BOKI.BOKI_Chr6	229691	235168
1506at6231	BOKI.BOKI_Chr2	3037075	3040486
1514at6231	BOKI.BOKI_Chr4	6544177	6546788
1517at6231	BOKI.BOKI_Chr3	5728389	5731183
1518at6231	BOKI.BOKI_Chr1	5701873	5704339
1519at6231	BOKI.BOKI_Chr6	6517961	6525838
1533at6231	BOKI.BOKI_Chr4	9278871	9281337
1535at6231	BOKI.BOKI_Chr5	9572050	9576184
1537at6231	BOKI.BOKI_Chr3	5372305	5377386
1541at6231	BOKI.BOKI_Chr1	11343916	11347000
1543at6231	BOKI.BOKI_Chr2	5601764	5604662
1546at6231	BOKI.BOKI_Chr6	5299311	5301756
1548at6231	BOKI.BOKI_Chr3	6441479	6447286
1549at6231	BOKI.BOKI_Chr6	4573980	4576754
1552at6231	BOKI.BOKI_Chr1	4690396	4705201
1556at6231	BOKI.BOKI_Chr1	5611367	5613386
1561at6231	BOKI.BOKI_Chr6	6892365	6897573
1566at6231	BOKI.BOKI_Chr6	11370257	11376143
1571at6231	BOKI.BOKI_Chr2	3244516	3248074
1572at6231	BOKI.BOKI_Chr3	7527127	7530559
1574at6231	BOKI.BOKI_Chr6	6382073	6384255
1576at6231	BOKI.BOKI_Chr6	7200129	7203439
1587at6231	BOKI.BOKI_Chr3	6089056	6091464
1590at6231	BOKI.BOKI_Chr2	5425480	5428859
1592at6231	BOKI.BOKI_Chr6	3018871	3021600
1594at6231	BOKI.BOKI_Chr4	3207283	3210050
1596at6231	BOKI.BOKI_Chr1	6555450	6557191
1602at6231	BOKI.BOKI_Chr4	5321724	5325674
1603at6231	BOKI.BOKI_Chr3	148783	153345
1605at6231	BOKI.BOKI_Chr2	4617461	4622896
1606at6231	BOKI.BOKI_Chr1	5614626	5619068
1608at6231	BOKI.BOKI_Chr3	2299417	2303250
1613at6231	BOKI.BOKI_Chr2	6736588	6740897
1616at6231	BOKI.BOKI_Chr6	6190731	6194096
1617at6231	BOKI.BOKI_Chr2	4260699	4263295
1620at6231	BOKI.BOKI_Chr1	5773537	5776109
1635at6231	BOKI.BOKI_Chr2	10748769	10753727
1636at6231	BOKI.BOKI_Chr3	11196048	11201337
1637at6231	BOKI.BOKI_Chr2	6885845	6888696
1638at6231	BOKI.BOKI_Chr4	638874	643581
1641at6231	BOKI.BOKI_Chr2	10989102	10992010
1642at6231	BOKI.BOKI_Chr4	2345582	2349619
1643at6231	BOKI.BOKI_Chr3	5832297	5834358
1645at6231	BOKI.BOKI_Chr1	6134288	6136827
1647at6231	BOKI.BOKI_Chr2	5892653	5895546
1649at6231	BOKI.BOKI_Chr1	1655599	1663715
1653at6231	BOKI.BOKI_Chr2	9169683	9172210
1656at6231	BOKI.BOKI_Chr3	4991874	4994741
1663at6231	BOKI.BOKI_Chr5	6455924	6459750
1666at6231	BOKI.BOKI_Chr2	7675064	7679628
1669at6231	BOKI.BOKI_Chr5	5574681	5577118
1670at6231	BOKI.BOKI_Chr5	5549504	5552363
1671at6231	BOKI.BOKI_Chr5	6438178	6442209
1682at6231	BOKI.BOKI_Chr1	5223837	5225354
1686at6231	BOKI.BOKI_Chr3	4304681	4306886
1687at6231	BOKI.BOKI_Chr4	4675510	4678895
1691at6231	BOKI.BOKI_Chr5	5948562	5950748
1698at6231	BOKI.BOKI_Chr3	7046777	7049370
1699at6231	BOKI.BOKI_Chr5	7385647	7388699
1701at6231	BOKI.BOKI_Chr6	5901661	5903978
1702at6231	BOKI.BOKI_Chr1	11078454	11080883
1704at6231	BOKI.BOKI_Chr2	6641518	6643651
1705at6231	BOKI.BOKI_Chr3	7441830	7450836
1706at6231	BOKI.BOKI_Chr2	8611306	8616337
1712at6231	BOKI.BOKI_Chr2	6810281	6812389
1713at6231	BOKI.BOKI_Chr3	763840	766059
1715at6231	BOKI.BOKI_Chr3	5211364	5213697
1739at6231	BOKI.BOKI_Chr4	6647804	6650077
1743at6231	BOKI.BOKI_Chr6	2781440	2789235
1750at6231	BOKI.BOKI_Chr4	4667506	4670675
1757at6231	BOKI.BOKI_Chr1	6865208	6870820
1759at6231	BOKI.BOKI_Chr2	6969093	6977461
1760at6231	BOKI.BOKI_Chr5	9913438	9921298
1761at6231	BOKI.BOKI_Chr2	4683910	4686830
1762at6231	BOKI.BOKI_Chr5	10410247	10419114
1770at6231	BOKI.BOKI_Chr5	4396440	4399477
1771at6231	BOKI.BOKI_Chr4	11165172	11166951
1778at6231	BOKI.BOKI_Chr1	7141376	7154244
1780at6231	BOKI.BOKI_Chr2	6431734	6434196
1785at6231	BOKI.BOKI_Chr6	5904925	5907650
1797at6231	BOKI.BOKI_Chr6	141405	143311
1801at6231	BOKI.BOKI_Chr5	6730095	6732406
1816at6231	BOKI.BOKI_Chr3	8972107	8975796
1817at6231	BOKI.BOKI_Chr6	8073258	8076355
1821at6231	BOKI.BOKI_Chr5	9368839	9373443
1822at6231	BOKI.BOKI_Chr5	11245854	11248463
1823at6231	BOKI.BOKI_Chr3	5461748	5464033
1827at6231	BOKI.BOKI_Chr1	4485397	4487462
1831at6231	BOKI.BOKI_Chr1	3493545	3501619
1838at6231	BOKI.BOKI_Chr5	6723718	6727462
1847at6231	BOKI.BOKI_Chr4	5141947	5148055
1852at6231	BOKI.BOKI_Chr3	5958880	5962381
1856at6231	BOKI.BOKI_Chr1	5781050	5783828
1865at6231	BOKI.BOKI_Chr1	5604913	5607063
1868at6231	BOKI.BOKI_Chr3	18353	19915
1870at6231	BOKI.BOKI_Chr4	7779657	7782408
1871at6231	BOKI.BOKI_Chr1	6025096	6026996
1872at6231	BOKI.BOKI_Chr5	8838158	8841682
1873at6231	BOKI.BOKI_Chr3	66811	69580
1877at6231	BOKI.BOKI_Chr2	5390977	5393383
1884at6231	BOKI.BOKI_Chr3	867551	872951
1885at6231	BOKI.BOKI_Chr3	5739471	5741341
1890at6231	BOKI.BOKI_Chr5	7938654	7947370
1894at6231	BOKI.BOKI_Chr4	7237554	7240578
1895at6231	BOKI.BOKI_Chr4	1868143	1870628
1899at6231	BOKI.BOKI_Chr1	6138984	6142512
1900at6231	BOKI.BOKI_Chr2	6047914	6050504
1914at6231	BOKI.BOKI_Chr2	6000868	6003529
1915at6231	BOKI.BOKI_Chr1	6131415	6133695
1918at6231	BOKI.BOKI_Chr4	5203227	5205314
1920at6231	BOKI.BOKI_Chr2	3386060	3388723
1921at6231	BOKI.BOKI_Chr3	5656203	5658524
1927at6231	BOKI.BOKI_Chr6	5119816	5122503
1942at6231	BOKI.BOKI_Chr2	11196275	11200745
1952at6231	BOKI.BOKI_Chr2	5634146	5636220
1956at6231	BOKI.BOKI_Chr3	6383978	6385825
1963at6231	BOKI.BOKI_Chr6	7036609	7039986
1964at6231	BOKI.BOKI_Chr3	7740717	7743780
1966at6231	BOKI.BOKI_Chr2	10652654	10656077
1968at6231	BOKI.BOKI_Chr3	4843239	4845333
1971at6231	BOKI.BOKI_Chr1	4096710	4099774
1974at6231	BOKI.BOKI_Chr3	5245362	5248132
1978at6231	BOKI.BOKI_Chr1	6744016	6747422
1979at6231	BOKI.BOKI_Chr1	5593062	5594971
1991at6231	BOKI.BOKI_Chr4	190796	192708
1998at6231	BOKI.BOKI_Chr3	5438516	5440361
2000at6231	BOKI.BOKI_Chr3	4984444	4987602
2008at6231	BOKI.BOKI_Chr6	4963718	4966029
2012at6231	BOKI.BOKI_Chr1	7293687	7296728
2014at6231	BOKI.BOKI_Chr2	852544	855337
2018at6231	BOKI.BOKI_Chr5	4478560	4481772
2021at6231	BOKI.BOKI_Chr6	10707749	10711398
2022at6231	BOKI.BOKI_Chr3	6281709	6284137
2026at6231	BOKI.BOKI_Chr3	6556400	6558679
2028at6231	BOKI.BOKI_Chr2	3398389	3402248
2032at6231	BOKI.BOKI_Chr1	6592918	6603159
2035at6231	BOKI.BOKI_Chr1	3989137	3991361
2037at6231	BOKI.BOKI_Chr3	4614782	4616984
2041at6231	BOKI.BOKI_Chr1	4243855	4246085
2052at6231	BOKI.BOKI_Chr3	4490784	4493778
2058at6231	BOKI.BOKI_Chr3	4887080	4890757
2064at6231	BOKI.BOKI_Chr1	5777764	5780916
2072at6231	BOKI.BOKI_Chr6	1520439	1522455
2073at6231	BOKI.BOKI_Chr1	3091561	3095561
2075at6231	BOKI.BOKI_Chr5	1756291	1765497
2077at6231	BOKI.BOKI_Chr5	5809116	5811854
2080at6231	BOKI.BOKI_Chr2	11352779	11354813
2081at6231	BOKI.BOKI_Chr1	5239303	5242219
2089at6231	BOKI.BOKI_Chr2	11326179	11329053
2092at6231	BOKI.BOKI_Chr1	11504273	11507703
2093at6231	BOKI.BOKI_Chr6	92215	94695
2096at6231	BOKI.BOKI_Chr3	5499697	5501649
2099at6231	BOKI.BOKI_Chr3	8102200	8106307
2100at6231	BOKI.BOKI_Chr3	8362397	8366603
2102at6231	BOKI.BOKI_Chr1	11312700	11316834
2103at6231	BOKI.BOKI_Chr4	5034143	5037644
2104at6231	BOKI.BOKI_Chr2	7184600	7187402
2105at6231	BOKI.BOKI_Chr4	2366712	2370351
2107at6231	BOKI.BOKI_Chr3	164272	166058
2114at6231	BOKI.BOKI_Chr5	398711	402212
2115at6231	BOKI.BOKI_Chr6	7684161	7691139
2116at6231	BOKI.BOKI_Chr3	8978619	8980927
2119at6231	BOKI.BOKI_Chr3	3171771	3175647
2120at6231	BOKI.BOKI_Chr3	1038588	1041058
2125at6231	BOKI.BOKI_Chr6	6266213	6268040
2126at6231	BOKI.BOKI_Chr4	11388889	11390818
2128at6231	BOKI.BOKI_Chr5	7996656	8002514
2131at6231	BOKI.BOKI_Chr5	6871678	6875484
2132at6231	BOKI.BOKI_Chr5	6785775	6791934
2133at6231	BOKI.BOKI_Chr2	8055620	8057923
2152at6231	BOKI.BOKI_Chr5	2603461	2605741
2159at6231	BOKI.BOKI_Chr6	4793137	4795544
2160at6231	BOKI.BOKI_Chr4	3087983	3092660
2163at6231	BOKI.BOKI_Chr1	10843331	10847864
2164at6231	BOKI.BOKI_Chr2	3869851	3872210
2170at6231	BOKI.BOKI_Chr3	4932741	4935384
2173at6231	BOKI.BOKI_Chr6	4885033	4887712
2178at6231	BOKI.BOKI_Chr3	5987421	5989166
2181at6231	BOKI.BOKI_Chr4	6569645	6571698
2182at6231	BOKI.BOKI_Chr1	795737	801862
2187at6231	BOKI.BOKI_Chr1	6371186	6375517
2198at6231	BOKI.BOKI_Chr5	2090335	2093210
2201at6231	BOKI.BOKI_Chr3	6315251	6317966
2202at6231	BOKI.BOKI_Chr4	10783650	10786408
2204at6231	BOKI.BOKI_Chr4	1528282	1537795
2206at6231	BOKI.BOKI_Chr6	5290921	5292626
2208at6231	BOKI.BOKI_Chr3	5994919	5998405
2209at6231	BOKI.BOKI_Chr3	6248397	6250331
2211at6231	BOKI.BOKI_Chr4	6538784	6543492
2213at6231	BOKI.BOKI_Chr1	6189019	6190653
2220at6231	BOKI.BOKI_Chr6	5759140	5761656
2228at6231	BOKI.BOKI_Chr1	5528086	5530826
2229at6231	BOKI.BOKI_Chr1	8694926	8696980
2232at6231	BOKI.BOKI_Chr1	7071063	7074367
2233at6231	BOKI.BOKI_Chr4	4753809	4756147
2236at6231	BOKI.BOKI_Chr6	11120295	11123599
2238at6231	BOKI.BOKI_Chr5	3389948	3395810
2240at6231	BOKI.BOKI_Chr1	11537734	11541744
2247at6231	BOKI.BOKI_Chr6	4882048	4884505
2251at6231	BOKI.BOKI_Chr3	9351370	9354352
2255at6231	BOKI.BOKI_Chr1	8900401	8904228
2257at6231	BOKI.BOKI_Chr2	9963858	9966921
2267at6231	BOKI.BOKI_Chr1	6402943	6404709
2268at6231	BOKI.BOKI_Chr3	9007053	9009215
2274at6231	BOKI.BOKI_Chr5	3986237	3989789
2277at6231	BOKI.BOKI_Chr2	1915457	1920132
2281at6231	BOKI.BOKI_Chr2	2865296	2867494
2285at6231	BOKI.BOKI_Chr5	7197923	7200776
2286at6231	BOKI.BOKI_Chr3	11959090	11962530
2294at6231	BOKI.BOKI_Chr1	683813	685495
2295at6231	BOKI.BOKI_Chr6	5353010	5355917
2297at6231	BOKI.BOKI_Chr2	3439799	3443597
2299at6231	BOKI.BOKI_Chr1	6367667	6370047
2301at6231	BOKI.BOKI_Chr2	3785175	3788438
2302at6231	BOKI.BOKI_Chr6	6280762	6285604
2306at6231	BOKI.BOKI_Chr6	5205646	5208708
2308at6231	BOKI.BOKI_Chr6	2525501	2529618
2311at6231	BOKI.BOKI_Chr1	9357781	9360543
2312at6231	BOKI.BOKI_Chr6	10532982	10535178
2313at6231	BOKI.BOKI_Chr1	5321920	5323940
2321at6231	BOKI.BOKI_Chr5	7431658	7433786
2327at6231	BOKI.BOKI_Chr6	7558952	7562363
2329at6231	BOKI.BOKI_Chr3	2895114	2899033
2332at6231	BOKI.BOKI_Chr1	8912935	8925399
2338at6231	BOKI.BOKI_Chr4	7983449	7986114
2341at6231	BOKI.BOKI_Chr6	725179	728016
2342at6231	BOKI.BOKI_Chr1	730438	736183
2345at6231	BOKI.BOKI_Chr3	9792226	9794089
2351at6231	BOKI.BOKI_Chr1	6040579	6043884
2353at6231	BOKI.BOKI_Chr1	10046043	10048252
2356at6231	BOKI.BOKI_Chr6	713321	715920
2357at6231	BOKI.BOKI_Chr1	11318015	11320810
2358at6231	BOKI.BOKI_Chr6	2487629	2495079
2367at6231	BOKI.BOKI_Chr3	11669222	11673926
2368at6231	BOKI.BOKI_Chr5	820011	823790
2370at6231	BOKI.BOKI_Chr1	9625644	9629683
2378at6231	BOKI.BOKI_Chr6	9633732	9642117
2380at6231	BOKI.BOKI_Chr3	10586896	10596689
2383at6231	BOKI.BOKI_Chr2	7009542	7011264
2384at6231	BOKI.BOKI_Chr2	431112	433301
2393at6231	BOKI.BOKI_Chr4	9026699	9030982
2401at6231	BOKI.BOKI_Chr2	6877407	6879619
2403at6231	BOKI.BOKI_Chr6	4636395	4638029
2408at6231	BOKI.BOKI_Chr2	5253516	5256467
2409at6231	BOKI.BOKI_Chr1	6820425	6822762
2410at6231	BOKI.BOKI_Chr1	5523539	5525293
2411at6231	BOKI.BOKI_Chr4	44367	48488
2415at6231	BOKI.BOKI_Chr1	6078201	6080750
2418at6231	BOKI.BOKI_Chr2	8395710	8402778
2420at6231	BOKI.BOKI_Chr2	9051023	9053484
2422at6231	BOKI.BOKI_Chr1	5971714	5973839
2423at6231	BOKI.BOKI_Chr3	6175209	6177106
2424at6231	BOKI.BOKI_Chr3	4439496	4444764
2426at6231	BOKI.BOKI_Chr3	3600361	3605049
2427at6231	BOKI.BOKI_Chr6	6305443	6307795
2430at6231	BOKI.BOKI_Chr2	3525703	3528029
2431at6231	BOKI.BOKI_Chr5	9135016	9141977
2436at6231	BOKI.BOKI_Chr1	7122321	7124260
2437at6231	BOKI.BOKI_Chr2	3288079	3292804
2449at6231	BOKI.BOKI_Chr6	5687884	5689673
2454at6231	BOKI.BOKI_Chr4	4664619	4667336
2464at6231	BOKI.BOKI_Chr5	773225	777169
2467at6231	BOKI.BOKI_Chr6	3967142	3971413
2469at6231	BOKI.BOKI_Chr2	6892452	6895067
2471at6231	BOKI.BOKI_Chr1	6808973	6816451
2474at6231	BOKI.BOKI_Chr3	2507651	2512226
2475at6231	BOKI.BOKI_Chr5	5514678	5522300
2476at6231	BOKI.BOKI_Chr5	5444914	5447128
2478at6231	BOKI.BOKI_Chr3	4811036	4812782
2480at6231	BOKI.BOKI_Chr6	6984604	6986780
2487at6231	BOKI.BOKI_Chr2	856765	861074
2494at6231	BOKI.BOKI_Chr1	6728143	6730348
2495at6231	BOKI.BOKI_Chr3	2690146	2692500
2498at6231	BOKI.BOKI_Chr1	8731941	8734712
2515at6231	BOKI.BOKI_Chr3	11849425	11851289
2516at6231	BOKI.BOKI_Chr1	6672245	6673959
2523at6231	BOKI.BOKI_Chr1	6398608	6400807
2524at6231	BOKI.BOKI_Chr1	7081012	7089867
2527at6231	BOKI.BOKI_Chr4	3473117	3475480
2531at6231	BOKI.BOKI_Chr3	5599943	5601967
2545at6231	BOKI.BOKI_Chr1	4557636	4560335
2551at6231	BOKI.BOKI_Chr6	10371752	10374735
2557at6231	BOKI.BOKI_Chr2	5906041	5907974
2562at6231	BOKI.BOKI_Chr5	868794	872323
2565at6231	BOKI.BOKI_Chr5	2293836	2297220
2568at6231	BOKI.BOKI_Chr3	5526049	5529956
2569at6231	BOKI.BOKI_Chr6	6244486	6246731
2573at6231	BOKI.BOKI_Chr5	7669532	7671481
2577at6231	BOKI.BOKI_Chr4	2482806	2485690
2582at6231	BOKI.BOKI_Chr3	6258666	6261280
2595at6231	BOKI.BOKI_Chr3	11239734	11245699
