0at6231	BOKI.BOKI_Chr4	3838272	3861495
2600at6231	BOKI.BOKI_Chr4	11184631	11189115
2601at6231	BOKI.BOKI_Chr2	10754441	10756789
2605at6231	BOKI.BOKI_Chr3	3653713	3655981
2611at6231	BOKI.BOKI_Chr3	6447791	6453162
2614at6231	BOKI.BOKI_Chr2	4466667	4468945
2622at6231	BOKI.BOKI_Chr4	2244915	2247947
2627at6231	BOKI.BOKI_Chr5	9353321	9355926
2628at6231	BOKI.BOKI_Chr5	11114184	11116336
2634at6231	BOKI.BOKI_Chr2	6992342	6994173
2635at6231	BOKI.BOKI_Chr5	8419466	8421197
2639at6231	BOKI.BOKI_Chr3	5003176	5005775
2643at6231	BOKI.BOKI_Chr2	6581840	6584190
2649at6231	BOKI.BOKI_Chr2	5574446	5576680
2650at6231	BOKI.BOKI_Chr6	7312694	7314516
2652at6231	BOKI.BOKI_Chr1	10994987	10996948
2653at6231	BOKI.BOKI_Chr6	6484125	6485803
2660at6231	BOKI.BOKI_Chr5	10309475	10312231
2661at6231	BOKI.BOKI_Chr3	11847152	11848477
2689at6231	BOKI.BOKI_Chr6	11207599	11213679
2707at6231	BOKI.BOKI_Chr4	3030500	3032621
2710at6231	BOKI.BOKI_Chr6	4718286	4721265
2712at6231	BOKI.BOKI_Chr2	7155139	7157709
2714at6231	BOKI.BOKI_Chr5	8293389	8296551
2725at6231	BOKI.BOKI_Chr5	2583820	2587550
2732at6231	BOKI.BOKI_Chr3	1482125	1484242
2754at6231	BOKI.BOKI_Chr5	9078688	9082558
2756at6231	BOKI.BOKI_Chr1	61617	63699
2757at6231	BOKI.BOKI_Chr1	8215267	8218511
2760at6231	BOKI.BOKI_Chr1	6472591	6473951
2761at6231	BOKI.BOKI_Chr2	3970412	3977235
2764at6231	BOKI.BOKI_Chr1	6996572	7001224
2769at6231	BOKI.BOKI_Chr6	3932552	3934965
2772at6231	BOKI.BOKI_Chr4	8552777	8555339
2773at6231	BOKI.BOKI_Chr5	8439411	8441546
2774at6231	BOKI.BOKI_Chr6	5981063	5984037
2778at6231	BOKI.BOKI_Chr1	3761283	3763461
2782at6231	BOKI.BOKI_Chr6	6771618	6773659
2786at6231	BOKI.BOKI_Chr5	10881564	10883674
2792at6231	BOKI.BOKI_Chr3	5419937	5421984
2795at6231	BOKI.BOKI_Chr1	6003308	6005110
2800at6231	BOKI.BOKI_Chr4	5692968	5695255
2802at6231	BOKI.BOKI_Chr1	11523291	11525540
2805at6231	BOKI.BOKI_Chr4	5876301	5878401
2811at6231	BOKI.BOKI_Chr4	5178537	5180795
2815at6231	BOKI.BOKI_Chr1	5556364	5570063
2817at6231	BOKI.BOKI_Chr3	5085894	5087608
2821at6231	BOKI.BOKI_Chr3	10846411	10852698
2830at6231	BOKI.BOKI_Chr2	5070953	5072796
2833at6231	BOKI.BOKI_Chr5	1026049	1030200
2847at6231	BOKI.BOKI_Chr4	7828764	7830768
2848at6231	BOKI.BOKI_Chr4	11399998	11402164
2858at6231	BOKI.BOKI_Chr2	48404	51322
2862at6231	BOKI.BOKI_Chr2	5662413	5664841
2865at6231	BOKI.BOKI_Chr3	2739208	2742364
2873at6231	BOKI.BOKI_Chr6	95531	98869
2885at6231	BOKI.BOKI_Chr4	5050589	5052196
2889at6231	BOKI.BOKI_Chr5	8822501	8825156
2890at6231	BOKI.BOKI_Chr6	6105045	6110157
2891at6231	BOKI.BOKI_Chr1	5856816	5859106
2893at6231	BOKI.BOKI_Chr1	10156586	10160324
2896at6231	BOKI.BOKI_Chr6	2308273	2311886
2906at6231	BOKI.BOKI_Chr6	2480402	2483437
2918at6231	BOKI.BOKI_Chr3	7008671	7011678
2927at6231	BOKI.BOKI_Chr3	5731517	5733072
2931at6231	BOKI.BOKI_Chr5	633652	638007
2933at6231	BOKI.BOKI_Chr2	9628710	9633508
2943at6231	BOKI.BOKI_Chr4	4137909	4139557
2946at6231	BOKI.BOKI_Chr1	9295512	9298129
2948at6231	BOKI.BOKI_Chr1	10426250	10439806
2950at6231	BOKI.BOKI_Chr5	3745040	3747015
2951at6231	BOKI.BOKI_Chr1	6618836	6620407
2952at6231	BOKI.BOKI_Chr6	9557270	9578884
2956at6231	BOKI.BOKI_Chr6	5188879	5199055
2957at6231	BOKI.BOKI_Chr5	9695085	9699646
2961at6231	BOKI.BOKI_Chr5	3537978	3540974
2965at6231	BOKI.BOKI_Chr1	9775414	9779515
2972at6231	BOKI.BOKI_Chr5	5629401	5631380
2982at6231	BOKI.BOKI_Chr5	6861260	6863667
2989at6231	BOKI.BOKI_Chr6	11155992	11157959
2990at6231	BOKI.BOKI_Chr6	6224143	6225654
2992at6231	BOKI.BOKI_Chr5	5885503	5889688
2997at6231	BOKI.BOKI_Chr3	11440926	11442985
2999at6231	BOKI.BOKI_Chr1	529135	532354
3008at6231	BOKI.BOKI_Chr3	8571752	8584934
3010at6231	BOKI.BOKI_Chr6	4967894	4970616
3012at6231	BOKI.BOKI_Chr1	6986710	6989280
3024at6231	BOKI.BOKI_Chr6	1539260	1542467
3031at6231	BOKI.BOKI_Chr3	52350	54054
3035at6231	BOKI.BOKI_Chr6	5549289	5551332
3037at6231	BOKI.BOKI_Chr3	11747153	11749216
3039at6231	BOKI.BOKI_Chr1	6048909	6050959
3045at6231	BOKI.BOKI_Chr2	5862443	5867249
3047at6231	BOKI.BOKI_Chr2	5626796	5628331
3051at6231	BOKI.BOKI_Chr3	6020349	6022568
3059at6231	BOKI.BOKI_Chr2	6038690	6040467
3060at6231	BOKI.BOKI_Chr5	4436805	4438446
3063at6231	BOKI.BOKI_Chr1	7948066	7950691
3070at6231	BOKI.BOKI_Chr1	5887773	5889313
3074at6231	BOKI.BOKI_Chr5	10859616	10861965
3077at6231	BOKI.BOKI_Chr1	7505728	7513384
3084at6231	BOKI.BOKI_Chr3	3709475	3711877
3085at6231	BOKI.BOKI_Chr4	4093095	4095405
3086at6231	BOKI.BOKI_Chr1	6708070	6710110
3088at6231	BOKI.BOKI_Chr6	6653444	6656019
3089at6231	BOKI.BOKI_Chr5	10103059	10105863
3097at6231	BOKI.BOKI_Chr6	4094550	4097397
3103at6231	BOKI.BOKI_Chr3	9741120	9743167
3108at6231	BOKI.BOKI_Chr2	4279486	4285051
3112at6231	BOKI.BOKI_Chr4	9888610	9890455
3122at6231	BOKI.BOKI_Chr3	4802982	4804743
3125at6231	BOKI.BOKI_Chr1	6851108	6853093
3129at6231	BOKI.BOKI_Chr2	5448361	5451058
3156at6231	BOKI.BOKI_Chr2	4119443	4122577
3157at6231	BOKI.BOKI_Chr1	6120788	6123758
3167at6231	BOKI.BOKI_Chr2	4888609	4890383
3171at6231	BOKI.BOKI_Chr4	6809895	6814364
3182at6231	BOKI.BOKI_Chr2	6382150	6386205
3183at6231	BOKI.BOKI_Chr2	31600	34105
3191at6231	BOKI.BOKI_Chr3	11785069	11789494
3193at6231	BOKI.BOKI_Chr3	5446028	5448584
3196at6231	BOKI.BOKI_Chr1	2603010	2618205
3205at6231	BOKI.BOKI_Chr4	1589659	1592090
3209at6231	BOKI.BOKI_Chr4	4957489	4959764
3211at6231	BOKI.BOKI_Chr2	4743068	4744888
3214at6231	BOKI.BOKI_Chr6	4443254	4445262
3218at6231	BOKI.BOKI_Chr4	5691038	5692773
3219at6231	BOKI.BOKI_Chr1	5193929	5202376
3223at6231	BOKI.BOKI_Chr5	7219148	7221133
3226at6231	BOKI.BOKI_Chr2	7147213	7149128
3230at6231	BOKI.BOKI_Chr4	6136964	6138842
3232at6231	BOKI.BOKI_Chr6	1139037	1140539
3233at6231	BOKI.BOKI_Chr2	10311348	10315858
3235at6231	BOKI.BOKI_Chr1	134246	137429
3237at6231	BOKI.BOKI_Chr4	8421742	8424144
3240at6231	BOKI.BOKI_Chr4	5847073	5849143
3251at6231	BOKI.BOKI_Chr2	4996744	4998769
3260at6231	BOKI.BOKI_Chr1	4896201	4898246
3275at6231	BOKI.BOKI_Chr2	7627128	7628137
3276at6231	BOKI.BOKI_Chr3	9448745	9450675
3281at6231	BOKI.BOKI_Chr5	7307791	7310894
3292at6231	BOKI.BOKI_Chr6	1129102	1131655
3293at6231	BOKI.BOKI_Chr1	8267474	8269344
3295at6231	BOKI.BOKI_Chr1	6627402	6628609
3300at6231	BOKI.BOKI_Chr4	6059622	6061150
3302at6231	BOKI.BOKI_Chr6	4463248	4465196
3304at6231	BOKI.BOKI_Chr1	6965897	6967815
3305at6231	BOKI.BOKI_Chr2	6865273	6869659
3308at6231	BOKI.BOKI_Chr2	11407135	11409013
3312at6231	BOKI.BOKI_Chr2	377612	379943
3317at6231	BOKI.BOKI_Chr2	10601828	10609459
3321at6231	BOKI.BOKI_Chr4	4313869	4316418
3324at6231	BOKI.BOKI_Chr5	4618603	4620384
3325at6231	BOKI.BOKI_Chr2	6094590	6096285
3326at6231	BOKI.BOKI_Chr1	4246520	4248200
3330at6231	BOKI.BOKI_Chr3	570111	579693
3331at6231	BOKI.BOKI_Chr1	4273482	4276271
3335at6231	BOKI.BOKI_Chr1	166327	169441
3340at6231	BOKI.BOKI_Chr2	8127693	8129485
3347at6231	BOKI.BOKI_Chr6	4419732	4421781
3349at6231	BOKI.BOKI_Chr5	10193585	10196840
3350at6231	BOKI.BOKI_Chr3	4051936	4057490
3365at6231	BOKI.BOKI_Chr2	44112	47870
3366at6231	BOKI.BOKI_Chr3	5479845	5481758
3373at6231	BOKI.BOKI_Chr5	2288984	2290893
3376at6231	BOKI.BOKI_Chr1	6857034	6859810
3377at6231	BOKI.BOKI_Chr3	3689497	3692125
3378at6231	BOKI.BOKI_Chr1	6514573	6516050
3379at6231	BOKI.BOKI_Chr1	6779118	6781098
3381at6231	BOKI.BOKI_Chr1	7124391	7126618
3388at6231	BOKI.BOKI_Chr6	8120370	8122311
3393at6231	BOKI.BOKI_Chr1	6719163	6722286
3398at6231	BOKI.BOKI_Chr5	8750131	8752689
3400at6231	BOKI.BOKI_Chr3	5152300	5153927
3401at6231	BOKI.BOKI_Chr4	6043072	6049997
3403at6231	BOKI.BOKI_Chr6	6370269	6373583
3404at6231	BOKI.BOKI_Chr3	6056294	6058671
3408at6231	BOKI.BOKI_Chr6	6035651	6037281
3411at6231	BOKI.BOKI_Chr1	5525376	5527872
3412at6231	BOKI.BOKI_Chr2	10234803	10239631
3414at6231	BOKI.BOKI_Chr3	5676932	5681423
3417at6231	BOKI.BOKI_Chr6	5722573	5724359
3419at6231	BOKI.BOKI_Chr5	5955869	5957295
3420at6231	BOKI.BOKI_Chr1	11276647	11278112
3422at6231	BOKI.BOKI_Chr3	5547625	5549605
3433at6231	BOKI.BOKI_Chr1	4805956	4809512
3434at6231	BOKI.BOKI_Chr6	4591528	4593161
3442at6231	BOKI.BOKI_Chr3	11929101	11932128
3444at6231	BOKI.BOKI_Chr4	474062	475489
3445at6231	BOKI.BOKI_Chr1	4193203	4197424
3466at6231	BOKI.BOKI_Chr1	5521617	5523098
3473at6231	BOKI.BOKI_Chr2	6062701	6065657
3474at6231	BOKI.BOKI_Chr6	5397217	5399259
3487at6231	BOKI.BOKI_Chr1	4598224	4600212
3490at6231	BOKI.BOKI_Chr3	8517890	8519721
3493at6231	BOKI.BOKI_Chr5	6938578	6941391
3496at6231	BOKI.BOKI_Chr2	5700343	5704700
3500at6231	BOKI.BOKI_Chr4	10441526	10444497
3502at6231	BOKI.BOKI_Chr6	8954904	8958283
3506at6231	BOKI.BOKI_Chr6	218835	221799
3509at6231	BOKI.BOKI_Chr3	4758047	4759861
3520at6231	BOKI.BOKI_Chr1	6886413	6888396
3523at6231	BOKI.BOKI_Chr6	5669719	5671227
3524at6231	BOKI.BOKI_Chr5	6620520	6623146
3545at6231	BOKI.BOKI_Chr5	9058442	9060470
3547at6231	BOKI.BOKI_Chr2	9208096	9212127
3548at6231	BOKI.BOKI_Chr6	2427856	2435277
3550at6231	BOKI.BOKI_Chr3	5946904	5948956
3552at6231	BOKI.BOKI_Chr3	9832270	9834058
3553at6231	BOKI.BOKI_Chr1	7539748	7541034
3558at6231	BOKI.BOKI_Chr1	4962604	4965057
3561at6231	BOKI.BOKI_Chr5	5501005	5504151
3570at6231	BOKI.BOKI_Chr4	10265354	10267851
3574at6231	BOKI.BOKI_Chr3	6029495	6031389
3577at6231	BOKI.BOKI_Chr1	6526882	6528618
3581at6231	BOKI.BOKI_Chr4	980948	986247
3582at6231	BOKI.BOKI_Chr5	2658244	2662518
3584at6231	BOKI.BOKI_Chr2	6314988	6316569
3585at6231	BOKI.BOKI_Chr1	6338710	6340303
3587at6231	BOKI.BOKI_Chr4	4771138	4774961
3594at6231	BOKI.BOKI_Chr2	9273367	9279201
3596at6231	BOKI.BOKI_Chr1	6384294	6386849
3601at6231	BOKI.BOKI_Chr3	7130069	7132248
3607at6231	BOKI.BOKI_Chr5	6490819	6492780
3609at6231	BOKI.BOKI_Chr1	6232135	6236465
3611at6231	BOKI.BOKI_Chr4	5371797	5380412
3612at6231	BOKI.BOKI_Chr1	6038717	6040379
3618at6231	BOKI.BOKI_Chr2	11357394	11360390
3626at6231	BOKI.BOKI_Chr1	7356945	7359413
3629at6231	BOKI.BOKI_Chr3	6075788	6079480
3630at6231	BOKI.BOKI_Chr5	10220930	10225236
3635at6231	BOKI.BOKI_Chr5	668890	671122
3637at6231	BOKI.BOKI_Chr6	2292455	2295227
3638at6231	BOKI.BOKI_Chr4	123175	125568
3640at6231	BOKI.BOKI_Chr5	7302711	7305275
3642at6231	BOKI.BOKI_Chr2	9639983	9642454
3644at6231	BOKI.BOKI_Chr1	914936	919528
3659at6231	BOKI.BOKI_Chr6	8386212	8389879
3660at6231	BOKI.BOKI_Chr1	5898180	5900295
3666at6231	BOKI.BOKI_Chr5	7071138	7073306
3669at6231	BOKI.BOKI_Chr6	977895	980661
3671at6231	BOKI.BOKI_Chr1	4479302	4481760
3676at6231	BOKI.BOKI_Chr1	5624291	5627544
3678at6231	BOKI.BOKI_Chr1	8021933	8023217
3679at6231	BOKI.BOKI_Chr3	7102060	7103952
3688at6231	BOKI.BOKI_Chr4	5810750	5812221
3693at6231	BOKI.BOKI_Chr3	6651357	6653136
3699at6231	BOKI.BOKI_Chr1	2719336	2722791
3701at6231	BOKI.BOKI_Chr3	4710147	4712458
3712at6231	BOKI.BOKI_Chr1	5608774	5610144
3718at6231	BOKI.BOKI_Chr2	5052834	5056019
3719at6231	BOKI.BOKI_Chr4	8047279	8049066
3723at6231	BOKI.BOKI_Chr4	3440439	3446897
3732at6231	BOKI.BOKI_Chr6	6586321	6588713
3741at6231	BOKI.BOKI_Chr4	5114170	5116052
3746at6231	BOKI.BOKI_Chr3	11678971	11684605
3754at6231	BOKI.BOKI_Chr3	1641462	1646479
3760at6231	BOKI.BOKI_Chr3	5449410	5454181
3771at6231	BOKI.BOKI_Chr6	5873509	5877050
3774at6231	BOKI.BOKI_Chr2	7665429	7667833
3776at6231	BOKI.BOKI_Chr3	4703795	4705709
3780at6231	BOKI.BOKI_Chr3	3625803	3628293
3781at6231	BOKI.BOKI_Chr3	5634722	5636479
3793at6231	BOKI.BOKI_Chr1	5619459	5620996
3794at6231	BOKI.BOKI_Chr5	2988548	2990883
3798at6231	BOKI.BOKI_Chr5	3973255	3975551
3816at6231	BOKI.BOKI_Chr1	4925856	4928588
3818at6231	BOKI.BOKI_Chr6	4543075	4544859
3821at6231	BOKI.BOKI_Chr2	6765482	6771421
3827at6231	BOKI.BOKI_Chr1	7536285	7538597
3828at6231	BOKI.BOKI_Chr5	7319294	7320755
3830at6231	BOKI.BOKI_Chr5	5046040	5048684
3835at6231	BOKI.BOKI_Chr4	5453132	5454912
3836at6231	BOKI.BOKI_Chr3	4206286	4214375
3839at6231	BOKI.BOKI_Chr3	7493435	7495656
3842at6231	BOKI.BOKI_Chr3	5685834	5687218
3843at6231	BOKI.BOKI_Chr2	5550216	5551542
3845at6231	BOKI.BOKI_Chr3	5250212	5252730
3850at6231	BOKI.BOKI_Chr3	7080375	7086083
3853at6231	BOKI.BOKI_Chr2	4256016	4257519
3857at6231	BOKI.BOKI_Chr2	6913573	6915518
3863at6231	BOKI.BOKI_Chr1	5453072	5454409
3869at6231	BOKI.BOKI_Chr1	6094012	6095347
3871at6231	BOKI.BOKI_Chr5	6338849	6344964
3878at6231	BOKI.BOKI_Chr6	7373825	7376489
3879at6231	BOKI.BOKI_Chr1	8171882	8174753
3880at6231	BOKI.BOKI_Chr1	4795003	4796876
3885at6231	BOKI.BOKI_Chr3	4815390	4817039
3887at6231	BOKI.BOKI_Chr5	6750429	6751971
3891at6231	BOKI.BOKI_Chr1	6061208	6062730
3892at6231	BOKI.BOKI_Chr6	5454738	5456585
3894at6231	BOKI.BOKI_Chr1	3764354	3766800
3903at6231	BOKI.BOKI_Chr1	6606933	6610569
3907at6231	BOKI.BOKI_Chr1	6276281	6277701
3908at6231	BOKI.BOKI_Chr5	7507011	7509246
3919at6231	BOKI.BOKI_Chr3	5436456	5438214
3927at6231	BOKI.BOKI_Chr6	2504496	2506376
3929at6231	BOKI.BOKI_Chr3	10275397	10279956
3930at6231	BOKI.BOKI_Chr2	9410798	9421025
3931at6231	BOKI.BOKI_Chr3	5654623	5655850
3933at6231	BOKI.BOKI_Chr6	427262	430170
3935at6231	BOKI.BOKI_Chr5	2300169	2302487
3939at6231	BOKI.BOKI_Chr5	5447857	5449329
3947at6231	BOKI.BOKI_Chr3	6492085	6494181
3951at6231	BOKI.BOKI_Chr2	5804800	5808326
3954at6231	BOKI.BOKI_Chr4	5819412	5821032
3957at6231	BOKI.BOKI_Chr3	5672087	5674473
3960at6231	BOKI.BOKI_Chr3	1772478	1774249
3963at6231	BOKI.BOKI_Chr4	4826710	4828521
3968at6231	BOKI.BOKI_Chr5	4872706	4874061
3969at6231	BOKI.BOKI_Chr5	6600368	6603111
3971at6231	BOKI.BOKI_Chr4	8150280	8152362
3976at6231	BOKI.BOKI_Chr1	7138203	7140436
3987at6231	BOKI.BOKI_Chr6	5719970	5721271
3989at6231	BOKI.BOKI_Chr3	8329976	8331803
3990at6231	BOKI.BOKI_Chr3	8761224	8762891
3992at6231	BOKI.BOKI_Chr3	11466446	11468690
3993at6231	BOKI.BOKI_Chr6	36229	40473
3995at6231	BOKI.BOKI_Chr1	5827064	5828442
4001at6231	BOKI.BOKI_Chr2	6007772	6009127
4003at6231	BOKI.BOKI_Chr5	8143189	8145306
4013at6231	BOKI.BOKI_Chr4	3883846	3885588
4026at6231	BOKI.BOKI_Chr2	3649376	3650847
4028at6231	BOKI.BOKI_Chr2	734443	736968
4030at6231	BOKI.BOKI_Chr4	2912059	2914260
4039at6231	BOKI.BOKI_Chr5	6864933	6866830
4040at6231	BOKI.BOKI_Chr5	6384507	6386994
4046at6231	BOKI.BOKI_Chr2	11285471	11286949
4050at6231	BOKI.BOKI_Chr2	11355046	11357195
4054at6231	BOKI.BOKI_Chr5	5935051	5938052
4055at6231	BOKI.BOKI_Chr4	6726833	6728798
4059at6231	BOKI.BOKI_Chr2	8310586	8313073
4061at6231	BOKI.BOKI_Chr3	761065	762819
4063at6231	BOKI.BOKI_Chr1	7990448	7992235
4069at6231	BOKI.BOKI_Chr5	4669065	4670923
4071at6231	BOKI.BOKI_Chr3	4969921	4971874
4072at6231	BOKI.BOKI_Chr2	5122668	5124872
4075at6231	BOKI.BOKI_Chr4	5731611	5733649
4076at6231	BOKI.BOKI_Chr4	6433651	6436088
4085at6231	BOKI.BOKI_Chr1	7078693	7080065
4088at6231	BOKI.BOKI_Chr3	4906830	4910665
4089at6231	BOKI.BOKI_Chr4	5479857	5481597
4094at6231	BOKI.BOKI_Chr3	384361	386992
4098at6231	BOKI.BOKI_Chr1	6641386	6643297
4104at6231	BOKI.BOKI_Chr3	11065356	11068341
4106at6231	BOKI.BOKI_Chr1	8703925	8706022
4108at6231	BOKI.BOKI_Chr1	4799208	4800700
4120at6231	BOKI.BOKI_Chr2	6571711	6572917
4123at6231	BOKI.BOKI_Chr5	11339751	11341285
4128at6231	BOKI.BOKI_Chr5	5797842	5799176
4130at6231	BOKI.BOKI_Chr1	5117614	5119193
4137at6231	BOKI.BOKI_Chr2	6004669	6007612
4141at6231	BOKI.BOKI_Chr2	6359814	6363807
4151at6231	BOKI.BOKI_Chr1	6343868	6346878
4153at6231	BOKI.BOKI_Chr5	4445517	4452775
4155at6231	BOKI.BOKI_Chr1	8950692	8953515
4166at6231	BOKI.BOKI_Chr1	1482604	1484108
4168at6231	BOKI.BOKI_Chr1	1510272	1512649
4171at6231	BOKI.BOKI_Chr1	6382849	6384164
4173at6231	BOKI.BOKI_Chr1	4920945	4924666
4176at6231	BOKI.BOKI_Chr4	1264521	1270908
4178at6231	BOKI.BOKI_Chr5	5877687	5879139
4181at6231	BOKI.BOKI_Chr3	1724065	1728352
4182at6231	BOKI.BOKI_Chr1	9096111	9099674
4183at6231	BOKI.BOKI_Chr3	5596446	5597924
4192at6231	BOKI.BOKI_Chr6	879148	882021
4197at6231	BOKI.BOKI_Chr6	4697341	4699669
4202at6231	BOKI.BOKI_Chr1	7118581	7120957
4208at6231	BOKI.BOKI_Chr1	5104464	5105724
4209at6231	BOKI.BOKI_Chr5	7013804	7015208
4211at6231	BOKI.BOKI_Chr5	5957504	5959092
4213at6231	BOKI.BOKI_Chr1	6652961	6654139
4226at6231	BOKI.BOKI_Chr1	4617048	4621493
4230at6231	BOKI.BOKI_Chr2	6721398	6722941
4231at6231	BOKI.BOKI_Chr2	6327480	6329065
4237at6231	BOKI.BOKI_Chr2	6014030	6015231
4246at6231	BOKI.BOKI_Chr1	5335429	5337354
4258at6231	BOKI.BOKI_Chr1	6712523	6716556
4265at6231	BOKI.BOKI_Chr3	6497892	6499832
4272at6231	BOKI.BOKI_Chr4	3806750	3808935
4277at6231	BOKI.BOKI_Chr6	4183050	4184678
4282at6231	BOKI.BOKI_Chr3	9355969	9357211
4285at6231	BOKI.BOKI_Chr3	1183608	1192636
4289at6231	BOKI.BOKI_Chr4	607014	608537
4296at6231	BOKI.BOKI_Chr2	10896415	10903036
4303at6231	BOKI.BOKI_Chr4	4557132	4558805
4307at6231	BOKI.BOKI_Chr6	7453541	7456007
4310at6231	BOKI.BOKI_Chr1	807559	821089
4318at6231	BOKI.BOKI_Chr3	1501424	1507798
4320at6231	BOKI.BOKI_Chr4	4017668	4020229
4322at6231	BOKI.BOKI_Chr2	7325992	7328488
4337at6231	BOKI.BOKI_Chr2	8603766	8605150
