0at6231	BOKI.BOKI_Chr4	3838272	3861495
4338at6231	BOKI.BOKI_Chr6	4642996	4644856
4345at6231	BOKI.BOKI_Chr2	3691563	3693245
4355at6231	BOKI.BOKI_Chr3	5710017	5711751
4359at6231	BOKI.BOKI_Chr1	5798723	5801301
4364at6231	BOKI.BOKI_Chr3	8165630	8167398
4389at6231	BOKI.BOKI_Chr4	11501247	11503131
4404at6231	BOKI.BOKI_Chr6	7961347	7964154
4405at6231	BOKI.BOKI_Chr2	7950128	7952720
4407at6231	BOKI.BOKI_Chr5	4369862	4371623
4412at6231	BOKI.BOKI_Chr2	5915075	5916558
4415at6231	BOKI.BOKI_Chr3	5598052	5599590
4417at6231	BOKI.BOKI_Chr6	9455495	9457991
4427at6231	BOKI.BOKI_Chr3	6284631	6286271
4428at6231	BOKI.BOKI_Chr2	8067738	8069343
4430at6231	BOKI.BOKI_Chr4	11139527	11141713
4454at6231	BOKI.BOKI_Chr2	2632793	2634304
4457at6231	BOKI.BOKI_Chr6	11163749	11174887
4458at6231	BOKI.BOKI_Chr3	3040556	3043706
4461at6231	BOKI.BOKI_Chr1	8408833	8410974
4469at6231	BOKI.BOKI_Chr1	5303987	5305738
4476at6231	BOKI.BOKI_Chr3	5434028	5435935
4485at6231	BOKI.BOKI_Chr5	5862614	5864726
4487at6231	BOKI.BOKI_Chr2	5114557	5118670
4492at6231	BOKI.BOKI_Chr6	6813980	6818894
4498at6231	BOKI.BOKI_Chr3	2537486	2540759
4499at6231	BOKI.BOKI_Chr1	7134850	7138008
4504at6231	BOKI.BOKI_Chr5	6945319	6946964
4509at6231	BOKI.BOKI_Chr1	8687492	8689733
4512at6231	BOKI.BOKI_Chr1	7791751	7792966
4516at6231	BOKI.BOKI_Chr1	6994644	6996191
4519at6231	BOKI.BOKI_Chr1	2017916	2020375
4521at6231	BOKI.BOKI_Chr2	10887254	10891824
4525at6231	BOKI.BOKI_Chr3	4674343	4675664
4526at6231	BOKI.BOKI_Chr6	4894432	4897944
4532at6231	BOKI.BOKI_Chr2	3590539	3595900
4536at6231	BOKI.BOKI_Chr1	6522831	6524460
4539at6231	BOKI.BOKI_Chr6	5501108	5502489
4540at6231	BOKI.BOKI_Chr1	8432261	8434353
4542at6231	BOKI.BOKI_Chr6	5295929	5297564
4548at6231	BOKI.BOKI_Chr5	5923958	5925413
4559at6231	BOKI.BOKI_Chr1	9925296	9931215
4561at6231	BOKI.BOKI_Chr3	5593000	5595646
4579at6231	BOKI.BOKI_Chr6	5073177	5074461
4585at6231	BOKI.BOKI_Chr5	6307462	6308718
4586at6231	BOKI.BOKI_Chr1	6871292	6874699
4588at6231	BOKI.BOKI_Chr2	8647885	8650673
4590at6231	BOKI.BOKI_Chr5	5589582	5591621
4593at6231	BOKI.BOKI_Chr6	5915581	5917060
4594at6231	BOKI.BOKI_Chr2	6701955	6704152
4597at6231	BOKI.BOKI_Chr5	6579211	6582530
4598at6231	BOKI.BOKI_Chr1	5949044	5950781
4602at6231	BOKI.BOKI_Chr1	6503160	6506432
4607at6231	BOKI.BOKI_Chr6	7864165	7866331
4611at6231	BOKI.BOKI_Chr1	11584871	11586735
4612at6231	BOKI.BOKI_Chr2	5714696	5716105
4621at6231	BOKI.BOKI_Chr2	3454428	3460653
4622at6231	BOKI.BOKI_Chr6	1886797	1889221
4635at6231	BOKI.BOKI_Chr4	7661648	7662694
4639at6231	BOKI.BOKI_Chr4	4700452	4702227
4650at6231	BOKI.BOKI_Chr2	6966941	6968796
4657at6231	BOKI.BOKI_Chr1	6262446	6263404
4661at6231	BOKI.BOKI_Chr3	4307679	4308893
4669at6231	BOKI.BOKI_Chr3	7901662	7904422
4675at6231	BOKI.BOKI_Chr3	7688364	7691057
4679at6231	BOKI.BOKI_Chr2	11273429	11276499
4680at6231	BOKI.BOKI_Chr2	1755269	1757469
4690at6231	BOKI.BOKI_Chr6	11682774	11684374
4692at6231	BOKI.BOKI_Chr1	7612053	7613371
4702at6231	BOKI.BOKI_Chr1	7177230	7178479
4703at6231	BOKI.BOKI_Chr6	5239016	5240415
4719at6231	BOKI.BOKI_Chr3	11758059	11760557
4722at6231	BOKI.BOKI_Chr2	7941854	7943376
4723at6231	BOKI.BOKI_Chr2	7383953	7386462
4726at6231	BOKI.BOKI_Chr1	5248993	5250835
4731at6231	BOKI.BOKI_Chr4	5132470	5133856
4735at6231	BOKI.BOKI_Chr1	6119187	6120372
4746at6231	BOKI.BOKI_Chr5	7616264	7618217
4750at6231	BOKI.BOKI_Chr1	8796349	8797739
4752at6231	BOKI.BOKI_Chr2	6674902	6676718
4754at6231	BOKI.BOKI_Chr5	392648	397887
4756at6231	BOKI.BOKI_Chr6	4649492	4651486
4757at6231	BOKI.BOKI_Chr3	6067714	6070346
4759at6231	BOKI.BOKI_Chr3	6437114	6439632
4763at6231	BOKI.BOKI_Chr1	6620429	6622322
4766at6231	BOKI.BOKI_Chr1	8054585	8059631
4771at6231	BOKI.BOKI_Chr2	10394628	10395990
4775at6231	BOKI.BOKI_Chr6	7433027	7436919
4776at6231	BOKI.BOKI_Chr4	1090775	1093755
4777at6231	BOKI.BOKI_Chr1	9063094	9065578
4779at6231	BOKI.BOKI_Chr5	6380964	6383565
4780at6231	BOKI.BOKI_Chr1	6161031	6162064
4786at6231	BOKI.BOKI_Chr2	6788444	6792078
4793at6231	BOKI.BOKI_Chr5	9400509	9401877
4794at6231	BOKI.BOKI_Chr5	4529629	4533410
4798at6231	BOKI.BOKI_Chr6	4835827	4838206
4799at6231	BOKI.BOKI_Chr2	7672648	7674378
4801at6231	BOKI.BOKI_Chr4	5614129	5616058
4802at6231	BOKI.BOKI_Chr1	2169398	2171202
4804at6231	BOKI.BOKI_Chr1	3511143	3514642
4806at6231	BOKI.BOKI_Chr2	8248704	8250503
4811at6231	BOKI.BOKI_Chr1	6921916	6923798
4814at6231	BOKI.BOKI_Chr5	5991760	5993471
4815at6231	BOKI.BOKI_Chr5	8225189	8232165
4816at6231	BOKI.BOKI_Chr2	5159109	5162627
4825at6231	BOKI.BOKI_Chr3	8901904	8906190
4834at6231	BOKI.BOKI_Chr5	6886114	6887041
4848at6231	BOKI.BOKI_Chr3	10772216	10774145
4856at6231	BOKI.BOKI_Chr1	6781383	6782617
4861at6231	BOKI.BOKI_Chr4	4258288	4260079
4863at6231	BOKI.BOKI_Chr1	8165209	8166843
4873at6231	BOKI.BOKI_Chr2	5193052	5195221
4877at6231	BOKI.BOKI_Chr1	5337837	5338934
4879at6231	BOKI.BOKI_Chr3	7375720	7377709
4881at6231	BOKI.BOKI_Chr3	6389770	6392183
4883at6231	BOKI.BOKI_Chr6	7735862	7743660
4900at6231	BOKI.BOKI_Chr2	3739945	3741685
4903at6231	BOKI.BOKI_Chr2	1951572	1957495
4905at6231	BOKI.BOKI_Chr5	9954144	9956644
4906at6231	BOKI.BOKI_Chr5	8429453	8437992
4910at6231	BOKI.BOKI_Chr3	5133969	5135736
4913at6231	BOKI.BOKI_Chr2	6977849	6980042
4918at6231	BOKI.BOKI_Chr2	8937039	8940148
4919at6231	BOKI.BOKI_Chr5	10876131	10879196
4925at6231	BOKI.BOKI_Chr3	4287923	4289420
4930at6231	BOKI.BOKI_Chr6	3690365	3692381
4940at6231	BOKI.BOKI_Chr4	2098219	2101924
4942at6231	BOKI.BOKI_Chr3	3154241	3157358
4951at6231	BOKI.BOKI_Chr5	11344494	11345449
4961at6231	BOKI.BOKI_Chr2	11290509	11291841
4968at6231	BOKI.BOKI_Chr5	7397876	7399767
4973at6231	BOKI.BOKI_Chr5	9456952	9461096
4977at6231	BOKI.BOKI_Chr6	7537642	7538966
4978at6231	BOKI.BOKI_Chr3	6914915	6916235
4982at6231	BOKI.BOKI_Chr2	5139239	5142572
4983at6231	BOKI.BOKI_Chr3	1357816	1360435
4988at6231	BOKI.BOKI_Chr4	1051874	1054534
4991at6231	BOKI.BOKI_Chr3	4018923	4021346
4992at6231	BOKI.BOKI_Chr2	3302488	3304226
4998at6231	BOKI.BOKI_Chr4	11189682	11191126
5001at6231	BOKI.BOKI_Chr2	9793500	9797945
5009at6231	BOKI.BOKI_Chr4	11266933	11268328
5011at6231	BOKI.BOKI_Chr3	1756666	1760029
5013at6231	BOKI.BOKI_Chr1	2514716	2516421
5016at6231	BOKI.BOKI_Chr5	6315812	6317631
5019at6231	BOKI.BOKI_Chr5	7349921	7352278
5021at6231	BOKI.BOKI_Chr5	10100101	10102338
5045at6231	BOKI.BOKI_Chr5	6080486	6090090
5047at6231	BOKI.BOKI_Chr5	6627354	6628830
5057at6231	BOKI.BOKI_Chr6	8011680	8014941
5062at6231	BOKI.BOKI_Chr4	6039994	6042830
5070at6231	BOKI.BOKI_Chr1	6447654	6448916
5074at6231	BOKI.BOKI_Chr1	11266461	11267861
5082at6231	BOKI.BOKI_Chr1	5325950	5327355
5083at6231	BOKI.BOKI_Chr3	2581052	2583546
5087at6231	BOKI.BOKI_Chr3	11666832	11668588
5088at6231	BOKI.BOKI_Chr6	11649322	11650332
5090at6231	BOKI.BOKI_Chr1	11549830	11551467
5091at6231	BOKI.BOKI_Chr1	5393979	5395266
5113at6231	BOKI.BOKI_Chr6	5587232	5588496
5115at6231	BOKI.BOKI_Chr3	7836133	7837716
5117at6231	BOKI.BOKI_Chr3	166986	168461
5127at6231	BOKI.BOKI_Chr4	10020293	10021933
5132at6231	BOKI.BOKI_Chr3	6919793	6922568
5135at6231	BOKI.BOKI_Chr3	10610652	10611794
5142at6231	BOKI.BOKI_Chr1	6259921	6261198
5147at6231	BOKI.BOKI_Chr2	5322615	5324412
5156at6231	BOKI.BOKI_Chr2	119046	122273
5158at6231	BOKI.BOKI_Chr6	6271297	6272959
5165at6231	BOKI.BOKI_Chr6	9537036	9538879
5179at6231	BOKI.BOKI_Chr2	5246112	5247392
5188at6231	BOKI.BOKI_Chr5	6764200	6765505
5189at6231	BOKI.BOKI_Chr3	187131	188065
5190at6231	BOKI.BOKI_Chr4	2185483	2187300
5191at6231	BOKI.BOKI_Chr3	2732245	2733746
5198at6231	BOKI.BOKI_Chr3	8396504	8399829
5202at6231	BOKI.BOKI_Chr1	6730930	6732355
5207at6231	BOKI.BOKI_Chr4	5153308	5158712
5208at6231	BOKI.BOKI_Chr5	7641765	7646149
5229at6231	BOKI.BOKI_Chr5	6877178	6879047
5240at6231	BOKI.BOKI_Chr1	7614618	7616011
5248at6231	BOKI.BOKI_Chr3	11107489	11109431
5249at6231	BOKI.BOKI_Chr2	6648062	6650053
5256at6231	BOKI.BOKI_Chr1	6261393	6262412
5261at6231	BOKI.BOKI_Chr5	6477816	6480582
5263at6231	BOKI.BOKI_Chr4	1054848	1056480
5268at6231	BOKI.BOKI_Chr1	10145851	10147804
5275at6231	BOKI.BOKI_Chr1	2201619	2203925
5276at6231	BOKI.BOKI_Chr1	5479102	5483208
5280at6231	BOKI.BOKI_Chr1	7102701	7105962
5283at6231	BOKI.BOKI_Chr2	10115749	10117642
5285at6231	BOKI.BOKI_Chr2	5180408	5181694
5289at6231	BOKI.BOKI_Chr6	5995022	5996123
5290at6231	BOKI.BOKI_Chr2	2281886	2284444
5295at6231	BOKI.BOKI_Chr5	8103314	8104776
5297at6231	BOKI.BOKI_Chr4	5220834	5222074
5298at6231	BOKI.BOKI_Chr5	3096925	3099093
5299at6231	BOKI.BOKI_Chr1	6902718	6906326
5306at6231	BOKI.BOKI_Chr1	1689400	1691887
5311at6231	BOKI.BOKI_Chr6	4485547	4488299
5318at6231	BOKI.BOKI_Chr4	4697041	4698812
5330at6231	BOKI.BOKI_Chr1	4240126	4241809
5331at6231	BOKI.BOKI_Chr3	5150384	5151874
5334at6231	BOKI.BOKI_Chr2	5500049	5505624
5340at6231	BOKI.BOKI_Chr3	11471917	11473660
5342at6231	BOKI.BOKI_Chr1	3369227	3370451
5344at6231	BOKI.BOKI_Chr5	6959710	6961294
5347at6231	BOKI.BOKI_Chr2	9642911	9644943
5351at6231	BOKI.BOKI_Chr2	5718046	5719714
5363at6231	BOKI.BOKI_Chr3	8443466	8447546
5364at6231	BOKI.BOKI_Chr1	5541811	5545693
5365at6231	BOKI.BOKI_Chr1	7543034	7545612
5371at6231	BOKI.BOKI_Chr6	6343982	6345340
5379at6231	BOKI.BOKI_Chr3	2313789	2315264
5386at6231	BOKI.BOKI_Chr5	5998694	6000834
5387at6231	BOKI.BOKI_Chr3	6340242	6342702
5406at6231	BOKI.BOKI_Chr2	6743262	6745153
5408at6231	BOKI.BOKI_Chr4	2525170	2527019
5415at6231	BOKI.BOKI_Chr2	7656143	7657252
5420at6231	BOKI.BOKI_Chr3	5769376	5770243
5434at6231	BOKI.BOKI_Chr3	5989334	5990367
5441at6231	BOKI.BOKI_Chr6	5341239	5343074
5451at6231	BOKI.BOKI_Chr6	8966566	8968668
5452at6231	BOKI.BOKI_Chr2	7871439	7873268
5469at6231	BOKI.BOKI_Chr5	7253417	7256094
5470at6231	BOKI.BOKI_Chr1	9633321	9634692
5472at6231	BOKI.BOKI_Chr2	4599279	4600380
5480at6231	BOKI.BOKI_Chr6	3213960	3215900
5481at6231	BOKI.BOKI_Chr1	5990724	5991810
5482at6231	BOKI.BOKI_Chr2	6266062	6267188
5484at6231	BOKI.BOKI_Chr1	5802255	5803584
5487at6231	BOKI.BOKI_Chr6	5908871	5910477
5488at6231	BOKI.BOKI_Chr6	8873402	8875706
5490at6231	BOKI.BOKI_Chr3	4188124	4189567
5499at6231	BOKI.BOKI_Chr4	6523452	6525228
5501at6231	BOKI.BOKI_Chr2	9888102	9890062
5502at6231	BOKI.BOKI_Chr6	6719862	6724258
5505at6231	BOKI.BOKI_Chr1	1001453	1003175
5508at6231	BOKI.BOKI_Chr5	6051840	6059158
5510at6231	BOKI.BOKI_Chr5	753073	754667
5513at6231	BOKI.BOKI_Chr6	2755778	2759903
5514at6231	BOKI.BOKI_Chr4	6780354	6782785
5515at6231	BOKI.BOKI_Chr5	5213618	5215708
5517at6231	BOKI.BOKI_Chr3	2950437	2952800
5521at6231	BOKI.BOKI_Chr1	5209658	5212078
5522at6231	BOKI.BOKI_Chr1	252771	254887
5526at6231	BOKI.BOKI_Chr6	1019795	1022032
5535at6231	BOKI.BOKI_Chr3	11904106	11905736
5542at6231	BOKI.BOKI_Chr1	7647304	7654780
5545at6231	BOKI.BOKI_Chr2	6011260	6012488
5548at6231	BOKI.BOKI_Chr6	5636123	5637395
5556at6231	BOKI.BOKI_Chr4	2299784	2301689
5566at6231	BOKI.BOKI_Chr1	7992751	7994324
5569at6231	BOKI.BOKI_Chr2	7614694	7618840
5572at6231	BOKI.BOKI_Chr4	11321512	11323939
5574at6231	BOKI.BOKI_Chr2	9028875	9036624
5576at6231	BOKI.BOKI_Chr5	2310243	2311674
5579at6231	BOKI.BOKI_Chr3	2643163	2645923
5598at6231	BOKI.BOKI_Chr3	1713366	1715858
5607at6231	BOKI.BOKI_Chr3	4817976	4821125
5608at6231	BOKI.BOKI_Chr1	4232108	4235192
5610at6231	BOKI.BOKI_Chr6	11143388	11144771
5611at6231	BOKI.BOKI_Chr1	5237750	5238745
5614at6231	BOKI.BOKI_Chr4	3389312	3391194
5616at6231	BOKI.BOKI_Chr5	8278356	8280065
5621at6231	BOKI.BOKI_Chr1	5426096	5430083
5626at6231	BOKI.BOKI_Chr3	293414	296197
5634at6231	BOKI.BOKI_Chr6	9464892	9469524
5643at6231	BOKI.BOKI_Chr6	5199695	5203846
5647at6231	BOKI.BOKI_Chr3	4988090	4989465
5652at6231	BOKI.BOKI_Chr1	5710119	5713614
5655at6231	BOKI.BOKI_Chr1	6009690	6011257
5660at6231	BOKI.BOKI_Chr5	7770331	7772507
5664at6231	BOKI.BOKI_Chr5	601445	607786
5668at6231	BOKI.BOKI_Chr6	4461970	4463012
5671at6231	BOKI.BOKI_Chr3	5577804	5581853
5685at6231	BOKI.BOKI_Chr4	671442	673325
5693at6231	BOKI.BOKI_Chr4	6535593	6538366
5703at6231	BOKI.BOKI_Chr1	207026	208744
5707at6231	BOKI.BOKI_Chr4	1727349	1728959
5714at6231	BOKI.BOKI_Chr1	6560206	6562337
5715at6231	BOKI.BOKI_Chr1	6748025	6750258
5717at6231	BOKI.BOKI_Chr5	5091515	5093125
5718at6231	BOKI.BOKI_Chr6	2337607	2338781
5725at6231	BOKI.BOKI_Chr6	5727237	5728836
5737at6231	BOKI.BOKI_Chr4	3985156	3987016
5739at6231	BOKI.BOKI_Chr2	6962921	6965432
5740at6231	BOKI.BOKI_Chr1	3367658	3368846
5741at6231	BOKI.BOKI_Chr3	6759637	6760721
5748at6231	BOKI.BOKI_Chr6	10230010	10231415
5750at6231	BOKI.BOKI_Chr2	8130265	8131720
5752at6231	BOKI.BOKI_Chr6	7557214	7558495
5754at6231	BOKI.BOKI_Chr6	7491979	7496231
5755at6231	BOKI.BOKI_Chr6	2967640	2970970
5761at6231	BOKI.BOKI_Chr1	686001	687175
5770at6231	BOKI.BOKI_Chr1	11527483	11529413
5771at6231	BOKI.BOKI_Chr5	5012963	5015877
5773at6231	BOKI.BOKI_Chr2	9816269	9817359
5779at6231	BOKI.BOKI_Chr2	2909202	2910620
5785at6231	BOKI.BOKI_Chr1	7130592	7131772
5789at6231	BOKI.BOKI_Chr1	5332102	5334291
5793at6231	BOKI.BOKI_Chr1	9631072	9632799
5799at6231	BOKI.BOKI_Chr4	3896533	3898000
5800at6231	BOKI.BOKI_Chr1	2176576	2178261
5805at6231	BOKI.BOKI_Chr5	4438820	4440936
5807at6231	BOKI.BOKI_Chr4	1756642	1762223
5811at6231	BOKI.BOKI_Chr1	3203193	3204434
5812at6231	BOKI.BOKI_Chr3	9892135	9894462
5818at6231	BOKI.BOKI_Chr3	5127433	5130199
5822at6231	BOKI.BOKI_Chr2	7947704	7949288
5827at6231	BOKI.BOKI_Chr5	2530139	2531506
5833at6231	BOKI.BOKI_Chr4	1183226	1186013
5834at6231	BOKI.BOKI_Chr5	4886570	4887777
5839at6231	BOKI.BOKI_Chr2	325768	327173
5842at6231	BOKI.BOKI_Chr5	4746285	4748320
5844at6231	BOKI.BOKI_Chr4	4779461	4780523
5854at6231	BOKI.BOKI_Chr4	6098808	6099719
5855at6231	BOKI.BOKI_Chr4	4425939	4427197
5856at6231	BOKI.BOKI_Chr4	153820	155377
5858at6231	BOKI.BOKI_Chr2	8193344	8195450
5862at6231	BOKI.BOKI_Chr2	8476364	8478579
5864at6231	BOKI.BOKI_Chr1	5697851	5699139
5868at6231	BOKI.BOKI_Chr1	4769199	4770260
5869at6231	BOKI.BOKI_Chr4	7108449	7109491
5875at6231	BOKI.BOKI_Chr5	9999574	10000852
5882at6231	BOKI.BOKI_Chr3	4913963	4915762
5885at6231	BOKI.BOKI_Chr2	3367873	3369397
5888at6231	BOKI.BOKI_Chr6	5731134	5732409
5891at6231	BOKI.BOKI_Chr3	8472324	8473719
5892at6231	BOKI.BOKI_Chr2	7318263	7319576
5895at6231	BOKI.BOKI_Chr1	3398223	3399754
5900at6231	BOKI.BOKI_Chr1	7760568	7762379
5901at6231	BOKI.BOKI_Chr1	5931785	5933507
5902at6231	BOKI.BOKI_Chr3	11383947	11385275
5909at6231	BOKI.BOKI_Chr6	2425855	2427143
5919at6231	BOKI.BOKI_Chr2	6012569	6013811
5923at6231	BOKI.BOKI_Chr6	5480801	5482144
5928at6231	BOKI.BOKI_Chr2	6473029	6473994
5930at6231	BOKI.BOKI_Chr2	6223272	6224616
5935at6231	BOKI.BOKI_Chr3	3877265	3879661
5945at6231	BOKI.BOKI_Chr5	9595674	9600883
5947at6231	BOKI.BOKI_Chr2	7710167	7712811
5952at6231	BOKI.BOKI_Chr1	9948283	9949898
5957at6231	BOKI.BOKI_Chr1	1251887	1253652
5962at6231	BOKI.BOKI_Chr3	8735476	8736734
5965at6231	BOKI.BOKI_Chr2	5515505	5516959
5974at6231	BOKI.BOKI_Chr6	161490	165680
5978at6231	BOKI.BOKI_Chr4	3529395	3531308
5979at6231	BOKI.BOKI_Chr2	674539	678330
5988at6231	BOKI.BOKI_Chr3	4760136	4761455
5996at6231	BOKI.BOKI_Chr5	6781894	6784963
5997at6231	BOKI.BOKI_Chr6	6886023	6887518
6012at6231	BOKI.BOKI_Chr5	11371494	11372555
6021at6231	BOKI.BOKI_Chr2	5848918	5849717
6022at6231	BOKI.BOKI_Chr5	6553980	6555142
6023at6231	BOKI.BOKI_Chr1	8027823	8029477
6028at6231	BOKI.BOKI_Chr3	5772023	5773632
6031at6231	BOKI.BOKI_Chr3	3897219	3898405
6032at6231	BOKI.BOKI_Chr4	10459242	10460589
6036at6231	BOKI.BOKI_Chr4	1503251	1510928
6041at6231	BOKI.BOKI_Chr1	7226060	7227282
6046at6231	BOKI.BOKI_Chr4	121186	122193
6057at6231	BOKI.BOKI_Chr4	2172678	2174079
6065at6231	BOKI.BOKI_Chr1	8271249	8273115
6080at6231	BOKI.BOKI_Chr2	4597055	4597979
6082at6231	BOKI.BOKI_Chr4	10044009	10046130
6083at6231	BOKI.BOKI_Chr2	6965692	6966728
6102at6231	BOKI.BOKI_Chr3	11737604	11740686
6103at6231	BOKI.BOKI_Chr4	4012847	4013975
6105at6231	BOKI.BOKI_Chr1	5051542	5053141
6106at6231	BOKI.BOKI_Chr5	755031	756555
6111at6231	BOKI.BOKI_Chr6	7860810	7862544
6115at6231	BOKI.BOKI_Chr2	5800143	5803806
6122at6231	BOKI.BOKI_Chr4	5808544	5809530
6127at6231	BOKI.BOKI_Chr6	8077551	8080500
6134at6231	BOKI.BOKI_Chr6	9935883	9937852
6138at6231	BOKI.BOKI_Chr1	6257135	6259264
6146at6231	BOKI.BOKI_Chr2	4890683	4892226
6148at6231	BOKI.BOKI_Chr4	5004077	5005250
6156at6231	BOKI.BOKI_Chr3	3719926	3723196
6167at6231	BOKI.BOKI_Chr1	1895175	1898283
6172at6231	BOKI.BOKI_Chr6	7424220	7425521
6176at6231	BOKI.BOKI_Chr4	3538953	3540153
6186at6231	BOKI.BOKI_Chr3	4137802	4139067
6192at6231	BOKI.BOKI_Chr5	9345639	9349342
6193at6231	BOKI.BOKI_Chr1	9456893	9457823
6197at6231	BOKI.BOKI_Chr3	9812498	9814978
6202at6231	BOKI.BOKI_Chr2	392540	395348
6207at6231	BOKI.BOKI_Chr1	2528429	2529766
6209at6231	BOKI.BOKI_Chr5	10586782	10591692
6210at6231	BOKI.BOKI_Chr1	6087798	6090045
