0at6231	BOKI.BOKI_Chr4	3838272	3861495
6214at6231	BOKI.BOKI_Chr1	2937101	2938901
6218at6231	BOKI.BOKI_Chr6	6102873	6105002
6233at6231	BOKI.BOKI_Chr6	5962293	5964012
6234at6231	BOKI.BOKI_Chr5	7571217	7573503
6240at6231	BOKI.BOKI_Chr1	9409784	9410888
6246at6231	BOKI.BOKI_Chr1	4104945	4108299
6250at6231	BOKI.BOKI_Chr2	5584575	5585434
6268at6231	BOKI.BOKI_Chr4	5264832	5270916
6269at6231	BOKI.BOKI_Chr5	5922245	5923495
6270at6231	BOKI.BOKI_Chr1	3620590	3622744
6282at6231	BOKI.BOKI_Chr5	8802218	8803660
6293at6231	BOKI.BOKI_Chr4	7348990	7351704
6300at6231	BOKI.BOKI_Chr6	8018849	8021423
6302at6231	BOKI.BOKI_Chr5	7318060	7319093
6305at6231	BOKI.BOKI_Chr2	6684418	6685692
6309at6231	BOKI.BOKI_Chr3	7518898	7520075
6310at6231	BOKI.BOKI_Chr4	7241860	7242636
6311at6231	BOKI.BOKI_Chr2	9222147	9224249
6318at6231	BOKI.BOKI_Chr3	4980115	4982292
6328at6231	BOKI.BOKI_Chr2	9335101	9337842
6340at6231	BOKI.BOKI_Chr3	5297116	5298295
6348at6231	BOKI.BOKI_Chr6	4553220	4554887
6359at6231	BOKI.BOKI_Chr4	9783452	9784847
6360at6231	BOKI.BOKI_Chr1	10892643	10898935
6366at6231	BOKI.BOKI_Chr3	11969573	11971211
6374at6231	BOKI.BOKI_Chr4	6168534	6169412
6379at6231	BOKI.BOKI_Chr2	8509444	8510825
6427at6231	BOKI.BOKI_Chr2	6065860	6066642
6434at6231	BOKI.BOKI_Chr4	9682234	9684044
6440at6231	BOKI.BOKI_Chr1	11572285	11573359
6448at6231	BOKI.BOKI_Chr2	3516912	3517753
6451at6231	BOKI.BOKI_Chr2	6043328	6044279
6462at6231	BOKI.BOKI_Chr3	4754380	4755475
6479at6231	BOKI.BOKI_Chr6	4539765	4541237
6481at6231	BOKI.BOKI_Chr6	721085	723156
6487at6231	BOKI.BOKI_Chr2	4063176	4064421
6496at6231	BOKI.BOKI_Chr1	4650326	4652414
6503at6231	BOKI.BOKI_Chr6	8495045	8496460
6507at6231	BOKI.BOKI_Chr2	7145326	7146709
6523at6231	BOKI.BOKI_Chr6	975463	977304
6531at6231	BOKI.BOKI_Chr3	7303391	7304529
6532at6231	BOKI.BOKI_Chr2	1949109	1951183
6538at6231	BOKI.BOKI_Chr3	6250391	6251566
6551at6231	BOKI.BOKI_Chr4	1582022	1585150
6553at6231	BOKI.BOKI_Chr4	11612045	11613745
6557at6231	BOKI.BOKI_Chr2	5563543	5565749
6569at6231	BOKI.BOKI_Chr1	1363885	1365051
6570at6231	BOKI.BOKI_Chr6	80669	85089
6571at6231	BOKI.BOKI_Chr3	4911045	4912213
6590at6231	BOKI.BOKI_Chr1	7920013	7923985
6594at6231	BOKI.BOKI_Chr6	4872236	4875701
6597at6231	BOKI.BOKI_Chr1	8928252	8929858
6599at6231	BOKI.BOKI_Chr3	5602246	5603440
6600at6231	BOKI.BOKI_Chr3	6396525	6397761
6610at6231	BOKI.BOKI_Chr3	9061389	9062401
6614at6231	BOKI.BOKI_Chr6	9092147	9093386
6628at6231	BOKI.BOKI_Chr2	9818214	9819775
6630at6231	BOKI.BOKI_Chr5	5903888	5905210
6635at6231	BOKI.BOKI_Chr4	5048939	5049901
6636at6231	BOKI.BOKI_Chr2	5411341	5412949
6637at6231	BOKI.BOKI_Chr6	5951598	5952887
6642at6231	BOKI.BOKI_Chr2	428267	429671
6649at6231	BOKI.BOKI_Chr2	3331748	3333024
6652at6231	BOKI.BOKI_Chr2	6708874	6710161
6662at6231	BOKI.BOKI_Chr6	6164725	6171120
6663at6231	BOKI.BOKI_Chr1	6090176	6090855
6666at6231	BOKI.BOKI_Chr1	1003694	1005332
6671at6231	BOKI.BOKI_Chr4	4727029	4728815
6673at6231	BOKI.BOKI_Chr1	7284107	7285313
6678at6231	BOKI.BOKI_Chr1	3535762	3536701
6679at6231	BOKI.BOKI_Chr3	4814008	4814972
6683at6231	BOKI.BOKI_Chr6	5056994	5057898
6686at6231	BOKI.BOKI_Chr1	5151132	5152531
6687at6231	BOKI.BOKI_Chr3	6290836	6291692
6690at6231	BOKI.BOKI_Chr4	11593157	11594084
6693at6231	BOKI.BOKI_Chr5	6528363	6529849
6703at6231	BOKI.BOKI_Chr1	7617722	7620370
6704at6231	BOKI.BOKI_Chr4	9328460	9332852
6706at6231	BOKI.BOKI_Chr1	5959256	5960041
6707at6231	BOKI.BOKI_Chr1	1326666	1327667
6708at6231	BOKI.BOKI_Chr4	1626617	1627964
6709at6231	BOKI.BOKI_Chr2	4483528	4484675
6725at6231	BOKI.BOKI_Chr5	5813651	5815279
6736at6231	BOKI.BOKI_Chr4	5733788	5735927
6740at6231	BOKI.BOKI_Chr4	1853622	1865063
6743at6231	BOKI.BOKI_Chr1	5314505	5316590
6745at6231	BOKI.BOKI_Chr5	7269413	7271006
6747at6231	BOKI.BOKI_Chr5	6300896	6302107
6752at6231	BOKI.BOKI_Chr2	6551236	6558144
6753at6231	BOKI.BOKI_Chr5	6932815	6933822
6756at6231	BOKI.BOKI_Chr5	11350876	11352357
6757at6231	BOKI.BOKI_Chr5	7496239	7497616
6764at6231	BOKI.BOKI_Chr4	250614	251728
6765at6231	BOKI.BOKI_Chr3	5864540	5865593
6768at6231	BOKI.BOKI_Chr3	5303038	5304653
6777at6231	BOKI.BOKI_Chr3	2114260	2118607
6778at6231	BOKI.BOKI_Chr2	3098464	3102096
6783at6231	BOKI.BOKI_Chr6	4608546	4610072
6794at6231	BOKI.BOKI_Chr3	8962503	8963839
6806at6231	BOKI.BOKI_Chr5	6686714	6688415
6812at6231	BOKI.BOKI_Chr5	3104847	3106341
6813at6231	BOKI.BOKI_Chr2	5293006	5295459
6815at6231	BOKI.BOKI_Chr2	5631201	5632612
6816at6231	BOKI.BOKI_Chr6	6400157	6403702
6826at6231	BOKI.BOKI_Chr2	5645100	5648924
6827at6231	BOKI.BOKI_Chr1	6512590	6513905
6838at6231	BOKI.BOKI_Chr5	7027015	7028272
6843at6231	BOKI.BOKI_Chr2	4727217	4727934
6846at6231	BOKI.BOKI_Chr5	8273017	8275294
6848at6231	BOKI.BOKI_Chr3	5629837	5631322
6851at6231	BOKI.BOKI_Chr2	665703	667150
6857at6231	BOKI.BOKI_Chr4	2152998	2154907
6860at6231	BOKI.BOKI_Chr4	6363411	6364702
6861at6231	BOKI.BOKI_Chr2	4480256	4481638
6875at6231	BOKI.BOKI_Chr1	2196959	2199749
6876at6231	BOKI.BOKI_Chr6	4842170	4843686
6877at6231	BOKI.BOKI_Chr3	6664277	6669123
6879at6231	BOKI.BOKI_Chr6	2625269	2626309
6888at6231	BOKI.BOKI_Chr5	5602429	5604520
6898at6231	BOKI.BOKI_Chr2	3406464	3407904
6900at6231	BOKI.BOKI_Chr4	6143502	6148192
6902at6231	BOKI.BOKI_Chr1	1464521	1469902
6907at6231	BOKI.BOKI_Chr5	5800590	5805244
6914at6231	BOKI.BOKI_Chr4	4620910	4622072
6919at6231	BOKI.BOKI_Chr2	6003692	6004417
6921at6231	BOKI.BOKI_Chr6	7023021	7024154
6924at6231	BOKI.BOKI_Chr6	3542743	3546587
6932at6231	BOKI.BOKI_Chr4	4434786	4438603
6935at6231	BOKI.BOKI_Chr2	10324219	10325638
6937at6231	BOKI.BOKI_Chr1	2254328	2256447
6941at6231	BOKI.BOKI_Chr1	3115861	3117870
6942at6231	BOKI.BOKI_Chr4	5380897	5381986
6943at6231	BOKI.BOKI_Chr4	9555128	9556274
6945at6231	BOKI.BOKI_Chr6	6366766	6367847
6947at6231	BOKI.BOKI_Chr1	6331791	6334989
6949at6231	BOKI.BOKI_Chr3	2205308	2207481
6960at6231	BOKI.BOKI_Chr4	3541536	3543135
6967at6231	BOKI.BOKI_Chr5	11018987	11019940
6979at6231	BOKI.BOKI_Chr6	5809197	5813048
6984at6231	BOKI.BOKI_Chr3	4920319	4921479
6989at6231	BOKI.BOKI_Chr4	9185889	9187655
6991at6231	BOKI.BOKI_Chr1	5044060	5044814
6998at6231	BOKI.BOKI_Chr4	6558457	6560380
7002at6231	BOKI.BOKI_Chr1	3389330	3390569
7003at6231	BOKI.BOKI_Chr6	5356082	5357045
7004at6231	BOKI.BOKI_Chr1	9138228	9140205
7005at6231	BOKI.BOKI_Chr1	4929781	4930521
7007at6231	BOKI.BOKI_Chr1	6953891	6954992
7008at6231	BOKI.BOKI_Chr3	2392520	2393614
7009at6231	BOKI.BOKI_Chr1	4824171	4825679
7010at6231	BOKI.BOKI_Chr2	9166070	9167238
7020at6231	BOKI.BOKI_Chr2	7571436	7573029
7026at6231	BOKI.BOKI_Chr2	4176625	4178611
7029at6231	BOKI.BOKI_Chr4	5222261	5223531
7033at6231	BOKI.BOKI_Chr3	10940067	10941555
7045at6231	BOKI.BOKI_Chr3	6402429	6403515
7050at6231	BOKI.BOKI_Chr5	5048901	5050539
7061at6231	BOKI.BOKI_Chr4	436827	438121
7063at6231	BOKI.BOKI_Chr5	8343923	8346048
7068at6231	BOKI.BOKI_Chr1	9519095	9520433
7076at6231	BOKI.BOKI_Chr2	4226946	4228852
7082at6231	BOKI.BOKI_Chr1	4709942	4713747
7086at6231	BOKI.BOKI_Chr4	2187691	2189336
7088at6231	BOKI.BOKI_Chr2	5691853	5692959
7089at6231	BOKI.BOKI_Chr1	9209043	9210083
7092at6231	BOKI.BOKI_Chr1	6949092	6950580
7094at6231	BOKI.BOKI_Chr6	4638404	4639729
7106at6231	BOKI.BOKI_Chr3	11830150	11833276
7109at6231	BOKI.BOKI_Chr2	8992274	8993570
7110at6231	BOKI.BOKI_Chr6	6583895	6585188
7114at6231	BOKI.BOKI_Chr4	4622796	4623898
7116at6231	BOKI.BOKI_Chr5	7671859	7672887
7119at6231	BOKI.BOKI_Chr1	6968051	6969242
7123at6231	BOKI.BOKI_Chr1	8898153	8899495
7125at6231	BOKI.BOKI_Chr4	4999866	5001368
7127at6231	BOKI.BOKI_Chr6	5637546	5638716
7130at6231	BOKI.BOKI_Chr4	2522730	2524675
7146at6231	BOKI.BOKI_Chr1	6586050	6587967
7157at6231	BOKI.BOKI_Chr1	6506697	6509264
7161at6231	BOKI.BOKI_Chr5	4522252	4525060
7163at6231	BOKI.BOKI_Chr6	5583108	5583982
7169at6231	BOKI.BOKI_Chr3	6177965	6178854
7170at6231	BOKI.BOKI_Chr5	5857965	5859303
7172at6231	BOKI.BOKI_Chr1	1870099	1874153
7175at6231	BOKI.BOKI_Chr6	5466473	5467311
7183at6231	BOKI.BOKI_Chr2	2007740	2012208
7187at6231	BOKI.BOKI_Chr3	4617206	4619806
7196at6231	BOKI.BOKI_Chr5	7322367	7323944
7197at6231	BOKI.BOKI_Chr1	11579206	11580599
7201at6231	BOKI.BOKI_Chr6	6549865	6552081
7202at6231	BOKI.BOKI_Chr4	4591480	4592430
7205at6231	BOKI.BOKI_Chr4	5196613	5197691
7216at6231	BOKI.BOKI_Chr1	8175639	8176649
7219at6231	BOKI.BOKI_Chr5	1369374	1371242
7220at6231	BOKI.BOKI_Chr4	5736173	5738590
7223at6231	BOKI.BOKI_Chr2	5481888	5482596
7224at6231	BOKI.BOKI_Chr4	9978903	9980501
7225at6231	BOKI.BOKI_Chr3	4848141	4849147
7230at6231	BOKI.BOKI_Chr6	3331477	3332604
7232at6231	BOKI.BOKI_Chr1	6622763	6623691
7234at6231	BOKI.BOKI_Chr1	6651928	6652746
7246at6231	BOKI.BOKI_Chr4	6189283	6191591
7251at6231	BOKI.BOKI_Chr5	153487	154436
7258at6231	BOKI.BOKI_Chr1	3086043	3089337
7260at6231	BOKI.BOKI_Chr1	3928564	3935587
7264at6231	BOKI.BOKI_Chr4	4600963	4601964
7265at6231	BOKI.BOKI_Chr4	6192677	6193583
7266at6231	BOKI.BOKI_Chr3	222538	223276
7269at6231	BOKI.BOKI_Chr6	2520872	2522455
7275at6231	BOKI.BOKI_Chr2	5633140	5633818
7278at6231	BOKI.BOKI_Chr6	4500704	4501423
7279at6231	BOKI.BOKI_Chr6	8883724	8884898
7280at6231	BOKI.BOKI_Chr1	10939697	10941004
7281at6231	BOKI.BOKI_Chr1	5554812	5555667
7287at6231	BOKI.BOKI_Chr2	5837222	5839466
7288at6231	BOKI.BOKI_Chr1	10049054	10049819
7289at6231	BOKI.BOKI_Chr2	2169733	2170840
7292at6231	BOKI.BOKI_Chr1	5353166	5354161
7293at6231	BOKI.BOKI_Chr3	5972393	5973873
7299at6231	BOKI.BOKI_Chr1	6536827	6540304
7301at6231	BOKI.BOKI_Chr1	6115836	6117608
7302at6231	BOKI.BOKI_Chr3	11292797	11301185
7305at6231	BOKI.BOKI_Chr1	4775261	4775926
7311at6231	BOKI.BOKI_Chr2	6990262	6991851
7319at6231	BOKI.BOKI_Chr1	303822	306130
7322at6231	BOKI.BOKI_Chr3	10671739	10674624
7325at6231	BOKI.BOKI_Chr6	1558825	1560031
7327at6231	BOKI.BOKI_Chr3	7611010	7612176
7328at6231	BOKI.BOKI_Chr3	4935797	4936623
7340at6231	BOKI.BOKI_Chr5	7163111	7165059
7345at6231	BOKI.BOKI_Chr5	2871062	2872327
7351at6231	BOKI.BOKI_Chr1	4967295	4968561
7352at6231	BOKI.BOKI_Chr1	1373153	1374548
7367at6231	BOKI.BOKI_Chr1	6802650	6803612
7371at6231	BOKI.BOKI_Chr1	10393863	10395156
7381at6231	BOKI.BOKI_Chr3	4511082	4512336
7384at6231	BOKI.BOKI_Chr2	9686683	9688783
7385at6231	BOKI.BOKI_Chr1	6023732	6024455
7402at6231	BOKI.BOKI_Chr5	5090122	5091012
7416at6231	BOKI.BOKI_Chr1	7011140	7014759
7418at6231	BOKI.BOKI_Chr1	5270421	5273066
7419at6231	BOKI.BOKI_Chr4	4845162	4845948
7422at6231	BOKI.BOKI_Chr3	5515662	5517566
7423at6231	BOKI.BOKI_Chr3	10933203	10938939
7430at6231	BOKI.BOKI_Chr1	11204882	11206235
7460at6231	BOKI.BOKI_Chr4	11298098	11299709
7473at6231	BOKI.BOKI_Chr2	5797621	5798397
7474at6231	BOKI.BOKI_Chr5	6141733	6142533
7481at6231	BOKI.BOKI_Chr6	8817348	8821410
7486at6231	BOKI.BOKI_Chr1	6169675	6174082
7490at6231	BOKI.BOKI_Chr2	4717531	4718502
7500at6231	BOKI.BOKI_Chr6	11494107	11494913
7507at6231	BOKI.BOKI_Chr3	4460566	4461500
7511at6231	BOKI.BOKI_Chr5	5928564	5929611
7519at6231	BOKI.BOKI_Chr5	6867893	6871145
7520at6231	BOKI.BOKI_Chr1	7178809	7179996
7524at6231	BOKI.BOKI_Chr2	6741214	6742160
7525at6231	BOKI.BOKI_Chr1	4813592	4814552
7526at6231	BOKI.BOKI_Chr4	6185135	6186634
7528at6231	BOKI.BOKI_Chr1	5902880	5903721
7540at6231	BOKI.BOKI_Chr5	5775273	5777743
7546at6231	BOKI.BOKI_Chr1	6989803	6992385
7555at6231	BOKI.BOKI_Chr5	4556658	4558733
7558at6231	BOKI.BOKI_Chr3	4806050	4806941
7560at6231	BOKI.BOKI_Chr4	9586441	9588021
7561at6231	BOKI.BOKI_Chr5	4362521	4367475
7566at6231	BOKI.BOKI_Chr6	7338101	7340798
7571at6231	BOKI.BOKI_Chr6	3964155	3965098
7579at6231	BOKI.BOKI_Chr1	1158214	1162083
7586at6231	BOKI.BOKI_Chr6	6199041	6202240
7601at6231	BOKI.BOKI_Chr3	7374300	7375016
7606at6231	BOKI.BOKI_Chr3	5939536	5944825
7612at6231	BOKI.BOKI_Chr1	9437730	9439078
7615at6231	BOKI.BOKI_Chr2	1900981	1904550
7617at6231	BOKI.BOKI_Chr3	6298853	6301333
7626at6231	BOKI.BOKI_Chr1	5345576	5348002
7627at6231	BOKI.BOKI_Chr1	6067300	6069252
7628at6231	BOKI.BOKI_Chr2	4973810	4975091
7633at6231	BOKI.BOKI_Chr6	6805967	6807356
7637at6231	BOKI.BOKI_Chr2	7651828	7652755
7651at6231	BOKI.BOKI_Chr1	10833485	10834745
7662at6231	BOKI.BOKI_Chr4	5290127	5293270
7663at6231	BOKI.BOKI_Chr1	1503181	1504137
7664at6231	BOKI.BOKI_Chr1	5516075	5516759
7665at6231	BOKI.BOKI_Chr4	4942204	4943224
7670at6231	BOKI.BOKI_Chr6	6151662	6152645
7672at6231	BOKI.BOKI_Chr5	9098370	9101452
7674at6231	BOKI.BOKI_Chr4	1735012	1736043
7675at6231	BOKI.BOKI_Chr1	7625417	7627942
7678at6231	BOKI.BOKI_Chr1	3107853	3109493
7681at6231	BOKI.BOKI_Chr3	7372743	7373895
7696at6231	BOKI.BOKI_Chr4	4954636	4956969
7697at6231	BOKI.BOKI_Chr3	6002462	6003515
7698at6231	BOKI.BOKI_Chr4	5805441	5806379
7701at6231	BOKI.BOKI_Chr2	5580947	5582414
7702at6231	BOKI.BOKI_Chr5	535696	536658
7703at6231	BOKI.BOKI_Chr3	6832674	6833525
7706at6231	BOKI.BOKI_Chr1	5059763	5060772
7713at6231	BOKI.BOKI_Chr5	7016817	7018836
7716at6231	BOKI.BOKI_Chr3	6251692	6255237
7720at6231	BOKI.BOKI_Chr3	4064648	4067915
7729at6231	BOKI.BOKI_Chr4	10625352	10626242
7736at6231	BOKI.BOKI_Chr5	5990071	5991006
7738at6231	BOKI.BOKI_Chr1	6080845	6081500
7743at6231	BOKI.BOKI_Chr4	531897	533114
7746at6231	BOKI.BOKI_Chr5	5010176	5011542
7752at6231	BOKI.BOKI_Chr5	4671376	4673488
7761at6231	BOKI.BOKI_Chr1	3756131	3757152
7764at6231	BOKI.BOKI_Chr4	4590419	4591208
7772at6231	BOKI.BOKI_Chr1	6301894	6303451
7788at6231	BOKI.BOKI_Chr1	6782783	6783719
7800at6231	BOKI.BOKI_Chr2	3327623	3331139
7806at6231	BOKI.BOKI_Chr2	5711185	5712381
7810at6231	BOKI.BOKI_Chr5	4084170	4085187
7811at6231	BOKI.BOKI_Chr6	1074385	1076265
7814at6231	BOKI.BOKI_Chr5	1459958	1461243
7824at6231	BOKI.BOKI_Chr2	11413296	11419377
7825at6231	BOKI.BOKI_Chr4	6555397	6556299
7830at6231	BOKI.BOKI_Chr1	5964523	5965178
7839at6231	BOKI.BOKI_Chr4	5131022	5131793
7845at6231	BOKI.BOKI_Chr6	5338045	5338993
7847at6231	BOKI.BOKI_Chr3	2419328	2421178
7849at6231	BOKI.BOKI_Chr1	2021209	2022034
7851at6231	BOKI.BOKI_Chr1	4947534	4951226
7866at6231	BOKI.BOKI_Chr1	2647375	2653639
7884at6231	BOKI.BOKI_Chr1	4529237	4530777
7885at6231	BOKI.BOKI_Chr3	3781861	3789837
7889at6231	BOKI.BOKI_Chr1	334241	335339
7891at6231	BOKI.BOKI_Chr2	4598369	4599085
7895at6231	BOKI.BOKI_Chr4	3458459	3459550
7899at6231	BOKI.BOKI_Chr5	7064999	7066648
7900at6231	BOKI.BOKI_Chr4	11458675	11459941
7912at6231	BOKI.BOKI_Chr4	4595696	4597688
7913at6231	BOKI.BOKI_Chr6	1889514	1890216
7921at6231	BOKI.BOKI_Chr1	6909840	6910652
7927at6231	BOKI.BOKI_Chr3	9208490	9214629
7943at6231	BOKI.BOKI_Chr1	7223739	7224666
7955at6231	BOKI.BOKI_Chr2	7356247	7358825
7956at6231	BOKI.BOKI_Chr6	11137611	11140855
7961at6231	BOKI.BOKI_Chr4	4825458	4826326
7970at6231	BOKI.BOKI_Chr3	4761847	4762765
7975at6231	BOKI.BOKI_Chr4	4655194	4656654
7983at6231	BOKI.BOKI_Chr5	5779464	5780728
7984at6231	BOKI.BOKI_Chr2	7501662	7503946
7987at6231	BOKI.BOKI_Chr2	4959415	4960054
7992at6231	BOKI.BOKI_Chr5	9570518	9571643
7993at6231	BOKI.BOKI_Chr4	6773447	6774464
8005at6231	BOKI.BOKI_Chr6	5907961	5908461
8006at6231	BOKI.BOKI_Chr3	911151	911916
8007at6231	BOKI.BOKI_Chr5	10745118	10746342
8019at6231	BOKI.BOKI_Chr6	5289685	5290567
8033at6231	BOKI.BOKI_Chr5	7766699	7767596
8036at6231	BOKI.BOKI_Chr1	10589280	10591465
8038at6231	BOKI.BOKI_Chr2	6640147	6641202
8040at6231	BOKI.BOKI_Chr1	6027087	6027924
8044at6231	BOKI.BOKI_Chr3	6159467	6161335
8052at6231	BOKI.BOKI_Chr3	4972641	4973274
8055at6231	BOKI.BOKI_Chr1	5801475	5802235
8058at6231	BOKI.BOKI_Chr5	6964398	6965937
8060at6231	BOKI.BOKI_Chr3	5512892	5513495
8061at6231	BOKI.BOKI_Chr1	9758161	9758870
8068at6231	BOKI.BOKI_Chr2	6434434	6435887
8072at6231	BOKI.BOKI_Chr2	7505872	7507882
8073at6231	BOKI.BOKI_Chr4	2927880	2928897
8081at6231	BOKI.BOKI_Chr3	9697420	9699813
8084at6231	BOKI.BOKI_Chr4	9436343	9442375
8086at6231	BOKI.BOKI_Chr1	6215971	6216707
8088at6231	BOKI.BOKI_Chr1	6952219	6953234
8090at6231	BOKI.BOKI_Chr6	4356963	4360528
8093at6231	BOKI.BOKI_Chr2	6325834	6327355
8094at6231	BOKI.BOKI_Chr2	4397750	4399222
8107at6231	BOKI.BOKI_Chr2	5544378	5545269
8116at6231	BOKI.BOKI_Chr2	9624738	9626866
8117at6231	BOKI.BOKI_Chr5	5609915	5610997
8124at6231	BOKI.BOKI_Chr2	3014654	3015946
8128at6231	BOKI.BOKI_Chr6	6006048	6008877
8131at6231	BOKI.BOKI_Chr3	7981244	7984004
8139at6231	BOKI.BOKI_Chr6	10563997	10566552
8146at6231	BOKI.BOKI_Chr5	7267525	7269140
8155at6231	BOKI.BOKI_Chr3	6286318	6286960
8156at6231	BOKI.BOKI_Chr4	11608436	11608989
8183at6231	BOKI.BOKI_Chr5	1160153	1164137
8184at6231	BOKI.BOKI_Chr3	2451984	2453025
8187at6231	BOKI.BOKI_Chr4	3467497	3470217
8190at6231	BOKI.BOKI_Chr2	5762562	5767795
8194at6231	BOKI.BOKI_Chr1	7175414	7176999
8195at6231	BOKI.BOKI_Chr2	1711487	1712881
8207at6231	BOKI.BOKI_Chr3	4829843	4831439
8215at6231	BOKI.BOKI_Chr5	5038011	5039616
8221at6231	BOKI.BOKI_Chr1	4577975	4579051
8225at6231	BOKI.BOKI_Chr1	671090	674055
