0at6231	BOKI.BOKI_Chr4	3838272	3861495
8228at6231	BOKI.BOKI_Chr5	4163856	4164457
8229at6231	BOKI.BOKI_Chr6	5500327	5500954
8231at6231	BOKI.BOKI_Chr1	4630056	4631802
8234at6231	BOKI.BOKI_Chr6	7261711	7263293
8238at6231	BOKI.BOKI_Chr6	7853094	7853928
8242at6231	BOKI.BOKI_Chr1	11347216	11348581
8246at6231	BOKI.BOKI_Chr3	6621879	6623400
8249at6231	BOKI.BOKI_Chr3	4700831	4702132
8250at6231	BOKI.BOKI_Chr4	9295586	9296652
8258at6231	BOKI.BOKI_Chr5	5560774	5562081
8273at6231	BOKI.BOKI_Chr3	11711007	11717000
8275at6231	BOKI.BOKI_Chr4	5711684	5712459
8280at6231	BOKI.BOKI_Chr5	4884664	4886290
8282at6231	BOKI.BOKI_Chr6	4489622	4491565
8283at6231	BOKI.BOKI_Chr1	5432273	5433658
8295at6231	BOKI.BOKI_Chr4	4823794	4824611
8300at6231	BOKI.BOKI_Chr4	4868908	4871244
8304at6231	BOKI.BOKI_Chr6	7540806	7541628
8309at6231	BOKI.BOKI_Chr6	6153559	6155101
8312at6231	BOKI.BOKI_Chr5	5591958	5593022
8314at6231	BOKI.BOKI_Chr1	5600791	5601644
8316at6231	BOKI.BOKI_Chr4	3913410	3914565
8317at6231	BOKI.BOKI_Chr6	1452646	1455866
8326at6231	BOKI.BOKI_Chr5	6530719	6531350
8328at6231	BOKI.BOKI_Chr1	1986938	1987548
8329at6231	BOKI.BOKI_Chr1	8419880	8423959
8337at6231	BOKI.BOKI_Chr3	11153428	11156164
8340at6231	BOKI.BOKI_Chr4	858786	859726
8342at6231	BOKI.BOKI_Chr1	7525741	7526371
8344at6231	BOKI.BOKI_Chr1	6516243	6517493
8348at6231	BOKI.BOKI_Chr2	7359410	7361148
8361at6231	BOKI.BOKI_Chr4	2556569	2557828
8362at6231	BOKI.BOKI_Chr4	7567113	7568864
8363at6231	BOKI.BOKI_Chr2	7946400	7947291
8379at6231	BOKI.BOKI_Chr3	10651921	10652968
8383at6231	BOKI.BOKI_Chr5	4959843	4960900
8386at6231	BOKI.BOKI_Chr3	4670765	4673053
8392at6231	BOKI.BOKI_Chr1	5901369	5902659
8395at6231	BOKI.BOKI_Chr3	11097072	11097824
8417at6231	BOKI.BOKI_Chr1	6941456	6942832
8422at6231	BOKI.BOKI_Chr4	4846046	4847184
8446at6231	BOKI.BOKI_Chr1	5058908	5059614
8447at6231	BOKI.BOKI_Chr6	2535058	2536720
8448at6231	BOKI.BOKI_Chr1	10496834	10498431
8449at6231	BOKI.BOKI_Chr4	9401798	9402853
8450at6231	BOKI.BOKI_Chr1	11226592	11227819
8452at6231	BOKI.BOKI_Chr4	968465	970704
8453at6231	BOKI.BOKI_Chr4	5223991	5224722
8457at6231	BOKI.BOKI_Chr6	5098189	5099141
8471at6231	BOKI.BOKI_Chr3	21079	22402
8476at6231	BOKI.BOKI_Chr3	5633853	5634436
8482at6231	BOKI.BOKI_Chr1	6727073	6728010
8486at6231	BOKI.BOKI_Chr2	7658244	7661481
8492at6231	BOKI.BOKI_Chr2	6255751	6257287
8502at6231	BOKI.BOKI_Chr2	5969981	5970805
8505at6231	BOKI.BOKI_Chr1	6446634	6447495
8506at6231	BOKI.BOKI_Chr1	4527908	4528841
8517at6231	BOKI.BOKI_Chr1	5370658	5371350
8518at6231	BOKI.BOKI_Chr5	7925404	7926340
8519at6231	BOKI.BOKI_Chr2	3022145	3022880
8545at6231	BOKI.BOKI_Chr2	5972108	5975771
8552at6231	BOKI.BOKI_Chr5	11108598	11113729
8561at6231	BOKI.BOKI_Chr5	7181405	7184234
8569at6231	BOKI.BOKI_Chr6	5512737	5513352
8577at6231	BOKI.BOKI_Chr6	6255790	6256742
8579at6231	BOKI.BOKI_Chr3	5861846	5863975
8588at6231	BOKI.BOKI_Chr4	5568212	5569843
8595at6231	BOKI.BOKI_Chr3	6559468	6560956
8602at6231	BOKI.BOKI_Chr5	784996	786083
8603at6231	BOKI.BOKI_Chr1	8972754	8974088
8604at6231	BOKI.BOKI_Chr1	9636462	9637552
8615at6231	BOKI.BOKI_Chr6	6489561	6490118
8618at6231	BOKI.BOKI_Chr2	6121472	6122837
8619at6231	BOKI.BOKI_Chr2	3273678	3274448
8622at6231	BOKI.BOKI_Chr3	430408	431802
8625at6231	BOKI.BOKI_Chr1	5951179	5951744
8636at6231	BOKI.BOKI_Chr1	4133621	4136839
8643at6231	BOKI.BOKI_Chr5	7391157	7391950
8647at6231	BOKI.BOKI_Chr6	2745273	2746778
8664at6231	BOKI.BOKI_Chr3	11814230	11816144
8675at6231	BOKI.BOKI_Chr4	3900712	3901950
8676at6231	BOKI.BOKI_Chr3	5511435	5512393
8679at6231	BOKI.BOKI_Chr5	5111533	5114194
8687at6231	BOKI.BOKI_Chr2	7226624	7227493
8691at6231	BOKI.BOKI_Chr1	7863598	7866810
8708at6231	BOKI.BOKI_Chr6	6120949	6122262
8712at6231	BOKI.BOKI_Chr1	6032855	6034123
8714at6231	BOKI.BOKI_Chr5	8841949	8842703
8732at6231	BOKI.BOKI_Chr6	8100030	8100628
8736at6231	BOKI.BOKI_Chr6	8155335	8158471
8737at6231	BOKI.BOKI_Chr5	7100012	7101767
8739at6231	BOKI.BOKI_Chr6	4624083	4627740
8742at6231	BOKI.BOKI_Chr2	4421209	4422329
8749at6231	BOKI.BOKI_Chr1	7997025	8001250
8750at6231	BOKI.BOKI_Chr2	11422912	11423675
8755at6231	BOKI.BOKI_Chr2	9152087	9153227
8767at6231	BOKI.BOKI_Chr4	4055841	4057929
8768at6231	BOKI.BOKI_Chr1	5811135	5812893
8776at6231	BOKI.BOKI_Chr1	9989666	9993846
8780at6231	BOKI.BOKI_Chr1	4662300	4662973
8796at6231	BOKI.BOKI_Chr4	5335980	5336589
8799at6231	BOKI.BOKI_Chr4	11272110	11273594
8807at6231	BOKI.BOKI_Chr6	5784184	5787017
8810at6231	BOKI.BOKI_Chr4	6972752	6974994
8817at6231	BOKI.BOKI_Chr3	5000820	5001582
8827at6231	BOKI.BOKI_Chr1	8791770	8792700
8834at6231	BOKI.BOKI_Chr1	9754402	9755997
8837at6231	BOKI.BOKI_Chr1	11278872	11279808
8842at6231	BOKI.BOKI_Chr6	4731417	4735036
8850at6231	BOKI.BOKI_Chr6	5794025	5797169
8855at6231	BOKI.BOKI_Chr2	5184641	5185932
8856at6231	BOKI.BOKI_Chr5	6139246	6141401
8866at6231	BOKI.BOKI_Chr6	11776543	11779180
8869at6231	BOKI.BOKI_Chr2	10631341	10632546
8879at6231	BOKI.BOKI_Chr5	3793873	3795675
8888at6231	BOKI.BOKI_Chr5	5513121	5514557
8889at6231	BOKI.BOKI_Chr2	1454453	1456042
8911at6231	BOKI.BOKI_Chr4	4144082	4145601
8914at6231	BOKI.BOKI_Chr2	5579005	5580665
8918at6231	BOKI.BOKI_Chr6	6767269	6768135
8926at6231	BOKI.BOKI_Chr2	930987	933541
8934at6231	BOKI.BOKI_Chr3	2521577	2523430
8945at6231	BOKI.BOKI_Chr6	5581860	5583005
8946at6231	BOKI.BOKI_Chr6	5132227	5132841
8949at6231	BOKI.BOKI_Chr1	1009335	1010334
8958at6231	BOKI.BOKI_Chr2	3722306	3723841
8969at6231	BOKI.BOKI_Chr2	10354427	10355489
8983at6231	BOKI.BOKI_Chr2	855749	856624
8994at6231	BOKI.BOKI_Chr6	10225423	10229459
9000at6231	BOKI.BOKI_Chr2	4703067	4704937
9003at6231	BOKI.BOKI_Chr5	975905	976982
9014at6231	BOKI.BOKI_Chr1	4671447	4671830
9019at6231	BOKI.BOKI_Chr3	5937374	5938130
9039at6231	BOKI.BOKI_Chr6	8409892	8415147
9041at6231	BOKI.BOKI_Chr6	5518685	5519652
9048at6231	BOKI.BOKI_Chr2	4958213	4958779
9049at6231	BOKI.BOKI_Chr2	4478925	4479287
9051at6231	BOKI.BOKI_Chr4	5738715	5739713
9055at6231	BOKI.BOKI_Chr3	7119026	7121034
9059at6231	BOKI.BOKI_Chr6	2864665	2867415
9060at6231	BOKI.BOKI_Chr1	6184575	6185715
9066at6231	BOKI.BOKI_Chr3	5872395	5873838
9077at6231	BOKI.BOKI_Chr4	10461730	10464575
9081at6231	BOKI.BOKI_Chr1	9756924	9757954
9082at6231	BOKI.BOKI_Chr2	9812460	9813696
9092at6231	BOKI.BOKI_Chr1	5762353	5764482
9097at6231	BOKI.BOKI_Chr2	4757840	4761109
9098at6231	BOKI.BOKI_Chr1	8691821	8692358
9099at6231	BOKI.BOKI_Chr5	5597046	5597844
9120at6231	BOKI.BOKI_Chr1	197676	199476
9126at6231	BOKI.BOKI_Chr1	10333646	10334146
9138at6231	BOKI.BOKI_Chr5	6010376	6013319
9150at6231	BOKI.BOKI_Chr5	6531575	6532200
9164at6231	BOKI.BOKI_Chr3	6216893	6218154
9166at6231	BOKI.BOKI_Chr5	6071628	6072269
9170at6231	BOKI.BOKI_Chr1	11456331	11459466
9173at6231	BOKI.BOKI_Chr5	7127869	7128769
9186at6231	BOKI.BOKI_Chr6	705752	708448
9187at6231	BOKI.BOKI_Chr4	6591773	6592716
9194at6231	BOKI.BOKI_Chr4	3531565	3532570
9200at6231	BOKI.BOKI_Chr4	48896	49548
9208at6231	BOKI.BOKI_Chr2	4439143	4439746
9213at6231	BOKI.BOKI_Chr4	9175074	9177623
9221at6231	BOKI.BOKI_Chr2	9382988	9384693
9229at6231	BOKI.BOKI_Chr1	6164846	6165488
9240at6231	BOKI.BOKI_Chr2	7242397	7244265
9243at6231	BOKI.BOKI_Chr3	8746404	8747272
9244at6231	BOKI.BOKI_Chr2	3553001	3553836
9253at6231	BOKI.BOKI_Chr3	6472436	6474626
9260at6231	BOKI.BOKI_Chr1	7224837	7225615
9262at6231	BOKI.BOKI_Chr1	6284471	6285886
9264at6231	BOKI.BOKI_Chr2	4005468	4006071
9275at6231	BOKI.BOKI_Chr4	4035616	4037877
9278at6231	BOKI.BOKI_Chr4	5840369	5841162
9287at6231	BOKI.BOKI_Chr2	5831092	5832986
9299at6231	BOKI.BOKI_Chr5	7733368	7736147
9300at6231	BOKI.BOKI_Chr1	1726304	1727167
9313at6231	BOKI.BOKI_Chr5	154724	155263
9327at6231	BOKI.BOKI_Chr6	6572062	6579366
9328at6231	BOKI.BOKI_Chr5	90909	91697
9332at6231	BOKI.BOKI_Chr1	6237595	6238228
9333at6231	BOKI.BOKI_Chr1	7988976	7990246
9344at6231	BOKI.BOKI_Chr2	6417646	6418075
9367at6231	BOKI.BOKI_Chr1	746087	746744
9386at6231	BOKI.BOKI_Chr1	7528264	7534145
9387at6231	BOKI.BOKI_Chr2	9441713	9442358
9390at6231	BOKI.BOKI_Chr6	5777273	5778362
9393at6231	BOKI.BOKI_Chr6	6254808	6255668
9403at6231	BOKI.BOKI_Chr2	4422482	4423052
9411at6231	BOKI.BOKI_Chr2	5628795	5629948
9436at6231	BOKI.BOKI_Chr6	5062533	5062903
9440at6231	BOKI.BOKI_Chr1	2495375	2496205
9441at6231	BOKI.BOKI_Chr4	1965659	1966432
9443at6231	BOKI.BOKI_Chr5	4503721	4504366
9447at6231	BOKI.BOKI_Chr1	674689	675779
9448at6231	BOKI.BOKI_Chr6	10716772	10717849
9453at6231	BOKI.BOKI_Chr4	7785304	7785988
9463at6231	BOKI.BOKI_Chr3	6485187	6488110
9466at6231	BOKI.BOKI_Chr4	5714176	5715083
9467at6231	BOKI.BOKI_Chr6	2646211	2647510
9478at6231	BOKI.BOKI_Chr5	629566	631609
9486at6231	BOKI.BOKI_Chr6	6002081	6003110
9489at6231	BOKI.BOKI_Chr4	5425196	5427237
9491at6231	BOKI.BOKI_Chr1	8303288	8303953
9499at6231	BOKI.BOKI_Chr5	10230016	10230844
9500at6231	BOKI.BOKI_Chr5	4780004	4780959
9512at6231	BOKI.BOKI_Chr5	4189028	4192107
9515at6231	BOKI.BOKI_Chr5	8973871	8974568
9516at6231	BOKI.BOKI_Chr2	5488225	5488740
9526at6231	BOKI.BOKI_Chr1	5869838	5870980
9532at6231	BOKI.BOKI_Chr6	6317926	6318267
9534at6231	BOKI.BOKI_Chr2	7684004	7684617
9541at6231	BOKI.BOKI_Chr2	5608835	5609550
9543at6231	BOKI.BOKI_Chr6	8927122	8928537
9547at6231	BOKI.BOKI_Chr1	7524637	7525269
9551at6231	BOKI.BOKI_Chr6	6490345	6491396
9555at6231	BOKI.BOKI_Chr4	4048824	4050838
9557at6231	BOKI.BOKI_Chr6	435016	435839
9559at6231	BOKI.BOKI_Chr1	11259172	11259922
9563at6231	BOKI.BOKI_Chr3	10891893	10893026
9564at6231	BOKI.BOKI_Chr1	5452144	5452937
9574at6231	BOKI.BOKI_Chr3	5560593	5562110
9582at6231	BOKI.BOKI_Chr4	4999047	4999584
9588at6231	BOKI.BOKI_Chr6	314853	315757
9615at6231	BOKI.BOKI_Chr1	5188018	5188784
9618at6231	BOKI.BOKI_Chr3	767254	767842
9630at6231	BOKI.BOKI_Chr1	8197185	8197971
9632at6231	BOKI.BOKI_Chr5	1462450	1466295
9639at6231	BOKI.BOKI_Chr1	11300200	11308881
9640at6231	BOKI.BOKI_Chr6	8098971	8099752
9641at6231	BOKI.BOKI_Chr5	7184927	7187032
9651at6231	BOKI.BOKI_Chr5	5812159	5813005
9662at6231	BOKI.BOKI_Chr5	4839458	4841529
9669at6231	BOKI.BOKI_Chr4	3515911	3516445
9671at6231	BOKI.BOKI_Chr5	1956038	1965437
9672at6231	BOKI.BOKI_Chr4	7282882	7285784
9676at6231	BOKI.BOKI_Chr1	6028045	6028504
9677at6231	BOKI.BOKI_Chr4	5821385	5822016
9681at6231	BOKI.BOKI_Chr1	6125184	6125991
9714at6231	BOKI.BOKI_Chr1	8954186	8955249
9736at6231	BOKI.BOKI_Chr2	7154239	7154824
9739at6231	BOKI.BOKI_Chr6	5719027	5719691
9748at6231	BOKI.BOKI_Chr2	6613844	6614575
9774at6231	BOKI.BOKI_Chr5	7006598	7008127
9788at6231	BOKI.BOKI_Chr2	6643944	6646364
9792at6231	BOKI.BOKI_Chr3	3473566	3474802
9802at6231	BOKI.BOKI_Chr4	566581	567572
9816at6231	BOKI.BOKI_Chr5	4961171	4963214
9828at6231	BOKI.BOKI_Chr2	6701334	6701787
9838at6231	BOKI.BOKI_Chr6	5728951	5729465
9840at6231	BOKI.BOKI_Chr6	4838817	4840193
9847at6231	BOKI.BOKI_Chr3	1884915	1887443
9875at6231	BOKI.BOKI_Chr1	3267817	3274070
9896at6231	BOKI.BOKI_Chr2	3225508	3230649
9898at6231	BOKI.BOKI_Chr4	4256554	4257409
9899at6231	BOKI.BOKI_Chr4	6554298	6554809
9903at6231	BOKI.BOKI_Chr4	5205631	5206056
9915at6231	BOKI.BOKI_Chr2	5966406	5967211
9922at6231	BOKI.BOKI_Chr6	5668678	5669560
9923at6231	BOKI.BOKI_Chr4	1788667	1790213
9936at6231	BOKI.BOKI_Chr4	5906981	5908754
9937at6231	BOKI.BOKI_Chr4	2265930	2266416
9940at6231	BOKI.BOKI_Chr6	10557614	10560539
9946at6231	BOKI.BOKI_Chr2	6566472	6567309
9954at6231	BOKI.BOKI_Chr6	513803	516097
9956at6231	BOKI.BOKI_Chr6	6251556	6251945
9959at6231	BOKI.BOKI_Chr5	6098579	6099116
9967at6231	BOKI.BOKI_Chr5	2579246	2579778
9986at6231	BOKI.BOKI_Chr1	6169096	6169544
9987at6231	BOKI.BOKI_Chr2	6895252	6895644
9999at6231	BOKI.BOKI_Chr6	113958	114272
10010at6231	BOKI.BOKI_Chr2	5793894	5794824
10018at6231	BOKI.BOKI_Chr1	6471861	6472448
10032at6231	BOKI.BOKI_Chr6	423721	424189
10044at6231	BOKI.BOKI_Chr2	10275565	10276508
10045at6231	BOKI.BOKI_Chr4	8266845	8267700
10063at6231	BOKI.BOKI_Chr3	5836922	5837373
10076at6231	BOKI.BOKI_Chr2	10307167	10308018
10081at6231	BOKI.BOKI_Chr1	6807681	6808651
10084at6231	BOKI.BOKI_Chr2	75669	76698
10099at6231	BOKI.BOKI_Chr2	943467	944408
10100at6231	BOKI.BOKI_Chr6	1896499	1898067
10121at6231	BOKI.BOKI_Chr2	8048079	8048640
10127at6231	BOKI.BOKI_Chr1	1682889	1684068
10128at6231	BOKI.BOKI_Chr4	4411610	4412970
10134at6231	BOKI.BOKI_Chr1	10079277	10080494
10139at6231	BOKI.BOKI_Chr3	7540091	7543471
10150at6231	BOKI.BOKI_Chr2	8988474	8989584
10152at6231	BOKI.BOKI_Chr1	10706863	10708394
10161at6231	BOKI.BOKI_Chr3	5605984	5607511
10165at6231	BOKI.BOKI_Chr5	10123203	10124193
10177at6231	BOKI.BOKI_Chr6	11744978	11745611
10180at6231	BOKI.BOKI_Chr4	3411096	3411605
10185at6231	BOKI.BOKI_Chr5	8812909	8813749
10190at6231	BOKI.BOKI_Chr2	5839875	5841006
10222at6231	BOKI.BOKI_Chr1	1498091	1498363
10233at6231	BOKI.BOKI_Chr4	5451606	5451995
10249at6231	BOKI.BOKI_Chr1	4898637	4899320
10251at6231	BOKI.BOKI_Chr4	7797234	7798170
10258at6231	BOKI.BOKI_Chr2	9161627	9161869
10259at6231	BOKI.BOKI_Chr1	4457049	4457440
10260at6231	BOKI.BOKI_Chr4	8265177	8265656
10271at6231	BOKI.BOKI_Chr1	2168048	2168615
10273at6231	BOKI.BOKI_Chr5	5993630	5994445
10278at6231	BOKI.BOKI_Chr4	1794545	1796674
10289at6231	BOKI.BOKI_Chr1	11431457	11432850
10298at6231	BOKI.BOKI_Chr5	6992764	7003707
10313at6231	BOKI.BOKI_Chr6	4598063	4598751
10317at6231	BOKI.BOKI_Chr5	11358683	11360119
10321at6231	BOKI.BOKI_Chr1	5784285	5784554
10340at6231	BOKI.BOKI_Chr6	2243606	2247348
10341at6231	BOKI.BOKI_Chr2	5247652	5250554
10344at6231	BOKI.BOKI_Chr2	6722960	6723251
10350at6231	BOKI.BOKI_Chr1	6028930	6029250
10353at6231	BOKI.BOKI_Chr1	1802316	1805065
10354at6231	BOKI.BOKI_Chr1	4456210	4456812
10356at6231	BOKI.BOKI_Chr4	4427673	4428341
10379at6231	BOKI.BOKI_Chr6	9943675	9944406
10388at6231	BOKI.BOKI_Chr3	5604204	5605510
10389at6231	BOKI.BOKI_Chr1	6126207	6126515
10416at6231	BOKI.BOKI_Chr6	5297607	5298245
10441at6231	BOKI.BOKI_Chr1	7752843	7753351
10449at6231	BOKI.BOKI_Chr2	6274411	6276422
10461at6231	BOKI.BOKI_Chr2	5320803	5322392
10463at6231	BOKI.BOKI_Chr1	8141976	8146449
10473at6231	BOKI.BOKI_Chr6	7046728	7048314
10513at6231	BOKI.BOKI_Chr1	8296013	8296412
10521at6231	BOKI.BOKI_Chr3	8748886	8750198
10522at6231	BOKI.BOKI_Chr3	6768662	6769962
10532at6231	BOKI.BOKI_Chr1	5235058	5236942
10541at6231	BOKI.BOKI_Chr2	5326330	5326791
10545at6231	BOKI.BOKI_Chr4	7167838	7168513
10562at6231	BOKI.BOKI_Chr3	855306	856134
10575at6231	BOKI.BOKI_Chr4	10019369	10019969
10584at6231	BOKI.BOKI_Chr3	2947876	2949319
10611at6231	BOKI.BOKI_Chr1	6658722	6661420
10627at6231	BOKI.BOKI_Chr4	10470480	10473655
10631at6231	BOKI.BOKI_Chr1	8351397	8352159
10661at6231	BOKI.BOKI_Chr1	3377379	3378604
10678at6231	BOKI.BOKI_Chr2	8924370	8925524
10679at6231	BOKI.BOKI_Chr5	4390696	4390950
10686at6231	BOKI.BOKI_Chr5	5577581	5578091
10698at6231	BOKI.BOKI_Chr3	9284956	9285850
10708at6231	BOKI.BOKI_Chr5	2512210	2515246
10709at6231	BOKI.BOKI_Chr5	7842569	7843504
10710at6231	BOKI.BOKI_Chr4	5715283	5715760
10717at6231	BOKI.BOKI_Chr2	11148867	11153697
10735at6231	BOKI.BOKI_Chr3	11665242	11665884
10741at6231	BOKI.BOKI_Chr5	3670528	3671978
10750at6231	BOKI.BOKI_Chr2	4008738	4009978
10755at6231	BOKI.BOKI_Chr3	7185411	7188200
10769at6231	BOKI.BOKI_Chr6	1081878	1087311
10803at6231	BOKI.BOKI_Chr6	5904551	5904834
10848at6231	BOKI.BOKI_Chr1	693383	695420
10864at6231	BOKI.BOKI_Chr6	311227	312145
10897at6231	BOKI.BOKI_Chr2	5517073	5518564
10929at6231	BOKI.BOKI_Chr2	7231535	7232720
10935at6231	BOKI.BOKI_Chr3	3554469	3556140
10958at6231	BOKI.BOKI_Chr5	6562449	6563446
10961at6231	BOKI.BOKI_Chr2	6542641	6547609
11021at6231	BOKI.BOKI_Chr5	5012075	5012625
11034at6231	BOKI.BOKI_Chr5	5781017	5782013
11036at6231	BOKI.BOKI_Chr3	1470863	1474120
11046at6231	BOKI.BOKI_Chr1	5906996	5908481
11066at6231	BOKI.BOKI_Chr1	10050053	10050687
11111at6231	BOKI.BOKI_Chr3	5962550	5964911
11112at6231	BOKI.BOKI_Chr5	4192450	4194875
11124at6231	BOKI.BOKI_Chr4	11556021	11556395
11127at6231	BOKI.BOKI_Chr6	6969364	6971078
11158at6231	BOKI.BOKI_Chr2	2806360	2807955
11173at6231	BOKI.BOKI_Chr1	1341196	1349542
11178at6231	BOKI.BOKI_Chr1	8293942	8294747
11187at6231	BOKI.BOKI_Chr5	5820618	5821365
11189at6231	BOKI.BOKI_Chr5	7023984	7025185
11244at6231	BOKI.BOKI_Chr3	1407201	1410376
11255at6231	BOKI.BOKI_Chr1	6916302	6921361
11259at6231	BOKI.BOKI_Chr6	2634859	2639577
11267at6231	BOKI.BOKI_Chr5	2121348	2122602
11289at6231	BOKI.BOKI_Chr3	11717908	11718865
11301at6231	BOKI.BOKI_Chr6	4661470	4665117
11307at6231	BOKI.BOKI_Chr5	8847105	8849451
11350at6231	BOKI.BOKI_Chr1	3393610	3397459
11372at6231	BOKI.BOKI_Chr1	9715807	9716493
11382at6231	BOKI.BOKI_Chr6	4833799	4834668
11385at6231	BOKI.BOKI_Chr1	5080841	5081440
11388at6231	BOKI.BOKI_Chr6	4627983	4631298
11397at6231	BOKI.BOKI_Chr1	9709498	9710203
11412at6231	BOKI.BOKI_Chr2	2977014	2977271
11490at6231	BOKI.BOKI_Chr1	7937144	7944564
