0at6231	OTIP.IV	4072870	4102829
4at6231	OTIP.III	6616588	6632397
6at6231	OTIP.X	10948037	10959385
7at6231	OTIP.III	5173544	5195006
9at6231	OTIP.III	8168186	8185619
18at6231	OTIP.I	4332046	4344394
19at6231	OTIP.X	10972591	10984609
20at6231	OTIP.II	7033820	7048793
21at6231	OTIP.X	6205783	6223294
22at6231	OTIP.I	4276379	4297601
23at6231	OTIP.III	7169061	7200994
25at6231	OTIP.X	4487916	4498746
28at6231	OTIP.III	9135802	9151254
29at6231	OTIP.IV	10394524	10418265
31at6231	OTIP.X	8681569	8695729
32at6231	OTIP.V	3848580	3857964
35at6231	OTIP.X	4729934	4739019
39at6231	OTIP.V	3448126	3456279
40at6231	OTIP.X	6045889	6055149
43at6231	OTIP.I	5843620	5853430
45at6231	OTIP.III	1763834	1775550
48at6231	OTIP.I	3089552	3093054
49at6231	OTIP.X	1976454	1987365
55at6231	OTIP.III	3690427	3698195
60at6231	OTIP.IV	3954766	3967260
63at6231	OTIP.IV	8943286	8956142
65at6231	OTIP.II	5308383	5315512
67at6231	OTIP.X	6541860	6549329
68at6231	OTIP.I	4061466	4070771
72at6231	OTIP.III	5322603	5328474
74at6231	OTIP.I	6866726	6873856
76at6231	OTIP.I	4870678	4893737
86at6231	OTIP.X	83907	92685
88at6231	OTIP.X	8174006	8181659
90at6231	OTIP.V	8752485	8759044
91at6231	OTIP.IV	3566279	3572931
92at6231	OTIP.III	9521220	9527316
96at6231	OTIP.IV	4499641	4505607
97at6231	OTIP.X	10058774	10067327
100at6231	OTIP.II	2731228	2742514
101at6231	OTIP.V	2963372	2973697
107at6231	OTIP.II	3582403	3589251
112at6231	OTIP.V	10298029	10306850
117at6231	OTIP.I	909232	917334
125at6231	OTIP.X	2948662	2956934
127at6231	OTIP.V	4557524	4563474
131at6231	OTIP.II	1883901	1888209
132at6231	OTIP.III	5282571	5289217
137at6231	OTIP.III	3877945	3886226
139at6231	OTIP.X	7158490	7165709
144at6231	OTIP.V	5711810	5717421
146at6231	OTIP.II	2832926	2838294
147at6231	OTIP.V	9874286	9882956
149at6231	OTIP.II	3887309	3893328
151at6231	OTIP.III	7373143	7383336
152at6231	OTIP.II	4650952	4658736
161at6231	OTIP.II	7617323	7624332
164at6231	OTIP.X	7719303	7727562
165at6231	OTIP.X	7623858	7628903
166at6231	OTIP.III	4873697	4876701
170at6231	OTIP.IV	2229574	2236116
172at6231	OTIP.IV	4151981	4155840
174at6231	OTIP.III	5554370	5560652
175at6231	OTIP.I	6110388	6117898
181at6231	OTIP.II	5624712	5630067
183at6231	OTIP.III	8757993	8767862
184at6231	OTIP.II	6356597	6366223
185at6231	OTIP.III	8296143	8306466
189at6231	OTIP.V	7331133	7338224
190at6231	OTIP.II	6886917	6893283
194at6231	OTIP.IV	4948194	4953621
196at6231	OTIP.III	5608558	5613459
197at6231	OTIP.II	8284771	8291917
198at6231	OTIP.V	3438960	3444474
199at6231	OTIP.III	5773560	5782651
201at6231	OTIP.II	3001338	3008670
204at6231	OTIP.I	7262247	7268442
210at6231	OTIP.III	326064	336650
211at6231	OTIP.III	8925004	8938064
216at6231	OTIP.I	6700267	6711987
217at6231	OTIP.X	4805001	4812390
219at6231	OTIP.II	3562148	3565942
223at6231	OTIP.III	7529653	7536970
225at6231	OTIP.IV	2813529	2816789
229at6231	OTIP.I	6215872	6221080
232at6231	OTIP.V	4586623	4592634
233at6231	OTIP.IV	3356152	3360211
238at6231	OTIP.I	7510975	7517998
241at6231	OTIP.I	3496168	3500297
243at6231	OTIP.IV	7131952	7136106
252at6231	OTIP.X	3666180	3671637
255at6231	OTIP.III	7051125	7055522
257at6231	OTIP.II	4725952	4729019
265at6231	OTIP.III	3638073	3642357
267at6231	OTIP.III	5514173	5519303
270at6231	OTIP.X	5850453	5855199
271at6231	OTIP.I	6915387	6920464
277at6231	OTIP.I	2831510	2836197
279at6231	OTIP.III	4225267	4231167
286at6231	OTIP.X	2778450	2785483
287at6231	OTIP.X	2849324	2854662
288at6231	OTIP.I	2904586	2909559
293at6231	OTIP.III	6948371	6952449
294at6231	OTIP.I	5728349	5733818
299at6231	OTIP.IV	9533579	9540854
300at6231	OTIP.III	4821033	4824790
301at6231	OTIP.IV	4028684	4032990
302at6231	OTIP.II	6999390	7003937
311at6231	OTIP.V	4614887	4618689
318at6231	OTIP.I	6476857	6480515
319at6231	OTIP.II	6856036	6863662
322at6231	OTIP.V	10436768	10445962
323at6231	OTIP.IV	4463152	4468087
327at6231	OTIP.I	8053223	8063483
333at6231	OTIP.I	3782314	3787129
334at6231	OTIP.III	8038221	8046217
344at6231	OTIP.IV	3927968	3933182
345at6231	OTIP.III	3184553	3190428
346at6231	OTIP.I	7273142	7278019
347at6231	OTIP.V	10525241	10535897
348at6231	OTIP.IV	4986223	4990906
350at6231	OTIP.IV	3006311	3009285
359at6231	OTIP.I	744324	749074
364at6231	OTIP.IV	3664938	3670545
366at6231	OTIP.I	7346992	7352748
369at6231	OTIP.IV	4126231	4130489
373at6231	OTIP.III	5382832	5386232
375at6231	OTIP.V	5244637	5251107
378at6231	OTIP.V	8428644	8433771
382at6231	OTIP.II	6351730	6356182
384at6231	OTIP.II	2180398	2185893
390at6231	OTIP.II	8663246	8673253
393at6231	OTIP.I	2922124	2925628
394at6231	OTIP.V	3687500	3691591
401at6231	OTIP.X	9571883	9576803
402at6231	OTIP.V	10537686	10546373
403at6231	OTIP.V	8479072	8487873
405at6231	OTIP.II	4890608	4895647
407at6231	OTIP.I	6730079	6735510
411at6231	OTIP.I	1607300	1613070
416at6231	OTIP.X	4925515	4932120
421at6231	OTIP.X	6680629	6685475
423at6231	OTIP.III	6552778	6557192
425at6231	OTIP.IV	1257103	1271821
428at6231	OTIP.III	5875985	5889971
430at6231	OTIP.I	4826733	4834653
432at6231	OTIP.X	6364788	6370121
433at6231	OTIP.III	4042842	4048719
435at6231	OTIP.III	7239716	7246144
436at6231	OTIP.X	3912527	3919485
438at6231	OTIP.V	5491644	5496601
442at6231	OTIP.X	3771852	3776066
446at6231	OTIP.II	8568498	8574609
451at6231	OTIP.III	895403	899802
452at6231	OTIP.I	1013040	1016733
454at6231	OTIP.X	4388431	4396408
455at6231	OTIP.X	8899866	8905006
458at6231	OTIP.X	4376669	4382800
459at6231	OTIP.IV	1479292	1484059
461at6231	OTIP.III	3418081	3422238
462at6231	OTIP.I	3190295	3194933
473at6231	OTIP.X	8226362	8231272
479at6231	OTIP.V	3330216	3335158
482at6231	OTIP.I	7085778	7089559
484at6231	OTIP.I	6525574	6531202
487at6231	OTIP.X	8920432	8925633
488at6231	OTIP.I	4402327	4411404
489at6231	OTIP.I	4082617	4085636
493at6231	OTIP.X	6451504	6457473
494at6231	OTIP.II	5683171	5686466
495at6231	OTIP.IV	6723343	6731083
498at6231	OTIP.X	5790825	5795144
499at6231	OTIP.X	5039441	5046253
501at6231	OTIP.II	8601468	8610036
503at6231	OTIP.I	1977823	1985206
509at6231	OTIP.I	3435013	3437974
514at6231	OTIP.IV	2430706	2433854
516at6231	OTIP.V	7129146	7131786
518at6231	OTIP.III	9338105	9352618
522at6231	OTIP.I	2575014	2581831
523at6231	OTIP.I	7933687	7938362
525at6231	OTIP.II	4870646	4874203
527at6231	OTIP.III	1592320	1598261
529at6231	OTIP.III	3428478	3431676
531at6231	OTIP.I	1398731	1404601
532at6231	OTIP.I	5741013	5745358
534at6231	OTIP.II	4190319	4195820
536at6231	OTIP.II	7364847	7369612
537at6231	OTIP.II	5069856	5073980
538at6231	OTIP.I	6320471	6324632
543at6231	OTIP.IV	2214702	2217044
544at6231	OTIP.X	9967487	9976102
545at6231	OTIP.X	4503625	4507394
546at6231	OTIP.II	7443552	7449879
547at6231	OTIP.X	5625425	5629570
548at6231	OTIP.I	2237176	2242263
551at6231	OTIP.II	5437068	5441660
559at6231	OTIP.III	3570256	3575947
562at6231	OTIP.I	7115394	7120552
563at6231	OTIP.X	6341757	6350490
568at6231	OTIP.X	3578020	3585449
569at6231	OTIP.I	973863	984037
570at6231	OTIP.IV	3723440	3727344
572at6231	OTIP.II	7096316	7103396
575at6231	OTIP.V	8370085	8377778
581at6231	OTIP.I	4921040	4924349
585at6231	OTIP.II	7122357	7125325
590at6231	OTIP.I	7217222	7220739
593at6231	OTIP.II	3706906	3710997
594at6231	OTIP.I	3657231	3660345
596at6231	OTIP.X	7196818	7199126
597at6231	OTIP.I	3212587	3216424
600at6231	OTIP.X	7893698	7896952
603at6231	OTIP.III	3559139	3562182
604at6231	OTIP.II	7151011	7153426
605at6231	OTIP.III	5735005	5739095
606at6231	OTIP.IV	11018355	11023617
609at6231	OTIP.II	6130335	6136515
612at6231	OTIP.IV	10283383	10291293
613at6231	OTIP.I	5553347	5558034
620at6231	OTIP.III	7511573	7516670
625at6231	OTIP.X	114969	124521
627at6231	OTIP.II	8017686	8023951
629at6231	OTIP.III	19687	25606
631at6231	OTIP.I	4909890	4914074
632at6231	OTIP.III	4483982	4490251
634at6231	OTIP.IV	5244612	5248140
635at6231	OTIP.IV	5220261	5224776
638at6231	OTIP.IV	3102056	3113781
639at6231	OTIP.III	3764556	3773248
641at6231	OTIP.IV	397333	404736
642at6231	OTIP.X	5818457	5823424
644at6231	OTIP.III	2769361	2777299
645at6231	OTIP.II	6821640	6828121
646at6231	OTIP.I	7797870	7802089
650at6231	OTIP.II	521570	526737
651at6231	OTIP.V	8355089	8362382
655at6231	OTIP.II	8711697	8715721
657at6231	OTIP.II	6760418	6765745
659at6231	OTIP.IV	3142792	3145867
662at6231	OTIP.IV	2469153	2473118
665at6231	OTIP.I	3614772	3618892
670at6231	OTIP.I	5403458	5408673
675at6231	OTIP.I	2728518	2731352
683at6231	OTIP.X	6082013	6085675
687at6231	OTIP.III	5716341	5719295
693at6231	OTIP.IV	3442173	3445158
700at6231	OTIP.III	3383501	3386249
701at6231	OTIP.X	10355321	10358987
702at6231	OTIP.II	5940815	5953596
704at6231	OTIP.V	888933	893143
708at6231	OTIP.X	9604185	9608643
710at6231	OTIP.II	3760523	3764015
712at6231	OTIP.IV	9916709	9920612
714at6231	OTIP.V	8529740	8534203
716at6231	OTIP.III	6290391	6293390
718at6231	OTIP.V	9914858	9919902
721at6231	OTIP.I	3923128	3927828
722at6231	OTIP.III	6647926	6654803
724at6231	OTIP.III	6108282	6112932
725at6231	OTIP.V	4489385	4491869
726at6231	OTIP.III	8423721	8428428
728at6231	OTIP.IV	2574578	2577348
734at6231	OTIP.III	8658699	8662837
735at6231	OTIP.V	10482165	10485896
736at6231	OTIP.II	3372256	3375993
737at6231	OTIP.III	5602352	5608110
740at6231	OTIP.IV	224187	231439
741at6231	OTIP.III	7460539	7465813
743at6231	OTIP.V	2378607	2385515
746at6231	OTIP.II	7842723	7848553
747at6231	OTIP.III	3523686	3529697
751at6231	OTIP.II	6369090	6374592
753at6231	OTIP.II	5746211	5749699
754at6231	OTIP.II	7890894	7895942
755at6231	OTIP.X	2115242	2124593
759at6231	OTIP.IV	6891363	6895533
762at6231	OTIP.X	6766008	6770237
764at6231	OTIP.X	7390058	7393811
765at6231	OTIP.II	5086076	5089115
772at6231	OTIP.II	6280078	6285033
774at6231	OTIP.II	6321265	6324288
777at6231	OTIP.I	3569311	3573427
780at6231	OTIP.II	8444923	8450490
781at6231	OTIP.X	6240689	6246077
782at6231	OTIP.III	6642795	6647009
785at6231	OTIP.III	3247763	3253131
786at6231	OTIP.IV	3938082	3943800
787at6231	OTIP.II	2548427	2553025
788at6231	OTIP.X	6517244	6522572
790at6231	OTIP.X	3785205	3788228
792at6231	OTIP.III	9027964	9032783
794at6231	OTIP.II	2654161	2658958
798at6231	OTIP.I	1454174	1458146
800at6231	OTIP.II	5936993	5940562
801at6231	OTIP.V	6283986	6288935
802at6231	OTIP.V	9302381	9306019
803at6231	OTIP.III	414636	421066
810at6231	OTIP.II	5100428	5105489
813at6231	OTIP.II	3946362	3950782
814at6231	OTIP.V	5541295	5544480
815at6231	OTIP.III	6826000	6833961
816at6231	OTIP.V	3361771	3367455
817at6231	OTIP.II	4328644	4331196
818at6231	OTIP.II	6713377	6721934
821at6231	OTIP.III	4557722	4560533
825at6231	OTIP.II	1258581	1262128
826at6231	OTIP.III	2694216	2698345
829at6231	OTIP.III	3682413	3685120
831at6231	OTIP.III	1570536	1578998
833at6231	OTIP.V	8657752	8664574
837at6231	OTIP.X	7085422	7089044
838at6231	OTIP.III	3161948	3164748
842at6231	OTIP.III	223941	230213
844at6231	OTIP.IV	4338700	4346901
845at6231	OTIP.X	9459302	9470448
846at6231	OTIP.I	3264945	3268029
849at6231	OTIP.I	3605747	3608953
850at6231	OTIP.III	2597706	2600961
851at6231	OTIP.X	9657393	9662283
853at6231	OTIP.I	515645	520427
857at6231	OTIP.X	2802559	2806643
860at6231	OTIP.III	4707523	4712919
862at6231	OTIP.II	7636581	7639166
863at6231	OTIP.V	4209535	4212254
865at6231	OTIP.X	6670343	6675956
869at6231	OTIP.III	6221957	6232751
872at6231	OTIP.I	6874098	6876945
875at6231	OTIP.IV	3805895	3808618
876at6231	OTIP.V	10228147	10232597
879at6231	OTIP.V	1226414	1231847
881at6231	OTIP.I	222681	229498
885at6231	OTIP.X	8826031	8830926
887at6231	OTIP.V	3472663	3476828
890at6231	OTIP.X	10675327	10679980
894at6231	OTIP.X	7901824	7906696
895at6231	OTIP.IV	5276736	5280021
899at6231	OTIP.I	4812487	4815707
900at6231	OTIP.III	8046851	8049832
901at6231	OTIP.II	3911344	3918613
902at6231	OTIP.X	4905086	4910351
903at6231	OTIP.IV	9524961	9533381
904at6231	OTIP.X	3030107	3031960
908at6231	OTIP.I	5975476	5985806
912at6231	OTIP.X	5047033	5050806
914at6231	OTIP.II	4625982	4629405
915at6231	OTIP.I	7460469	7463253
916at6231	OTIP.II	4034789	4042367
917at6231	OTIP.X	8359971	8363944
918at6231	OTIP.I	3439347	3442135
920at6231	OTIP.II	5089768	5092467
921at6231	OTIP.IV	3271727	3274750
922at6231	OTIP.IV	2696761	2699605
925at6231	OTIP.III	6078557	6082183
933at6231	OTIP.V	6932829	6935651
934at6231	OTIP.IV	4258504	4265189
937at6231	OTIP.I	481445	486494
939at6231	OTIP.II	1167115	1177774
941at6231	OTIP.II	4290777	4294435
943at6231	OTIP.IV	166550	169878
944at6231	OTIP.V	10631865	10639914
950at6231	OTIP.V	5288603	5292110
951at6231	OTIP.III	7716394	7720386
952at6231	OTIP.V	6434425	6436682
957at6231	OTIP.II	558163	562557
958at6231	OTIP.II	7155228	7162136
960at6231	OTIP.III	3289271	3292552
961at6231	OTIP.V	9542121	9546036
962at6231	OTIP.I	5318084	5323644
963at6231	OTIP.III	3321407	3326444
964at6231	OTIP.I	2335523	2340744
965at6231	OTIP.X	4169676	4173719
968at6231	OTIP.II	6880510	6884887
969at6231	OTIP.I	5624898	5628419
975at6231	OTIP.V	6709794	6714776
982at6231	OTIP.V	689036	695452
984at6231	OTIP.V	379011	382850
987at6231	OTIP.III	9436324	9440143
989at6231	OTIP.II	4589005	4592770
990at6231	OTIP.I	7584915	7587761
993at6231	OTIP.X	8546525	8552713
994at6231	OTIP.X	242601	247731
995at6231	OTIP.X	8519067	8534187
997at6231	OTIP.II	7561560	7565100
998at6231	OTIP.X	1734455	1739898
1003at6231	OTIP.II	1074197	1080637
1008at6231	OTIP.II	5066467	5069668
1013at6231	OTIP.V	5973311	5977642
1014at6231	OTIP.X	4596779	4600644
1016at6231	OTIP.II	4937336	4941311
1017at6231	OTIP.III	3037874	3041286
1018at6231	OTIP.V	8991387	8994696
1019at6231	OTIP.IV	3393995	3400235
1022at6231	OTIP.IV	3948839	3951562
1024at6231	OTIP.II	5298531	5301168
1030at6231	OTIP.X	4220963	4225826
1032at6231	OTIP.III	1116925	1123392
1033at6231	OTIP.III	8493799	8499774
1034at6231	OTIP.III	9549421	9564367
1035at6231	OTIP.IV	6850961	6853437
1037at6231	OTIP.IV	3985187	3987896
1038at6231	OTIP.I	2613300	2617072
1040at6231	OTIP.II	7240376	7245792
1042at6231	OTIP.X	3024617	3027798
1045at6231	OTIP.I	5713554	5717202
1047at6231	OTIP.III	9235680	9239347
1053at6231	OTIP.I	4644323	4649409
1055at6231	OTIP.III	4497282	4501209
1056at6231	OTIP.I	2618864	2624792
1057at6231	OTIP.IV	6589626	6596524
1066at6231	OTIP.V	9005892	9010959
1067at6231	OTIP.I	5280903	5286015
1072at6231	OTIP.IV	3868736	3871406
1073at6231	OTIP.II	5843929	5848409
1075at6231	OTIP.X	7928809	7931788
1076at6231	OTIP.I	2093559	2098151
1078at6231	OTIP.X	5556184	5564058
1082at6231	OTIP.II	1763623	1769037
1083at6231	OTIP.X	10223547	10230104
1086at6231	OTIP.IV	5526387	5530146
1087at6231	OTIP.I	3804981	3808984
1088at6231	OTIP.II	5880581	5886209
1093at6231	OTIP.II	7825356	7830337
1099at6231	OTIP.III	5251579	5256091
1101at6231	OTIP.I	5944545	5947598
1104at6231	OTIP.II	3143376	3146756
1105at6231	OTIP.III	7301704	7305488
1113at6231	OTIP.I	5462957	5467857
1115at6231	OTIP.III	6237520	6240379
1118at6231	OTIP.III	4080854	4083678
1121at6231	OTIP.X	3276769	3281953
1122at6231	OTIP.IV	1247849	1252941
1123at6231	OTIP.V	9754493	9757262
1125at6231	OTIP.X	11087334	11092291
1129at6231	OTIP.III	8406939	8410966
1131at6231	OTIP.III	9370971	9375117
1133at6231	OTIP.V	5138863	5141540
1134at6231	OTIP.I	1650931	1654800
1135at6231	OTIP.X	9878849	9881991
1136at6231	OTIP.V	4320645	4323433
1138at6231	OTIP.I	5310811	5315483
1140at6231	OTIP.IV	214177	217781
1142at6231	OTIP.I	689717	694351
1144at6231	OTIP.III	3514510	3516703
1147at6231	OTIP.I	6053929	6059365
1148at6231	OTIP.III	8608139	8614318
1150at6231	OTIP.I	4323292	4328429
1152at6231	OTIP.III	5852662	5855864
1153at6231	OTIP.X	5519344	5523295
1155at6231	OTIP.I	5701575	5705178
1156at6231	OTIP.III	5119597	5121971
1157at6231	OTIP.III	2512298	2515940
1158at6231	OTIP.II	7029402	7033728
1159at6231	OTIP.III	3493640	3495810
1160at6231	OTIP.I	8179522	8181815
1161at6231	OTIP.II	5596571	5598779
1169at6231	OTIP.III	4075164	4077893
1173at6231	OTIP.II	3698565	3701821
1174at6231	OTIP.I	418177	425238
1175at6231	OTIP.V	8879306	8881995
1177at6231	OTIP.III	3024312	3025904
1179at6231	OTIP.I	5247133	5252084
1180at6231	OTIP.X	4120929	4125387
1181at6231	OTIP.X	765189	770247
1182at6231	OTIP.V	5185351	5191130
1183at6231	OTIP.V	4914176	4916570
1187at6231	OTIP.X	2928504	2931939
1193at6231	OTIP.III	5489275	5491938
1194at6231	OTIP.I	6489426	6491887
1196at6231	OTIP.I	6070545	6073944
1199at6231	OTIP.II	2782053	2786255
1200at6231	OTIP.II	665577	668750
1202at6231	OTIP.III	5996450	5998664
1205at6231	OTIP.IV	10465287	10472523
1207at6231	OTIP.III	6925239	6928061
1211at6231	OTIP.I	5447955	5450802
1212at6231	OTIP.III	2377022	2379010
1215at6231	OTIP.X	4776690	4781973
1219at6231	OTIP.IV	292652	298844
1222at6231	OTIP.X	7429210	7435296
1223at6231	OTIP.IV	7381007	7383384
1228at6231	OTIP.X	2372416	2374974
1230at6231	OTIP.IV	4297355	4300431
1233at6231	OTIP.V	10586125	10593265
1235at6231	OTIP.IV	3450761	3459792
1247at6231	OTIP.II	2205499	2209817
1250at6231	OTIP.X	4952005	4954751
1252at6231	OTIP.I	3354477	3357199
1255at6231	OTIP.III	6666985	6671194
1262at6231	OTIP.V	10396087	10400583
1263at6231	OTIP.I	1675522	1678942
1264at6231	OTIP.I	4981956	4985358
1266at6231	OTIP.IV	6750363	6753906
1270at6231	OTIP.I	1555437	1567782
1272at6231	OTIP.III	5004261	5005954
1273at6231	OTIP.X	10776420	10778925
1275at6231	OTIP.I	8050069	8052994
1278at6231	OTIP.II	3738959	3741058
1279at6231	OTIP.X	6393777	6396654
1281at6231	OTIP.V	8434862	8436920
1285at6231	OTIP.X	7185326	7189275
1288at6231	OTIP.I	4302096	4305341
1293at6231	OTIP.I	8368237	8372379
1294at6231	OTIP.V	8592930	8597988
1295at6231	OTIP.I	7291255	7296384
1301at6231	OTIP.I	6546820	6549052
1304at6231	OTIP.I	3322506	3326740
1313at6231	OTIP.I	3097485	3100314
1314at6231	OTIP.II	4925909	4929745
1316at6231	OTIP.III	73071	76025
1317at6231	OTIP.X	10044320	10050034
1318at6231	OTIP.II	4613226	4615447
1320at6231	OTIP.X	6032981	6035422
1322at6231	OTIP.I	4586607	4589010
1326at6231	OTIP.IV	4162438	4165144
1327at6231	OTIP.III	2057444	2065701
1328at6231	OTIP.III	3390306	3393350
1329at6231	OTIP.I	5939189	5944046
1331at6231	OTIP.II	7258907	7265330
1344at6231	OTIP.II	6241090	6243660
1346at6231	OTIP.X	5405351	5409516
1349at6231	OTIP.V	2766255	2770141
1350at6231	OTIP.II	7778626	7783821
1352at6231	OTIP.III	5018056	5020624
1355at6231	OTIP.III	3703008	3705168
1358at6231	OTIP.II	8688677	8691996
1360at6231	OTIP.II	8085890	8094407
1361at6231	OTIP.I	7165994	7168394
1362at6231	OTIP.X	4847135	4852818
1366at6231	OTIP.IV	9418462	9420829
1369at6231	OTIP.V	4534078	4536505
1373at6231	OTIP.I	2592063	2594846
1374at6231	OTIP.II	6143849	6146087
1375at6231	OTIP.I	3582441	3585166
1376at6231	OTIP.X	4744356	4752763
1377at6231	OTIP.II	2623134	2624934
1378at6231	OTIP.III	3820006	3822708
1381at6231	OTIP.X	10573006	10575737
1383at6231	OTIP.I	8857024	8860587
1384at6231	OTIP.II	8531589	8542918
1387at6231	OTIP.III	5310431	5312981
1389at6231	OTIP.I	5414602	5417797
1395at6231	OTIP.II	7415992	7418224
1400at6231	OTIP.X	2463230	2466636
1401at6231	OTIP.I	4383296	4386121
1404at6231	OTIP.IV	3412239	3414597
1405at6231	OTIP.I	8816651	8819617
1407at6231	OTIP.V	4820371	4822333
1409at6231	OTIP.IV	3302548	3308588
1411at6231	OTIP.IV	6454622	6457992
1412at6231	OTIP.IV	1326937	1334023
1413at6231	OTIP.I	8835080	8839356
1416at6231	OTIP.III	2647169	2649647
1417at6231	OTIP.I	6679139	6681804
1427at6231	OTIP.I	712406	715343
1430at6231	OTIP.X	3555176	3560306
1432at6231	OTIP.V	10389439	10393319
1434at6231	OTIP.III	3915338	3920229
1437at6231	OTIP.V	6356137	6360293
1438at6231	OTIP.I	1938855	1939868
1441at6231	OTIP.III	2967151	2973175
1444at6231	OTIP.II	7081622	7085595
1449at6231	OTIP.III	3279815	3282249
1450at6231	OTIP.X	4144815	4149995
1452at6231	OTIP.I	265772	276638
1453at6231	OTIP.I	2819247	2822197
1454at6231	OTIP.III	9317118	9320723
1457at6231	OTIP.V	2996248	3000540
1459at6231	OTIP.X	2446973	2458498
1463at6231	OTIP.X	4813607	4815782
