0at6231	OTIP.IV	4072870	4102829
1466at6231	OTIP.I	3331608	3334044
1471at6231	OTIP.X	8580900	8586006
1473at6231	OTIP.I	4479134	4482188
1477at6231	OTIP.V	6683447	6687553
1478at6231	OTIP.X	8165150	8168886
1482at6231	OTIP.III	5786902	5789746
1484at6231	OTIP.I	4694792	4697203
1489at6231	OTIP.I	6439754	6445264
1490at6231	OTIP.X	7250787	7254938
1491at6231	OTIP.IV	934879	940392
1492at6231	OTIP.I	7484504	7487563
1495at6231	OTIP.V	9798652	9802226
1498at6231	OTIP.IV	7472170	7477049
1499at6231	OTIP.I	6291416	6303544
1501at6231	OTIP.V	43210	48162
1504at6231	OTIP.III	3018641	3022638
1506at6231	OTIP.II	7686565	7691583
1509at6231	OTIP.IV	6808374	6812324
1511at6231	OTIP.V	10779087	10786256
1514at6231	OTIP.IV	10274881	10277253
1517at6231	OTIP.X	525622	529558
1518at6231	OTIP.I	1342300	1344518
1519at6231	OTIP.V	8304631	8312982
1533at6231	OTIP.IV	63333	66063
1535at6231	OTIP.X	5125528	5130206
1537at6231	OTIP.III	9579513	9589648
1538at6231	OTIP.II	8957704	8963606
1541at6231	OTIP.X	7827285	7831121
1543at6231	OTIP.II	4805508	4808241
1546at6231	OTIP.V	7408368	7410803
1548at6231	OTIP.III	7736296	7744534
1549at6231	OTIP.IV	6867639	6871805
1551at6231	OTIP.III	4787140	4790090
1552at6231	OTIP.I	2638869	2646470
1556at6231	OTIP.I	3280642	3282734
1561at6231	OTIP.V	9746444	9751760
1566at6231	OTIP.V	4385703	4387501
1571at6231	OTIP.II	4503352	4505698
1572at6231	OTIP.III	1965407	1970928
1575at6231	OTIP.I	3334707	3336713
1576at6231	OTIP.V	6255439	6260207
1587at6231	OTIP.X	793839	805741
1590at6231	OTIP.V	6291235	6294443
1592at6231	OTIP.V	6401799	6403878
1594at6231	OTIP.X	8786061	8789180
1596at6231	OTIP.I	2585307	2588214
1598at6231	OTIP.V	543478	548366
1601at6231	OTIP.IV	5304575	5308327
1602at6231	OTIP.IV	4531961	4534820
1603at6231	OTIP.X	4673488	4676728
1604at6231	OTIP.X	9847927	9850132
1605at6231	OTIP.X	5513285	5518826
1606at6231	OTIP.I	3286503	3292792
1608at6231	OTIP.II	3933764	3935757
1611at6231	OTIP.V	5855678	5860489
1613at6231	OTIP.II	7596581	7602205
1616at6231	OTIP.V	287113	292548
1617at6231	OTIP.II	3576835	3578758
1620at6231	OTIP.I	1491069	1495048
1635at6231	OTIP.III	9129795	9135446
1636at6231	OTIP.X	4437048	4442039
1637at6231	OTIP.II	4635455	4637990
1638at6231	OTIP.IV	4134721	4137137
1639at6231	OTIP.IV	7021546	7024242
1641at6231	OTIP.II	5578894	5581772
1642at6231	OTIP.IV	175197	178397
1643at6231	OTIP.III	4265406	4269181
1645at6231	OTIP.I	7768634	7772410
1646at6231	OTIP.V	4292587	4295088
1647at6231	OTIP.II	6436096	6440235
1649at6231	OTIP.I	2161662	2165354
1653at6231	OTIP.I	6676601	6678413
1656at6231	OTIP.III	7426675	7431048
1663at6231	OTIP.X	10351229	10355212
1666at6231	OTIP.V	4811478	4814502
1669at6231	OTIP.X	5197053	5199287
1670at6231	OTIP.X	5434007	5436005
1671at6231	OTIP.X	4889994	4892217
1673at6231	OTIP.I	7021634	7025000
1676at6231	OTIP.II	5572317	5575855
1682at6231	OTIP.I	2484112	2487677
1683at6231	OTIP.III	4594861	4598809
1686at6231	OTIP.III	9214169	9217967
1687at6231	OTIP.IV	373312	376628
1691at6231	OTIP.X	2475232	2477541
1695at6231	OTIP.X	4341913	4348984
1698at6231	OTIP.II	8771110	8772681
1699at6231	OTIP.III	7890110	7904663
1701at6231	OTIP.I	4684761	4687532
1702at6231	OTIP.I	997790	1002162
1704at6231	OTIP.II	7682684	7685836
1705at6231	OTIP.X	4062859	4065318
1706at6231	OTIP.II	4548888	4551479
1708at6231	OTIP.I	6075336	6079626
1712at6231	OTIP.II	5592186	5594280
1713at6231	OTIP.III	4772051	4774017
1715at6231	OTIP.III	7348281	7350909
1724at6231	OTIP.III	9383019	9385619
1739at6231	OTIP.IV	4978956	4980961
1743at6231	OTIP.V	9618425	9625711
1750at6231	OTIP.IV	3080124	3082704
1754at6231	OTIP.I	1764059	1772451
1757at6231	OTIP.I	4507972	4510555
1759at6231	OTIP.II	1194487	1206548
1760at6231	OTIP.X	9360565	9363457
1761at6231	OTIP.II	7329231	7333288
1762at6231	OTIP.X	8966939	8969564
1770at6231	OTIP.X	9720065	9726165
1771at6231	OTIP.IV	4400889	4403023
1778at6231	OTIP.I	5354549	5361207
1780at6231	OTIP.II	4694068	4697645
1785at6231	OTIP.III	6428357	6431280
1792at6231	OTIP.III	5060753	5064421
1794at6231	OTIP.II	4919703	4922452
1796at6231	OTIP.V	6277071	6282045
1797at6231	OTIP.V	8438086	8440272
1801at6231	OTIP.IV	3698944	3702887
1816at6231	OTIP.X	6918611	6920939
1817at6231	OTIP.V	6639359	6641740
1821at6231	OTIP.V	8746429	8749431
1822at6231	OTIP.X	5000045	5001552
1823at6231	OTIP.III	8250621	8254622
1827at6231	OTIP.X	3654308	3656232
1831at6231	OTIP.I	5651957	5656241
1835at6231	OTIP.X	4106685	4108687
1837at6231	OTIP.I	4513694	4516739
1838at6231	OTIP.V	276667	283442
1847at6231	OTIP.IV	141152	147690
1849at6231	OTIP.III	2798381	2800410
1852at6231	OTIP.III	9174818	9179381
1856at6231	OTIP.I	7547519	7550289
1857at6231	OTIP.III	9241370	9246615
1865at6231	OTIP.X	9345319	9352714
1868at6231	OTIP.III	4782017	4783632
1871at6231	OTIP.I	2537515	2541600
1872at6231	OTIP.III	2964635	2966558
1873at6231	OTIP.X	3318196	3320428
1877at6231	OTIP.III	3517685	3519398
1884at6231	OTIP.X	7238220	7249242
1885at6231	OTIP.X	6980101	6981891
1887at6231	OTIP.III	6453336	6455828
1890at6231	OTIP.X	4357698	4361383
1894at6231	OTIP.IV	6021948	6024298
1895at6231	OTIP.IV	3001010	3003059
1898at6231	OTIP.III	7214623	7218884
1899at6231	OTIP.I	7326561	7330130
1900at6231	OTIP.V	5284782	5286211
1914at6231	OTIP.II	5776739	5781143
1915at6231	OTIP.III	5904013	5906628
1918at6231	OTIP.IV	205965	208478
1921at6231	OTIP.III	6361167	6362925
1927at6231	OTIP.V	7095125	7100430
1931at6231	OTIP.I	8405491	8413284
1942at6231	OTIP.II	2799418	2803624
1952at6231	OTIP.III	4997964	4999895
1956at6231	OTIP.X	1888796	1891508
1963at6231	OTIP.III	4257074	4259615
1964at6231	OTIP.X	7736190	7739389
1966at6231	OTIP.X	8104348	8106888
1967at6231	OTIP.I	5394157	5396137
1968at6231	OTIP.III	4592692	4594573
1971at6231	OTIP.I	5023771	5025914
1974at6231	OTIP.X	3488111	3490242
1978at6231	OTIP.I	3389188	3391602
1979at6231	OTIP.I	7473062	7474991
1980at6231	OTIP.I	6359459	6361638
1991at6231	OTIP.V	7177237	7179080
1998at6231	OTIP.III	7395656	7398224
2000at6231	OTIP.III	7392202	7394411
2008at6231	OTIP.V	8413734	8416199
2012at6231	OTIP.I	4169135	4172836
2014at6231	OTIP.II	6851388	6855061
2018at6231	OTIP.X	4419865	4422287
2019at6231	OTIP.II	1512658	1515589
2021at6231	OTIP.V	427956	432416
2022at6231	OTIP.X	3295627	3297360
2023at6231	OTIP.I	207092	210157
2026at6231	OTIP.IV	3688092	3690290
2028at6231	OTIP.II	1083556	1099876
2032at6231	OTIP.I	6601951	6610658
2035at6231	OTIP.I	5526423	5529468
2037at6231	OTIP.X	6334247	6336359
2041at6231	OTIP.I	5217748	5219758
2042at6231	OTIP.II	3818800	3823051
2052at6231	OTIP.III	6141910	6145385
2058at6231	OTIP.III	3887947	3890028
2064at6231	OTIP.I	7550422	7552546
2072at6231	OTIP.I	7383537	7385232
2073at6231	OTIP.I	5521403	5524081
2075at6231	OTIP.X	4839442	4842482
2077at6231	OTIP.IV	4733961	4736478
2080at6231	OTIP.II	7392721	7395404
2081at6231	OTIP.I	8524723	8531125
2085at6231	OTIP.V	4626355	4628071
2089at6231	OTIP.II	5411315	5414827
2092at6231	OTIP.I	6026515	6032029
2093at6231	OTIP.V	533959	537132
2096at6231	OTIP.III	3519596	3521604
2099at6231	OTIP.III	6869346	6872458
2100at6231	OTIP.X	2203754	2206758
2102at6231	OTIP.IV	10893362	10900198
2103at6231	OTIP.II	1695855	1701250
2104at6231	OTIP.II	4028621	4030779
2105at6231	OTIP.III	2727786	2730828
2107at6231	OTIP.III	3496007	3497494
2112at6231	OTIP.X	8989251	8993881
2115at6231	OTIP.X	7849742	7851863
2118at6231	OTIP.V	5013664	5015963
2119at6231	OTIP.X	3177346	3179208
2120at6231	OTIP.III	5796319	5798048
2125at6231	OTIP.V	8635622	8638144
2126at6231	OTIP.IV	3578590	3580443
2128at6231	OTIP.X	5982709	5986699
2131at6231	OTIP.V	521137	524398
2132at6231	OTIP.X	5025542	5028297
2133at6231	OTIP.II	765937	768850
2137at6231	OTIP.X	8854374	8860244
2152at6231	OTIP.X	9037480	9039686
2159at6231	OTIP.V	5513179	5517763
2160at6231	OTIP.IV	4171545	4173472
2163at6231	OTIP.II	1965467	1973594
2164at6231	OTIP.II	713047	719945
2170at6231	OTIP.III	3438640	3442775
2173at6231	OTIP.II	4432071	4434041
2178at6231	OTIP.III	8740164	8742738
2181at6231	OTIP.IV	10279527	10282258
2182at6231	OTIP.IV	7886346	7889653
2185at6231	OTIP.X	4131010	4133234
2187at6231	OTIP.I	763830	767997
2198at6231	OTIP.III	8945049	8948149
2201at6231	OTIP.III	5643884	5646161
2202at6231	OTIP.IV	305573	309659
2204at6231	OTIP.IV	712084	720333
2206at6231	OTIP.V	537927	541820
2208at6231	OTIP.X	7022348	7026722
2209at6231	OTIP.III	6327325	6330102
2211at6231	OTIP.IV	4574560	4577210
2213at6231	OTIP.I	5586722	5589028
2220at6231	OTIP.V	6425471	6427639
2226at6231	OTIP.III	2606557	2608441
2228at6231	OTIP.I	5179388	5182367
2229at6231	OTIP.I	6467071	6468611
2232at6231	OTIP.I	2660896	2663658
2233at6231	OTIP.IV	4770352	4773065
2236at6231	OTIP.IV	5708323	5710286
2238at6231	OTIP.I	8765930	8773720
2240at6231	OTIP.I	3715978	3718531
2247at6231	OTIP.V	7373691	7375912
2249at6231	OTIP.II	6099553	6102307
2255at6231	OTIP.I	2476228	2482274
2257at6231	OTIP.III	906985	912016
2263at6231	OTIP.IV	4507412	4509154
2267at6231	OTIP.I	4691330	4694187
2268at6231	OTIP.II	4576170	4585434
2270at6231	OTIP.IV	6887901	6891153
2274at6231	OTIP.X	10963593	10965699
2277at6231	OTIP.II	1424003	1425278
2281at6231	OTIP.II	285306	288696
2286at6231	OTIP.III	1391252	1395221
2287at6231	OTIP.III	8730774	8736287
2294at6231	OTIP.I	4495174	4496721
2295at6231	OTIP.V	9837799	9841280
2297at6231	OTIP.II	2314170	2316939
2299at6231	OTIP.I	1990770	1995465
2301at6231	OTIP.II	670370	676084
2302at6231	OTIP.V	6032086	6038482
2304at6231	OTIP.III	6509799	6512249
2306at6231	OTIP.V	7039333	7041843
2308at6231	OTIP.V	5226065	5228475
2311at6231	OTIP.I	2777731	2780666
2312at6231	OTIP.III	3182634	3184144
2316at6231	OTIP.II	1757809	1761168
2319at6231	OTIP.I	6651283	6653532
2321at6231	OTIP.X	4918540	4921880
2327at6231	OTIP.V	909924	912127
2329at6231	OTIP.III	6468374	6470212
2332at6231	OTIP.I	3702337	3704904
2339at6231	OTIP.I	4806367	4809282
2341at6231	OTIP.V	9103438	9110921
2342at6231	OTIP.I	1957960	1962333
2345at6231	OTIP.X	7279327	7280999
2351at6231	OTIP.I	3549622	3553016
2353at6231	OTIP.I	5409825	5412433
2356at6231	OTIP.V	4667313	4669554
2357at6231	OTIP.I	7249879	7255362
2358at6231	OTIP.V	10097740	10103961
2367at6231	OTIP.III	6905858	6908005
2368at6231	OTIP.X	6004770	6006706
2369at6231	OTIP.V	1855060	1859129
2370at6231	OTIP.V	4849860	4851892
2378at6231	OTIP.IV	2895113	2899994
2380at6231	OTIP.III	3122643	3125841
2383at6231	OTIP.II	77703	81927
2384at6231	OTIP.III	3165321	3167092
2387at6231	OTIP.II	7550451	7553276
2390at6231	OTIP.I	7680947	7683032
2393at6231	OTIP.IV	4070445	4072102
2401at6231	OTIP.III	1222324	1226068
2403at6231	OTIP.V	7351468	7352931
2408at6231	OTIP.II	3237242	3241379
2409at6231	OTIP.I	8300240	8302740
2410at6231	OTIP.I	3591582	3593366
2411at6231	OTIP.IV	6948684	6951198
2415at6231	OTIP.I	7005053	7009510
2418at6231	OTIP.I	8277292	8279175
2419at6231	OTIP.III	2788029	2789856
2420at6231	OTIP.II	2427185	2430408
2422at6231	OTIP.I	4310638	4313011
2423at6231	OTIP.III	5502654	5504698
2424at6231	OTIP.III	7815972	7822531
2426at6231	OTIP.III	2992415	2994424
2427at6231	OTIP.V	5438140	5440143
2430at6231	OTIP.I	5834356	5836042
2431at6231	OTIP.X	8268705	8273535
2436at6231	OTIP.III	9033960	9040438
2437at6231	OTIP.II	631187	634252
2441at6231	OTIP.II	125312	127803
2449at6231	OTIP.V	9763899	9767114
2454at6231	OTIP.IV	3077312	3079932
2455at6231	OTIP.X	2164350	2167503
2458at6231	OTIP.III	3169923	3170949
2460at6231	OTIP.X	9079142	9085761
2464at6231	OTIP.X	2913890	2917775
2467at6231	OTIP.V	5703605	5706366
2469at6231	OTIP.II	7899116	7902567
2471at6231	OTIP.I	2841729	2848790
2473at6231	OTIP.I	4777607	4780117
2474at6231	OTIP.X	3684789	3686911
2475at6231	OTIP.X	8703253	8711687
2476at6231	OTIP.X	4686361	4688028
2478at6231	OTIP.III	3805308	3807035
2480at6231	OTIP.V	7318964	7321252
2487at6231	OTIP.II	5284658	5287472
2494at6231	OTIP.I	7748985	7751586
2495at6231	OTIP.III	4869882	4871705
2498at6231	OTIP.I	3338949	3341248
2502at6231	OTIP.II	2042558	2049279
2515at6231	OTIP.III	9117224	9120600
2516at6231	OTIP.III	4415383	4420026
2523at6231	OTIP.IV	9933266	9935891
2524at6231	OTIP.I	7306747	7313105
2527at6231	OTIP.IV	4214497	4216274
2531at6231	OTIP.III	5826191	5828897
2538at6231	OTIP.I	2194900	2211130
2539at6231	OTIP.IV	5516874	5521362
2544at6231	OTIP.X	9843244	9846931
2545at6231	OTIP.III	4086161	4088615
2547at6231	OTIP.X	4511375	4514149
2550at6231	OTIP.X	10835312	10839884
2551at6231	OTIP.II	3658141	3659726
2554at6231	OTIP.V	795134	798491
2557at6231	OTIP.II	3022295	3024639
2562at6231	OTIP.X	11055130	11058478
2565at6231	OTIP.I	1587769	1590938
2568at6231	OTIP.X	7283915	7288308
2569at6231	OTIP.V	5805358	5807326
2573at6231	OTIP.III	6125224	6126852
2574at6231	OTIP.X	6442320	6445271
2577at6231	OTIP.IV	2593222	2595457
2581at6231	OTIP.X	8675889	8678387
2582at6231	OTIP.III	8333037	8337565
2595at6231	OTIP.III	4430370	4435637
2600at6231	OTIP.IV	4818394	4821181
2601at6231	OTIP.IV	2511449	2513794
2605at6231	OTIP.X	4114612	4116647
2607at6231	OTIP.III	6519763	6522434
2611at6231	OTIP.III	3212367	3217845
2614at6231	OTIP.II	3638148	3640042
2618at6231	OTIP.I	5184912	5187546
2622at6231	OTIP.IV	2927475	2929488
2627at6231	OTIP.II	3031615	3034702
2628at6231	OTIP.V	6731405	6733286
2629at6231	OTIP.I	5087124	5089373
2634at6231	OTIP.V	8693438	8695273
2635at6231	OTIP.III	4283340	4285027
2639at6231	OTIP.III	5586444	5588816
2643at6231	OTIP.II	7913931	7917516
2649at6231	OTIP.II	6235420	6239727
2650at6231	OTIP.V	9514018	9518876
2652at6231	OTIP.I	5434249	5435791
2653at6231	OTIP.V	6269673	6271295
2660at6231	OTIP.V	6680917	6682731
2661at6231	OTIP.X	7082260	7084424
2667at6231	OTIP.I	61956	63962
2678at6231	OTIP.III	4332604	4334791
2687at6231	OTIP.V	5432732	5434575
2689at6231	OTIP.V	6388157	6391901
2690at6231	OTIP.IV	2974224	2977509
2707at6231	OTIP.IV	1853141	1856960
2710at6231	OTIP.V	4948708	4950992
2712at6231	OTIP.II	6577246	6580055
2725at6231	OTIP.III	3334739	3336353
2732at6231	OTIP.III	4327398	4328939
2754at6231	OTIP.I	3719882	3722674
2756at6231	OTIP.I	5208764	5210786
2757at6231	OTIP.I	344515	349757
2760at6231	OTIP.I	40135	42396
2761at6231	OTIP.II	1284210	1286704
2764at6231	OTIP.I	7739063	7742699
2769at6231	OTIP.III	682499	684731
2772at6231	OTIP.IV	3683311	3685149
2773at6231	OTIP.X	3423144	3424857
2774at6231	OTIP.V	5902347	5906600
2778at6231	OTIP.I	1641484	1644965
2782at6231	OTIP.V	9217682	9219273
2786at6231	OTIP.III	8323661	8326497
2792at6231	OTIP.III	8897846	8902020
2795at6231	OTIP.I	5954720	5956516
2800at6231	OTIP.IV	4681646	4683689
2802at6231	OTIP.III	5993603	5995775
2805at6231	OTIP.IV	4137672	4140626
2811at6231	OTIP.IV	3237508	3239485
2815at6231	OTIP.I	5135691	5151086
2817at6231	OTIP.III	2740466	2742372
2821at6231	OTIP.X	8052549	8055874
2830at6231	OTIP.III	3892558	3893754
2833at6231	OTIP.X	5855470	5857355
2844at6231	OTIP.X	3737294	3740686
2845at6231	OTIP.III	6459132	6460326
2847at6231	OTIP.X	5450117	5456689
2848at6231	OTIP.IV	4160038	4162172
2858at6231	OTIP.II	4383662	4385453
2859at6231	OTIP.X	8423164	8430414
2862at6231	OTIP.II	384137	386473
2865at6231	OTIP.III	3831712	3833809
2873at6231	OTIP.III	3378020	3379697
2875at6231	OTIP.X	8969869	8972333
2877at6231	OTIP.II	5167134	5170116
2885at6231	OTIP.IV	8159931	8163252
2889at6231	OTIP.I	4511726	4513604
2890at6231	OTIP.IV	3152635	3155064
2891at6231	OTIP.I	7466291	7469742
2893at6231	OTIP.I	8694968	8699992
2900at6231	OTIP.IV	4514571	4516083
2906at6231	OTIP.V	3064667	3066345
2918at6231	OTIP.X	7619374	7621336
2931at6231	OTIP.X	8322046	8327174
2933at6231	OTIP.IV	3377283	3379576
2942at6231	OTIP.V	5978333	5981017
2943at6231	OTIP.IV	5295596	5297184
2948at6231	OTIP.I	3846005	3849039
2950at6231	OTIP.X	4765757	4767466
2951at6231	OTIP.I	3651605	3654031
2952at6231	OTIP.X	6235575	6240478
2956at6231	OTIP.V	8391627	8399611
2957at6231	OTIP.III	1162614	1166255
2959at6231	OTIP.II	376916	381310
2961at6231	OTIP.X	4757203	4759093
2962at6231	OTIP.V	10454204	10456706
2965at6231	OTIP.I	1568080	1574624
2966at6231	OTIP.I	4524640	4527311
2968at6231	OTIP.V	9241468	9247260
2969at6231	OTIP.II	3936163	3940514
2970at6231	OTIP.IV	3243281	3248698
2972at6231	OTIP.X	8848092	8850536
2982at6231	OTIP.V	5298594	5300215
2989at6231	OTIP.III	1563809	1565969
2990at6231	OTIP.V	7385343	7388299
2991at6231	OTIP.III	5044370	5046187
2992at6231	OTIP.X	2862918	2865267
2997at6231	OTIP.III	6687023	6689119
2999at6231	OTIP.I	6989015	6992476
3008at6231	OTIP.X	1908979	1910888
3010at6231	OTIP.X	4153250	4155148
3012at6231	OTIP.I	6147722	6151657
3014at6231	OTIP.IV	2495553	2499635
3024at6231	OTIP.V	7165580	7167294
3031at6231	OTIP.III	9269774	9271743
3035at6231	OTIP.III	5345889	5347767
3037at6231	OTIP.X	3267396	3268929
3039at6231	OTIP.I	4076624	4078998
3040at6231	OTIP.IV	10453222	10455020
3045at6231	OTIP.V	4118809	4122239
3047at6231	OTIP.II	3569937	3571984
3051at6231	OTIP.III	3365283	3366125
3058at6231	OTIP.I	5481227	5483077
3059at6231	OTIP.II	2263825	2265425
3060at6231	OTIP.III	4817602	4819103
3063at6231	OTIP.III	9331995	9334818
3064at6231	OTIP.III	6689322	6695599
3070at6231	OTIP.I	7897974	7899610
3074at6231	OTIP.X	10158002	10159409
3077at6231	OTIP.IV	6234006	6235824
3084at6231	OTIP.III	6674688	6676346
3085at6231	OTIP.IV	4984218	4985990
3086at6231	OTIP.I	5578753	5582134
3088at6231	OTIP.V	4249034	4251007
3089at6231	OTIP.X	11039025	11040319
3091at6231	OTIP.X	3682652	3684337
3097at6231	OTIP.V	9996384	10010089
3103at6231	OTIP.X	4118270	4120374
3108at6231	OTIP.II	5503188	5505137
3112at6231	OTIP.III	8633021	8635799
3122at6231	OTIP.X	3600404	3602535
3125at6231	OTIP.I	5478506	5480378
3128at6231	OTIP.V	1468463	1476499
3129at6231	OTIP.II	3369661	3371629
3153at6231	OTIP.IV	1521620	1524490
3156at6231	OTIP.II	4205557	4208104
3157at6231	OTIP.I	4583452	4585682
3158at6231	OTIP.X	9246605	9248836
3167at6231	OTIP.II	3654510	3657521
3171at6231	OTIP.IV	2377837	2378834
3176at6231	OTIP.IV	8472446	8476678
3182at6231	OTIP.II	5736288	5739936
3183at6231	OTIP.X	10313382	10315725
3191at6231	OTIP.X	3193975	3196047
3193at6231	OTIP.III	6761984	6763369
3196at6231	OTIP.I	5190240	5196053
3205at6231	OTIP.II	4643355	4644694
3209at6231	OTIP.IV	577760	586173
3211at6231	OTIP.II	4137379	4139107
3214at6231	OTIP.II	6844907	6848135
3215at6231	OTIP.II	2507022	2509528
3218at6231	OTIP.IV	4679946	4681489
3219at6231	OTIP.I	1420196	1428711
3223at6231	OTIP.V	10773436	10775272
3225at6231	OTIP.X	9757813	9763003
3226at6231	OTIP.II	4855456	4856957
3230at6231	OTIP.V	5292309	5294243
3231at6231	OTIP.III	6640276	6641846
3232at6231	OTIP.III	2575387	2576515
3233at6231	OTIP.I	1055171	1057512
3235at6231	OTIP.I	4057309	4060406
3237at6231	OTIP.IV	6734394	6736684
3239at6231	OTIP.III	4298397	4301311
3251at6231	OTIP.II	3028086	3031041
3254at6231	OTIP.III	9156051	9158858
3259at6231	OTIP.I	8206151	8209575
3260at6231	OTIP.I	2420250	2422232
3275at6231	OTIP.III	8277695	8279249
3276at6231	OTIP.X	4112315	4114021
3288at6231	OTIP.V	8988621	8990869
3291at6231	OTIP.II	421202	423793
3292at6231	OTIP.II	1406500	1408410
3293at6231	OTIP.I	5594114	5597438
3295at6231	OTIP.I	4994543	4998827
3300at6231	OTIP.IV	2616381	2618020
3302at6231	OTIP.I	111951	114689
3304at6231	OTIP.I	4537808	4539711
3305at6231	OTIP.II	84241	87091
3308at6231	OTIP.II	7023347	7026328
3312at6231	OTIP.II	5170639	5173148
3317at6231	OTIP.II	2026612	2033386
3321at6231	OTIP.III	9405228	9407459
3324at6231	OTIP.X	8767360	8769686
3325at6231	OTIP.II	4697911	4699448
3326at6231	OTIP.I	5215574	5217247
3330at6231	OTIP.X	4247976	4251454
3331at6231	OTIP.I	3623624	3625915
3335at6231	OTIP.I	725213	728414
3340at6231	OTIP.II	4766560	4768336
3344at6231	OTIP.X	10910677	10912982
3345at6231	OTIP.X	3560663	3563577
3347at6231	OTIP.V	5798868	5804784
3349at6231	OTIP.X	11169665	11171042
3350at6231	OTIP.III	184795	186661
3360at6231	OTIP.IV	4977354	4978739
3365at6231	OTIP.II	1547431	1554156
