0at6231	OTIP.IV	4072870	4102829
3366at6231	OTIP.III	8345677	8350984
3369at6231	OTIP.I	8024995	8027473
3373at6231	OTIP.IV	3967581	3969313
3376at6231	OTIP.I	8512905	8518515
3377at6231	OTIP.III	6776237	6778041
3378at6231	OTIP.I	971067	973132
3379at6231	OTIP.I	1002633	1006895
3381at6231	OTIP.I	1579281	1582168
3386at6231	OTIP.V	529265	532607
3388at6231	OTIP.V	6840759	6842813
3393at6231	OTIP.II	5008140	5010885
3396at6231	OTIP.III	3107140	3108556
3398at6231	OTIP.X	2600995	2602620
3400at6231	OTIP.III	9328997	9331295
3401at6231	OTIP.II	1522013	1524958
3404at6231	OTIP.X	4012865	4015743
3408at6231	OTIP.V	5844845	5846492
3411at6231	OTIP.I	5064497	5070346
3412at6231	OTIP.II	6339525	6342398
3414at6231	OTIP.III	7884274	7889369
3417at6231	OTIP.V	9194628	9197080
3419at6231	OTIP.III	5153754	5155942
3420at6231	OTIP.I	3310367	3311657
3422at6231	OTIP.III	4407999	4412314
3433at6231	OTIP.I	6813263	6818345
3434at6231	OTIP.V	6203066	6204966
3442at6231	OTIP.X	7599009	7601783
3444at6231	OTIP.III	7230660	7232411
3445at6231	OTIP.IV	4572242	4573874
3450at6231	OTIP.I	8356358	8359154
3452at6231	OTIP.III	6713194	6716594
3458at6231	OTIP.I	3427026	3431260
3464at6231	OTIP.X	1870696	1873057
3466at6231	OTIP.III	6661130	6662712
3468at6231	OTIP.III	7201693	7204270
3472at6231	OTIP.X	3587256	3590206
3473at6231	OTIP.II	8721272	8724090
3474at6231	OTIP.V	9667055	9669514
3476at6231	OTIP.I	1534277	1538090
3480at6231	OTIP.III	4060341	4063374
3486at6231	OTIP.X	9986577	9989394
3487at6231	OTIP.I	1267109	1269924
3490at6231	OTIP.X	3202622	3204217
3493at6231	OTIP.X	4829415	4830816
3496at6231	OTIP.II	4260420	4261955
3500at6231	OTIP.IV	426896	429370
3504at6231	OTIP.V	4951093	4953972
3506at6231	OTIP.III	2365927	2368528
3509at6231	OTIP.I	3216850	3218242
3516at6231	OTIP.I	7221947	7224102
3520at6231	OTIP.III	3871630	3873165
3523at6231	OTIP.V	8889183	8891901
3524at6231	OTIP.X	4369883	4371132
3528at6231	OTIP.II	8272822	8277627
3529at6231	OTIP.I	3223815	3225196
3531at6231	OTIP.X	6758464	6761402
3534at6231	OTIP.III	7413110	7416950
3542at6231	OTIP.III	1725516	1727897
3547at6231	OTIP.II	4174897	4178075
3548at6231	OTIP.I	138395	144358
3550at6231	OTIP.X	7517647	7520478
3552at6231	OTIP.III	5627842	5629335
3558at6231	OTIP.I	2628159	2631338
3561at6231	OTIP.X	8890133	8894979
3570at6231	OTIP.IV	5747337	5749028
3574at6231	OTIP.X	6326598	6328871
3578at6231	OTIP.I	5117780	5119740
3581at6231	OTIP.III	7236966	7238774
3582at6231	OTIP.III	3588782	3590487
3583at6231	OTIP.X	407598	409873
3584at6231	OTIP.II	469004	471242
3585at6231	OTIP.I	7491070	7493487
3587at6231	OTIP.IV	5791666	5795857
3593at6231	OTIP.IV	3117393	3120306
3594at6231	OTIP.II	8726810	8731681
3596at6231	OTIP.I	2116949	2121527
3601at6231	OTIP.III	6740650	6743679
3607at6231	OTIP.I	7336501	7338117
3609at6231	OTIP.I	1750531	1757935
3612at6231	OTIP.I	5957056	5958800
3618at6231	OTIP.I	6311239	6315396
3629at6231	OTIP.X	3761818	3763856
3630at6231	OTIP.X	5539608	5542070
3635at6231	OTIP.II	3175633	3178180
3637at6231	OTIP.I	3947239	3949201
3638at6231	OTIP.IV	2243562	2245578
3640at6231	OTIP.X	8454513	8456061
3642at6231	OTIP.II	101126	105063
3644at6231	OTIP.I	769160	775637
3653at6231	OTIP.I	6332302	6336321
3654at6231	OTIP.III	3778432	3790618
3659at6231	OTIP.V	9177900	9179532
3660at6231	OTIP.I	645041	647275
3666at6231	OTIP.X	10439907	10442303
3667at6231	OTIP.III	9451967	9454319
3669at6231	OTIP.I	32236	35374
3676at6231	OTIP.I	6181939	6185619
3678at6231	OTIP.I	2181108	2182279
3679at6231	OTIP.X	6413044	6415247
3688at6231	OTIP.IV	3834210	3840299
3693at6231	OTIP.X	6698770	6701031
3696at6231	OTIP.IV	3685733	3686563
3698at6231	OTIP.V	433142	434707
3699at6231	OTIP.I	5529839	5534552
3701at6231	OTIP.III	6919243	6922802
3712at6231	OTIP.I	5507556	5509480
3718at6231	OTIP.II	3217101	3221358
3719at6231	OTIP.IV	1040396	1041865
3723at6231	OTIP.IV	9987049	9989931
3727at6231	OTIP.I	4462124	4463783
3732at6231	OTIP.V	10664515	10666891
3741at6231	OTIP.IV	3798821	3800405
3746at6231	OTIP.X	3826132	3827802
3748at6231	OTIP.II	6972118	6974033
3754at6231	OTIP.X	3352363	3354844
3758at6231	OTIP.III	5351713	5353966
3760at6231	OTIP.III	5631338	5636315
3763at6231	OTIP.III	9475554	9478405
3769at6231	OTIP.III	5765572	5769779
3771at6231	OTIP.V	6468394	6469909
3774at6231	OTIP.III	3332287	3333980
3776at6231	OTIP.III	3701057	3702511
3780at6231	OTIP.III	9430072	9433283
3781at6231	OTIP.III	8875313	8878145
3793at6231	OTIP.I	2780896	2782902
3794at6231	OTIP.I	7477385	7479750
3798at6231	OTIP.X	10917412	10919506
3802at6231	OTIP.II	4468273	4471220
3816at6231	OTIP.I	5363325	5365710
3818at6231	OTIP.V	5060011	5061839
3821at6231	OTIP.II	2010528	2015536
3827at6231	OTIP.I	2822791	2824732
3828at6231	OTIP.IV	3292678	3294478
3830at6231	OTIP.I	4138829	4140351
3835at6231	OTIP.IV	3502565	3504304
3836at6231	OTIP.III	5799250	5800688
3839at6231	OTIP.V	10179669	10181403
3842at6231	OTIP.III	8942744	8944583
3843at6231	OTIP.II	7546052	7549096
3845at6231	OTIP.X	4291716	4293635
3850at6231	OTIP.X	7505480	7509195
3852at6231	OTIP.I	3130316	3131880
3853at6231	OTIP.I	2791631	2793220
3857at6231	OTIP.II	5920149	5922765
3863at6231	OTIP.I	4907419	4909103
3869at6231	OTIP.I	8023317	8024706
3871at6231	OTIP.V	4256819	4258761
3878at6231	OTIP.V	10470944	10472800
3879at6231	OTIP.I	7688719	7691176
3880at6231	OTIP.I	8475284	8477323
3885at6231	OTIP.III	4693980	4701797
3891at6231	OTIP.IV	2742492	2745111
3892at6231	OTIP.II	5017358	5018863
3894at6231	OTIP.I	1638949	1641164
3901at6231	OTIP.III	3104436	3105744
3903at6231	OTIP.I	5604585	5609466
3907at6231	OTIP.I	3723349	3727122
3915at6231	OTIP.II	4323719	4325366
3919at6231	OTIP.III	9447758	9450528
3927at6231	OTIP.V	4553894	4556381
3929at6231	OTIP.III	4804867	4806373
3930at6231	OTIP.II	5675951	5680450
3931at6231	OTIP.III	5296871	5299121
3939at6231	OTIP.III	3659676	3660990
3947at6231	OTIP.X	4127428	4129880
3951at6231	OTIP.II	2445934	2452403
3952at6231	OTIP.II	1327966	1329742
3954at6231	OTIP.IV	4512615	4514469
3957at6231	OTIP.III	6413008	6418294
3960at6231	OTIP.III	139620	141663
3962at6231	OTIP.IV	4526736	4528713
3963at6231	OTIP.II	5143316	5145196
3968at6231	OTIP.III	7683481	7687851
3969at6231	OTIP.X	5812905	5814871
3970at6231	OTIP.I	6286678	6288087
3971at6231	OTIP.II	4255481	4256896
3976at6231	OTIP.I	6251472	6253232
3987at6231	OTIP.V	8613597	8615244
3989at6231	OTIP.X	3799338	3801973
3990at6231	OTIP.X	6932368	6933618
3992at6231	OTIP.III	9195326	9197361
3993at6231	OTIP.V	5036432	5043160
3995at6231	OTIP.I	1716947	1728002
4001at6231	OTIP.II	5012391	5017321
4002at6231	OTIP.III	5698098	5699486
4003at6231	OTIP.IV	5363560	5366111
4008at6231	OTIP.II	1212228	1220672
4013at6231	OTIP.IV	3679973	3681321
4026at6231	OTIP.II	1127831	1129894
4028at6231	OTIP.II	4229756	4231266
4039at6231	OTIP.X	4354297	4355977
4040at6231	OTIP.X	5947851	5949412
4046at6231	OTIP.III	4360282	4361582
4050at6231	OTIP.III	8306803	8310307
4054at6231	OTIP.I	1575193	1576912
4055at6231	OTIP.X	318536	320470
4059at6231	OTIP.III	5313307	5314948
4061at6231	OTIP.III	6438854	6440974
4063at6231	OTIP.I	4761362	4762717
4069at6231	OTIP.X	9563917	9565528
4071at6231	OTIP.III	2155208	2163875
4072at6231	OTIP.II	7720888	7722982
4075at6231	OTIP.IV	3611150	3612400
4076at6231	OTIP.IV	5781875	5784931
4088at6231	OTIP.III	9497328	9499843
4089at6231	OTIP.IV	4635764	4640074
4093at6231	OTIP.V	9697484	9699645
4094at6231	OTIP.X	6892558	6893945
4098at6231	OTIP.I	8500165	8503314
4104at6231	OTIP.III	148961	151203
4106at6231	OTIP.I	7754943	7757100
4108at6231	OTIP.I	6808224	6809546
4112at6231	OTIP.IV	4212194	4214313
4120at6231	OTIP.III	7297424	7299840
4125at6231	OTIP.III	9416431	9418733
4128at6231	OTIP.II	7643073	7648998
4130at6231	OTIP.III	7488160	7489455
4132at6231	OTIP.I	5453830	5455363
4137at6231	OTIP.II	5021993	5025273
4141at6231	OTIP.II	4471421	4473564
4147at6231	OTIP.II	8870809	8872715
4150at6231	OTIP.IV	4609411	4611233
4151at6231	OTIP.I	304687	307957
4153at6231	OTIP.III	3395707	3406059
4155at6231	OTIP.V	5848650	5855306
4161at6231	OTIP.IV	2935549	2936775
4166at6231	OTIP.I	3620217	3621379
4168at6231	OTIP.I	3829459	3830744
4173at6231	OTIP.I	2600768	2605637
4176at6231	OTIP.IV	6376307	6378829
4178at6231	OTIP.X	4873300	4874480
4181at6231	OTIP.III	3835154	3839886
4182at6231	OTIP.I	7428552	7430207
4183at6231	OTIP.III	9057050	9060273
4192at6231	OTIP.II	5848509	5851172
4197at6231	OTIP.IV	4674862	4678165
4202at6231	OTIP.I	4535793	4537324
4208at6231	OTIP.I	6910034	6911193
4211at6231	OTIP.III	3285729	3287459
4213at6231	OTIP.I	6329184	6330464
4225at6231	OTIP.II	3621228	3626675
4226at6231	OTIP.I	4463978	4468850
4230at6231	OTIP.III	3259756	3261369
4231at6231	OTIP.II	7608311	7610566
4237at6231	OTIP.II	4257107	4258461
4238at6231	OTIP.V	4411092	4412524
4242at6231	OTIP.IV	3058639	3060284
4246at6231	OTIP.I	3112184	3114768
4248at6231	OTIP.IV	3872688	3876394
4258at6231	OTIP.I	7075771	7082564
4265at6231	OTIP.X	6817846	6819284
4269at6231	OTIP.IV	4312767	4314079
4272at6231	OTIP.IV	4205366	4206597
4275at6231	OTIP.X	1805382	1807378
4277at6231	OTIP.V	9886458	9888051
4282at6231	OTIP.X	3505850	3507402
4285at6231	OTIP.III	3607607	3610260
4289at6231	OTIP.IV	3791278	3792399
4293at6231	OTIP.III	4718443	4720289
4296at6231	OTIP.II	4677729	4679365
4301at6231	OTIP.I	5207350	5208578
4303at6231	OTIP.IV	6499922	6501572
4307at6231	OTIP.V	4075556	4079423
4310at6231	OTIP.I	7504376	7507587
4318at6231	OTIP.X	10934941	10936364
4320at6231	OTIP.IV	2659909	2661458
4331at6231	OTIP.I	4459065	4460534
4337at6231	OTIP.II	5556632	5557839
4338at6231	OTIP.V	6657785	6658914
4340at6231	OTIP.V	9089398	9094249
4345at6231	OTIP.II	1618455	1621630
4355at6231	OTIP.X	7265027	7266670
4357at6231	OTIP.X	10472278	10474543
4359at6231	OTIP.I	2211794	2214883
4364at6231	OTIP.III	9247501	9252216
4368at6231	OTIP.IV	8771874	8774149
4389at6231	OTIP.IV	9425674	9427836
4404at6231	OTIP.III	7252655	7255585
4405at6231	OTIP.II	8923762	8930824
4407at6231	OTIP.II	8200644	8203826
4412at6231	OTIP.II	4622860	4624410
4415at6231	OTIP.III	9047663	9049935
4417at6231	OTIP.I	4133140	4134743
4422at6231	OTIP.III	4192385	4193571
4424at6231	OTIP.I	8639182	8640676
4427at6231	OTIP.X	3033328	3034994
4428at6231	OTIP.IV	1322417	1323670
4430at6231	OTIP.IV	2540517	2541682
4435at6231	OTIP.V	5831928	5833672
4436at6231	OTIP.III	4561307	4564617
4444at6231	OTIP.IV	6003148	6004488
4454at6231	OTIP.II	6541950	6543743
4457at6231	OTIP.V	392151	400079
4458at6231	OTIP.III	630877	632867
4461at6231	OTIP.I	1668957	1670730
4465at6231	OTIP.X	10890562	10896277
4468at6231	OTIP.I	7362610	7364403
4469at6231	OTIP.III	7138109	7139858
4483at6231	OTIP.X	5661104	5664339
4487at6231	OTIP.II	4394835	4398368
4489at6231	OTIP.I	6010161	6017618
4492at6231	OTIP.III	788956	790580
4496at6231	OTIP.X	5390383	5392222
4498at6231	OTIP.X	4244002	4246514
4499at6231	OTIP.I	2104700	2108046
4504at6231	OTIP.X	2376518	2378389
4509at6231	OTIP.II	4511613	4514191
4512at6231	OTIP.I	8641120	8643380
4516at6231	OTIP.I	7737371	7738563
4519at6231	OTIP.I	6209284	6211318
4521at6231	OTIP.II	2907100	2927844
4525at6231	OTIP.III	5167821	5169620
4526at6231	OTIP.V	81079	83740
4532at6231	OTIP.II	4531397	4534023
4536at6231	OTIP.III	3328585	3332050
4539at6231	OTIP.III	5838659	5842050
4540at6231	OTIP.II	7905925	7908763
4542at6231	OTIP.V	4479085	4481149
4548at6231	OTIP.III	900820	902023
4549at6231	OTIP.X	10587483	10589082
4551at6231	OTIP.IV	3658847	3660133
4559at6231	OTIP.I	8273904	8275474
4561at6231	OTIP.X	6512212	6515191
4572at6231	OTIP.IV	2449140	2452555
4578at6231	OTIP.IV	4715386	4717679
4579at6231	OTIP.V	8298987	8300372
4580at6231	OTIP.III	7791497	7801164
4581at6231	OTIP.II	4988022	4990916
4585at6231	OTIP.X	5423207	5424863
4586at6231	OTIP.I	8591318	8595330
4588at6231	OTIP.I	5259293	5261055
4590at6231	OTIP.III	3657445	3658559
4593at6231	OTIP.II	2213053	2214533
4594at6231	OTIP.II	7817748	7820424
4597at6231	OTIP.X	7355837	7357283
4598at6231	OTIP.I	6020879	6022920
4600at6231	OTIP.V	5392350	5394180
4602at6231	OTIP.I	459197	463756
4607at6231	OTIP.V	4091336	4092789
4611at6231	OTIP.I	3684349	3686695
4612at6231	OTIP.II	35695	37834
4621at6231	OTIP.II	1363884	1367277
4622at6231	OTIP.III	9105070	9110717
4623at6231	OTIP.III	7607296	7610982
4635at6231	OTIP.III	8871449	8874488
4639at6231	OTIP.IV	4721027	4722392
4642at6231	OTIP.X	3300221	3302484
4650at6231	OTIP.V	3506447	3508610
4661at6231	OTIP.X	1951054	1952667
4669at6231	OTIP.X	3890211	3894102
4673at6231	OTIP.IV	9682566	9684876
4675at6231	OTIP.III	4898648	4900990
4679at6231	OTIP.III	9288136	9290727
4680at6231	OTIP.II	2570727	2572894
4692at6231	OTIP.I	123734	126080
4702at6231	OTIP.I	1591101	1592475
4703at6231	OTIP.III	8457370	8459668
4719at6231	OTIP.X	3078782	3089555
4722at6231	OTIP.II	4313738	4314763
4723at6231	OTIP.II	4126053	4127144
4726at6231	OTIP.III	6106384	6107597
4731at6231	OTIP.III	8388820	8391181
4735at6231	OTIP.I	4578883	4581563
4739at6231	OTIP.III	6421810	6424107
4746at6231	OTIP.I	3007363	3009736
4747at6231	OTIP.III	4884654	4886567
4750at6231	OTIP.I	7600842	7602380
4752at6231	OTIP.II	4301777	4307059
4754at6231	OTIP.X	9390570	9392672
4757at6231	OTIP.III	4263267	4265055
4759at6231	OTIP.III	2716900	2721144
4760at6231	OTIP.III	3675834	3677502
4763at6231	OTIP.I	8550156	8552744
4766at6231	OTIP.I	8338622	8343004
4771at6231	OTIP.II	2215074	2216360
4775at6231	OTIP.V	4844933	4847237
4776at6231	OTIP.IV	5506516	5508342
4777at6231	OTIP.I	6831616	6834274
4779at6231	OTIP.X	5952019	5952907
4786at6231	OTIP.II	4585626	4588861
4793at6231	OTIP.X	2494368	2498190
4794at6231	OTIP.III	902401	906535
4797at6231	OTIP.V	3114787	3116706
4798at6231	OTIP.V	9695581	9697189
4799at6231	OTIP.II	3447745	3450625
4801at6231	OTIP.IV	3430753	3432674
4802at6231	OTIP.I	3824782	3826218
4804at6231	OTIP.I	5657046	5659118
4806at6231	OTIP.III	3886447	3887611
4811at6231	OTIP.I	5119965	5121365
4814at6231	OTIP.IV	3166715	3168442
4815at6231	OTIP.X	8490539	8495399
4816at6231	OTIP.II	7209336	7214076
4825at6231	OTIP.III	2874065	2881250
4826at6231	OTIP.I	7417307	7418916
4834at6231	OTIP.I	1903635	1905282
4839at6231	OTIP.II	5164131	5166825
4848at6231	OTIP.III	7383358	7384974
4856at6231	OTIP.I	1007044	1008926
4859at6231	OTIP.III	3685438	3686724
4861at6231	OTIP.II	4128804	4132003
4863at6231	OTIP.I	613396	615683
4869at6231	OTIP.I	7062030	7066552
4871at6231	OTIP.X	1675332	1681984
4873at6231	OTIP.II	181087	182755
4877at6231	OTIP.I	1114054	1122359
4879at6231	OTIP.X	6934310	6936185
4881at6231	OTIP.III	8228832	8234902
4883at6231	OTIP.V	4509804	4511226
4887at6231	OTIP.I	5457556	5461038
4894at6231	OTIP.X	4775503	4776367
4895at6231	OTIP.II	6382012	6386939
4900at6231	OTIP.II	7399128	7400589
4903at6231	OTIP.II	3464842	3469235
4905at6231	OTIP.X	3419530	3422563
4906at6231	OTIP.X	3425483	3428536
4910at6231	OTIP.X	3297767	3299100
4913at6231	OTIP.II	52471	55420
4918at6231	OTIP.II	4638996	4642574
4919at6231	OTIP.I	4135094	4136311
4925at6231	OTIP.III	3652294	3653391
4930at6231	OTIP.I	4162493	4164203
4932at6231	OTIP.IV	4146812	4147868
4940at6231	OTIP.III	42126	45192
4942at6231	OTIP.III	5146119	5151017
4950at6231	OTIP.V	7159570	7164642
4951at6231	OTIP.III	1623885	1625485
4961at6231	OTIP.II	2790463	2793021
4968at6231	OTIP.II	356485	358702
4973at6231	OTIP.X	10490462	10495343
4977at6231	OTIP.V	10660788	10662308
4978at6231	OTIP.III	3327278	3328333
4982at6231	OTIP.II	5740195	5742631
4983at6231	OTIP.X	772263	777823
4985at6231	OTIP.III	7688019	7690990
4988at6231	OTIP.IV	3830518	3833877
4991at6231	OTIP.X	6610895	6613495
4992at6231	OTIP.II	4922742	4924926
4993at6231	OTIP.I	4581839	4583274
4998at6231	OTIP.I	1658069	1659593
5001at6231	OTIP.II	4733446	4736577
5009at6231	OTIP.IV	4719489	4720552
5011at6231	OTIP.X	7258393	7261929
5013at6231	OTIP.I	1660555	1663749
5016at6231	OTIP.X	10556077	10559277
5017at6231	OTIP.IV	356539	361589
5019at6231	OTIP.X	4881506	4883616
5021at6231	OTIP.X	3036057	3037706
5038at6231	OTIP.III	8460756	8462901
5044at6231	OTIP.III	5713486	5714855
5045at6231	OTIP.X	5655399	5658145
5047at6231	OTIP.X	9312644	9314035
5057at6231	OTIP.V	5683625	5684657
5061at6231	OTIP.V	5280079	5281298
5062at6231	OTIP.III	8864618	8868027
5067at6231	OTIP.X	4226045	4227173
5070at6231	OTIP.I	825799	830853
5071at6231	OTIP.V	4662476	4665491
5074at6231	OTIP.III	8604105	8607954
5082at6231	OTIP.I	8608110	8609272
5083at6231	OTIP.III	4663714	4667481
5087at6231	OTIP.III	862488	864864
5088at6231	OTIP.I	5286430	5288556
5090at6231	OTIP.I	6671426	6673043
5091at6231	OTIP.III	2048666	2050235
5096at6231	OTIP.II	4616473	4618195
5103at6231	OTIP.IV	4909241	4910219
5113at6231	OTIP.V	3914607	3916297
5115at6231	OTIP.IV	172579	174336
5117at6231	OTIP.III	6263351	6271397
5127at6231	OTIP.IV	2317279	2318460
5131at6231	OTIP.III	3455634	3457241
5132at6231	OTIP.X	6577000	6578373
5135at6231	OTIP.III	3079444	3080772
5136at6231	OTIP.II	6863954	6865566
5142at6231	OTIP.I	1501957	1504322
5147at6231	OTIP.II	5443122	5444183
5156at6231	OTIP.III	7061770	7064057
5158at6231	OTIP.V	10699656	10700832
5165at6231	OTIP.V	4455679	4457978
5179at6231	OTIP.II	3162176	3163355
5188at6231	OTIP.X	4936605	4937775
5189at6231	OTIP.III	8844363	8846241
5190at6231	OTIP.IV	3420788	3421400
5191at6231	OTIP.III	122387	123804
5197at6231	OTIP.I	7731613	7734252
5198at6231	OTIP.III	3238724	3241278
5199at6231	OTIP.I	7938833	7940131
5202at6231	OTIP.I	7752181	7754691
5207at6231	OTIP.II	63343	69282
5208at6231	OTIP.V	4251143	4252772
5220at6231	OTIP.IV	309876	312601
5229at6231	OTIP.III	2662498	2664117
5240at6231	OTIP.I	4715214	4719622
5249at6231	OTIP.II	3505103	3506931
5251at6231	OTIP.III	5814861	5817029
5256at6231	OTIP.I	7382289	7383397
5261at6231	OTIP.IV	3629923	3632647
5263at6231	OTIP.IV	6005998	6007135
5268at6231	OTIP.I	1636516	1637675
5269at6231	OTIP.IV	2963092	2964295
5275at6231	OTIP.I	3728304	3729966
5276at6231	OTIP.II	502461	512355
5280at6231	OTIP.I	8428108	8438898
5283at6231	OTIP.II	7574556	7575635
5285at6231	OTIP.II	3986840	3988213
5289at6231	OTIP.V	4265314	4266379
5290at6231	OTIP.II	634695	636323
5291at6231	OTIP.III	3808144	3809659
5295at6231	OTIP.II	7698091	7699247
5297at6231	OTIP.IV	4468899	4470144
5298at6231	OTIP.X	11085118	11086293
5299at6231	OTIP.I	4475924	4478655
5305at6231	OTIP.III	5660098	5663137
5309at6231	OTIP.III	9012447	9014366
5311at6231	OTIP.I	8465869	8467699
5314at6231	OTIP.III	5499525	5500941
5318at6231	OTIP.IV	10831661	10834521
5319at6231	OTIP.X	10897436	10899159
5324at6231	OTIP.X	7426278	7427918
5330at6231	OTIP.I	8401677	8404979
5331at6231	OTIP.III	5020928	5024357
5334at6231	OTIP.III	4838179	4839562
5340at6231	OTIP.III	8072659	8075123
5342at6231	OTIP.IV	4905171	4906334
5344at6231	OTIP.X	5170313	5171314
5347at6231	OTIP.II	98472	100939
5351at6231	OTIP.II	1102202	1103573
5357at6231	OTIP.II	7373997	7378525
5363at6231	OTIP.X	7092789	7094040
5364at6231	OTIP.I	5561787	5563788
5365at6231	OTIP.I	153360	157851
5371at6231	OTIP.V	10602240	10605710
5373at6231	OTIP.X	10131025	10132914
5379at6231	OTIP.I	387101	390031
5386at6231	OTIP.I	6367295	6370067
5387at6231	OTIP.III	9567087	9571320
5392at6231	OTIP.IV	3275733	3277923
5398at6231	OTIP.X	9049290	9050775
5406at6231	OTIP.II	5228464	5229883
5408at6231	OTIP.IV	6007540	6008827
5415at6231	OTIP.II	1302397	1308007
5420at6231	OTIP.III	3072921	3073867
5434at6231	OTIP.V	7179353	7180505
5440at6231	OTIP.II	1338012	1339678
5441at6231	OTIP.V	1834000	1840713
5449at6231	OTIP.IV	10532826	10539671
5451at6231	OTIP.I	5804838	5807345
5452at6231	OTIP.II	6452461	6455338
5458at6231	OTIP.III	4203086	4204522
5465at6231	OTIP.IV	5711940	5714264
5466at6231	OTIP.I	6253645	6257496
5469at6231	OTIP.V	10088858	10097021
5470at6231	OTIP.I	7560999	7566170
5472at6231	OTIP.V	10063384	10064451
5480at6231	OTIP.V	6895068	6896232
5481at6231	OTIP.I	8177763	8178986
5482at6231	OTIP.II	7418630	7420969
