0at6231	OTIP.IV	4072870	4102829
5484at6231	OTIP.I	7746425	7747645
5487at6231	OTIP.V	3497715	3499158
5488at6231	OTIP.V	5368591	5370222
5490at6231	OTIP.III	9472226	9474991
5499at6231	OTIP.IV	2572609	2574361
5500at6231	OTIP.III	6763404	6764481
5501at6231	OTIP.III	3943188	3944723
5502at6231	OTIP.V	6981127	6989430
5505at6231	OTIP.I	1387895	1391516
5508at6231	OTIP.X	10790300	10796655
5510at6231	OTIP.X	8222740	8223955
5513at6231	OTIP.V	2974350	2983518
5514at6231	OTIP.I	1971476	1977633
5517at6231	OTIP.III	3489763	3491462
5521at6231	OTIP.I	5513684	5518849
5522at6231	OTIP.X	4198346	4199737
5526at6231	OTIP.IV	4542414	4544070
5535at6231	OTIP.III	4819170	4820660
5541at6231	OTIP.III	8255201	8260074
5542at6231	OTIP.I	127409	134764
5545at6231	OTIP.II	4435265	4436466
5548at6231	OTIP.V	756325	758670
5556at6231	OTIP.II	7924791	7926961
5566at6231	OTIP.I	4759871	4761140
5569at6231	OTIP.II	2400294	2401340
5572at6231	OTIP.IV	3758094	3759145
5574at6231	OTIP.II	6148926	6151779
5578at6231	OTIP.II	7304713	7305918
5579at6231	OTIP.I	5152154	5153724
5581at6231	OTIP.I	6556779	6558082
5594at6231	OTIP.V	4122349	4129302
5597at6231	OTIP.I	7072176	7073879
5598at6231	OTIP.III	2810405	2812130
5600at6231	OTIP.II	8337303	8339431
5607at6231	OTIP.III	4688339	4693233
5608at6231	OTIP.I	946783	952945
5611at6231	OTIP.I	3690678	3691546
5614at6231	OTIP.IV	1471790	1474140
5616at6231	OTIP.II	2892661	2893593
5621at6231	OTIP.I	4780815	4782248
5626at6231	OTIP.III	852756	861462
5634at6231	OTIP.V	9528353	9530834
5643at6231	OTIP.V	2802546	2807726
5647at6231	OTIP.V	5169464	5170486
5652at6231	OTIP.I	3457787	3466143
5655at6231	OTIP.I	4193712	4197066
5660at6231	OTIP.X	9026618	9029121
5671at6231	OTIP.III	3850013	3851511
5676at6231	OTIP.I	5985972	5987515
5682at6231	OTIP.II	2568627	2570556
5685at6231	OTIP.X	7973298	7974750
5693at6231	OTIP.IV	3326030	3326937
5703at6231	OTIP.I	4053470	4056193
5705at6231	OTIP.I	4842556	4845264
5707at6231	OTIP.III	6133671	6134633
5714at6231	OTIP.I	2588993	2590944
5715at6231	OTIP.I	3384882	3387939
5717at6231	OTIP.I	5265991	5267692
5718at6231	OTIP.IV	697371	703702
5726at6231	OTIP.II	1779085	1782676
5733at6231	OTIP.X	5673013	5674588
5739at6231	OTIP.II	2888630	2892006
5740at6231	OTIP.I	6282324	6283183
5741at6231	OTIP.III	1487501	1490067
5748at6231	OTIP.V	3845251	3846267
5750at6231	OTIP.II	4768559	4769655
5752at6231	OTIP.V	405185	408019
5754at6231	OTIP.V	10351963	10355638
5755at6231	OTIP.V	6325594	6329447
5761at6231	OTIP.I	5723144	5724284
5767at6231	OTIP.I	8364099	8366058
5769at6231	OTIP.III	3302616	3304057
5770at6231	OTIP.I	4757139	4758745
5771at6231	OTIP.X	4338466	4341256
5773at6231	OTIP.I	8212948	8213907
5779at6231	OTIP.II	5886343	5888015
5785at6231	OTIP.I	1450404	1452503
5787at6231	OTIP.IV	11009752	11011836
5789at6231	OTIP.I	4457956	4458916
5793at6231	OTIP.II	7743163	7744783
5799at6231	OTIP.II	8113117	8114290
5800at6231	OTIP.I	8291614	8294462
5805at6231	OTIP.IV	2637824	2638839
5806at6231	OTIP.II	5290262	5292051
5807at6231	OTIP.IV	3522331	3524496
5811at6231	OTIP.I	5267855	5269015
5812at6231	OTIP.X	4155251	4156925
5813at6231	OTIP.III	1952601	1954047
5822at6231	OTIP.II	7381553	7383900
5827at6231	OTIP.III	5687788	5688988
5833at6231	OTIP.II	775062	775986
5834at6231	OTIP.III	7060188	7061630
5839at6231	OTIP.II	3662112	3663524
5842at6231	OTIP.III	1602391	1607280
5844at6231	OTIP.IV	1608076	1610122
5849at6231	OTIP.V	6594316	6595702
5854at6231	OTIP.IV	2957663	2960627
5855at6231	OTIP.IV	1238975	1241216
5856at6231	OTIP.IV	314520	316671
5858at6231	OTIP.V	4089334	4090912
5862at6231	OTIP.II	3045482	3047423
5864at6231	OTIP.I	5279418	5280792
5868at6231	OTIP.I	4211930	4212804
5869at6231	OTIP.IV	4006586	4007529
5872at6231	OTIP.V	8763254	8765318
5875at6231	OTIP.X	9006979	9008642
5879at6231	OTIP.V	6655326	6656446
5882at6231	OTIP.III	3859036	3860236
5885at6231	OTIP.II	5743511	5745333
5888at6231	OTIP.III	4301482	4303010
5891at6231	OTIP.III	7469061	7470745
5892at6231	OTIP.II	6001123	6002939
5895at6231	OTIP.I	6339434	6340463
5901at6231	OTIP.I	2098546	2101284
5902at6231	OTIP.X	7729946	7734656
5909at6231	OTIP.V	5421314	5422374
5913at6231	OTIP.II	7342318	7343566
5915at6231	OTIP.III	9291325	9292533
5919at6231	OTIP.II	4253895	4255194
5923at6231	OTIP.V	10327513	10329309
5925at6231	OTIP.I	7343048	7344561
5928at6231	OTIP.II	8496701	8498459
5930at6231	OTIP.III	9593380	9594771
5935at6231	OTIP.X	3361720	3363897
5945at6231	OTIP.III	2800784	2803906
5947at6231	OTIP.II	5688595	5690830
5952at6231	OTIP.I	4737871	4739162
5957at6231	OTIP.I	7591348	7592782
5962at6231	OTIP.III	7366788	7367856
5965at6231	OTIP.II	5705722	5706911
5974at6231	OTIP.V	10619297	10622948
5977at6231	OTIP.III	2894209	2895473
5978at6231	OTIP.I	7120762	7122944
5979at6231	OTIP.II	1919516	1929462
5988at6231	OTIP.X	6469291	6473255
5996at6231	OTIP.X	5030570	5033536
5997at6231	OTIP.V	9743914	9746354
5999at6231	OTIP.X	462447	464933
6012at6231	OTIP.X	10503789	10504849
6021at6231	OTIP.II	7104055	7105184
6022at6231	OTIP.III	6410559	6411446
6023at6231	OTIP.I	8630535	8633189
6028at6231	OTIP.III	8750179	8753861
6031at6231	OTIP.III	3746504	3747522
6032at6231	OTIP.IV	10159551	10161650
6036at6231	OTIP.IV	3843712	3845181
6037at6231	OTIP.II	94999	98371
6041at6231	OTIP.I	7380906	7381891
6046at6231	OTIP.IV	10529714	10531597
6052at6231	OTIP.II	367064	369810
6057at6231	OTIP.IV	2549607	2550524
6060at6231	OTIP.III	5693754	5697046
6065at6231	OTIP.I	6062532	6064668
6080at6231	OTIP.III	725585	727767
6081at6231	OTIP.IV	5778064	5779880
6082at6231	OTIP.IV	275871	276864
6083at6231	OTIP.II	6509368	6510653
6102at6231	OTIP.X	3573191	3574301
6103at6231	OTIP.IV	209337	211321
6104at6231	OTIP.X	7704140	7705815
6105at6231	OTIP.IV	3169326	3170168
6106at6231	OTIP.III	2734355	2735446
6111at6231	OTIP.I	3564518	3566373
6115at6231	OTIP.II	2589985	2593878
6122at6231	OTIP.III	3042029	3042943
6127at6231	OTIP.V	1128857	1136342
6132at6231	OTIP.IV	4848851	4849662
6134at6231	OTIP.V	7204214	7205133
6137at6231	OTIP.II	5905307	5910460
6138at6231	OTIP.I	5372907	5375712
6146at6231	OTIP.II	4741183	4742412
6148at6231	OTIP.IV	4883905	4885407
6156at6231	OTIP.III	749283	752562
6167at6231	OTIP.I	1682908	1684431
6168at6231	OTIP.III	7146375	7149146
6172at6231	OTIP.III	2692169	2693155
6176at6231	OTIP.IV	2840029	2841366
6182at6231	OTIP.IV	4775518	4776390
6192at6231	OTIP.IV	4460128	4463060
6193at6231	OTIP.I	5401557	5403242
6195at6231	OTIP.IV	2306435	2307522
6197at6231	OTIP.X	4097781	4100031
6202at6231	OTIP.II	1828024	1834415
6207at6231	OTIP.I	8483330	8484152
6209at6231	OTIP.X	2686246	2687539
6210at6231	OTIP.I	8028315	8032691
6214at6231	OTIP.I	2944523	2946866
6218at6231	OTIP.V	5353718	5355158
6222at6231	OTIP.IV	219372	222744
6224at6231	OTIP.I	6939407	6941897
6234at6231	OTIP.IV	4155959	4159316
6237at6231	OTIP.I	2064336	2066610
6240at6231	OTIP.I	3182455	3183339
6246at6231	OTIP.I	8422996	8425612
6250at6231	OTIP.II	6103005	6104003
6254at6231	OTIP.II	3376131	3378957
6265at6231	OTIP.X	9358884	9360292
6268at6231	OTIP.IV	4929336	4935139
6269at6231	OTIP.III	5412669	5413706
6270at6231	OTIP.I	3637287	3638329
6282at6231	OTIP.III	3689575	3690250
6299at6231	OTIP.I	6374703	6378210
6300at6231	OTIP.V	4424201	4425416
6302at6231	OTIP.III	7994264	7995616
6303at6231	OTIP.X	10634166	10635165
6305at6231	OTIP.II	565761	567625
6309at6231	OTIP.III	1250748	1252265
6310at6231	OTIP.III	2744692	2745545
6311at6231	OTIP.II	6778509	6780397
6318at6231	OTIP.III	6797596	6801590
6328at6231	OTIP.II	6557653	6560608
6333at6231	OTIP.V	3928868	3930759
6338at6231	OTIP.III	9187820	9192053
6348at6231	OTIP.V	4725380	4726641
6350at6231	OTIP.I	3857575	3861693
6359at6231	OTIP.IV	5198029	5199161
6360at6231	OTIP.I	3911410	3913985
6364at6231	OTIP.I	6139788	6145642
6366at6231	OTIP.III	3741353	3742678
6374at6231	OTIP.IV	4267489	4268424
6379at6231	OTIP.II	3799506	3801252
6387at6231	OTIP.X	8463435	8465460
6415at6231	OTIP.III	6432250	6434616
6418at6231	OTIP.III	2105826	2110694
6423at6231	OTIP.X	3439862	3446133
6427at6231	OTIP.II	8724271	8725787
6434at6231	OTIP.IV	4265954	4267348
6438at6231	OTIP.V	3130478	3135155
6439at6231	OTIP.X	11171137	11174745
6440at6231	OTIP.I	7917326	7918954
6448at6231	OTIP.I	2061342	2062601
6451at6231	OTIP.II	7238423	7240207
6462at6231	OTIP.III	6136873	6138404
6476at6231	OTIP.I	8214627	8216974
6479at6231	OTIP.V	9441074	9443130
6481at6231	OTIP.V	4295274	4296738
6482at6231	OTIP.II	7200139	7202583
6487at6231	OTIP.II	5233854	5234788
6496at6231	OTIP.I	8595548	8598148
6503at6231	OTIP.V	8600876	8602369
6507at6231	OTIP.III	6182789	6184039
6514at6231	OTIP.X	4408111	4409866
6523at6231	OTIP.V	30846	33411
6532at6231	OTIP.II	3462058	3464714
6538at6231	OTIP.III	5160383	5162801
6551at6231	OTIP.III	2326628	2331963
6553at6231	OTIP.III	4057088	4058910
6557at6231	OTIP.II	1277298	1279634
6566at6231	OTIP.III	4599002	4601518
6569at6231	OTIP.III	7441781	7443162
6570at6231	OTIP.V	4203224	4206122
6571at6231	OTIP.III	38903	41375
6590at6231	OTIP.I	8149978	8151715
6594at6231	OTIP.V	714319	718709
6597at6231	OTIP.I	4989385	4990522
6599at6231	OTIP.III	8939068	8941753
6600at6231	OTIP.III	5760637	5763139
6610at6231	OTIP.III	293327	294252
6614at6231	OTIP.II	4506551	4507812
6628at6231	OTIP.III	2814330	2815489
6630at6231	OTIP.III	8903169	8905078
6634at6231	OTIP.V	9702821	9704788
6635at6231	OTIP.IV	4397286	4398207
6637at6231	OTIP.V	6099856	6101120
6642at6231	OTIP.I	4142625	4144539
6643at6231	OTIP.II	3106942	3112397
6649at6231	OTIP.II	4773352	4774444
6652at6231	OTIP.II	3793185	3793975
6653at6231	OTIP.V	7180887	7181973
6662at6231	OTIP.V	3743744	3746358
6666at6231	OTIP.I	1391726	1393216
6671at6231	OTIP.IV	2662227	2663497
6673at6231	OTIP.I	8570264	8571682
6675at6231	OTIP.I	4689315	4690405
6678at6231	OTIP.I	5016698	5017756
6679at6231	OTIP.III	3105937	3106841
6683at6231	OTIP.V	8945428	8947054
6686at6231	OTIP.I	3759708	3761541
6687at6231	OTIP.X	3028210	3029789
6689at6231	OTIP.II	4486101	4487144
6693at6231	OTIP.X	8863099	8871041
6703at6231	OTIP.I	6877180	6878881
6704at6231	OTIP.IV	2951720	2953409
6706at6231	OTIP.I	8850381	8853159
6707at6231	OTIP.III	5289634	5290591
6708at6231	OTIP.IV	4408249	4409010
6709at6231	OTIP.II	1761337	1763350
6711at6231	OTIP.IV	2929628	2930596
6716at6231	OTIP.X	10309561	10310767
6723at6231	OTIP.V	3839304	3840426
6725at6231	OTIP.X	5485974	5487073
6736at6231	OTIP.IV	566945	568034
6740at6231	OTIP.IV	3994324	3997479
6743at6231	OTIP.V	6404561	6405438
6745at6231	OTIP.X	2414522	2415939
6747at6231	OTIP.I	6102592	6103907
6752at6231	OTIP.II	4247858	4251117
6753at6231	OTIP.V	6271441	6272269
6756at6231	OTIP.IV	5071393	5073526
6757at6231	OTIP.X	9712831	9714049
6764at6231	OTIP.III	4583789	4584846
6765at6231	OTIP.III	80623	81973
6766at6231	OTIP.II	7820878	7823657
6768at6231	OTIP.I	4673796	4675151
6772at6231	OTIP.III	6773155	6774435
6777at6231	OTIP.X	4188893	4191273
6778at6231	OTIP.II	2363729	2367638
6783at6231	OTIP.V	5260637	5261922
6794at6231	OTIP.III	5813639	5814634
6806at6231	OTIP.X	10202237	10203120
6812at6231	OTIP.III	1180276	1181844
6813at6231	OTIP.III	8756387	8757469
6815at6231	OTIP.I	5826247	5827409
6816at6231	OTIP.V	3660454	3665772
6826at6231	OTIP.II	7928284	7934865
6827at6231	OTIP.I	985702	993917
6830at6231	OTIP.III	6823320	6824419
6833at6231	OTIP.X	8397512	8399463
6835at6231	OTIP.III	2698605	2700039
6843at6231	OTIP.II	3951823	3952530
6846at6231	OTIP.X	4772245	4773787
6848at6231	OTIP.III	6319214	6319652
6851at6231	OTIP.II	3663596	3664567
6857at6231	OTIP.IV	242231	245366
6860at6231	OTIP.III	4420772	4421539
6861at6231	OTIP.V	10084612	10085693
6862at6231	OTIP.III	2577092	2578111
6875at6231	OTIP.I	5708797	5710443
6876at6231	OTIP.IV	6463717	6465630
6877at6231	OTIP.III	3867530	3871506
6879at6231	OTIP.V	1200315	1203761
6880at6231	OTIP.I	2522557	2523285
6888at6231	OTIP.IV	6871863	6872918
6896at6231	OTIP.III	5024390	5025930
6898at6231	OTIP.II	262389	263676
6900at6231	OTIP.IV	2930728	2932318
6902at6231	OTIP.V	4790406	4792267
6907at6231	OTIP.X	10563014	10566304
6910at6231	OTIP.II	4153908	4155356
6914at6231	OTIP.IV	4001592	4002506
6917at6231	OTIP.II	5964107	5964962
6919at6231	OTIP.II	5775108	5776573
6921at6231	OTIP.V	10019121	10021087
6924at6231	OTIP.V	3592039	3594377
6932at6231	OTIP.IV	3313192	3317572
6935at6231	OTIP.II	3696341	3698259
6937at6231	OTIP.I	7341606	7342870
6938at6231	OTIP.II	862313	863699
6942at6231	OTIP.IV	4497343	4498252
6943at6231	OTIP.IV	4910419	4911256
6945at6231	OTIP.V	10594409	10595884
6946at6231	OTIP.I	8469781	8473387
6949at6231	OTIP.III	7268511	7270421
6960at6231	OTIP.IV	5882735	5884265
6967at6231	OTIP.III	7042936	7044050
6977at6231	OTIP.I	1515970	1517165
6979at6231	OTIP.V	7355052	7356856
6984at6231	OTIP.III	6655012	6656297
6986at6231	OTIP.III	7149265	7151990
6989at6231	OTIP.I	3235451	3238670
6991at6231	OTIP.I	8012286	8018600
6994at6231	OTIP.III	5165913	5167004
6998at6231	OTIP.II	4684976	4686439
7002at6231	OTIP.I	1222680	1223468
7003at6231	OTIP.V	9835360	9836898
7004at6231	OTIP.I	5381589	5382436
7005at6231	OTIP.I	1592985	1593702
7007at6231	OTIP.I	7123458	7127299
7008at6231	OTIP.III	3422380	3422980
7009at6231	OTIP.I	3817938	3818750
7010at6231	OTIP.II	6580333	6582166
7012at6231	OTIP.II	6968956	6970499
7020at6231	OTIP.II	4322023	4323025
7026at6231	OTIP.II	3902545	3904359
7029at6231	OTIP.IV	353419	355608
7033at6231	OTIP.X	7048199	7049637
7045at6231	OTIP.III	2888275	2889256
7046at6231	OTIP.III	1082479	1083701
7056at6231	OTIP.X	3983751	3984863
7061at6231	OTIP.II	7236418	7238051
7063at6231	OTIP.III	3180798	3182422
7068at6231	OTIP.I	3749120	3750162
7071at6231	OTIP.II	5752490	5755292
7076at6231	OTIP.IV	1985512	1989986
7082at6231	OTIP.III	2122435	2125382
7086at6231	OTIP.IV	3419714	3420700
7089at6231	OTIP.I	7316595	7317337
7092at6231	OTIP.I	5717448	5720691
7094at6231	OTIP.V	9063249	9065075
7106at6231	OTIP.III	370452	374821
7108at6231	OTIP.IV	5552489	5558763
7109at6231	OTIP.II	8505672	8508863
7110at6231	OTIP.V	7032558	7033329
7116at6231	OTIP.V	9491415	9492137
7119at6231	OTIP.I	4540545	4541853
7123at6231	OTIP.I	6336502	6337406
7125at6231	OTIP.IV	3187263	3188227
7127at6231	OTIP.V	753980	755522
7130at6231	OTIP.IV	2968179	2969248
7146at6231	OTIP.I	6591887	6593122
7148at6231	OTIP.I	507188	510396
7151at6231	OTIP.III	6507659	6509424
7157at6231	OTIP.I	7913133	7914060
7161at6231	OTIP.X	2506457	2507817
7163at6231	OTIP.V	3909383	3913158
7169at6231	OTIP.III	5434213	5435012
7170at6231	OTIP.X	10873402	10874821
7172at6231	OTIP.I	7708398	7710375
7175at6231	OTIP.III	2082092	2083627
7182at6231	OTIP.X	8534482	8545174
7183at6231	OTIP.II	8931134	8933519
7187at6231	OTIP.X	7486042	7488352
7196at6231	OTIP.IV	3802865	3804345
7197at6231	OTIP.I	8290510	8291483
7201at6231	OTIP.V	3404739	3407827
7202at6231	OTIP.IV	3660645	3661321
7205at6231	OTIP.IV	4195060	4195896
7210at6231	OTIP.II	5634054	5635535
7212at6231	OTIP.X	3632502	3633854
7213at6231	OTIP.IV	4283922	4284883
7216at6231	OTIP.III	377447	378607
7220at6231	OTIP.IV	1227452	1234819
7223at6231	OTIP.II	7340504	7341826
7224at6231	OTIP.IV	709229	711149
7225at6231	OTIP.III	3052064	3052905
7230at6231	OTIP.V	10073316	10074328
7232at6231	OTIP.I	8545604	8546623
7246at6231	OTIP.IV	3074825	3077077
7250at6231	OTIP.V	6876996	6878609
7251at6231	OTIP.II	7480078	7480849
7252at6231	OTIP.V	6101467	6104995
7258at6231	OTIP.I	5679292	5681579
7260at6231	OTIP.I	7930054	7932358
7264at6231	OTIP.IV	4066342	4067141
7265at6231	OTIP.III	8948964	8949636
7266at6231	OTIP.III	9543511	9545371
7269at6231	OTIP.V	6701944	6702796
7275at6231	OTIP.II	915365	916583
7278at6231	OTIP.I	1510231	1511610
7279at6231	OTIP.V	8995628	8997407
7280at6231	OTIP.I	7415985	7416866
7285at6231	OTIP.II	6086845	6089627
7286at6231	OTIP.III	7745268	7747220
7287at6231	OTIP.II	8529065	8529843
7288at6231	OTIP.I	5409079	5409760
7292at6231	OTIP.I	5158566	5159642
7293at6231	OTIP.III	4842682	4849700
7299at6231	OTIP.I	6427203	6435792
7301at6231	OTIP.X	10147740	10154156
7302at6231	OTIP.X	6372167	6373555
7305at6231	OTIP.I	36343	37401
7311at6231	OTIP.II	3742449	3743438
7318at6231	OTIP.X	9292702	9294352
7319at6231	OTIP.I	6675219	6676526
7322at6231	OTIP.III	8834465	8836949
7325at6231	OTIP.X	8079100	8080222
7327at6231	OTIP.V	9742240	9743400
7328at6231	OTIP.X	5133693	5134488
7330at6231	OTIP.III	7443536	7444558
7340at6231	OTIP.X	9143835	9145225
7345at6231	OTIP.I	6250151	6251147
7347at6231	OTIP.V	10420018	10420797
7351at6231	OTIP.I	872088	873504
7352at6231	OTIP.I	5175137	5175878
7363at6231	OTIP.III	7209812	7210672
7367at6231	OTIP.I	6338387	6339205
7371at6231	OTIP.III	6802103	6802897
7381at6231	OTIP.III	7995772	7997803
7384at6231	OTIP.II	4042728	4044209
7385at6231	OTIP.I	3765921	3767215
7393at6231	OTIP.IV	1860278	1863591
7401at6231	OTIP.IV	2694643	2695451
7402at6231	OTIP.I	5264988	5265792
7416at6231	OTIP.I	894455	897769
7418at6231	OTIP.I	3093307	3095476
7422at6231	OTIP.III	866245	873606
7423at6231	OTIP.X	3265694	3267107
7430at6231	OTIP.I	1736561	1738048
7447at6231	OTIP.IV	3612576	3614226
7449at6231	OTIP.X	10280847	10282182
7460at6231	OTIP.IV	3414941	3416406
7473at6231	OTIP.II	7694925	7695460
7475at6231	OTIP.II	3660095	3661787
7476at6231	OTIP.I	7210583	7211424
7478at6231	OTIP.V	6687746	6688612
7480at6231	OTIP.II	617581	619299
7481at6231	OTIP.V	9501819	9504004
7486at6231	OTIP.I	4185736	4190866
7492at6231	OTIP.I	5495834	5499557
7500at6231	OTIP.IV	4511811	4512473
7507at6231	OTIP.X	8024401	8025391
7511at6231	OTIP.V	6863880	6865500
7519at6231	OTIP.X	2738520	2741591
7520at6231	OTIP.IV	11074407	11075409
7524at6231	OTIP.II	5232444	5233091
7525at6231	OTIP.I	4918362	4919332
7526at6231	OTIP.IV	5740514	5742674
7528at6231	OTIP.I	694519	695454
7540at6231	OTIP.X	10451621	10455541
7546at6231	OTIP.I	1733777	1734760
7555at6231	OTIP.I	3822488	3823419
7557at6231	OTIP.III	4018186	4019505
7558at6231	OTIP.I	3233016	3233667
7560at6231	OTIP.IV	1509205	1518927
7561at6231	OTIP.X	9746692	9747955
7565at6231	OTIP.III	3562483	3563304
7566at6231	OTIP.V	6041462	6043422
7573at6231	OTIP.I	5183368	5184049
7586at6231	OTIP.V	4028068	4029962
7591at6231	OTIP.I	2183882	2184735
7601at6231	OTIP.X	6931029	6931716
7606at6231	OTIP.X	7529264	7531478
7615at6231	OTIP.I	6080302	6082955
7617at6231	OTIP.X	8090845	8095309
7626at6231	OTIP.I	3937500	3943516
7627at6231	OTIP.I	2571816	2573487
7628at6231	OTIP.II	7093561	7096114
7633at6231	OTIP.V	6799629	6800484
7637at6231	OTIP.II	1310917	1315690
7651at6231	OTIP.II	1369048	1370017
7662at6231	OTIP.IV	4279114	4283151
7663at6231	OTIP.I	4741703	4742905
7664at6231	OTIP.IV	4851087	4851741
7665at6231	OTIP.IV	3800615	3801258
7669at6231	OTIP.III	3257382	3259683
7670at6231	OTIP.V	6220817	6221745
7674at6231	OTIP.IV	303349	304601
7678at6231	OTIP.III	5756279	5757705
7681at6231	OTIP.I	7071105	7072083
7689at6231	OTIP.V	7343569	7344418
7696at6231	OTIP.IV	3146489	3147743
7697at6231	OTIP.III	7544130	7547627
7698at6231	OTIP.IV	1035421	1037838
7701at6231	OTIP.V	4890863	4892948
7702at6231	OTIP.II	3178726	3179638
7703at6231	OTIP.III	8383732	8385094
7706at6231	OTIP.V	9460372	9461618
7707at6231	OTIP.I	8372447	8374882
7713at6231	OTIP.X	9306577	9309072
7716at6231	OTIP.III	5164731	5165362
7720at6231	OTIP.III	2881423	2882481
7729at6231	OTIP.IV	2942511	2943268
7738at6231	OTIP.I	8043868	8045353
7752at6231	OTIP.X	10747943	10749620
7761at6231	OTIP.III	4859953	4863711
7763at6231	OTIP.V	10596214	10597317
7764at6231	OTIP.III	7368933	7370127
7788at6231	OTIP.I	1009092	1010813
7795at6231	OTIP.I	4229842	4231383
7800at6231	OTIP.II	4770378	4773052
7806at6231	OTIP.II	7189638	7192186
7810at6231	OTIP.X	4601640	4602489
7811at6231	OTIP.V	6957061	6959134
7814at6231	OTIP.I	5748886	5750067
7824at6231	OTIP.II	867328	871974
7825at6231	OTIP.II	4684215	4684823
7829at6231	OTIP.II	6524474	6525378
7830at6231	OTIP.V	10289474	10291859
