0at6231	OTIP.IV	4072870	4102829
7839at6231	OTIP.II	3807331	3808066
7845at6231	OTIP.V	10079355	10081856
7847at6231	OTIP.X	3547473	3548153
7849at6231	OTIP.I	6212421	6213500
7851at6231	OTIP.I	8136505	8139853
7866at6231	OTIP.I	7677208	7680760
7884at6231	OTIP.I	2524073	2526135
7889at6231	OTIP.III	5000167	5000765
7891at6231	OTIP.V	10064626	10065517
7895at6231	OTIP.IV	9941695	9943538
7899at6231	OTIP.X	8756829	8758103
7900at6231	OTIP.III	6774685	6776121
7912at6231	OTIP.IV	774879	775794
7913at6231	OTIP.III	3256629	3257238
7921at6231	OTIP.III	8511279	8513158
7926at6231	OTIP.III	2273115	2275194
7927at6231	OTIP.III	4852178	4855320
7943at6231	OTIP.I	7495550	7497095
7954at6231	OTIP.III	5172485	5173286
7955at6231	OTIP.II	647600	649618
7956at6231	OTIP.V	6642871	6643677
7961at6231	OTIP.II	5145570	5146372
7970at6231	OTIP.X	6713845	6714838
7975at6231	OTIP.IV	3061973	3070432
7983at6231	OTIP.IV	5508613	5510739
7987at6231	OTIP.II	554186	556659
7991at6231	OTIP.III	4365741	4366577
7992at6231	OTIP.IV	1528045	1529466
7993at6231	OTIP.III	5240793	5241551
8002at6231	OTIP.I	6903542	6904156
8005at6231	OTIP.I	3701161	3701880
8006at6231	OTIP.III	1621396	1623720
8007at6231	OTIP.V	6816539	6817176
8009at6231	OTIP.III	2374660	2376764
8019at6231	OTIP.III	5158297	5158929
8020at6231	OTIP.V	3871509	3872204
8021at6231	OTIP.III	641340	642479
8025at6231	OTIP.II	8716078	8717543
8033at6231	OTIP.V	2245118	2245993
8036at6231	OTIP.I	5745720	5746664
8037at6231	OTIP.III	1050274	1053075
8040at6231	OTIP.I	3654251	3655253
8044at6231	OTIP.X	6298071	6299875
8052at6231	OTIP.III	8503101	8504230
8055at6231	OTIP.I	7745549	7746349
8058at6231	OTIP.I	2767583	2769847
8060at6231	OTIP.V	4080099	4080928
8068at6231	OTIP.II	615641	617389
8072at6231	OTIP.II	8334429	8337202
8073at6231	OTIP.IV	4633811	4635656
8081at6231	OTIP.II	7174836	7178036
8084at6231	OTIP.IV	3192906	3196564
8086at6231	OTIP.X	3477581	3479525
8087at6231	OTIP.I	8557654	8560631
8088at6231	OTIP.I	1545322	1546602
8090at6231	OTIP.V	5861575	5864586
8093at6231	OTIP.II	7612470	7614278
8094at6231	OTIP.I	3953563	3955192
8097at6231	OTIP.II	5282717	5284420
8107at6231	OTIP.IV	3554502	3562976
8110at6231	OTIP.I	6154075	6155159
8116at6231	OTIP.II	6268757	6273366
8117at6231	OTIP.X	10993603	10995304
8121at6231	OTIP.I	6092756	6094139
8124at6231	OTIP.II	2578401	2580046
8128at6231	OTIP.V	7007663	7008934
8130at6231	OTIP.III	7306429	7308686
8131at6231	OTIP.III	4271640	4274178
8132at6231	OTIP.X	7765157	7769257
8139at6231	OTIP.V	9377042	9378118
8153at6231	OTIP.III	4735957	4737653
8155at6231	OTIP.III	5250455	5251132
8156at6231	OTIP.V	10050425	10051016
8183at6231	OTIP.X	5360831	5361799
8184at6231	OTIP.III	230316	231241
8187at6231	OTIP.IV	9960658	9961367
8190at6231	OTIP.II	3180176	3182756
8194at6231	OTIP.I	4527548	4529834
8195at6231	OTIP.I	6954200	6956178
8207at6231	OTIP.X	3212689	3213883
8215at6231	OTIP.X	4352574	4353314
8219at6231	OTIP.V	8602699	8604244
8221at6231	OTIP.IV	775994	782702
8225at6231	OTIP.I	5212564	5213765
8228at6231	OTIP.III	3822853	3823409
8229at6231	OTIP.III	5848260	5848935
8231at6231	OTIP.I	4220129	4221420
8234at6231	OTIP.V	633439	635860
8238at6231	OTIP.V	10606593	10607860
8246at6231	OTIP.III	8537919	8545349
8249at6231	OTIP.III	3176496	3177849
8250at6231	OTIP.IV	3140405	3141231
8258at6231	OTIP.X	10433979	10436286
8273at6231	OTIP.III	9304378	9316477
8275at6231	OTIP.IV	7676159	7676806
8280at6231	OTIP.I	233319	240739
8282at6231	OTIP.V	10066145	10068623
8283at6231	OTIP.I	4783484	4784506
8288at6231	OTIP.IV	1846532	1849185
8294at6231	OTIP.II	4434206	4435078
8295at6231	OTIP.II	5147102	5147942
8300at6231	OTIP.IV	3703053	3703612
8301at6231	OTIP.V	7376138	7377843
8304at6231	OTIP.V	6282980	6283682
8309at6231	OTIP.V	5717657	5719175
8312at6231	OTIP.II	8451595	8458245
8314at6231	OTIP.III	4085168	4086075
8316at6231	OTIP.III	4641588	4642678
8317at6231	OTIP.II	6197206	6198200
8328at6231	OTIP.I	2766351	2766795
8329at6231	OTIP.I	4037951	4038493
8337at6231	OTIP.III	5031096	5033166
8340at6231	OTIP.IV	5423747	5425614
8342at6231	OTIP.I	5132182	5132944
8344at6231	OTIP.IV	4736957	4738264
8348at6231	OTIP.II	306815	310106
8361at6231	OTIP.IV	190422	190960
8363at6231	OTIP.V	4409982	4410636
8377at6231	OTIP.X	8111316	8112691
8379at6231	OTIP.III	3139733	3141505
8383at6231	OTIP.IV	3379788	3380883
8386at6231	OTIP.III	8644401	8647510
8392at6231	OTIP.I	662768	664062
8395at6231	OTIP.III	7466484	7468051
8399at6231	OTIP.II	8867403	8868562
8408at6231	OTIP.IV	4880090	4880619
8417at6231	OTIP.I	3809726	3811337
8422at6231	OTIP.IV	8964164	8965121
8433at6231	OTIP.II	6366633	6367432
8446at6231	OTIP.I	3719197	3719821
8447at6231	OTIP.III	9067717	9068806
8448at6231	OTIP.I	8279417	8280038
8449at6231	OTIP.IV	3977903	3978593
8450at6231	OTIP.IV	10182669	10183313
8452at6231	OTIP.IV	4805072	4805892
8453at6231	OTIP.IV	9936972	9938382
8456at6231	OTIP.X	222948	224443
8457at6231	OTIP.III	4172013	4172846
8467at6231	OTIP.X	3479769	3480960
8471at6231	OTIP.I	2251051	2252806
8473at6231	OTIP.II	3297881	3298870
8476at6231	OTIP.III	2806465	2807118
8478at6231	OTIP.V	2243273	2243903
8480at6231	OTIP.I	5712802	5713422
8482at6231	OTIP.I	7748125	7748845
8486at6231	OTIP.II	240043	242120
8491at6231	OTIP.IV	8937974	8939088
8492at6231	OTIP.II	7589144	7591168
8494at6231	OTIP.X	4036752	4045759
8506at6231	OTIP.I	2528911	2530579
8508at6231	OTIP.X	6462450	6463468
8511at6231	OTIP.IV	10505430	10508715
8517at6231	OTIP.III	2372118	2372616
8518at6231	OTIP.V	8833919	8834528
8519at6231	OTIP.III	5462236	5462840
8522at6231	OTIP.III	5763445	5764302
8545at6231	OTIP.IV	10646948	10650796
8552at6231	OTIP.X	8603842	8604825
8561at6231	OTIP.X	9139281	9142034
8565at6231	OTIP.V	3776856	3777777
8569at6231	OTIP.V	3714187	3714724
8577at6231	OTIP.V	9459739	9460293
8579at6231	OTIP.III	7078092	7080816
8581at6231	OTIP.V	9284603	9286165
8588at6231	OTIP.IV	8139266	8141208
8595at6231	OTIP.III	5893245	5897208
8601at6231	OTIP.V	4706642	4707462
8603at6231	OTIP.I	8612475	8615642
8604at6231	OTIP.X	10040371	10043876
8614at6231	OTIP.I	5199701	5201309
8615at6231	OTIP.V	6699894	6700561
8618at6231	OTIP.II	5278415	5279616
8622at6231	OTIP.III	4524194	4524938
8636at6231	OTIP.I	3633208	3636521
8639at6231	OTIP.II	827410	834889
8643at6231	OTIP.I	6972359	6973049
8647at6231	OTIP.V	3619922	3620644
8664at6231	OTIP.X	8010938	8012541
8669at6231	OTIP.IV	9548771	9549772
8675at6231	OTIP.IV	2669775	2674383
8676at6231	OTIP.X	4295005	4295895
8679at6231	OTIP.III	3969687	3972106
8687at6231	OTIP.III	3497673	3499371
8691at6231	OTIP.I	193075	196654
8692at6231	OTIP.V	5398201	5399318
8700at6231	OTIP.I	6631458	6637355
8708at6231	OTIP.V	10331545	10333062
8712at6231	OTIP.I	6819499	6820696
8714at6231	OTIP.III	6941665	6944083
8732at6231	OTIP.V	9057172	9058775
8736at6231	OTIP.V	3624473	3625578
8737at6231	OTIP.X	5848299	5849917
8739at6231	OTIP.II	2804570	2808208
8742at6231	OTIP.III	291358	292004
8746at6231	OTIP.X	2557444	2558285
8749at6231	OTIP.I	8575911	8577442
8750at6231	OTIP.IV	3947830	3948623
8753at6231	OTIP.III	3545763	3546862
8755at6231	OTIP.II	4012874	4013378
8767at6231	OTIP.IV	5531419	5533620
8774at6231	OTIP.I	3326799	3330672
8776at6231	OTIP.I	4896269	4901877
8777at6231	OTIP.I	5477885	5478397
8780at6231	OTIP.I	8333269	8336860
8781at6231	OTIP.II	7938546	7940760
8796at6231	OTIP.IV	4468159	4468743
8799at6231	OTIP.IV	2266417	2268017
8802at6231	OTIP.IV	4132915	4134319
8807at6231	OTIP.V	6062667	6066391
8810at6231	OTIP.IV	10551022	10553285
8817at6231	OTIP.III	6071614	6072381
8827at6231	OTIP.IV	4004541	4005125
8834at6231	OTIP.I	2260942	2262037
8837at6231	OTIP.I	4153529	4154074
8842at6231	OTIP.V	5535719	5539096
8850at6231	OTIP.V	9687023	9689624
8855at6231	OTIP.II	1034953	1037535
8856at6231	OTIP.V	9492674	9494854
8862at6231	OTIP.I	5098904	5102145
8866at6231	OTIP.V	882827	887333
8869at6231	OTIP.II	5577214	5578548
8878at6231	OTIP.III	5456770	5457745
8879at6231	OTIP.X	8379618	8384574
8888at6231	OTIP.X	10604244	10605090
8889at6231	OTIP.II	3647839	3648833
8897at6231	OTIP.III	8004729	8020134
8902at6231	OTIP.V	6815846	6816397
8914at6231	OTIP.I	108865	111605
8917at6231	OTIP.I	3404527	3407582
8926at6231	OTIP.II	122615	124957
8934at6231	OTIP.III	5035522	5036230
8946at6231	OTIP.III	9356060	9356591
8949at6231	OTIP.I	1393724	1394282
8958at6231	OTIP.II	7309267	7310697
8969at6231	OTIP.II	6612251	6613001
8983at6231	OTIP.II	5344425	5344950
8994at6231	OTIP.V	6911786	6914024
9000at6231	OTIP.II	304423	306354
9003at6231	OTIP.V	6401050	6401613
9005at6231	OTIP.III	6495213	6497349
9014at6231	OTIP.I	1818841	1819359
9019at6231	OTIP.V	450758	451672
9039at6231	OTIP.V	6725748	6730664
9040at6231	OTIP.X	5545595	5548185
9041at6231	OTIP.II	73258	75923
9042at6231	OTIP.IV	3053037	3054051
9048at6231	OTIP.II	8824320	8826002
9049at6231	OTIP.III	8020367	8021455
9051at6231	OTIP.IV	9567086	9568420
9055at6231	OTIP.X	6421464	6423528
9059at6231	OTIP.V	493736	495807
9060at6231	OTIP.I	58353	60497
9066at6231	OTIP.III	9409174	9411704
9072at6231	OTIP.IV	3604531	3605871
9077at6231	OTIP.III	5260055	5261565
9079at6231	OTIP.X	4695479	4696891
9081at6231	OTIP.I	7236055	7236848
9082at6231	OTIP.II	976919	978049
9092at6231	OTIP.I	3958259	3964961
9097at6231	OTIP.II	3808535	3809221
9098at6231	OTIP.III	4005814	4006408
9118at6231	OTIP.III	3046409	3047050
9120at6231	OTIP.I	2561002	2562266
9125at6231	OTIP.IV	3172127	3173454
9126at6231	OTIP.III	6008720	6009309
9150at6231	OTIP.III	9392785	9393398
9163at6231	OTIP.II	8684840	8685345
9164at6231	OTIP.III	8776617	8778127
9170at6231	OTIP.III	3910902	3913861
9173at6231	OTIP.V	7249913	7250332
9183at6231	OTIP.X	4996418	4997526
9186at6231	OTIP.V	4671464	4672198
9187at6231	OTIP.IV	2707604	2708405
9188at6231	OTIP.X	4310759	4326401
9192at6231	OTIP.V	4172302	4173514
9200at6231	OTIP.IV	3663409	3663911
9206at6231	OTIP.I	7209919	7210486
9213at6231	OTIP.I	3211087	3212142
9221at6231	OTIP.IV	3641252	3642546
9229at6231	OTIP.I	2541871	2542500
9236at6231	OTIP.III	5391417	5398310
9240at6231	OTIP.IV	5485941	5489705
9243at6231	OTIP.III	8594531	8603510
9244at6231	OTIP.III	8858274	8859246
9253at6231	OTIP.III	2362809	2364040
9257at6231	OTIP.IV	3020192	3021645
9260at6231	OTIP.I	7432914	7433392
9262at6231	OTIP.I	6649706	6650185
9264at6231	OTIP.II	90974	91787
9270at6231	OTIP.IV	3188395	3189543
9275at6231	OTIP.IV	10115241	10117428
9277at6231	OTIP.X	7066178	7073309
9278at6231	OTIP.IV	153411	154823
9279at6231	OTIP.IV	4544137	4545055
9280at6231	OTIP.IV	2423851	2425346
9287at6231	OTIP.III	7326619	7330701
9289at6231	OTIP.X	5052365	5053090
9299at6231	OTIP.X	2498572	2501536
9300at6231	OTIP.X	8928563	8929007
9321at6231	OTIP.II	128114	134193
9327at6231	OTIP.V	5924224	5927812
9328at6231	OTIP.III	4405502	4407915
9329at6231	OTIP.III	3655342	3657372
9332at6231	OTIP.III	4774175	4774713
9333at6231	OTIP.I	4762856	4763689
9335at6231	OTIP.I	6545176	6546175
9339at6231	OTIP.III	4684108	4685665
9343at6231	OTIP.I	5469117	5470142
9354at6231	OTIP.III	6151713	6153503
9367at6231	OTIP.I	8469172	8469616
9386at6231	OTIP.I	4791454	4796129
9387at6231	OTIP.II	1038385	1038743
9390at6231	OTIP.V	265512	267108
9393at6231	OTIP.V	5262383	5263478
9403at6231	OTIP.III	292246	292737
9408at6231	OTIP.III	4306333	4310648
9411at6231	OTIP.II	7195968	7197205
9425at6231	OTIP.I	8234048	8255229
9436at6231	OTIP.V	8494619	8497558
9440at6231	OTIP.I	6637816	6638751
9441at6231	OTIP.III	3890208	3890748
9447at6231	OTIP.I	5214602	5215376
9448at6231	OTIP.V	4296927	4297699
9451at6231	OTIP.III	7099408	7102740
9453at6231	OTIP.IV	3728965	3730624
9463at6231	OTIP.X	4138424	4139161
9466at6231	OTIP.IV	10999786	11000806
9467at6231	OTIP.V	3324074	3329006
9478at6231	OTIP.II	5505252	5506045
9486at6231	OTIP.III	8857064	8858232
9489at6231	OTIP.IV	3408503	3410090
9491at6231	OTIP.I	3202300	3202778
9494at6231	OTIP.I	2892146	2893003
9499at6231	OTIP.X	5538008	5538999
9500at6231	OTIP.III	4316333	4319691
9504at6231	OTIP.III	3017776	3018614
9512at6231	OTIP.III	9402632	9404266
9515at6231	OTIP.III	4023645	4024079
9516at6231	OTIP.II	7178468	7181366
9526at6231	OTIP.I	7588022	7589126
9528at6231	OTIP.III	382268	387961
9532at6231	OTIP.V	10072354	10072770
9534at6231	OTIP.III	2078628	2081821
9541at6231	OTIP.IV	3867597	3868085
9543at6231	OTIP.III	9427223	9428767
9547at6231	OTIP.V	6180961	6182179
9548at6231	OTIP.III	5708146	5708659
9551at6231	OTIP.V	5436094	5437271
9555at6231	OTIP.IV	2875595	2877752
9559at6231	OTIP.I	3343203	3343697
9563at6231	OTIP.III	6839327	6840199
9564at6231	OTIP.I	8426275	8426975
9574at6231	OTIP.III	4034902	4037911
9579at6231	OTIP.II	6985128	6985653
9582at6231	OTIP.II	3213854	3214304
9588at6231	OTIP.V	6859516	6860133
9611at6231	OTIP.III	5039952	5042292
9613at6231	OTIP.X	9788912	9789571
9614at6231	OTIP.V	6965587	6966398
9615at6231	OTIP.I	5197881	5198432
9618at6231	OTIP.III	4771221	4771676
9627at6231	OTIP.II	3653735	3654467
9630at6231	OTIP.I	353555	355017
9632at6231	OTIP.II	7756861	7761159
9639at6231	OTIP.I	4356340	4367212
9641at6231	OTIP.X	10727771	10728202
9649at6231	OTIP.III	6074223	6074818
9657at6231	OTIP.II	6274117	6275274
9662at6231	OTIP.X	8962526	8965102
9669at6231	OTIP.IV	199183	200739
9671at6231	OTIP.X	9704778	9710256
9672at6231	OTIP.IV	10295758	10298342
9676at6231	OTIP.I	3650923	3651371
9681at6231	OTIP.I	7069848	7070650
9682at6231	OTIP.III	3905499	3906253
9693at6231	OTIP.I	3234191	3234671
9714at6231	OTIP.I	1735238	1735766
9717at6231	OTIP.III	7235453	7236562
9719at6231	OTIP.I	4510868	4511523
9736at6231	OTIP.II	2588417	2589224
9739at6231	OTIP.V	6689816	6690534
9748at6231	OTIP.III	9394524	9395063
9774at6231	OTIP.X	8943385	8945077
9788at6231	OTIP.V	6178479	6178911
9792at6231	OTIP.III	9173024	9174368
9802at6231	OTIP.IV	3664141	3664577
9816at6231	OTIP.X	8712586	8713736
9828at6231	OTIP.IV	3945302	3945832
9838at6231	OTIP.V	7377868	7380168
9840at6231	OTIP.X	3836759	3839105
9847at6231	OTIP.III	5356904	5359673
9850at6231	OTIP.V	8948349	8950188
9875at6231	OTIP.V	6115463	6124985
9896at6231	OTIP.II	1104246	1113284
9898at6231	OTIP.III	7790109	7790640
9899at6231	OTIP.II	4683564	4684037
9903at6231	OTIP.IV	8470772	8471492
9915at6231	OTIP.II	978854	979515
9922at6231	OTIP.V	8882853	8883410
9923at6231	OTIP.IV	3998455	3999473
9936at6231	OTIP.IV	5074310	5074948
9937at6231	OTIP.IV	2783199	2783583
9946at6231	OTIP.II	7378793	7380063
9951at6231	OTIP.I	7313415	7315271
9952at6231	OTIP.IV	10595832	10599076
9954at6231	OTIP.IV	2785603	2787593
9956at6231	OTIP.II	3579133	3581734
9959at6231	OTIP.X	5070706	5071100
9968at6231	OTIP.III	4776006	4776510
9976at6231	OTIP.I	3538972	3543179
9986at6231	OTIP.X	4229331	4229996
9998at6231	OTIP.V	6837745	6840332
9999at6231	OTIP.III	9393885	9394394
10010at6231	OTIP.II	7326010	7328254
10011at6231	OTIP.X	10378320	10379473
10018at6231	OTIP.I	38763	39549
10025at6231	OTIP.I	7910717	7913054
10032at6231	OTIP.V	8947792	8948324
10059at6231	OTIP.III	2680052	2680829
10063at6231	OTIP.III	5697469	5697957
10068at6231	OTIP.X	8192729	8196210
10081at6231	OTIP.I	2849387	2849874
10084at6231	OTIP.II	2546249	2547583
10099at6231	OTIP.III	9542120	9542932
10100at6231	OTIP.V	4188915	4189515
10117at6231	OTIP.II	590344	593378
10126at6231	OTIP.V	7207127	7207721
10127at6231	OTIP.I	3908269	3909161
10128at6231	OTIP.IV	1235170	1236904
10139at6231	OTIP.III	9509580	9513431
10150at6231	OTIP.II	5342739	5343696
10152at6231	OTIP.I	4483732	4491036
10161at6231	OTIP.III	32936	34600
10165at6231	OTIP.X	4418150	4419027
10173at6231	OTIP.II	1691649	1692905
10177at6231	OTIP.V	6504432	6505699
10180at6231	OTIP.IV	5302138	5302709
10185at6231	OTIP.II	4853992	4854395
10190at6231	OTIP.I	7743022	7745071
10196at6231	OTIP.IV	2459795	2464515
10197at6231	OTIP.I	7367227	7370196
10222at6231	OTIP.I	7345709	7346463
10233at6231	OTIP.II	4930280	4930722
10251at6231	OTIP.V	7380469	7380944
10259at6231	OTIP.I	6337800	6338232
10271at6231	OTIP.I	3823567	3824660
10273at6231	OTIP.IV	3168571	3169291
10279at6231	OTIP.I	4530141	4531317
10289at6231	OTIP.I	8281104	8283555
10307at6231	OTIP.III	5899141	5901253
10313at6231	OTIP.V	6207474	6208294
10323at6231	OTIP.III	6633288	6633703
10325at6231	OTIP.III	4021238	4023596
10340at6231	OTIP.V	7326522	7330242
10341at6231	OTIP.I	2171323	2174741
10354at6231	OTIP.III	7321833	7322904
10356at6231	OTIP.IV	1242389	1243076
10373at6231	OTIP.IV	371083	371510
10388at6231	OTIP.III	264504	265982
10416at6231	OTIP.V	4477255	4478985
10441at6231	OTIP.I	2482942	2483341
10448at6231	OTIP.II	3848012	3849517
10449at6231	OTIP.II	6639986	6641246
10450at6231	OTIP.V	3601838	3603945
10461at6231	OTIP.II	5426911	5429031
10463at6231	OTIP.I	7605869	7609681
10498at6231	OTIP.I	6959392	6961733
10510at6231	OTIP.I	995915	997484
10522at6231	OTIP.III	8339718	8340800
10532at6231	OTIP.I	1794044	1797270
10534at6231	OTIP.I	6289439	6291049
10545at6231	OTIP.III	6070276	6070880
10550at6231	OTIP.III	2805512	2806225
10562at6231	OTIP.III	9459696	9462428
10575at6231	OTIP.I	5128549	5129749
10584at6231	OTIP.III	3491808	3492474
10615at6231	OTIP.I	7555803	7559846
10625at6231	OTIP.IV	7014485	7015176
10627at6231	OTIP.IV	3603511	3604272
10631at6231	OTIP.I	4144812	4146105
10640at6231	OTIP.I	6653687	6654945
10655at6231	OTIP.I	2090442	2093462
10661at6231	OTIP.I	1929870	1932931
10665at6231	OTIP.I	6650483	6651110
10678at6231	OTIP.II	776184	778114
10686at6231	OTIP.X	2942162	2942943
10698at6231	OTIP.III	8295369	8296009
10699at6231	OTIP.I	3139681	3140981
10705at6231	OTIP.III	544467	552207
10710at6231	OTIP.IV	1632818	1634524
10717at6231	OTIP.II	6615364	6616062
10732at6231	OTIP.X	9249088	9256272
10735at6231	OTIP.V	3201114	3201976
10741at6231	OTIP.II	3415874	3417364
10750at6231	OTIP.II	2573926	2574615
10755at6231	OTIP.III	9060630	9062958
10757at6231	OTIP.I	2940297	2944306
10769at6231	OTIP.IV	3537427	3539145
10777at6231	OTIP.X	7401143	7402179
10780at6231	OTIP.V	3717843	3720912
10821at6231	OTIP.V	5388111	5389124
10822at6231	OTIP.X	8124924	8126823
10848at6231	OTIP.I	5724389	5725050
10853at6231	OTIP.III	8963919	8983132
10864at6231	OTIP.V	2501534	2504894
10883at6231	OTIP.III	9564869	9566042
10897at6231	OTIP.II	5703077	5705560
10898at6231	OTIP.I	5172209	5172831
10907at6231	OTIP.I	2566134	2567134
10928at6231	OTIP.I	7458672	7459953
10929at6231	OTIP.IV	3294723	3295962
10935at6231	OTIP.III	1745365	1747264
10953at6231	OTIP.I	4469139	4470773
10958at6231	OTIP.III	8343260	8345296
10961at6231	OTIP.II	5092659	5097158
10987at6231	OTIP.II	6981919	6985095
11007at6231	OTIP.V	5981334	5982176
11036at6231	OTIP.III	5792364	5793737
11066at6231	OTIP.I	4079101	4079584
11086at6231	OTIP.V	8865595	8869015
11111at6231	OTIP.III	8114295	8117691
11112at6231	OTIP.III	6811172	6814103
11144at6231	OTIP.II	8028981	8031198
11158at6231	OTIP.III	5530073	5537147
11173at6231	OTIP.I	167471	171756
11178at6231	OTIP.I	5504662	5506327
11179at6231	OTIP.III	2586347	2590833
11183at6231	OTIP.V	10448384	10453562
11187at6231	OTIP.X	9097825	9098595
11189at6231	OTIP.I	159485	161401
11191at6231	OTIP.II	8628004	8631067
11192at6231	OTIP.III	7351015	7360297
11201at6231	OTIP.II	7077976	7078744
11227at6231	OTIP.I	7802271	7803170
11229at6231	OTIP.III	4672522	4677704
11244at6231	OTIP.III	7472363	7475183
11250at6231	OTIP.X	3856690	3858013
11255at6231	OTIP.I	3838367	3845623
11259at6231	OTIP.V	8423068	8427732
11267at6231	OTIP.X	11155843	11156338
11295at6231	OTIP.I	6593192	6597470
11303at6231	OTIP.IV	2932556	2933072
11307at6231	OTIP.X	8213326	8216983
11327at6231	OTIP.III	8069487	8071470
11344at6231	OTIP.II	5063621	5065270
11350at6231	OTIP.I	6726239	6729631
11363at6231	OTIP.I	7454233	7457832
11372at6231	OTIP.I	4046103	4046864
11382at6231	OTIP.V	9437022	9438350
11385at6231	OTIP.I	937247	938715
11388at6231	OTIP.V	4530550	4533861
11397at6231	OTIP.I	4044137	4044732
11417at6231	OTIP.IV	301761	303132
11440at6231	OTIP.III	8880238	8881266
11490at6231	OTIP.I	3627723	3630290
